GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001EA,B20005A_001MA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006EA,B20005A_006MA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012EA,B20005A_012MA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017EA,B20005A_017MA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050EA,B20005A_050MA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061EA,B20005A_061MA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072EA,B20005A_072MA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078MA,B20005A_078EA,B20005A_079EA,B20005A_079MA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US36,10431505,19437,5020924,12313,2455752,19585,841,482,2454911,19513,6016,1122,2872,749,15327,2119,15470,2101,42494,3202,32951,3250,62026,4235,48073,3639,90536,5350,53537,3488,151197,6176,175605,6741,150316,5786,186303,6471,135413,5921,182003,6684,225245,8346,173932,6378,280511,7711,425084,8777,2565172,18626,1286693,13863,1278479,16257,204267,5962,128241,5637,116778,5832,73043,4637,97082,4513,44772,3195,63247,4607,34836,2957,54932,3571,27682,2631,55665,3409,55467,3578,38963,2714,43697,3197,28743,2743,36780,3118,34232,2352,26990,1857,45599,3092,67463,4000,5410581,10002,1647501,15420,219,270,1647282,15429,3408,756,5449,1191,11375,1502,12734,1915,44309,3680,30440,2786,55499,3553,48566,3218,89138,4735,62898,3647,160966,6239,168135,6084,137456,5111,134948,5214,93416,4237,106509,5347,131347,5456,89922,4398,130227,4829,130540,5248,3763080,16494,2085320,16190,1677760,15668,275497,7738,186791,6471,171644,6688,111490,4950,144977,5594,63091,4213,97525,5798,48447,3458,79752,4413,35303,2930,74408,4218,69772,4429,49875,2732,50417,3392,34304,3033,36127,2760,42429,3033,30345,2513,43684,2887,31882,2304,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5017838,10089,2437183,7132,1256415,10389,208,180,1256207,10418,4418,1135,1756,646,7174,1569,5614,1148,27360,2529,21487,2534,38647,3693,34861,3884,64584,4350,43556,3224,107839,5267,122165,6649,101856,4479,105397,5465,73809,4691,83755,4664,101616,5717,70511,3962,105676,4410,134126,4598,1180768,11137,564916,7593,615852,10947,108718,4766,65574,3987,58539,4730,41901,3765,50211,4088,22652,2359,28797,2840,17332,1965,25853,2469,14711,2123,29466,2675,33927,2775,19749,2239,19927,2231,12072,1824,13832,1681,12394,1577,7968,1132,12580,1668,19649,2009,2580655,5110,832640,10061,82,103,832558,10061,2472,785,1911,764,6317,1363,7847,1675,27492,2548,23945,2591,41252,3657,35613,3323,60189,3988,45274,3501,105668,4487,98144,4630,75666,4411,67178,3725,46692,3515,44245,3305,47907,3596,28923,2783,35619,2293,30204,2635,1748015,12093,943254,8981,804761,12275,144514,5676,99711,4831,89119,4370,61516,3996,73989,4697,38093,2996,45832,3159,25893,2482,35445,3069,20610,2323,36833,2842,31360,2495,25321,2442,22169,2137,13552,1658,13051,1414,9253,1393,5505,1042,6628,1142,6367,1201,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,470239,1428,233978,1111,124631,2943,0,200,124631,2943,1307,394,465,180,1017,313,922,405,4005,755,1780,568,3889,855,3740,841,6268,1023,4565,848,11876,1416,13989,1595,10855,1345,12549,1210,9141,1261,8226,1083,8055,1088,6460,1073,8363,1113,7159,1007,109347,3131,40806,1894,68541,2757,11218,1502,8400,1145,8079,1229,4797,998,5988,1146,2785,655,2910,667,1919,562,2651,725,989,321,3163,810,3378,683,2687,673,1464,404,1042,432,1329,343,1795,454,1000,408,1410,514,1537,470,236261,934,78485,2694,52,57,78433,2699,443,207,271,159,1868,543,1329,397,3319,875,3460,846,5075,1042,4400,792,7461,1322,5894,928,12109,1534,9558,1006,6665,1089,4844,886,3250,806,2439,604,2196,573,1794,576,1248,466,810,418,157776,2881,70564,2078,87212,2460,13112,1295,13823,1647,11868,1460,7790,1045,9837,1324,4473,840,4292,765,2137,567,2923,692,1728,486,3292,532,3628,933,3221,701,2412,595,1163,402,518,280,544,244,201,168,149,164,101,112,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7719257,6615,3727468,4882,1851862,11665,556,308,1851306,11663,5346,1071,3305,845,12125,1571,12220,2129,31742,3063,25369,2622,50992,3133,39587,3322,75135,4847,57504,3603,150255,6292,181889,5643,153089,6733,157528,6063,120883,5247,141749,5469,174977,4812,117888,4247,159619,5709,180104,5272,1875606,11953,882711,10197,992895,11515,173136,4895,117153,3693,111345,5104,63792,3515,81443,3722,32791,2682,47379,3346,29954,3052,39234,2873,23058,2093,44630,2753,43246,3246,29308,2462,27509,2263,20632,2177,21909,1786,25070,2014,16549,1932,19751,1861,25006,2437,3991789,4300,1243535,14093,169,153,1243366,14102,2951,764,3944,945,10089,1558,14217,1755,43508,3501,31851,2736,61435,3935,59683,3726,89308,4370,74037,4408,153006,5618,151477,5218,112174,5445,101257,5051,68124,3103,70480,3709,74384,4020,46428,3462,45388,3026,29625,2040,2748254,14629,1423669,12915,1324585,14234,247025,6846,170205,5845,153517,4921,102617,5163,135656,5676,63203,3987,75755,3800,36543,2296,56674,2825,29827,2264,53790,3212,46104,3121,32007,2423,27399,2248,20572,2111,20250,2037,24699,1990,15220,1600,8965,1257,4557,883,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2165374,4195,1050748,2606,526726,6793,352,228,526374,6803,4099,1012,942,327,4343,818,4489,921,16045,2231,12168,1751,22891,2631,15912,2005,30407,2405,22148,2540,42748,3078,53875,3525,38941,2694,40751,2637,31942,2660,37287,2304,41186,2781,28956,2559,33221,2387,44023,2555,524022,6847,264732,4801,259290,6196,50449,3390,28494,2421,28551,2378,17210,1743,23217,2293,8057,1342,13132,1873,8231,1823,11380,1513,4697,906,9747,1392,9438,1373,8148,1568,6257,1113,4308,805,5545,1038,6870,1113,3316,762,5883,1321,6360,1009,1114626,3338,354284,7912,180,156,354104,7919,1213,429,1752,634,4693,1125,7545,1223,18621,2050,16407,2182,23822,2296,20919,2255,26713,2578,22992,1993,42521,2885,40363,2673,29921,2018,22359,2412,15498,1817,15816,1721,15207,1915,10603,1511,9359,1509,7780,1276,760342,7868,435132,7282,325210,6604,67220,3030,45409,2959,43217,3051,25985,2337,34390,2665,14200,1644,16498,1936,8407,1069,9775,1264,6163,1278,12665,1859,13796,1671,8625,1190,6067,1120,3612,795,2151,665,2958,684,1776,740,944,322,1352,417,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2581755,7532,1264099,5199,576264,9173,67,82,576197,9195,2340,801,873,425,3224,899,3269,945,12752,2354,9585,2329,18451,3026,14609,2631,26922,2881,19124,2582,43413,3674,55040,3828,45518,3419,45861,2933,34975,2871,42286,3301,50251,3572,41098,3212,48321,2963,58285,3640,687835,9233,312164,5941,375671,8292,56821,3113,34935,2881,34538,2826,26378,2355,33844,3141,17151,2252,21110,3008,12908,1825,16876,2137,9909,1508,16020,2167,17333,1707,11364,1420,12311,1871,8093,1342,9519,1418,10529,1459,5895,1097,7504,1179,12633,1431,1317656,3555,374442,6922,151,172,374291,6936,1685,573,1663,540,4479,1243,3546,950,11248,1680,9159,1833,18620,2603,13707,1934,29016,2302,19046,2312,40486,3040,49144,3719,37166,2880,27300,2276,21731,2504,20277,2126,22636,2011,13438,1401,16985,1769,12959,1781,943214,7800,477587,6897,465627,8015,80549,4962,53162,3658,48372,3220,37214,3039,47385,3202,19739,1894,28434,3046,15700,1842,23091,2516,13907,1597,20737,2383,18877,2015,11660,1625,10098,1335,7688,1175,7917,1306,9344,1440,3551,737,4430,949,3772,833,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8531365,7283,4100805,5120,2027280,14318,194,149,2027086,14345,7530,1051,5418,1114,13118,1698,12412,1519,31662,2424,23746,2541,46480,3028,46746,3468,82826,4004,61370,3585,155554,5915,187569,6295,164651,5022,176490,6062,133274,5441,156071,5309,183645,5722,132920,4732,176583,4972,229021,5464,2073525,14296,1011193,10752,1062332,11251,188103,5501,132311,5486,106383,5139,70451,3938,90670,3955,36950,2800,47184,2946,27625,2238,42195,2630,23802,2162,52756,3482,41504,2960,33203,2594,32167,2174,21128,2256,22948,2112,26619,2250,17514,2022,20692,2192,28127,2356,4430560,4456,1369677,10691,368,255,1369309,10692,2637,589,4650,945,12410,1374,13644,1624,45649,3478,34503,2406,66632,3328,56937,3097,105434,4628,76287,3527,168636,5953,158738,5506,118705,4316,108288,4378,76728,3755,78818,4689,80181,4015,52303,3591,60800,3269,47329,3012,3060883,11394,1685388,11979,1375495,12399,261289,6641,178416,5633,162555,5648,110202,4549,127937,5046,63364,3107,70622,3080,39739,2601,51815,2804,29427,2453,53213,2633,47052,2595,31930,2862,34777,2833,21669,1899,22486,1977,27373,2076,16062,1699,15988,1792,9579,1258,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,728495,3951,346299,2755,167934,5074,0,281,167934,5074,224,179,344,265,1394,635,378,269,855,450,1365,582,2728,885,2134,816,6154,1349,3492,1222,13877,1923,15666,1812,12517,1725,14934,1964,10893,1592,13723,1906,15455,1785,13523,1643,18186,1922,20092,1927,178365,4871,82904,3395,95461,4292,13373,1741,11968,1858,8160,1450,6744,1625,9285,1462,4125,1068,3980,1156,2389,713,4401,1097,3270,868,4771,1164,3152,794,2378,604,3724,873,1933,565,2347,679,2912,1029,1821,532,2103,693,2625,632,382196,2122,114808,4342,0,281,114808,4342,111,137,365,309,615,346,841,432,2271,847,2365,735,3737,1170,3875,1084,4886,894,5887,1264,11026,1710,15805,2329,12493,1628,9836,1722,7802,1383,6233,1077,9903,1601,6360,1074,6204,1106,4193,918,267388,4715,134364,3886,133024,4577,21962,2104,17499,1995,13194,1829,8667,1350,11980,1596,5153,1014,7720,1310,3194,714,7747,1307,4721,1165,6035,1304,5100,1045,3920,971,3216,819,2419,714,1995,694,3168,817,2708,761,1535,591,1091,414,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2355798,4474,1146094,3430,584196,7798,159,148,584037,7818,1856,642,975,458,3421,795,4791,1175,11094,1828,9631,1853,16571,2321,17845,2294,27959,2626,19652,2658,51505,3819,59355,4234,46600,2973,49685,4024,38120,2929,39208,3048,49589,2736,32459,2220,48999,3583,54722,3288,561898,7485,283286,6451,278612,6747,48948,2988,32395,2576,28505,2441,17376,1846,22908,2323,10013,1639,14498,1929,8593,1498,13230,1843,6906,1561,12303,1916,11406,1402,10384,1985,7781,1508,5549,1125,5444,1118,5232,983,3414,887,6125,1197,7602,1158,1209704,2785,377808,8224,100,122,377708,8221,303,204,969,436,2641,927,3640,1074,12878,1946,11100,1924,18008,2197,19409,2631,29215,2547,21732,2197,51865,3689,50382,3855,35157,2620,27771,2498,17691,1969,19102,2070,20487,1907,11370,1299,13302,1766,10686,1220,831896,8586,464608,7615,367288,7125,73961,4136,44712,2772,38887,3166,28168,2644,36260,3044,16538,2272,19333,1994,12334,1614,15974,2077,8982,1442,13612,1726,13020,1734,10796,1460,10087,1488,5383,888,7082,1234,4664,940,2646,902,2537,689,2312,679,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,547941,1390,271044,1032,149218,3326,0,216,149218,3326,1916,461,674,405,1626,508,965,359,3329,716,3250,818,4536,1126,4154,801,8459,1074,7688,1313,17055,1892,17878,1705,14086,1767,13363,1717,8445,1236,10118,1187,10019,1188,5898,1158,7004,1081,8755,1301,121826,3431,46251,2519,75575,3381,13865,1350,10387,1551,10049,1356,4463,861,6587,1177,2951,668,4491,1194,2080,629,2609,685,1202,382,3345,640,3283,759,1770,492,1334,427,936,425,1364,491,1142,424,437,255,1324,365,1956,704,276897,1056,102668,3153,104,105,102564,3170,852,333,444,219,1741,630,1202,408,5136,918,2973,766,5625,874,5598,808,9295,1213,7378,1029,14924,1505,15006,1550,8534,1041,6688,981,4534,740,4037,743,3376,789,2400,712,1787,545,1034,344,174229,3051,79187,2316,95042,2731,15946,1392,14535,1700,11438,1279,6569,1078,11524,1328,4904,904,5148,859,3116,689,3201,702,1487,465,4759,1084,4553,789,2185,546,1805,581,777,393,1006,385,945,338,384,239,176,145,584,328,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3852052,5955,1868409,4679,933625,10970,154,137,933471,10984,3184,919,3220,1033,6300,1366,7403,1282,19718,2839,13590,2276,30370,2868,25603,2999,51254,3759,37671,3823,93876,4965,95382,4135,76096,4169,74609,5093,52077,3483,60824,4067,73719,4160,49600,3968,68931,4394,90044,4401,934784,10732,475595,8660,459189,8916,80331,4142,50851,3887,43978,2865,29808,2767,42397,3159,18373,2457,22880,2410,14764,2123,23044,2465,9334,1379,20651,2364,18473,2189,13587,1860,13252,1838,9551,1378,10667,1807,9806,1438,6154,1193,7900,1500,13388,1656,1983643,3396,611250,7651,233,168,611017,7661,2106,628,1761,528,4641,990,7245,1302,23243,2731,20520,2248,42259,3187,31088,2460,51239,3393,41414,3164,76675,4185,71901,3928,48364,3368,44023,3554,30674,2355,26653,2470,30735,2611,18058,1762,21468,2083,16950,1867,1372393,8538,783549,8173,588844,7959,117403,4785,74933,3904,64825,4190,50761,4047,60957,3728,27598,2543,32770,2846,17824,2284,24364,2663,11275,1439,20767,2270,21936,2020,15942,1870,14223,1759,7674,1173,7167,1077,7966,1102,3932,892,3628,780,2899,791,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
