GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001EA,B20005H_001MA,B20005H_002MA,B20005H_002EA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006EA,B20005H_006MA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014EA,B20005H_014MA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029MA,B20005H_029EA,B20005H_030MA,B20005H_030EA,B20005H_031MA,B20005H_031EA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034MA,B20005H_034EA,B20005H_035MA,B20005H_035EA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039MA,B20005H_039EA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045EA,B20005H_045MA,B20005H_046MA,B20005H_046EA,B20005H_047MA,B20005H_047EA,B20005H_048EA,B20005H_048MA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056EA,B20005H_056MA,B20005H_057MA,B20005H_057EA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068EA,B20005H_068MA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084MA,B20005H_084EA,B20005H_085MA,B20005H_085EA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089MA,B20005H_089EA,B20005H_090MA,B20005H_090EA,B20005H_091MA,B20005H_091EA,B20005H_092MA,B20005H_092EA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US36,9528441,6319,4571983,4338,2215398,16605,841,482,2214557,16576,5919,1094,2739,726,12443,1891,12773,1854,33729,2549,22872,2459,44491,3389,35952,2908,71468,4348,45072,3295,126102,5629,158867,6721,133817,5144,167715,5975,123619,5639,168299,6752,207724,7507,164695,6209,264273,7277,411988,9065,2356585,16251,1179914,11957,1176671,14862,190774,5563,119995,5427,106773,5235,64740,4440,87674,4532,39853,3064,53968,3877,30961,2725,49519,3295,24589,2338,51147,2970,50895,3392,35807,2696,40496,3102,27238,2622,34403,3021,32553,2309,26045,1817,43652,3151,65589,3989,4956458,3988,1502983,13679,219,270,1502764,13699,3360,754,4605,1085,10226,1389,10931,1780,35146,3287,24794,2504,47316,3283,41967,3038,79306,4360,57649,3543,145768,5912,153161,5735,122205,4384,125018,5067,86746,3810,100203,5201,121346,4989,84758,4248,122446,4772,125813,4886,3453475,14206,1892577,15385,1560898,14219,255865,7564,172910,5905,156466,6314,102875,4773,135152,5200,57914,3842,89252,5276,45180,3296,73545,4139,32901,2856,69416,3832,65428,4393,47275,2719,47755,3361,31975,2935,34426,2729,40482,2871,29003,2404,41905,2825,31173,2232,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4870149,4709,2352278,3316,1201371,10308,208,180,1201163,10345,4370,1138,1708,632,6925,1456,5546,1135,22839,2441,18387,2090,32754,3418,29889,3136,56242,4157,40787,3067,102147,5508,118353,6385,99618,4349,102063,5274,71395,4543,81681,4453,99723,5554,69939,3921,104848,4374,131949,4538,1150907,10410,557908,7524,592999,10313,105921,4561,64276,3968,56146,4515,39332,3406,47180,4130,20011,2098,27154,2766,16308,1957,24496,2290,14341,2102,28628,2733,33228,2738,19521,2216,19018,2187,11779,1834,13654,1655,12338,1574,7919,1125,12224,1713,19525,1983,2517871,3290,816885,10019,82,103,816803,10020,2422,757,1911,764,6273,1360,7580,1619,26327,2537,21505,2462,38257,3472,34429,3320,58772,3979,44418,3486,104395,4483,97259,4580,75017,4329,66081,3600,46360,3531,44050,3284,47667,3593,28886,2787,35095,2332,30099,2602,1700986,11386,916695,8567,784291,12466,140986,5629,97261,4869,86311,4345,59444,4062,71393,4526,36437,2832,44685,3137,24915,2312,34253,2896,20394,2364,36465,2840,31062,2479,25130,2447,21967,2107,13263,1612,12954,1453,9224,1393,5376,1055,6596,1147,6175,1155,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467452,1203,232443,915,123710,2841,0,200,123710,2841,1307,394,465,180,1017,313,922,405,4005,755,1780,568,3847,848,3659,832,6023,1050,4429,838,11734,1418,13913,1567,10855,1345,12488,1198,9141,1261,8165,1064,7978,1101,6460,1073,8363,1113,7159,1007,108733,3097,40584,1885,68149,2717,11094,1490,8385,1146,8079,1229,4797,998,5862,1146,2785,655,2828,634,1919,562,2651,725,989,321,3163,810,3378,683,2687,673,1464,404,1042,432,1329,343,1795,454,955,398,1410,514,1537,470,235009,762,78219,2727,52,57,78167,2733,443,207,271,159,1868,543,1285,395,3319,875,3460,846,5075,1042,4400,792,7461,1322,5894,928,12091,1539,9432,1022,6665,1089,4844,886,3250,806,2361,592,2196,573,1794,576,1248,466,810,418,156790,2861,70467,2079,86323,2385,13029,1290,13709,1654,11803,1446,7621,1044,9679,1302,4437,828,4163,741,2137,567,2898,692,1677,496,3292,532,3628,933,3178,687,2412,595,1147,404,518,280,544,244,201,168,149,164,101,112,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7621627,4126,3674028,3723,1824238,11435,556,308,1823682,11440,5346,1071,3305,845,11615,1492,11888,2078,30243,2854,24494,2620,48121,3100,38614,3279,73124,4683,56221,3588,147879,6256,180011,5709,150938,6735,155973,6023,119037,5182,140342,5351,173347,4734,116593,4187,157820,5686,178771,5305,1849790,12091,872651,9870,977139,11708,170738,5008,115847,3669,109484,5100,62911,3556,80023,3657,32571,2660,45812,3382,29633,3059,38039,2762,22383,1920,44080,2688,42815,3255,28636,2448,27170,2197,20544,2167,21599,1739,24727,2031,15971,1893,19400,1832,24756,2410,3947599,2999,1230027,14005,169,153,1229858,14013,2951,764,3944,945,9832,1466,14217,1755,43002,3433,31229,2693,60414,3944,59078,3713,88497,4422,73592,4435,150343,5659,149500,5132,111020,5369,100672,5030,67848,3077,70223,3738,72942,3970,46209,3445,44972,2959,29373,2032,2717572,14249,1408324,12777,1309248,14192,243539,6945,168841,5807,151751,5017,101136,5013,134141,5749,62288,3977,74903,3803,36122,2303,55887,2678,29636,2273,53248,3181,45777,3131,31668,2427,27188,2235,20480,2104,20097,2026,24315,1997,15051,1600,8674,1198,4506,872,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2084420,2050,1008107,1505,502130,6140,352,228,501778,6170,4054,1009,942,327,4304,813,4102,862,14880,2169,10802,1695,18470,2148,13947,1789,28429,2490,20322,2448,40012,2814,51919,3205,37451,2527,40103,2566,30818,2560,36816,2336,40275,2707,28245,2543,32450,2341,43437,2494,505977,6519,258879,4849,247098,5851,48416,3338,27722,2383,26472,2196,16512,1820,21475,2264,7444,1255,12392,1793,7630,1800,10973,1491,4650,903,9318,1358,9018,1361,7663,1502,6115,1106,4256,808,5446,1046,6574,1081,3226,768,5544,1233,6252,1004,1076313,1922,344047,7689,180,156,343867,7695,1213,429,1425,549,4573,1128,6614,1155,17644,1954,15210,2100,22602,2238,20221,2233,26018,2376,22236,1956,41541,2799,39938,2603,29232,2008,22064,2417,15087,1829,15718,1727,15108,1907,10426,1519,9307,1514,7690,1294,732266,7742,420831,7222,311435,6647,63435,3141,43171,2976,41822,3076,24019,2060,32780,2652,13393,1542,15646,1847,8158,1061,9539,1238,6043,1277,12595,1859,13416,1639,8558,1177,6067,1120,3612,795,2151,665,2958,684,1776,740,944,322,1352,417,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2453542,2656,1195207,1820,538845,7646,67,82,538778,7670,2340,801,873,425,3144,875,3211,950,8076,1364,7542,2109,13998,2364,11609,2351,23555,2889,17202,2326,38439,3189,51813,3603,44409,3410,43816,2823,34263,2814,41007,3212,48521,3422,40124,3109,47401,2942,57435,3576,656362,7881,302651,5933,353711,7277,53673,3178,33168,2640,32944,2791,24986,2263,30703,2857,15077,2132,20597,2970,11577,1796,15178,1986,8898,1440,14778,2074,16430,1793,11040,1395,12242,1858,7833,1327,9347,1336,9959,1469,5822,1097,7294,1181,12165,1351,1258335,1828,358327,6706,151,172,358176,6723,1672,570,1631,543,4040,1132,3481,963,10091,1637,8005,1643,16625,2556,12565,1888,27140,2339,17953,2165,38798,2951,47384,3552,36536,2948,26371,2208,21091,2516,19968,2112,22165,2014,13096,1472,16672,1697,12892,1779,900008,6946,457925,6667,442083,7656,75690,4689,49218,3347,45490,3012,35508,2942,44517,3067,18266,1821,26808,2863,15385,1846,21615,2380,13765,1612,19919,2246,18594,1956,11395,1633,9697,1351,7488,1166,7887,1304,9344,1440,3551,737,4430,949,3516,788,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8372651,4482,4016541,2981,1988896,14000,194,149,1988702,14028,7375,999,5361,1127,12982,1729,11832,1472,28948,2338,22208,2254,44274,2920,43907,3337,79917,3882,59577,3464,151540,5700,183972,6295,161843,5000,174287,5989,132128,5398,154748,5261,181427,5700,130651,4593,175195,4973,226530,5528,2027645,14353,993071,10518,1034574,11158,182656,5220,130509,5410,103243,4999,68963,3850,87928,3942,35381,2733,45577,2960,26289,2041,40727,2617,22358,2041,51761,3542,40712,3081,32111,2552,31587,2195,20779,2183,22658,2048,26285,2196,16883,1944,20430,2193,27737,2319,4356110,3394,1348438,10850,368,255,1348070,10856,2548,585,4459,932,12156,1398,13288,1605,44540,3392,33320,2375,64961,3140,55242,3093,103443,4489,74712,3449,167150,5987,156529,5490,117254,4250,106313,4341,76110,3699,78152,4679,79659,3988,51803,3567,59893,3255,46538,2928,3007672,11543,1655016,11639,1352656,12302,256742,6730,175520,5581,160519,5562,107996,4554,125045,5081,61880,3120,69642,3110,39110,2568,51390,2760,28836,2344,52186,2647,46216,2542,31412,2732,34404,2799,21574,1913,22112,1999,26831,2074,16003,1683,15748,1749,9490,1262,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,702430,1849,333264,1178,160605,4548,0,281,160605,4548,224,179,344,265,1394,635,378,269,718,383,1243,563,2576,864,2015,812,4820,1170,2866,873,12707,1810,14252,1721,12031,1687,14065,1832,10666,1588,13664,1910,15357,1802,13472,1644,17962,1901,19851,1910,172659,4609,80068,3214,92591,4305,13171,1726,11458,1825,7921,1433,6744,1625,8816,1442,3775,995,3855,1144,2038,626,4212,1091,3077,849,4704,1173,3152,794,2378,604,3612,843,1933,565,2347,679,2912,1029,1821,532,2103,693,2562,615,369166,1409,110858,4256,0,281,110858,4256,111,137,230,213,564,317,841,432,1781,722,2042,674,3428,1084,3349,1002,4713,888,5481,1179,10649,1704,15344,2330,12370,1634,9618,1712,7748,1368,6233,1077,9681,1578,6324,1073,6158,1118,4193,918,258308,4504,129591,3707,128717,4516,21232,2024,16763,1912,12721,1826,8358,1340,11581,1563,5040,1003,7297,1267,2960,670,7491,1297,4566,1154,5888,1315,4976,1038,3920,971,3216,819,2365,699,1995,694,3168,817,2672,780,1489,585,1019,399,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2295992,2471,1110857,1959,561066,7126,159,148,560907,7144,1856,642,855,436,2968,725,4723,1172,9117,1541,8447,1589,14096,2138,15455,2077,25051,2354,18728,2443,47627,3726,57757,4171,44748,3020,49125,4044,37568,2991,38951,3041,49298,2766,31793,2180,48390,3621,54354,3282,549791,7210,280722,6465,269069,6267,47838,2937,32146,2578,27717,2474,16335,1814,21862,2246,9167,1582,13597,1885,8096,1428,12203,1830,6610,1450,11715,1860,11200,1389,10070,1851,7711,1495,5533,1127,5444,1118,5111,984,3384,880,5784,1194,7546,1161,1185135,2133,371055,8168,100,122,370955,8163,303,204,889,413,2561,928,3531,1076,12249,1931,10624,1930,17272,2156,19138,2606,28555,2447,21485,2198,50683,3588,49546,3810,34750,2602,27535,2499,17260,1902,19001,2062,20426,1919,11189,1314,13272,1772,10686,1220,814080,8285,454484,7302,359596,6928,71984,4189,43810,2674,37971,3182,27494,2594,35258,3040,15508,2147,19082,1968,12238,1618,15682,2042,8812,1420,13568,1730,12875,1761,10700,1457,10087,1488,5383,888,7005,1216,4664,940,2626,902,2537,689,2312,679,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,544459,959,269304,773,148232,3351,0,216,148232,3351,1916,461,674,405,1626,508,965,359,3278,715,3166,795,4455,1133,4126,810,8419,1078,7613,1319,16852,1880,17822,1715,14038,1775,13363,1717,8445,1236,10027,1202,9959,1188,5729,1131,7004,1081,8755,1301,121072,3410,46153,2509,74919,3352,13808,1334,10225,1473,9751,1352,4380,873,6585,1178,2911,668,4477,1193,2080,629,2609,685,1202,382,3345,640,3283,759,1770,492,1334,427,936,425,1364,491,1142,424,437,255,1324,365,1956,704,275155,756,101675,3078,104,105,101571,3095,852,333,444,219,1741,630,1202,408,4910,882,2884,725,5435,872,5598,808,8916,1220,7359,1024,14834,1506,15006,1550,8534,1041,6688,981,4534,740,4037,743,3376,789,2400,712,1787,545,1034,344,173480,3069,78997,2337,94483,2724,15918,1401,14350,1674,11361,1275,6540,1071,11355,1346,4904,904,5148,859,3116,689,3201,702,1487,465,4743,1086,4498,779,2185,546,1805,581,777,393,1006,385,945,338,384,239,176,145,584,328,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3781009,3567,1826816,2881,908428,10285,154,137,908274,10299,3184,919,3180,1029,5545,1249,6831,1230,17565,2665,11158,2023,26853,2654,24368,3015,48116,3542,36244,3629,91053,4955,93261,3957,75442,4125,73221,4940,51801,3526,60544,4004,73233,4115,48938,3942,68708,4403,89029,4388,918388,10547,471494,8698,446894,8407,78701,4067,49838,3842,42524,2759,28537,2764,40413,2937,17530,2356,22049,2333,14158,2197,22469,2443,9091,1351,20329,2331,17561,2106,13436,1844,13095,1830,9431,1360,10667,1807,9766,1450,6154,1193,7793,1490,13352,1676,1954193,2340,603634,7398,233,168,603401,7411,2106,628,1370,498,4547,983,7022,1268,22518,2720,19948,2272,41674,3125,30741,2495,50092,3269,41177,3123,76025,4187,71400,3934,48029,3354,43750,3565,30466,2363,26263,2401,30175,2604,17790,1735,21468,2083,16840,1841,1350559,7903,771016,7829,579543,7879,115126,4860,73199,3914,63992,4123,49573,3949,59925,3687,26936,2490,32244,2899,17761,2300,24150,2648,11275,1439,20459,2246,21758,1992,15876,1869,14155,1757,7631,1179,7167,1077,7966,1102,3891,883,3560,765,2899,791,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
