GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,B24022_074E,B24022_074M,NAME,B24022_001EA,B24022_001MA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004EA,B24022_004MA,B24022_005MA,B24022_005EA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008EA,B24022_008MA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013MA,B24022_013EA,B24022_014EA,B24022_014MA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018MA,B24022_018EA,B24022_019EA,B24022_019MA,B24022_020EA,B24022_020MA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027EA,B24022_027MA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031MA,B24022_031EA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035EA,B24022_035MA,B24022_036MA,B24022_036EA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044MA,B24022_044EA,B24022_045MA,B24022_045EA,B24022_046MA,B24022_046EA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049MA,B24022_049EA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053EA,B24022_053MA,B24022_054EA,B24022_054MA,B24022_055MA,B24022_055EA,B24022_056EA,B24022_056MA,B24022_057MA,B24022_057EA,B24022_058EA,B24022_058MA,B24022_059EA,B24022_059MA,B24022_060MA,B24022_060EA,B24022_061EA,B24022_061MA,B24022_062EA,B24022_062MA,B24022_063EA,B24022_063MA,B24022_064EA,B24022_064MA,B24022_065EA,B24022_065MA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068MA,B24022_068EA,B24022_069EA,B24022_069MA,B24022_070EA,B24022_070MA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,B24022_074MA,B24022_074EA,state
0400000US45,37349,561,58257,2020,60623,1342,61704,1422,51693,2606,56467,1275,58127,4275,66252,3602,48938,8481,37133,2064,80948,24089,50268,3722,41079,2983,65355,11608,83762,14612,45161,7159,28017,1156,32991,17462,35474,1115,31543,3513,36162,880,20210,1759,22422,1710,26394,3301,37618,1935,42327,2191,31504,1028,24685,4912,31346,529,29953,982,34711,2581,32209,595,33733,1892,31246,737,50889,9508,33026,2484,26747,1732,28806,493,39652,879,40397,820,41706,1233,37691,2106,39047,1147,60030,9874,42667,5720,40099,6501,33573,4211,37692,2750,34519,2551,31400,1403,44798,2846,52535,1497,31546,990,19349,734,21637,578,29037,2749,27962,6066,29446,2767,16997,1047,16642,1179,18052,1040,26917,366,26526,1085,27013,373,24042,8215,30733,3876,17377,6184,34904,2931,22905,1381,22845,1527,23109,2734,37892,14044,26581,4865,21697,1200,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35210,701,44281,2026,44361,2155,42910,2340,48753,2613,44179,3966,50364,10965,51384,10122,50234,23879,34607,3464,100001,0,36154,5432,40596,13857,61636,10996,78361,27126,35793,3949,27949,2163,24819,13129,36179,1366,31614,8363,36724,2778,17383,2458,21790,1693,34438,8130,37937,2583,40766,2029,33900,2985,27724,1750,32462,1549,31827,1602,34165,2354,29851,1482,30171,1496,28923,3025,32727,11547,31874,3853,24879,1506,28250,819,34636,1338,34019,2337,35118,3318,32515,2242,35021,1425,40667,12517,35727,12432,41573,12429,30157,5224,31231,1706,30307,1677,30218,6808,41284,1094,45162,2768,31469,1668,18854,928,20399,1334,27004,2115,26194,3411,29560,9437,16982,2254,19029,2177,16278,3560,26000,707,25655,3037,26051,646,20961,6854,25073,5381,27908,15256,24734,7031,24968,2388,24870,2305,25329,4702,11797,4016,26961,13724,24682,4020,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37783,822,57235,1312,60840,1110,60978,1167,60190,5210,54461,2745,62384,4920,57826,3386,55240,7670,38285,2311,100001,0,45571,3392,40352,5585,63979,5238,93335,9376,40311,2881,26957,1029,22697,2476,35845,1160,37178,3313,35194,1236,20790,1117,24932,1439,25778,2424,37117,851,42223,987,31180,1107,26128,6359,33946,1465,31513,703,37094,1113,31803,453,32657,1122,30667,772,50076,5855,35421,1690,25732,882,29415,488,40792,540,43965,1569,45580,1202,41586,1047,38508,1539,51209,4885,38111,6783,39797,4027,31707,871,46547,4684,35436,1346,39616,5652,41178,996,50281,1070,30209,1157,20068,628,22663,1262,26557,1886,23565,5412,27165,1651,16735,506,18204,2249,17816,1696,26885,411,26893,1072,26883,434,8918,8102,25861,2397,23916,2876,27448,10151,24918,858,24883,913,25032,1726,26691,4838,29252,2947,22447,1769,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,39045,540,62973,1051,66095,788,67546,1660,61654,958,61443,511,68078,3046,71347,1455,65286,6119,38905,1889,100001,0,45875,1395,46117,2097,64936,4636,86464,5537,39017,2046,24511,488,23831,1360,39963,1251,35036,2279,41850,985,19143,664,20735,575,26715,3502,37811,1124,43067,1889,31988,665,19789,1228,30178,326,26460,357,36334,602,31499,277,31603,482,31407,433,50489,3224,35306,571,23603,1113,31012,167,42480,453,46294,717,48666,1248,42988,1139,41451,281,57709,2865,55164,4871,46557,3353,33868,1571,50387,2122,38141,554,35655,1894,46323,985,55666,1231,31742,662,17351,273,21326,521,30260,1036,26122,2223,31620,821,15016,494,15182,468,17826,897,27982,391,26795,633,28374,395,15918,1577,30651,2399,29415,6670,31731,3609,20761,510,20743,513,20824,1518,32092,5923,24943,4590,17823,1020,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,41531,451,57477,1759,57933,2639,60243,1853,52048,2421,57228,2307,60900,2196,60766,1362,53400,12757,42219,5542,97890,23764,51308,2264,46132,8092,66068,4837,78762,17294,35775,1719,29000,2653,20766,3582,40951,1518,41295,1575,40416,3012,17989,1468,25239,1812,32034,12789,39234,2370,41962,2369,33307,2763,23903,3518,35933,1095,32461,1436,41409,1080,35030,1231,34316,2047,35423,978,60871,13089,38260,2018,25869,1236,29646,787,40593,998,40819,1289,45082,2629,36365,1508,40434,1457,53664,5549,37907,5069,46627,8743,31123,984,41955,7540,36940,1507,34502,10361,44714,2561,51971,3566,29295,3523,17990,1320,21031,1528,34369,3203,33948,2823,35519,8388,16346,967,14950,2945,17024,2091,27107,493,25930,1251,27417,666,11615,6206,42442,10905,42287,18156,45021,14440,22788,1452,22987,1639,22369,3552,27584,7080,30454,3749,19700,2869,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,40094,713,54077,3738,56033,4656,56689,6210,53439,5279,52252,3077,65367,8001,56520,4249,49929,25605,42236,5934,79921,12155,39811,5225,37684,7096,78395,24877,88116,40108,44909,13404,28833,3768,24343,16983,41663,2261,30625,19933,42495,19903,24202,2104,26983,1900,23440,5498,38900,2293,40955,1776,33665,3077,21253,1313,34718,2642,35224,3345,33732,3372,35700,1426,36430,1438,33246,4062,48037,9647,37207,2888,26264,2697,31869,746,42251,1444,47654,3015,49847,2541,42849,3228,40618,1266,55147,11175,55762,14532,38426,10313,36277,3527,42021,2244,33689,4589,32131,5455,46373,2910,51246,1960,35876,9850,22297,1560,25671,1188,51310,32025,24798,30962,62961,17589,17668,3278,21074,2254,20703,1700,29786,1366,30022,3241,29727,1319,20573,17272,35898,6449,31729,3925,45575,5126,26372,4722,28131,3646,17349,6369,32337,22628,45201,54187,16469,4142,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,47362,544,75608,1248,81020,1864,81255,2713,80611,3390,71782,1047,79437,2492,72877,2228,80673,7321,41173,3384,100001,0,49344,3816,51850,3401,85290,11166,100001,0,44984,6776,31817,891,30411,6526,43447,2966,44237,3571,42734,3462,22303,1892,26074,901,33161,4854,44167,1618,48770,2894,39682,1684,20537,2206,36396,576,33616,1168,41051,828,34926,906,35918,789,32494,1407,55013,8319,34748,1878,28990,1596,36168,402,50627,536,54024,1500,56919,2121,50928,1309,47578,1316,69671,2664,58688,4705,52609,6257,36010,1483,60665,8842,38690,1537,48270,5390,46992,1188,54863,2106,31923,991,21664,494,24041,1291,37325,4651,35764,5089,40321,9055,18157,1501,18600,1257,22139,932,30774,371,29368,1637,31051,401,22764,13188,36049,8312,30810,5932,39851,4686,23584,1224,23804,1791,23258,1564,26708,10998,23011,3355,22328,1352,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,49050,635,69279,1901,70506,1187,72204,1895,61370,1450,67628,1900,76394,2748,75325,4211,60110,5288,41005,1843,98864,18137,55556,3487,50193,6249,72111,6425,94166,13556,41746,6454,31712,1016,30329,3993,54236,6136,44628,8311,61111,2627,21922,1355,29560,1744,27551,3008,45166,1426,50459,965,38504,1725,21398,1532,42210,718,42063,1101,42389,1625,38491,1402,37251,1442,40054,1204,51359,2894,41413,783,31089,1271,36230,385,49863,819,50937,867,54197,2118,47073,1208,48457,1140,64217,4060,60313,5422,50133,2818,40498,2459,50153,2854,41067,1428,45610,3458,53144,3042,61312,1098,38416,1929,22479,675,26288,1398,39614,5343,34044,6236,44307,7427,19662,1346,20695,2086,21429,729,32449,559,32831,1349,32369,567,18762,4060,40860,7330,45544,9052,35275,7263,26123,1298,25476,1367,29970,4698,32105,33425,36429,3546,23071,3760,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37862,1484,55303,2790,60769,2534,61232,2719,57930,7407,51371,1340,64902,7873,58243,6815,55844,12701,30596,4136,80101,23705,37010,2726,33279,15394,54310,11272,89568,24443,33536,2463,24638,1544,20660,1262,37451,3316,31475,5019,42033,7308,17521,1612,21963,2054,20616,6101,32027,1884,35638,2887,29654,2729,23032,2000,39719,1883,39408,2526,40146,2662,35601,1014,37441,2961,32762,2180,48958,6276,32284,1711,31373,1296,25912,603,35777,1033,36121,1395,36886,2011,34174,3483,35564,1345,44601,11416,56250,28192,40434,2748,30694,1232,39499,18484,33805,2863,25429,3010,36636,2074,46380,4201,30222,2472,16699,833,19023,1853,24926,8316,22679,5719,41597,11545,15236,1444,18778,4422,13120,1414,23498,1038,19823,2131,24442,1052,17264,7669,25851,4349,27337,15252,22260,5723,22561,1976,22771,3014,22339,2832,17377,52573,30646,1806,21662,1830,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,42465,373,57211,928,58448,2193,60533,1120,55187,2352,56701,921,61316,1279,56884,1714,53613,4714,41955,2190,95601,12147,50555,2024,44610,2812,75672,11400,100001,0,41140,1907,31404,865,28791,3814,46398,2269,36220,10578,48131,2395,21008,980,31206,1008,31744,1458,42119,622,47066,1475,36889,1547,23636,1863,41409,472,41885,646,40792,691,36882,374,37220,470,36274,712,49250,4008,40003,1351,31550,968,31579,222,42393,513,42430,879,44711,1885,41289,652,42365,836,51302,2499,50275,3618,42224,3347,35322,2248,43630,5956,36014,1412,38506,3295,49130,1942,56105,1571,34353,3180,21648,504,24308,1117,39973,4563,26294,2328,45969,2653,18211,1328,21170,1001,19504,1198,29753,438,29311,1112,29864,419,23788,5255,32189,1873,27694,5750,34957,6486,27172,542,27222,646,26984,1131,27905,6296,34051,7122,26571,1061,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,41993,916,50798,1906,51932,2284,51443,1915,53669,8291,48229,4995,49388,5995,60829,12777,42871,13639,40148,3374,86060,55303,44144,4160,31599,15599,82132,36512,100001,0,41957,36730,24706,3575,26358,8714,51293,8788,57542,27603,50692,6940,20433,1565,24069,3794,27756,21407,40171,5595,40159,6572,40181,8224,22125,2446,41335,1605,41058,2149,41722,3210,45923,3548,46675,6390,45643,4864,66727,5124,36579,5033,37427,4102,27933,1094,37238,1708,37362,3276,37649,2754,36491,7832,37171,2118,40225,26847,50469,19706,41157,1838,27806,7606,35307,12941,34959,4419,39583,26031,42111,2975,46336,4312,36315,6029,20197,3123,23023,2085,26902,14400,16882,12407,38261,13393,17278,4209,16681,1656,17747,8790,26229,1153,25610,1749,26570,1515,30745,23305,25641,5949,32455,17900,23499,1070,22882,3728,22591,6977,23485,4738,32541,19247,30336,8554,13243,5539,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19750,403,32369,1442,31462,1798,33676,3965,28667,3569,33899,2682,40915,4475,42991,5478,26241,9237,21218,3217,56625,13962,28437,1681,30666,7115,30116,4736,50520,12059,20573,1695,16194,683,15236,2232,21676,940,14675,1164,24438,1155,14649,1018,12674,817,13104,1452,20879,940,21964,1133,19637,749,12567,1538,15782,467,14300,425,18814,1043,14703,445,15860,1201,13941,593,14419,1739,14930,1081,12459,750,18803,340,25542,508,29143,2358,30471,1941,27425,2058,24360,750,31955,7616,41313,10392,32193,4541,23563,1614,44044,17653,24046,790,26362,3460,21070,1034,23251,1701,17181,1221,13030,502,14721,1507,19190,2516,10853,793,24383,1645,13005,931,11818,398,12572,882,17607,453,17640,1929,17601,427,11211,852,25239,3226,22855,14515,26350,4078,14147,593,14284,674,13331,1315,18676,48957,13750,4930,12571,1871,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
