GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C01_002E,S2704_C01_002M,S2704_C01_003E,S2704_C01_003M,S2704_C01_004E,S2704_C01_004M,S2704_C01_005E,S2704_C01_005M,S2704_C01_006E,S2704_C01_006M,S2704_C01_007E,S2704_C01_007M,S2704_C01_008E,S2704_C01_008M,S2704_C01_009E,S2704_C01_009M,S2704_C01_010E,S2704_C01_010M,S2704_C01_011E,S2704_C01_011M,S2704_C01_012E,S2704_C01_012M,S2704_C01_013E,S2704_C01_013M,S2704_C01_014E,S2704_C01_014M,S2704_C01_015E,S2704_C01_015M,S2704_C01_016E,S2704_C01_016M,S2704_C01_017E,S2704_C01_017M,S2704_C01_018E,S2704_C01_018M,S2704_C01_019E,S2704_C01_019M,S2704_C01_020E,S2704_C01_020M,S2704_C01_021E,S2704_C01_021M,S2704_C01_022E,S2704_C01_022M,S2704_C01_023E,S2704_C01_023M,S2704_C01_024E,S2704_C01_024M,S2704_C01_025E,S2704_C01_025M,S2704_C01_026E,S2704_C01_026M,S2704_C01_027E,S2704_C01_027M,S2704_C01_028E,S2704_C01_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_001E,S2704_C02_001M,S2704_C02_002E,S2704_C02_002M,S2704_C02_003E,S2704_C02_003M,S2704_C02_004E,S2704_C02_004M,S2704_C02_005E,S2704_C02_005M,S2704_C02_006E,S2704_C02_006M,S2704_C02_007E,S2704_C02_007M,S2704_C02_008E,S2704_C02_008M,S2704_C02_009E,S2704_C02_009M,S2704_C02_010E,S2704_C02_010M,S2704_C02_011E,S2704_C02_011M,S2704_C02_012E,S2704_C02_012M,S2704_C02_013E,S2704_C02_013M,S2704_C02_014E,S2704_C02_014M,S2704_C02_015E,S2704_C02_015M,S2704_C02_016E,S2704_C02_016M,S2704_C02_017E,S2704_C02_017M,S2704_C02_018E,S2704_C02_018M,S2704_C02_019E,S2704_C02_019M,S2704_C02_020E,S2704_C02_020M,S2704_C02_021E,S2704_C02_021M,S2704_C02_022E,S2704_C02_022M,S2704_C02_023E,S2704_C02_023M,S2704_C02_024E,S2704_C02_024M,S2704_C02_025E,S2704_C02_025M,S2704_C02_026E,S2704_C02_026M,S2704_C02_027E,S2704_C02_027M,S2704_C02_028E,S2704_C02_028M,S2704_C02_029E,S2704_C02_029M,S2704_C03_001E,S2704_C03_001M,S2704_C03_002E,S2704_C03_002M,S2704_C03_003E,S2704_C03_003M,S2704_C03_004E,S2704_C03_004M,S2704_C03_005E,S2704_C03_005M,S2704_C03_006E,S2704_C03_006M,S2704_C03_007E,S2704_C03_007M,S2704_C03_008E,S2704_C03_008M,S2704_C03_009E,S2704_C03_009M,S2704_C03_010E,S2704_C03_010M,S2704_C03_011E,S2704_C03_011M,S2704_C03_012E,S2704_C03_012M,S2704_C03_013E,S2704_C03_013M,S2704_C03_014E,S2704_C03_014M,S2704_C03_015E,S2704_C03_015M,S2704_C03_016E,S2704_C03_016M,S2704_C03_017E,S2704_C03_017M,S2704_C03_018E,S2704_C03_018M,S2704_C03_019E,S2704_C03_019M,S2704_C03_020E,S2704_C03_020M,S2704_C03_021E,S2704_C03_021M,S2704_C03_022E,S2704_C03_022M,S2704_C03_023E,S2704_C03_023M,S2704_C03_024E,S2704_C03_024M,S2704_C03_025E,S2704_C03_025M,S2704_C03_026E,S2704_C03_026M,S2704_C03_027E,S2704_C03_027M,S2704_C03_028E,S2704_C03_028M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C01_002EA,S2704_C01_002MA,S2704_C01_003MA,S2704_C01_003EA,S2704_C01_004MA,S2704_C01_004EA,S2704_C01_005MA,S2704_C01_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C01_007MA,S2704_C01_007EA,S2704_C01_008EA,S2704_C01_008MA,S2704_C01_009MA,S2704_C01_009EA,S2704_C01_010MA,S2704_C01_010EA,S2704_C01_011EA,S2704_C01_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C01_013EA,S2704_C01_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C01_015MA,S2704_C01_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C01_017EA,S2704_C01_017MA,S2704_C01_018MA,S2704_C01_018EA,S2704_C01_019EA,S2704_C01_019MA,S2704_C01_020MA,S2704_C01_020EA,S2704_C01_021EA,S2704_C01_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C01_023MA,S2704_C01_023EA,S2704_C01_024EA,S2704_C01_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C01_026MA,S2704_C01_026EA,S2704_C01_027EA,S2704_C01_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_001EA,S2704_C02_001MA,S2704_C02_002MA,S2704_C02_002EA,S2704_C02_003MA,S2704_C02_003EA,S2704_C02_004EA,S2704_C02_004MA,S2704_C02_005EA,S2704_C02_005MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C02_007MA,S2704_C02_007EA,S2704_C02_008MA,S2704_C02_008EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C02_010EA,S2704_C02_010MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C02_012EA,S2704_C02_012MA,S2704_C02_013MA,S2704_C02_013EA,S2704_C02_014MA,S2704_C02_014EA,S2704_C02_015MA,S2704_C02_015EA,S2704_C02_016EA,S2704_C02_016MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C02_018MA,S2704_C02_018EA,S2704_C02_019MA,S2704_C02_019EA,S2704_C02_020MA,S2704_C02_020EA,S2704_C02_021EA,S2704_C02_021MA,S2704_C02_022MA,S2704_C02_022EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C02_024MA,S2704_C02_024EA,S2704_C02_025MA,S2704_C02_025EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C02_028EA,S2704_C02_028MA,S2704_C02_029MA,S2704_C02_029EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C03_002MA,S2704_C03_002EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C03_004MA,S2704_C03_004EA,S2704_C03_005EA,S2704_C03_005MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C03_007MA,S2704_C03_007EA,S2704_C03_008EA,S2704_C03_008MA,S2704_C03_009MA,S2704_C03_009EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C03_011MA,S2704_C03_011EA,S2704_C03_012MA,S2704_C03_012EA,S2704_C03_013EA,S2704_C03_013MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C03_015MA,S2704_C03_015EA,S2704_C03_016EA,S2704_C03_016MA,S2704_C03_017MA,S2704_C03_017EA,S2704_C03_018MA,S2704_C03_018EA,S2704_C03_019EA,S2704_C03_019MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C03_021EA,S2704_C03_021MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C03_023MA,S2704_C03_023EA,S2704_C03_024EA,S2704_C03_024MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C03_026EA,S2704_C03_026MA,S2704_C03_027EA,S2704_C03_027MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C03_029MA,S2704_C03_029EA,state
0400000US24,5957871,2105,-888888888,-888888888,1419540,4467,3659877,5001,878454,2031,-888888888,-888888888,1419540,4467,3659877,5001,878454,2031,-888888888,-888888888,1419540,4467,3659877,5001,878454,2031,820079,22641,5075039,22959,2168164,15097,432757,5106,986783,7087,532986,6644,729845,5341,757617,4093,834376,3509,805053,2186,525394,1815,353060,2122,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1917870,24880,955586,9314,12152,4026,116895,5968,826539,3628,1067453,26197,454628,15217,513108,14428,99717,5022,118655,5022,1028,565,60022,3841,57605,3375,546026,19778,1361366,20561,162175,6776,159092,7361,305094,11632,93500,5570,138864,6655,111527,5464,125583,5795,156916,5516,483888,3282,343406,2618,1049952,23701,228706,6910,809494,24227,11752,2412,32.2,0.4,16.0,0.2,0.9,0.3,3.2,0.2,94.1,0.4,17.9,0.4,32.0,1.1,14.0,0.4,11.4,0.6,2.0,0.1,0.1,0.1,1.6,0.1,6.6,0.4,66.6,1.7,26.8,0.4,7.5,0.3,36.8,1.6,30.9,1.2,17.5,1.1,19.0,0.9,14.7,0.7,15.1,0.7,19.5,0.7,92.1,0.6,97.3,0.5,17.6,0.4,3.8,0.1,13.6,0.4,0.2,0.1,Maryland,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6785622,1021,-888888888,-888888888,1478961,4244,4235243,4803,1071418,1776,-888888888,-888888888,1478961,4244,4235243,4803,1071418,1776,-888888888,-888888888,1478961,4244,4235243,4803,1071418,1776,1007538,24812,5610667,23888,2335672,18856,432769,4826,1046192,6316,685474,6400,860633,6057,829534,3093,936440,2639,923162,1839,627662,2128,443756,2235,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2489250,29715,1149719,8121,5810,1883,131397,6001,1012512,4712,1569607,29538,508299,13231,887991,20416,173317,6774,105751,5784,486,336,39351,3796,65914,4250,772744,21482,1697411,26066,249382,10968,162593,7815,348475,9969,138308,7068,213475,8661,203203,9005,190383,6720,219230,7623,578605,4443,434978,2586,1385738,29106,262378,8672,1116177,27415,7183,1818,36.7,0.4,16.9,0.1,0.4,0.1,3.1,0.1,94.5,0.4,23.1,0.4,34.4,0.9,21.0,0.5,16.2,0.6,1.6,0.1,0.0,0.1,0.9,0.1,6.2,0.4,76.7,1.0,30.3,0.4,10.7,0.4,37.6,1.7,33.3,0.9,20.2,1.0,24.8,1.0,24.5,1.1,20.3,0.7,23.7,0.8,92.2,0.6,98.0,0.4,20.4,0.4,3.9,0.1,16.4,0.4,0.1,0.1,Massachusetts,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9853156,970,-888888888,-888888888,2312692,4935,5913860,5777,1626604,2485,-888888888,-888888888,2312692,4935,5913860,5777,1626604,2485,-888888888,-888888888,2312692,4935,5913860,5777,1626604,2485,2026966,30211,7699382,30817,3075859,17353,681824,5104,1630868,7423,951672,7336,1112074,7791,1141999,3727,1316219,4224,1391896,2451,969457,2480,657147,2382,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3799202,26815,1874265,10183,8382,1466,285304,8611,1580579,4205,2212673,27363,884731,13265,1135215,15874,192727,5938,200418,5539,1653,536,83293,3699,115472,4160,1462605,24775,2301837,21087,247676,7485,309718,6029,578829,12245,207264,6486,271755,7953,247596,8037,268342,7001,334092,7273,932597,3508,649009,2707,2042301,26319,387599,9419,1633667,24338,21035,2377,38.6,0.3,19.0,0.1,0.4,0.1,4.8,0.1,97.2,0.2,22.5,0.3,38.3,0.6,19.2,0.3,11.8,0.4,2.0,0.1,0.1,0.1,1.4,0.1,7.1,0.3,72.2,0.6,29.9,0.3,8.1,0.2,45.4,0.8,35.5,0.7,21.8,0.7,24.4,0.6,21.7,0.7,20.4,0.5,24.0,0.5,96.2,0.3,98.8,0.3,20.7,0.3,3.9,0.1,16.6,0.2,0.2,0.1,Michigan,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5519199,675,-888888888,-888888888,1372988,4242,3317065,4653,829146,1887,-888888888,-888888888,1372988,4242,3317065,4653,829146,1887,-888888888,-888888888,1372988,4242,3317065,4653,829146,1887,793416,18486,4654931,18476,1955644,14146,425620,4882,947368,6108,490213,5913,681093,5328,696016,3726,703941,2828,745802,2304,488049,1725,341097,1969,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1820363,17482,912226,5449,3766,903,103144,4459,805316,2691,986481,16181,413160,9841,499723,10152,73598,3377,141597,4304,1102,521,49826,3469,90669,3021,558767,15345,1246188,16741,154969,5500,144645,5614,270524,8281,88812,4619,139375,4900,113760,4535,108520,4670,148721,4358,468111,2542,337895,2175,981599,16915,218520,6630,751244,16013,11835,1956,33.0,0.3,16.5,0.1,0.3,0.1,3.1,0.1,97.1,0.3,17.9,0.3,30.1,0.7,15.1,0.3,8.9,0.4,2.6,0.1,0.1,0.1,1.5,0.1,10.9,0.4,70.4,1.0,26.8,0.3,7.9,0.3,34.0,1.2,28.6,0.8,18.1,0.9,20.5,0.7,16.3,0.6,15.4,0.7,19.9,0.6,95.9,0.4,99.1,0.2,17.8,0.3,4.0,0.1,13.6,0.3,0.2,0.1,Minnesota,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2920808,1463,-888888888,-888888888,763456,4496,1705865,5175,451487,2877,-888888888,-888888888,763456,4496,1705865,5175,451487,2877,-888888888,-888888888,763456,4496,1705865,5175,451487,2877,818669,19551,2064664,19565,865644,11683,215923,3932,547533,5919,289859,6640,308989,8619,365450,6431,364487,5427,377080,2589,274875,3343,176612,2442,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1147169,17075,561145,7395,4041,1363,117041,6163,440063,3656,713735,17430,387360,10312,236246,9891,90129,4329,81348,5228,2927,1537,36100,3734,42321,2716,506940,17020,632000,12751,45206,3880,119627,4280,271520,9439,39600,3944,47860,4412,59016,4840,65321,3967,103653,5039,265060,3981,175512,2408,671043,15913,161668,5952,498218,15308,11157,2167,39.3,0.6,19.2,0.3,0.5,0.2,6.9,0.4,97.5,0.4,24.4,0.6,50.7,1.3,13.8,0.6,20.0,1.0,2.8,0.2,0.4,0.2,2.1,0.2,9.4,0.6,61.9,1.4,30.6,0.5,5.2,0.5,55.4,1.8,49.6,1.6,13.7,1.3,15.5,1.3,16.1,1.2,17.9,1.1,27.5,1.3,96.4,0.7,99.4,0.3,23.0,0.5,5.5,0.2,17.1,0.5,0.4,0.1,Mississippi,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6000326,1538,-888888888,-888888888,1464725,5709,3561566,5666,974035,3109,-888888888,-888888888,1464725,5709,3561566,5666,974035,3109,-888888888,-888888888,1464725,5709,3561566,5666,974035,3109,1214301,26204,4705252,26429,2016027,14713,446303,5728,1018422,7388,549904,7667,720229,6242,715911,5148,762452,5023,813070,3315,574422,2906,399613,2379,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1943539,20322,1143589,8765,12071,2689,188536,7917,942982,4024,902959,18783,490883,15189,328637,9606,83439,4416,166969,6778,2297,935,70246,4874,94426,4935,685555,18298,1237735,17343,88721,5138,177482,7980,322325,12106,55156,3758,92808,5524,86586,5152,100703,5535,164020,6688,550056,3873,394403,2573,1062672,21408,386357,8785,651169,18272,25146,3351,32.4,0.3,19.1,0.1,0.8,0.2,5.3,0.2,96.8,0.3,15.0,0.3,33.5,1.0,9.2,0.3,8.6,0.5,2.8,0.1,0.2,0.1,2.0,0.1,9.7,0.5,56.5,1.0,26.3,0.3,4.4,0.2,39.8,1.6,31.6,1.1,10.0,0.7,12.9,0.8,12.1,0.7,13.2,0.7,20.2,0.8,95.8,0.4,98.7,0.3,17.7,0.4,6.4,0.1,10.9,0.3,0.4,0.1,Missouri,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1036245,559,-888888888,-888888888,240764,1888,610502,2132,184979,1409,-888888888,-888888888,240764,1888,610502,2132,184979,1409,-888888888,-888888888,240764,1888,610502,2132,184979,1409,200808,10817,821992,10979,323097,6664,73340,1852,167424,2630,96823,2632,117084,2410,122919,1883,122158,1990,151518,1126,112874,1000,72105,1167,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,399586,11292,202911,3250,982,524,21558,2569,180371,1564,211772,11095,98821,6500,95469,6459,17482,1722,43018,2800,666,531,16964,1984,25388,2086,124239,9319,270808,7644,28367,2774,34850,2860,64678,5169,17057,2441,26907,2681,23085,2598,18690,2136,33390,2629,109925,1120,71004,1171,224689,11204,58681,3565,160443,10494,5565,1354,38.6,1.1,19.6,0.3,0.4,0.2,3.5,0.4,97.5,0.5,20.4,1.1,41.0,2.7,15.6,1.1,9.5,0.9,4.2,0.3,0.3,0.2,2.8,0.3,13.7,1.1,61.9,2.6,32.9,0.9,8.8,0.8,47.5,3.6,38.6,3.1,17.6,2.5,23.0,2.2,18.8,2.1,15.3,1.7,22.0,1.7,97.4,0.6,98.5,0.7,21.7,1.1,5.7,0.3,15.5,1.0,0.5,0.1,Montana,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1891453,931,-888888888,-888888888,500004,2495,1109152,2900,282297,1414,-888888888,-888888888,500004,2495,1109152,2900,282297,1414,-888888888,-888888888,500004,2495,1109152,2900,282297,1414,326637,13318,1533942,13922,697087,7514,158693,2175,341311,3226,183833,3717,227247,3960,232094,2855,223577,2453,242401,1479,166566,1461,115731,972,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,524898,10617,308286,3424,1584,768,33914,2755,272788,1809,246130,11287,141627,8025,75394,4469,29109,2045,51592,3093,492,457,19632,2007,31468,1769,168189,9773,350708,7355,26201,2242,53055,3637,90018,5646,16192,1979,20339,2121,17988,1950,21710,2108,32456,2347,158412,1861,114728,1035,261990,10070,86934,3658,169651,9407,5405,1153,27.8,0.6,16.3,0.2,0.3,0.2,3.1,0.2,96.6,0.5,13.0,0.6,28.3,1.6,6.8,0.4,10.3,0.7,2.7,0.2,0.1,0.1,1.8,0.2,11.1,0.6,51.5,2.0,22.9,0.5,3.8,0.3,33.4,2.2,26.4,1.6,8.8,1.1,9.0,1.0,7.8,0.8,9.7,0.9,13.4,1.0,95.1,0.8,99.1,0.4,13.9,0.5,4.6,0.2,9.0,0.5,0.3,0.1,Nebraska,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2962236,1424,-888888888,-888888888,718836,3002,1788916,3630,454484,1278,-888888888,-888888888,718836,3002,1788916,3630,454484,1278,-888888888,-888888888,718836,3002,1788916,3630,454484,1278,583182,21103,2364229,21100,987474,12634,219482,3511,499354,4492,255741,4041,379824,4314,392281,2472,392339,2077,368731,1306,284993,1403,169491,1052,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1012466,18556,494926,6069,4461,1477,59208,4642,431257,2787,559069,17986,251003,10621,258678,10187,49388,3371,85663,5377,1845,1459,38177,3708,45641,2561,355160,16416,651889,13780,78263,5565,89826,5775,164049,7929,46322,3578,70052,5241,57606,4272,67380,4350,84942,4111,267650,2465,164639,1630,633434,17654,189284,6895,429993,16674,14157,2821,34.2,0.6,16.7,0.2,0.6,0.2,3.3,0.3,94.9,0.6,18.9,0.6,34.9,1.5,14.5,0.6,10.9,0.7,2.9,0.2,0.3,0.2,2.1,0.2,10.0,0.6,60.9,1.5,27.6,0.5,7.9,0.5,40.9,2.6,32.9,1.5,18.1,1.4,18.4,1.3,14.7,1.1,17.2,1.1,23.0,1.1,93.9,0.7,97.1,0.8,21.4,0.6,6.4,0.2,14.5,0.6,0.5,0.1,Nevada,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1325016,952,-888888888,-888888888,275977,2486,821660,2963,227379,1134,-888888888,-888888888,275977,2486,821660,2963,227379,1134,-888888888,-888888888,275977,2486,821660,2963,227379,1134,156343,9405,1140603,9726,475907,7010,78339,2099,197638,3174,121654,2940,145770,2973,150162,2144,194804,1708,209270,1446,140809,1041,86570,829,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,420906,9248,254062,4002,1366,598,34907,3115,217789,1653,182303,9251,84518,5535,82940,5252,14845,2143,32998,2638,217,214,12872,1898,19909,1845,104935,7286,311145,8684,22183,2363,27210,2988,58020,4614,14794,2203,22451,2528,21210,2786,24967,2572,33810,3033,132494,1596,85950,908,210058,8638,69505,4281,135935,7689,4618,1128,31.8,0.7,19.2,0.3,0.5,0.2,4.2,0.4,95.8,0.6,13.8,0.7,30.6,2.0,10.1,0.6,6.5,0.9,2.5,0.2,0.1,0.1,1.6,0.2,8.8,0.8,67.1,3.3,27.3,0.7,4.7,0.5,34.7,3.5,29.4,2.3,12.2,1.8,15.4,1.7,14.1,1.8,12.8,1.3,16.2,1.4,94.1,0.9,99.3,0.4,15.9,0.7,5.2,0.3,10.3,0.6,0.3,0.1,New Hampshire,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
