GEO_ID,S2801_C01_001E,S2801_C01_001M,S2801_C01_002E,S2801_C01_002M,S2801_C01_003E,S2801_C01_003M,S2801_C01_004E,S2801_C01_004M,S2801_C01_005E,S2801_C01_005M,S2801_C01_006E,S2801_C01_006M,S2801_C01_007E,S2801_C01_007M,S2801_C01_008E,S2801_C01_008M,S2801_C01_009E,S2801_C01_009M,S2801_C01_010E,S2801_C01_010M,S2801_C01_011E,S2801_C01_011M,S2801_C01_012E,S2801_C01_012M,S2801_C01_013E,S2801_C01_013M,S2801_C01_014E,S2801_C01_014M,S2801_C01_015E,S2801_C01_015M,S2801_C01_016E,S2801_C01_016M,S2801_C01_017E,S2801_C01_017M,S2801_C01_018E,S2801_C01_018M,S2801_C01_019E,S2801_C01_019M,S2801_C01_020E,S2801_C01_020M,S2801_C01_021E,S2801_C01_021M,S2801_C01_022E,S2801_C01_022M,S2801_C01_023E,S2801_C01_023M,S2801_C01_024E,S2801_C01_024M,S2801_C01_025E,S2801_C01_025M,S2801_C01_026E,S2801_C01_026M,S2801_C01_027E,S2801_C01_027M,S2801_C01_028E,S2801_C01_028M,S2801_C01_029E,S2801_C01_029M,S2801_C01_030E,S2801_C01_030M,S2801_C01_031E,S2801_C01_031M,S2801_C02_001E,S2801_C02_001M,S2801_C02_002E,S2801_C02_002M,S2801_C02_003E,S2801_C02_003M,S2801_C02_004E,S2801_C02_004M,S2801_C02_005E,S2801_C02_005M,S2801_C02_006E,S2801_C02_006M,S2801_C02_007E,S2801_C02_007M,S2801_C02_008E,S2801_C02_008M,S2801_C02_009E,S2801_C02_009M,S2801_C02_010E,S2801_C02_010M,S2801_C02_011E,S2801_C02_011M,S2801_C02_012E,S2801_C02_012M,S2801_C02_013E,S2801_C02_013M,S2801_C02_014E,S2801_C02_014M,S2801_C02_015E,S2801_C02_015M,S2801_C02_016E,S2801_C02_016M,S2801_C02_017E,S2801_C02_017M,S2801_C02_018E,S2801_C02_018M,S2801_C02_019E,S2801_C02_019M,S2801_C02_020E,S2801_C02_020M,S2801_C02_021E,S2801_C02_021M,S2801_C02_022E,S2801_C02_022M,S2801_C02_023E,S2801_C02_023M,S2801_C02_024E,S2801_C02_024M,S2801_C02_025E,S2801_C02_025M,S2801_C02_026E,S2801_C02_026M,S2801_C02_027E,S2801_C02_027M,S2801_C02_028E,S2801_C02_028M,S2801_C02_029E,S2801_C02_029M,S2801_C02_030E,S2801_C02_030M,S2801_C02_031E,S2801_C02_031M,NAME,S2801_C01_001EA,S2801_C01_001MA,S2801_C01_002EA,S2801_C01_002MA,S2801_C01_003EA,S2801_C01_003MA,S2801_C01_004MA,S2801_C01_004EA,S2801_C01_005MA,S2801_C01_005EA,S2801_C01_006MA,S2801_C01_006EA,S2801_C01_007EA,S2801_C01_007MA,S2801_C01_008EA,S2801_C01_008MA,S2801_C01_009EA,S2801_C01_009MA,S2801_C01_010MA,S2801_C01_010EA,S2801_C01_011MA,S2801_C01_011EA,S2801_C01_012MA,S2801_C01_012EA,S2801_C01_013EA,S2801_C01_013MA,S2801_C01_014EA,S2801_C01_014MA,S2801_C01_015MA,S2801_C01_015EA,S2801_C01_016MA,S2801_C01_016EA,S2801_C01_017MA,S2801_C01_017EA,S2801_C01_018EA,S2801_C01_018MA,S2801_C01_019MA,S2801_C01_019EA,S2801_C01_020EA,S2801_C01_020MA,S2801_C01_021MA,S2801_C01_021EA,S2801_C01_022MA,S2801_C01_022EA,S2801_C01_023MA,S2801_C01_023EA,S2801_C01_024MA,S2801_C01_024EA,S2801_C01_025EA,S2801_C01_025MA,S2801_C01_026MA,S2801_C01_026EA,S2801_C01_027MA,S2801_C01_027EA,S2801_C01_028MA,S2801_C01_028EA,S2801_C01_029EA,S2801_C01_029MA,S2801_C01_030MA,S2801_C01_030EA,S2801_C01_031EA,S2801_C01_031MA,S2801_C02_001MA,S2801_C02_001EA,S2801_C02_002MA,S2801_C02_002EA,S2801_C02_003EA,S2801_C02_003MA,S2801_C02_004MA,S2801_C02_004EA,S2801_C02_005EA,S2801_C02_005MA,S2801_C02_006MA,S2801_C02_006EA,S2801_C02_007MA,S2801_C02_007EA,S2801_C02_008EA,S2801_C02_008MA,S2801_C02_009EA,S2801_C02_009MA,S2801_C02_010EA,S2801_C02_010MA,S2801_C02_011EA,S2801_C02_011MA,S2801_C02_012MA,S2801_C02_012EA,S2801_C02_013MA,S2801_C02_013EA,S2801_C02_014EA,S2801_C02_014MA,S2801_C02_015EA,S2801_C02_015MA,S2801_C02_016EA,S2801_C02_016MA,S2801_C02_017MA,S2801_C02_017EA,S2801_C02_018MA,S2801_C02_018EA,S2801_C02_019EA,S2801_C02_019MA,S2801_C02_020EA,S2801_C02_020MA,S2801_C02_021EA,S2801_C02_021MA,S2801_C02_022EA,S2801_C02_022MA,S2801_C02_023MA,S2801_C02_023EA,S2801_C02_024MA,S2801_C02_024EA,S2801_C02_025MA,S2801_C02_025EA,S2801_C02_026EA,S2801_C02_026MA,S2801_C02_027EA,S2801_C02_027MA,S2801_C02_028MA,S2801_C02_028EA,S2801_C02_029MA,S2801_C02_029EA,S2801_C02_030MA,S2801_C02_030EA,S2801_C02_031EA,S2801_C02_031MA,state
0400000US45,1905100,10277,1691251,10679,1386707,12038,92140,4391,1533097,11404,192210,8015,1099662,12850,18916,2325,73844,4782,514,289,213849,6473,1513868,12399,4775,959,1509093,12221,1308462,12532,234305,9263,1204799,11644,133403,5733,391232,8194,353150,9075,1328,472,190527,7362,161295,6766,938819,12253,2692,747,745808,12762,190319,6233,613131,10505,755,405,572758,9584,39618,3975,-888888888,-888888888,88.8,0.3,72.8,0.5,4.8,0.2,80.5,0.4,10.1,0.4,57.7,0.6,1.0,0.1,3.9,0.3,0.0,0.1,11.2,0.3,79.5,0.4,0.3,0.1,79.2,0.4,68.7,0.5,12.3,0.5,63.2,0.5,7.0,0.3,20.5,0.4,-888888888.0,-888888888.0,0.4,0.1,54.0,1.5,45.7,1.5,-888888888.0,-888888888.0,0.3,0.1,79.4,0.7,20.3,0.7,-888888888.0,-888888888.0,0.1,0.1,93.4,0.6,6.5,0.6,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,45
0400000US46,344260,3147,304154,3750,261630,4306,25921,1903,258247,4322,21399,2373,205618,4233,4952,975,7222,1209,145,119,40106,2247,278592,4464,1285,450,277307,4490,229414,4860,33313,2368,232690,4547,18016,1916,65668,3387,52832,3158,270,168,28606,2597,23956,2057,166674,4107,847,409,132078,3873,33749,2764,124754,3471,168,123,116623,3414,7963,1285,-888888888,-888888888,88.4,0.7,76.0,1.0,7.5,0.6,75.0,0.9,6.2,0.7,59.7,1.1,1.4,0.3,2.1,0.4,0.0,0.1,11.6,0.7,80.9,1.0,0.4,0.1,80.6,1.0,66.6,1.2,9.7,0.7,67.6,1.1,5.2,0.6,19.1,1.0,-888888888.0,-888888888.0,0.5,0.3,54.1,3.3,45.3,3.2,-888888888.0,-888888888.0,0.5,0.2,79.2,1.5,20.2,1.5,-888888888.0,-888888888.0,0.1,0.1,93.5,1.0,6.4,1.0,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,46
0400000US47,2588655,10916,2262111,13482,1846776,16336,125914,4620,2040186,13466,256898,9388,1510259,16049,27486,2687,92194,5721,729,322,326544,7908,2060303,16458,6092,1163,2054211,16482,1774578,16805,342597,7647,1600338,15416,180261,6353,528352,11604,471172,8535,1611,656,257220,7263,212341,7261,1278754,15982,3594,753,1009750,15430,265410,9073,838729,11899,887,426,787241,10616,50601,4792,-888888888,-888888888,87.4,0.3,71.3,0.4,4.9,0.2,78.8,0.4,9.9,0.4,58.3,0.5,1.1,0.1,3.6,0.2,0.0,0.1,12.6,0.3,79.6,0.5,0.2,0.1,79.4,0.5,68.6,0.5,13.2,0.3,61.8,0.5,7.0,0.2,20.4,0.5,-888888888.0,-888888888.0,0.3,0.1,54.6,1.3,45.1,1.3,-888888888.0,-888888888.0,0.3,0.1,79.0,0.7,20.8,0.7,-888888888.0,-888888888.0,0.1,0.1,93.9,0.5,6.0,0.5,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,47
0400000US48,9623874,22217,8834240,26037,7226035,35496,347873,7997,8250920,24483,1065206,19819,5878596,34159,68073,3960,300639,11237,1921,707,789634,13891,8034771,31144,20362,2341,8014409,31019,7165564,33788,1375689,18672,6203509,31255,856887,14640,1589103,22285,1468485,19968,4972,1095,873615,15155,589898,13906,4358080,31251,11342,1601,3545827,31648,800911,15718,3797309,28221,4048,915,3594967,28765,198294,9137,-888888888,-888888888,91.8,0.1,75.1,0.3,3.6,0.1,85.7,0.2,11.1,0.2,61.1,0.3,0.7,0.1,3.1,0.1,0.0,0.1,8.2,0.1,83.5,0.2,0.2,0.1,83.3,0.2,74.5,0.3,14.3,0.2,64.5,0.3,8.9,0.1,16.5,0.2,-888888888.0,-888888888.0,0.3,0.1,59.5,0.7,40.2,0.7,-888888888.0,-888888888.0,0.3,0.1,81.4,0.4,18.4,0.4,-888888888.0,-888888888.0,0.1,0.1,94.7,0.2,5.2,0.2,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,48
0400000US49,975448,5045,931223,5820,853476,5741,32324,2588,866878,6134,44028,4133,710527,6952,5730,1118,28115,2301,131,154,44225,3209,859162,7108,2572,606,856590,7148,740776,7560,84659,4411,716843,7461,102593,4999,116286,5140,100963,4835,440,275,66488,3579,34035,2980,436029,6760,1724,506,372015,7011,62290,4292,438456,6986,408,253,418087,6584,19961,2321,-888888888,-888888888,95.5,0.3,87.5,0.5,3.3,0.3,88.9,0.4,4.5,0.4,72.8,0.7,0.6,0.1,2.9,0.2,0.0,0.1,4.5,0.3,88.1,0.5,0.3,0.1,87.8,0.5,75.9,0.6,8.7,0.4,73.5,0.7,10.5,0.5,11.9,0.5,-888888888.0,-888888888.0,0.4,0.3,65.9,2.2,33.7,2.2,-888888888.0,-888888888.0,0.4,0.1,85.3,1.0,14.3,0.9,-888888888.0,-888888888.0,0.1,0.1,95.4,0.5,4.6,0.5,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,49
0400000US50,256629,3631,229673,4067,206477,4262,23940,2181,187164,3905,10662,1358,153919,3718,3491,783,4664,797,34,35,26956,2226,210329,4307,1351,375,208978,4284,155587,4035,16220,1435,182229,4160,13890,1290,46300,2856,39165,3075,139,92,23802,2286,15224,1961,121269,3652,854,317,96163,3634,24252,2194,96195,3158,358,192,89013,3169,6824,1186,-888888888,-888888888,89.5,0.9,80.5,1.1,9.3,0.8,72.9,1.0,4.2,0.5,60.0,1.2,1.4,0.3,1.8,0.3,0.0,0.1,10.5,0.9,82.0,1.1,0.5,0.1,81.4,1.1,60.6,1.4,6.3,0.6,71.0,1.2,5.4,0.5,18.0,1.1,-888888888.0,-888888888.0,0.4,0.2,60.8,3.7,38.9,3.7,-888888888.0,-888888888.0,0.7,0.3,79.3,1.7,20.0,1.7,-888888888.0,-888888888.0,0.4,0.2,92.5,1.2,7.1,1.2,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,50
0400000US51,3120880,13665,2863813,14924,2506242,18583,152225,6433,2601869,15307,213504,8654,2039021,19984,25182,2040,97596,5030,474,285,257067,6447,2657479,18693,10140,1365,2647339,18767,2355165,19119,332458,8469,2180924,18673,183648,6313,463401,9798,392614,10280,1360,502,227070,7154,164184,7419,1228471,13424,5866,1092,989039,14300,233566,7057,1499795,14287,2914,742,1431230,14407,65651,4421,-888888888,-888888888,91.8,0.2,80.3,0.4,4.9,0.2,83.4,0.3,6.8,0.3,65.3,0.5,0.8,0.1,3.1,0.2,0.0,0.1,8.2,0.2,85.2,0.3,0.3,0.1,84.8,0.3,75.5,0.4,10.7,0.3,69.9,0.4,5.9,0.2,14.8,0.3,-888888888.0,-888888888.0,0.3,0.1,57.8,1.3,41.8,1.3,-888888888.0,-888888888.0,0.5,0.1,80.5,0.6,19.0,0.6,-888888888.0,-888888888.0,0.2,0.1,95.4,0.3,4.4,0.3,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,51
0400000US53,2840377,11168,2676025,13030,2401180,15484,144884,5623,2428543,14606,156332,6800,1904851,13784,22563,2632,80383,5545,297,228,164352,7560,2540240,13851,9728,1232,2530512,13907,2265226,15644,243488,7421,2185249,13536,164925,6138,300137,9094,344082,10713,1786,603,234036,8922,108260,6025,1152237,14978,5984,1035,995317,15086,150936,6837,1344058,14649,1958,500,1301159,14530,40941,3099,-888888888,-888888888,94.2,0.3,84.5,0.4,5.1,0.2,85.5,0.3,5.5,0.2,67.1,0.4,0.8,0.1,2.8,0.2,0.0,0.1,5.8,0.3,89.4,0.3,0.3,0.1,89.1,0.3,79.8,0.4,8.6,0.3,76.9,0.4,5.8,0.2,10.6,0.3,-888888888.0,-888888888.0,0.5,0.2,68.0,1.5,31.5,1.5,-888888888.0,-888888888.0,0.5,0.1,86.4,0.6,13.1,0.6,-888888888.0,-888888888.0,0.1,0.1,96.8,0.2,3.0,0.2,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,53
0400000US54,715308,7000,605273,8501,485517,9675,58117,3350,498696,8800,64835,4257,380878,7870,16003,2034,14223,1838,197,209,110035,5194,545880,8847,2018,561,543862,8807,423154,8955,70165,4728,445490,8188,42689,3062,169428,5946,167710,4951,628,292,92999,4570,74083,3917,355049,7262,817,370,271372,6889,82860,3992,192549,6011,573,350,179491,6285,12485,1541,-888888888,-888888888,84.6,0.7,67.9,1.0,8.1,0.5,69.7,0.9,9.1,0.6,53.2,0.9,2.2,0.3,2.0,0.3,0.0,0.1,15.4,0.7,76.3,0.8,0.3,0.1,76.0,0.8,59.2,1.0,9.8,0.6,62.3,0.9,6.0,0.4,23.7,0.8,-888888888.0,-888888888.0,0.4,0.2,55.5,2.0,44.2,2.0,-888888888.0,-888888888.0,0.2,0.1,76.4,1.1,23.3,1.0,-888888888.0,-888888888.0,0.3,0.2,93.2,0.9,6.5,0.8,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,54
0400000US55,2350293,7563,2103377,9866,1822499,10936,158374,4802,1828616,10834,158260,5528,1421900,11452,28192,2332,55705,3141,823,265,246916,5863,1972831,9988,14013,1242,1958818,10108,1672920,11132,254695,6495,1591216,10448,169249,4242,377462,7432,332734,6897,2198,528,194652,6433,135884,5031,1112541,9829,9180,987,903509,9483,199852,6027,905018,9474,2635,451,860657,9337,41726,2831,-888888888,-888888888,89.5,0.3,77.5,0.4,6.7,0.2,77.8,0.3,6.7,0.2,60.5,0.4,1.2,0.1,2.4,0.1,0.0,0.1,10.5,0.3,83.9,0.3,0.6,0.1,83.3,0.3,71.2,0.4,10.8,0.3,67.7,0.4,7.2,0.2,16.1,0.3,-888888888.0,-888888888.0,0.7,0.2,58.5,1.4,40.8,1.4,-888888888.0,-888888888.0,0.8,0.1,81.2,0.5,18.0,0.5,-888888888.0,-888888888.0,0.3,0.1,95.1,0.3,4.6,0.3,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,55
0400000US56,225796,3968,207149,4697,180560,4438,14597,1974,181658,4507,14325,2134,140697,4655,3340,949,4318,1062,0,201,18647,2260,189601,4617,663,262,188938,4626,149846,5048,20710,2264,151099,4715,21936,1926,36195,2455,32477,2972,46,83,19583,2549,12848,1820,104216,4253,550,262,85068,4155,18598,2061,89103,3803,67,124,84287,3793,4749,1102,-888888888,-888888888,91.7,1.0,80.0,1.3,6.5,0.9,80.5,1.3,6.3,0.9,62.3,1.6,1.5,0.4,1.9,0.5,0.0,0.1,8.3,1.0,84.0,1.1,0.3,0.1,83.7,1.1,66.4,1.6,9.2,1.0,66.9,1.5,9.7,0.9,16.0,1.1,-888888888.0,-888888888.0,0.1,0.3,60.3,4.9,39.6,4.9,-888888888.0,-888888888.0,0.5,0.3,81.6,1.9,17.8,1.9,-888888888.0,-888888888.0,0.1,0.1,94.6,1.2,5.3,1.2,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,56
0400000US72,1191305,10722,823890,11629,525045,11334,53512,3451,734960,11107,220347,8425,367405,8938,17735,2273,17852,2763,205,206,367415,8409,738321,12047,12526,1893,725795,12003,636436,10808,256860,8741,425510,10478,49261,3221,452984,9672,611368,10579,4918,1384,280505,9149,325945,7845,488216,10527,5870,1282,362969,10625,119377,5331,91721,4789,1738,763,82321,5119,7662,1711,-888888888,-888888888,69.2,0.7,44.1,0.9,4.5,0.3,61.7,0.7,18.5,0.7,30.8,0.7,1.5,0.2,1.5,0.2,0.0,0.1,30.8,0.7,62.0,0.8,1.1,0.2,60.9,0.8,53.4,0.7,21.6,0.7,35.7,0.8,4.1,0.3,38.0,0.8,-888888888.0,-888888888.0,0.8,0.2,45.9,1.1,53.3,1.1,-888888888.0,-888888888.0,1.2,0.3,74.3,1.1,24.5,1.1,-888888888.0,-888888888.0,1.9,0.8,89.8,2.2,8.4,1.9,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,72
