GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,NAME,S1903_C01_001MA,S1903_C01_001EA,S1903_C01_002MA,S1903_C01_002EA,S1903_C01_003EA,S1903_C01_003MA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005EA,S1903_C01_005MA,S1903_C01_006EA,S1903_C01_006MA,S1903_C01_007MA,S1903_C01_007EA,S1903_C01_008EA,S1903_C01_008MA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010EA,S1903_C01_010MA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012MA,S1903_C01_012EA,S1903_C01_013MA,S1903_C01_013EA,S1903_C01_014EA,S1903_C01_014MA,S1903_C01_015EA,S1903_C01_015MA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017MA,S1903_C01_017EA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019EA,S1903_C01_019MA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021EA,S1903_C01_021MA,S1903_C01_022MA,S1903_C01_022EA,S1903_C01_023MA,S1903_C01_023EA,S1903_C01_024MA,S1903_C01_024EA,S1903_C01_025EA,S1903_C01_025MA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027MA,S1903_C01_027EA,S1903_C01_028MA,S1903_C01_028EA,S1903_C01_029EA,S1903_C01_029MA,S1903_C01_030EA,S1903_C01_030MA,S1903_C02_001MA,S1903_C02_001EA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006MA,S1903_C02_006EA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008MA,S1903_C02_008EA,S1903_C02_009MA,S1903_C02_009EA,S1903_C02_010EA,S1903_C02_010MA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012EA,S1903_C02_012MA,S1903_C02_013EA,S1903_C02_013MA,S1903_C02_014MA,S1903_C02_014EA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017EA,S1903_C02_017MA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019MA,S1903_C02_019EA,S1903_C02_020EA,S1903_C02_020MA,S1903_C02_021EA,S1903_C02_021MA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023EA,S1903_C02_023MA,S1903_C02_024EA,S1903_C02_024MA,S1903_C02_025EA,S1903_C02_025MA,S1903_C02_026MA,S1903_C02_026EA,S1903_C02_027MA,S1903_C02_027EA,S1903_C02_028EA,S1903_C02_028MA,S1903_C02_029EA,S1903_C02_029MA,S1903_C02_030MA,S1903_C02_030EA,state
0400000US47,2509665,11315,80.0,0.2,16.0,0.2,0.2,0.1,1.3,0.1,-999999999.0,-999999999.0,1.0,0.1,1.4,0.1,3.3,0.1,77.9,0.3,4.0,0.2,32.5,0.3,39.0,0.3,24.4,0.2,1660344,15866,41.3,0.4,58.7,0.4,72.5,0.6,20.6,0.5,6.9,0.3,849321,14794,54.3,0.7,47.0,0.7,7.3,0.4,45.7,0.7,36.5,0.8,9.2,0.5,31.6,-888888888.0,31.8,-888888888.0,29.8,-888888888.0,44361,561,47887,686,31071,809,36657,11546,66118,4497,-999999999,-999999999,29035,3447,34383,3616,35941,2292,48218,698,23537,1423,49317,1179,51784,804,34224,732,55557,646,51561,892,57843,803,68076,941,26312,731,37562,1465,26400,553,23056,706,21299,542,41651,2435,30995,686,27475,1140,47798,4044,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
0400000US48,9277197,22719,76.6,0.2,12.5,0.1,0.5,0.1,4.0,0.1,0.1,0.1,4.5,0.1,1.8,0.1,30.6,0.1,51.5,0.2,4.8,0.1,37.4,0.2,37.9,0.2,19.9,0.1,6407165,29321,47.5,0.2,52.5,0.2,71.8,0.3,20.7,0.3,7.4,0.2,2870032,24237,50.6,0.4,43.1,0.4,7.6,0.2,49.4,0.4,38.7,0.4,10.7,0.3,31.2,-888888888.0,32.3,-888888888.0,27.3,-888888888.0,53035,377,56256,360,39280,968,45836,2628,76928,2326,44367,7094,40139,906,49174,2280,41177,427,65786,456,28279,1158,56829,461,63465,797,39202,559,62830,498,57834,827,67406,563,78003,686,30650,485,44803,1257,33210,661,28608,620,25406,428,51988,1751,38866,942,34317,1183,59672,1668,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),48
0400000US49,918370,4666,90.5,0.3,1.0,0.1,1.1,0.1,2.1,0.1,-999999999.0,-999999999.0,3.5,0.2,1.3,0.2,10.6,0.3,83.8,0.3,5.7,0.3,40.7,0.4,34.4,0.5,19.1,0.3,691495,6211,51.0,0.7,49.0,0.7,82.0,0.7,12.6,0.7,5.5,0.5,226875,5859,49.2,1.3,39.6,1.2,9.6,1.0,50.8,1.3,38.5,1.3,12.4,1.1,27.6,-888888888.0,27.0,-888888888.0,26.9,-888888888.0,60922,658,62170,651,41611,9095,41119,8909,67412,6904,60929,12450,41712,3968,48794,5067,42772,2399,63994,972,32074,1971,63885,1359,74625,1868,45738,1528,69535,1022,68174,1574,70847,1324,76733,850,35686,1936,50631,3946,33380,1507,29089,1636,25014,1234,46821,6637,38018,2234,34569,2407,52874,7281,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),49
0400000US50,257229,3177,96.3,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.7,0.3,1.2,0.2,95.3,0.4,4.2,0.5,27.3,0.7,42.3,0.6,26.1,0.6,162017,3119,40.6,1.3,59.4,1.3,77.6,1.3,15.3,1.2,7.1,0.9,95212,3268,54.5,1.8,43.2,1.7,11.2,1.4,45.5,1.8,34.1,1.8,11.4,1.1,26.6,-888888888.0,26.1,-888888888.0,25.5,-888888888.0,54166,1724,54669,1682,50933,39811,32237,17566,60212,18123,-666666666,-222222222,-999999999,-999999999,43973,6715,50538,15474,54640,1681,32733,3040,63242,2690,63243,2613,36346,1675,67154,1730,66215,3248,67704,1996,78286,2082,29533,2659,44422,2527,32301,1282,29580,2402,23943,1940,58750,4771,36849,2980,31792,1651,57479,4367,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),50
0400000US51,3083820,12955,72.6,0.3,18.9,0.2,0.3,0.1,4.9,0.1,-999999999.0,-999999999.0,1.4,0.1,1.9,0.1,6.1,0.1,68.4,0.3,3.6,0.2,34.0,0.2,39.6,0.3,22.8,0.2,2058820,15546,43.9,0.4,56.1,0.4,75.0,0.5,18.5,0.4,6.5,0.3,1025000,12283,55.0,0.6,46.4,0.6,8.6,0.4,45.0,0.6,34.9,0.7,10.1,0.4,30.1,-888888888.0,30.5,-888888888.0,27.9,-888888888.0,64902,624,70387,673,43846,1431,51372,16853,92255,3764,108850,44310,53147,5333,67610,4762,60491,1911,70878,707,31545,1457,69830,1285,79060,1183,45966,1002,78290,913,76175,1424,79707,912,92915,987,36724,879,51941,2114,40107,616,34630,1111,30576,659,65646,2805,47063,1139,41135,872,74473,3954,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),51
0400000US53,2679601,9916,82.6,0.3,3.3,0.1,1.2,0.1,6.8,0.2,0.4,0.1,2.4,0.2,3.2,0.2,8.1,0.2,77.6,0.2,4.3,0.2,34.4,0.3,38.7,0.3,22.6,0.2,1725099,12755,43.0,0.4,57.0,0.4,77.1,0.5,16.0,0.4,7.0,0.3,954502,12810,51.4,0.7,41.6,0.7,9.8,0.5,48.6,0.7,36.1,0.8,12.5,0.6,25.7,-888888888.0,25.7,-888888888.0,24.1,-888888888.0,61366,485,62357,544,43296,3861,37856,4073,75039,3148,55027,15596,45208,3166,53999,3283,47010,1725,63519,806,31616,1163,66336,1033,73740,1333,44104,753,74193,983,69310,1568,77384,997,86302,988,35562,1639,49530,1590,38127,974,32557,975,28404,908,59470,2434,45245,1214,38431,1818,65337,2221,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),53
0400000US54,735375,6298,95.0,0.2,3.3,0.2,-999999999.0,-999999999.0,0.6,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.8,0.2,0.9,0.2,94.2,0.3,3.7,0.3,27.9,0.5,39.6,0.5,28.8,0.4,472869,8027,35.5,0.9,64.5,0.9,75.2,1.0,17.7,0.8,7.0,0.6,262506,6183,53.4,1.4,46.4,1.3,7.0,0.8,46.6,1.4,36.6,1.5,9.9,1.1,32.3,-888888888.0,32.5,-888888888.0,30.5,-888888888.0,41059,651,41686,677,30044,3291,20484,12281,38666,15845,-666666666,-222222222,22077,21111,32967,10351,34907,12351,41673,673,20289,2914,47828,1800,48627,1894,32219,971,52413,1041,51911,2169,52663,1193,61535,839,25575,1887,36127,4197,23272,832,21043,705,19683,724,35179,5437,27024,1513,24029,1415,40994,5572,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,West Virginia,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),54
0400000US55,2307685,7753,89.7,0.2,5.5,0.1,0.7,0.1,1.9,0.1,-999999999.0,-999999999.0,1.2,0.1,1.0,0.1,4.1,0.1,87.0,0.2,4.9,0.1,31.6,0.2,39.6,0.2,24.0,0.2,1485877,10597,42.7,0.4,57.3,0.4,76.3,0.5,16.1,0.4,7.7,0.3,821808,9080,51.9,0.7,42.9,0.7,9.0,0.5,48.1,0.7,37.0,0.6,11.0,0.4,26.7,-888888888.0,25.9,-888888888.0,26.6,-888888888.0,52622,433,55619,413,26053,1345,35504,4355,50264,5679,45224,22530,34564,2610,41193,4053,37140,1535,56083,410,26740,1110,59741,1088,65665,725,36606,487,67187,651,65360,1168,68295,649,78324,762,30820,819,43321,1870,31547,481,27151,625,24218,591,50081,2512,37170,773,32253,732,57643,3663,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),55
0400000US56,232594,2987,93.0,0.7,-999999999.0,-999999999.0,1.7,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,8.1,0.5,87.2,0.6,6.8,0.7,32.6,1.1,38.5,1.2,22.2,0.6,149032,3982,42.6,1.8,57.4,1.8,78.5,1.6,13.3,1.3,8.2,1.1,83562,3685,47.6,2.2,39.6,2.0,8.0,1.6,52.4,2.2,40.7,2.3,11.7,1.8,32.8,-888888888.0,32.0,-888888888.0,32.0,-888888888.0,57055,1983,58875,2546,-999999999,-999999999,45020,26441,46579,14966,-666666666,-222222222,32398,18722,29451,15606,43002,2923,60360,1647,27664,7564,65231,4107,69107,3695,40773,3954,72460,2520,73397,4510,72035,3012,81483,2586,28538,4214,55083,10448,33690,2196,29237,2045,24969,2930,60209,12580,40127,3119,36332,1977,56246,8040,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Wyoming,null,null,null,null,N,N,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,N,N,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),56
0400000US72,1233490,9061,70.4,0.6,9.2,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,13.5,0.5,6.2,0.3,99.1,0.1,0.7,0.1,2.4,0.2,27.9,0.5,38.6,0.4,31.0,0.4,867505,10682,37.5,0.8,62.5,0.8,56.5,0.9,34.0,0.7,9.6,0.6,365985,8493,55.9,1.2,50.0,1.2,5.9,0.7,44.1,1.2,37.5,1.2,6.6,0.7,27.6,-888888888.0,29.1,-888888888.0,22.2,-888888888.0,18928,367,19422,514,19227,1007,20226,5990,14991,2323,-666666666,-222222222,16231,717,20092,1233,18862,364,27995,9478,5406,1235,21651,880,22025,622,15915,419,22477,486,19301,1108,24164,554,29756,688,13663,596,18033,1031,11385,381,10556,448,9836,348,22545,3131,12542,658,11445,585,21002,3053,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),72
