GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012E,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003EA,S2001_C01_003MA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009EA,S2001_C01_009MA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013MA,S2001_C01_013EA,S2001_C01_014EA,S2001_C01_014MA,S2001_C01_015EA,S2001_C01_015MA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017MA,S2001_C01_017EA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019EA,S2001_C01_019MA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021MA,S2001_C01_021EA,S2001_C02_001MA,S2001_C02_001EA,S2001_C02_002MA,S2001_C02_002EA,S2001_C02_003EA,S2001_C02_003MA,S2001_C02_004EA,S2001_C02_004MA,S2001_C02_005MA,S2001_C02_005EA,S2001_C02_006EA,S2001_C02_006MA,S2001_C02_007MA,S2001_C02_007EA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009EA,S2001_C02_009MA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011EA,S2001_C02_011MA,S2001_C02_012MA,S2001_C02_012EA,S2001_C02_013MA,S2001_C02_013EA,S2001_C02_014EA,S2001_C02_014MA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016EA,S2001_C02_016MA,S2001_C02_017EA,S2001_C02_017MA,S2001_C02_018MA,S2001_C02_018EA,S2001_C02_019EA,S2001_C02_019MA,S2001_C02_020EA,S2001_C02_020MA,S2001_C02_021EA,S2001_C02_021MA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002MA,S2001_C03_002EA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004EA,S2001_C03_004MA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006EA,S2001_C03_006MA,S2001_C03_007EA,S2001_C03_007MA,S2001_C03_008MA,S2001_C03_008EA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010MA,S2001_C03_010EA,S2001_C03_011EA,S2001_C03_011MA,S2001_C03_012EA,S2001_C03_012MA,S2001_C03_013MA,S2001_C03_013EA,S2001_C03_014MA,S2001_C03_014EA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017EA,S2001_C03_017MA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020MA,S2001_C03_020EA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US47,3280157,17878,26976,241,2066265,18045,2.2,0.2,4.5,0.2,17.7,0.4,19.6,0.5,21.2,0.4,13.9,0.4,5.2,0.2,7.2,0.3,8.4,0.3,-888888888,-888888888,51196,675,31536,205,19152,756,25517,390,31094,370,43654,1362,54313,1290,19.8,-888888888.0,1706184,11731,31538,265,1167829,11948,1.9,0.2,3.4,0.3,15.3,0.6,17.9,0.6,20.7,0.5,14.9,0.5,5.8,0.3,8.4,0.3,11.7,0.5,41661,292,58555,1123,36710,348,21818,658,30622,397,37560,1210,52740,2195,71280,2107,-888888888,-888888888,1573973,11762,22539,446,898436,12782,2.6,0.3,6.0,0.4,20.8,0.6,21.7,0.6,21.9,0.7,12.7,0.5,4.4,0.3,5.6,0.4,4.2,0.3,34009,623,41629,567,26829,301,14394,952,20471,380,26148,429,37183,752,47439,1474,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,13745529,33993,30284,112,9122177,31831,2.4,0.1,5.3,0.1,16.8,0.3,16.0,0.2,19.1,0.2,14.0,0.2,5.6,0.1,8.6,0.2,12.4,0.2,-888888888,-888888888,57167,309,35506,157,20364,222,27038,234,34643,557,51491,262,66552,823,20.5,-888888888.0,7448460,20388,35774,222,5367980,21476,2.0,0.1,4.1,0.1,14.6,0.3,14.8,0.3,17.9,0.3,14.3,0.2,6.0,0.2,9.8,0.2,16.4,0.3,46235,286,65180,442,41478,202,24806,463,32215,250,42094,295,63857,2187,85800,1506,-888888888,-888888888,6297069,27258,24077,248,3754197,24372,2.8,0.1,7.0,0.2,19.9,0.4,17.6,0.4,20.8,0.4,13.6,0.3,5.0,0.2,6.8,0.2,6.6,0.2,36428,261,45710,404,28547,369,13995,304,21134,263,27525,436,44446,804,54070,1090,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1513495,8600,27449,468,898621,9166,1.8,0.2,3.8,0.4,14.4,0.7,17.2,0.7,19.7,0.7,16.1,0.6,6.7,0.4,9.5,0.5,10.9,0.4,-888888888,-888888888,56970,799,35451,350,21854,675,29498,819,32155,535,45861,1092,65096,2332,17.9,-888888888.0,834439,5742,36944,511,573001,6759,1.3,0.2,2.9,0.4,11.1,0.7,14.3,0.8,18.4,0.8,17.6,0.7,7.6,0.5,12.0,0.7,14.8,0.6,50937,400,65901,1090,46479,754,26244,747,36361,967,43089,1952,60794,1062,80366,3087,-888888888,-888888888,679056,6781,20197,429,325620,6505,2.8,0.5,5.6,0.7,20.1,1.2,22.3,1.4,22.0,1.1,13.4,0.8,5.0,0.6,4.9,0.5,3.9,0.5,34351,932,41255,781,25151,525,16269,840,22535,914,23338,935,31104,952,50431,985,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,368785,4136,30277,434,214727,4520,2.1,0.4,2.6,0.5,11.5,1.1,19.0,1.3,23.3,1.2,17.1,1.3,6.7,0.7,9.2,0.8,8.4,0.8,-888888888,-888888888,53586,1271,34874,919,24994,4579,29753,1151,31389,887,42228,1366,53258,3489,16.6,-888888888.0,188829,2350,34839,1406,121823,3032,1.7,0.6,2.0,0.5,9.0,1.3,17.0,1.4,24.0,1.7,17.0,1.4,7.4,0.9,10.6,1.1,11.3,1.1,46911,1261,59273,2072,40798,797,31292,2991,34468,2277,37039,2020,50125,2392,62986,4159,-888888888,-888888888,179956,3186,25083,826,92904,2977,2.6,0.7,3.5,0.9,14.9,1.6,21.6,2.2,22.5,1.8,17.2,1.9,5.8,1.1,7.4,1.1,4.6,0.9,39322,1477,46128,1290,29353,1183,12496,3650,22169,1434,27180,1905,36095,2311,47495,3497,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,4588148,16901,35108,245,2995099,18140,1.5,0.1,3.2,0.2,11.8,0.3,14.7,0.4,19.3,0.4,14.5,0.3,6.3,0.2,11.0,0.3,17.7,0.3,-888888888,-888888888,66110,555,41086,219,22944,820,29126,662,35780,458,55797,855,76877,992,19.7,-888888888.0,2403039,11256,41266,267,1713186,11389,1.3,0.1,2.3,0.2,10.0,0.4,13.3,0.5,17.9,0.6,14.8,0.4,6.4,0.3,11.7,0.4,22.4,0.4,52864,940,74464,846,49005,911,26862,551,33608,1554,43361,1059,70408,1037,100128,1617,-888888888,-888888888,2185109,12094,28663,566,1281913,14313,1.7,0.2,4.4,0.3,14.2,0.5,16.6,0.5,21.1,0.6,14.0,0.5,6.2,0.3,10.1,0.4,11.5,0.4,42445,473,54946,507,33745,674,17177,753,23218,762,29272,821,45923,818,60773,719,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3763234,15002,33176,602,2301356,17988,1.5,0.1,2.5,0.2,12.1,0.3,14.7,0.4,19.5,0.4,15.5,0.4,7.0,0.3,11.4,0.3,15.9,0.3,-888888888,-888888888,64156,631,40180,301,22799,715,31016,430,35409,507,54844,1511,70746,1053,16.3,-888888888.0,2021794,11210,41354,358,1382621,10929,1.3,0.1,1.9,0.2,9.9,0.4,13.0,0.5,17.9,0.5,15.8,0.5,7.4,0.3,13.0,0.5,19.9,0.5,54358,987,71404,865,48534,738,26718,922,37088,723,44598,1681,68110,2609,87151,2451,-888888888,-888888888,1741440,10316,26353,364,918735,12948,1.8,0.2,3.4,0.3,15.3,0.6,17.2,0.7,21.9,0.8,15.0,0.6,6.4,0.4,9.1,0.4,9.8,0.5,41926,356,53248,785,31302,294,17690,670,23483,886,28369,849,42470,1115,56930,1868,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,841077,7980,27023,400,527566,7637,2.5,0.3,4.2,0.5,18.3,0.9,18.4,0.8,21.7,0.9,14.5,0.9,5.5,0.4,7.8,0.6,7.2,0.6,-888888888,-888888888,47982,865,31426,348,20404,1598,26671,579,30545,632,40963,937,52574,2116,18.5,-888888888.0,443801,5429,33401,1793,302453,6209,2.3,0.4,3.1,0.6,12.7,1.1,16.4,1.1,21.6,1.3,16.5,1.1,6.7,0.6,10.7,0.9,10.1,0.9,45272,978,54882,1334,38840,1533,26245,1421,34337,1694,40065,2732,49127,3340,64051,8088,-888888888,-888888888,397276,5902,21770,418,225113,5887,2.7,0.6,5.6,0.8,25.7,1.5,21.1,1.2,21.9,1.5,11.9,1.1,3.8,0.6,3.8,0.6,3.4,0.5,31712,581,38710,841,25344,627,13359,2116,19916,830,25265,1013,35956,1476,49299,2983,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,3237880,11762,30618,181,1963787,12313,1.9,0.1,3.1,0.2,12.9,0.3,17.3,0.4,23.7,0.4,17.1,0.3,6.7,0.2,8.6,0.3,8.7,0.3,-888888888,-888888888,54245,595,36134,224,22276,667,30102,249,33699,797,47027,646,60613,659,16.9,-888888888.0,1678056,7665,36765,297,1130647,7627,1.8,0.2,2.6,0.2,10.3,0.4,14.2,0.4,23.4,0.5,18.3,0.4,7.6,0.3,10.3,0.4,11.6,0.4,47518,572,60880,916,42157,232,26240,844,35991,402,41767,382,58032,1780,71468,1526,-888888888,-888888888,1559824,9167,25272,278,833140,9229,2.1,0.2,3.8,0.3,16.5,0.6,21.6,0.7,24.1,0.6,15.5,0.5,5.5,0.3,6.2,0.4,4.7,0.3,37481,504,45240,446,30272,239,16358,1126,23363,615,27544,615,40082,599,53568,1263,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,337682,4246,30822,561,211365,4493,2.0,0.5,4.0,0.8,14.2,1.3,15.9,1.4,20.4,1.3,16.3,1.5,7.5,0.9,10.8,1.1,8.9,1.0,-888888888,-888888888,54089,2151,36526,980,25537,3680,30662,1223,32602,2933,43572,2949,61174,1710,21.2,-888888888.0,183194,3278,40821,792,126884,3354,1.4,0.5,3.0,1.0,10.6,1.5,12.9,1.5,18.1,1.6,18.0,1.7,8.5,1.2,14.9,1.6,12.5,1.6,51926,1224,61611,2630,47102,2325,32173,5308,42007,2560,45175,4513,53575,5132,70944,5231,-888888888,-888888888,154488,3273,23138,1002,84481,2960,3.0,0.9,5.4,1.2,19.5,2.1,20.4,2.2,23.9,2.1,13.7,2.0,5.9,1.2,4.6,1.1,3.5,1.0,35652,1281,42792,2825,27151,1158,14462,3999,21255,1240,25418,1733,36269,3242,55636,3449,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1142637,11953,16669,187,713086,11271,4.7,0.4,15.5,0.8,36.6,1.1,17.5,0.7,12.1,0.7,5.3,0.5,2.3,0.3,3.0,0.4,3.1,0.3,-888888888,-888888888,31370,594,17990,336,10602,554,14524,454,16851,353,24970,774,34807,1292,15.7,-888888888.0,612513,9830,16455,236,393437,9124,5.8,0.6,15.5,1.1,35.7,1.4,15.2,1.0,12.1,0.9,6.0,0.6,2.6,0.4,3.2,0.4,3.9,0.4,21889,466,32934,903,17536,404,11137,728,15285,377,18051,962,28966,2478,41746,2944,-888888888,-888888888,530124,8232,16986,274,319649,7137,3.2,0.5,15.4,1.1,37.8,1.6,20.4,1.1,12.0,1.0,4.4,0.6,1.9,0.5,2.8,0.5,2.0,0.4,22929,465,29446,712,18432,413,9390,1146,12834,658,15859,455,23548,693,31726,872,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
