GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_008E,S2408_C01_008M,S2408_C01_009E,S2408_C01_009M,S2408_C01_010E,S2408_C01_010M,S2408_C02_001E,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_003M,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_006M,S2408_C02_007E,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009E,S2408_C02_009M,S2408_C02_010E,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_003M,S2408_C03_004E,S2408_C03_004M,S2408_C03_005E,S2408_C03_005M,S2408_C03_006E,S2408_C03_006M,S2408_C03_007E,S2408_C03_007M,S2408_C03_008E,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001E,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_009M,S2408_C04_010E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001EA,S2408_C01_001MA,S2408_C01_002MA,S2408_C01_002EA,S2408_C01_003MA,S2408_C01_003EA,S2408_C01_004EA,S2408_C01_004MA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006EA,S2408_C01_006MA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_008MA,S2408_C01_008EA,S2408_C01_009MA,S2408_C01_009EA,S2408_C01_010EA,S2408_C01_010MA,S2408_C02_001EA,S2408_C02_001MA,S2408_C02_002MA,S2408_C02_002EA,S2408_C02_003MA,S2408_C02_003EA,S2408_C02_004EA,S2408_C02_004MA,S2408_C02_005MA,S2408_C02_005EA,S2408_C02_006MA,S2408_C02_006EA,S2408_C02_007MA,S2408_C02_007EA,S2408_C02_008MA,S2408_C02_008EA,S2408_C02_009MA,S2408_C02_009EA,S2408_C02_010EA,S2408_C02_010MA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002EA,S2408_C03_002MA,S2408_C03_003EA,S2408_C03_003MA,S2408_C03_004EA,S2408_C03_004MA,S2408_C03_005MA,S2408_C03_005EA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007EA,S2408_C03_007MA,S2408_C03_008EA,S2408_C03_008MA,S2408_C03_009EA,S2408_C03_009MA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001MA,S2408_C04_001EA,S2408_C04_002MA,S2408_C04_002EA,S2408_C04_003EA,S2408_C04_003MA,S2408_C04_004EA,S2408_C04_004MA,S2408_C04_005MA,S2408_C04_005EA,S2408_C04_006MA,S2408_C04_006EA,S2408_C04_007EA,S2408_C04_007MA,S2408_C04_008EA,S2408_C04_008MA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010MA,S2408_C04_010EA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002EA,S2408_C05_002MA,S2408_C05_003EA,S2408_C05_003MA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005EA,S2408_C05_005MA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007EA,S2408_C05_007MA,S2408_C05_008MA,S2408_C05_008EA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010EA,S2408_C05_010MA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002MA,S2408_C06_002EA,S2408_C06_003MA,S2408_C06_003EA,S2408_C06_004EA,S2408_C06_004MA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006MA,S2408_C06_006EA,S2408_C06_007MA,S2408_C06_007EA,S2408_C06_008MA,S2408_C06_008EA,S2408_C06_009EA,S2408_C06_009MA,S2408_C06_010EA,S2408_C06_010MA,state
0400000US47,2910656,17649,2092217,18251,2020964,18135,71253,4979,214588,6898,209809,6996,114798,5986,72022,4524,207222,7549,9.5,-888888888.0,52.1,0.3,54.2,0.4,53.5,0.4,74.8,2.2,35.0,1.5,42.3,1.7,38.9,1.8,56.6,3.0,63.7,1.6,-888888888,-888888888,47.9,0.3,45.8,0.4,46.5,0.4,25.2,2.2,65.0,1.5,57.7,1.7,61.1,1.8,43.4,3.0,36.3,1.6,-888888888,-888888888,30346,192,28625,574,27971,562,50939,1297,32083,537,36208,728,36386,818,53287,2537,22566,1055,-888888888,-888888888,34892,639,32956,1012,32222,343,55779,4167,38304,2946,40519,730,40910,1379,57807,4787,27130,1322,-888888888,-888888888,25645,289,23704,551,23575,568,29276,6551,30468,656,32390,1232,34932,1910,49420,3550,15931,1031,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,12411323,32696,9205525,38384,8866435,38916,339090,11184,706388,17089,786228,18121,599480,12090,269522,11016,844180,16393,9.3,-888888888.0,54.5,0.1,57.5,0.2,57.1,0.2,69.4,1.2,36.5,0.9,41.0,0.9,36.0,1.0,59.5,1.5,61.3,0.8,-888888888,-888888888,45.5,0.1,42.5,0.2,42.9,0.2,30.6,1.2,63.5,0.9,59.0,0.9,64.0,1.0,40.5,1.5,38.7,0.8,-888888888,-888888888,32027,109,31425,123,31104,128,51731,986,32362,749,40270,406,40670,471,55069,1500,21945,419,-888888888,-888888888,38268,537,37408,331,36838,274,61809,1301,37667,1479,45728,879,44552,1813,60261,1167,28207,1867,-888888888,-888888888,26522,183,25090,221,24906,305,34495,4348,30546,638,35781,794,38521,1283,48861,2705,15457,518,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1364392,8267,1002815,9731,944528,10066,58287,3583,96734,4605,84368,3541,75421,4315,43270,3178,61784,4052,8.0,-888888888.0,55.8,0.3,59.0,0.4,58.3,0.5,71.0,2.5,44.0,2.4,42.1,2.5,41.8,2.8,62.1,3.9,53.8,2.8,-888888888,-888888888,44.2,0.3,41.0,0.4,41.7,0.5,29.0,2.5,56.0,2.4,57.9,2.5,58.2,2.8,37.9,3.9,46.2,2.8,-888888888,-888888888,30847,268,30164,352,29081,828,51677,2664,31058,1173,32037,1531,37860,2056,57236,2701,18292,2517,-888888888,-888888888,40686,411,38953,1510,36896,636,64934,8745,45076,6730,44494,2300,45564,3433,61905,1477,31455,2908,-888888888,-888888888,22166,439,21314,428,21260,463,22330,2624,26606,1208,21660,3042,32654,2315,47591,3553,10504,951,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,325211,4574,198417,4515,183496,4109,14921,1543,48070,2554,22247,1868,17820,1915,8138,1140,30519,2216,7.8,-888888888.0,51.4,0.6,56.6,1.0,55.4,1.0,71.5,3.8,34.9,2.3,37.0,3.6,43.8,6.6,50.6,6.6,58.7,3.4,-888888888,-888888888,48.6,0.6,43.4,1.0,44.6,1.0,28.5,3.8,65.1,2.3,63.0,3.6,56.2,6.6,49.4,6.6,41.3,3.4,-888888888,-888888888,32409,726,31965,504,31440,500,48948,4756,34848,2079,39495,2951,42208,3837,60376,2763,20299,1625,-888888888,-888888888,37854,1709,37470,1758,36481,1022,55803,5998,41156,4176,43077,3275,48390,5564,66123,15726,26159,1708,-888888888,-888888888,27959,1227,26043,725,25880,794,31831,8214,32291,2011,35640,5713,38218,3743,58679,2797,15325,1407,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,4039684,17684,2697102,20035,2565005,20315,132097,5175,315790,8072,322676,8738,174429,7114,323925,8691,205762,7204,10.6,-888888888.0,51.7,0.2,54.8,0.4,54.0,0.4,70.0,1.9,37.0,1.4,36.3,1.2,43.0,1.6,58.8,1.5,55.3,1.8,-888888888,-888888888,48.3,0.2,45.2,0.4,46.0,0.4,30.0,1.9,63.0,1.4,63.7,1.2,57.0,1.6,41.2,1.5,44.7,1.8,-888888888,-888888888,38179,511,34991,542,33976,722,50832,907,40987,810,41907,622,40381,915,84540,2636,23428,1374,-888888888,-888888888,45352,489,41507,340,40998,362,55972,3054,47213,1837,47084,1238,45187,1917,90523,1608,30074,2750,-888888888,-888888888,31516,275,27435,535,27309,427,34314,5095,36901,1170,40078,1039,36678,1354,76433,2503,16307,1317,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3331888,17321,2332734,17715,2200483,17379,132251,7233,264116,7845,209877,7274,214556,7076,108313,5995,202292,8205,8.7,-888888888.0,53.6,0.2,57.7,0.4,57.1,0.4,67.6,1.8,34.5,1.4,45.4,1.5,38.5,1.5,58.5,2.1,53.1,1.6,-888888888,-888888888,46.4,0.2,42.3,0.4,42.9,0.4,32.4,1.8,65.5,1.4,54.6,1.5,61.5,1.5,41.5,2.1,46.9,1.6,-888888888,-888888888,37055,310,35871,354,35366,356,48446,2518,37586,1431,47215,1333,43354,1867,55813,1173,22434,1310,-888888888,-888888888,45817,581,43807,1173,42893,1152,51573,1039,45901,2412,60769,1118,51150,1008,60067,2789,31671,1294,-888888888,-888888888,30013,452,27083,468,26789,481,36459,3003,35097,1272,37306,1938,39602,1597,50661,2559,15888,1077,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,748143,9012,515486,8886,500855,8896,14631,1871,58288,4349,57898,3837,56216,4005,27623,2449,32632,2813,7.6,-888888888.0,52.7,0.6,56.3,0.9,56.0,0.9,68.7,4.6,33.4,3.4,43.6,2.9,42.6,2.8,56.8,4.2,60.7,4.2,-888888888,-888888888,47.3,0.6,43.7,0.9,44.0,0.9,31.3,4.6,66.6,3.4,56.4,2.9,57.4,2.8,43.2,4.2,39.3,4.2,-888888888,-888888888,30350,357,28405,991,28109,976,40711,6214,30226,1640,32498,2279,34258,2374,58658,1872,18978,2319,-888888888,-888888888,36764,635,36302,786,36136,807,46250,11092,36081,3636,36012,2278,36919,1892,61571,3964,26709,5133,-888888888,-888888888,23880,742,21503,525,21464,535,26433,11847,27345,2104,30703,2326,31257,1077,53237,3091,14185,2614,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2916863,11692,2144584,11876,2057103,11887,87481,3617,267316,6514,192010,5887,124301,4584,36531,2809,152121,4339,8.1,-888888888.0,51.7,0.2,55.2,0.3,54.5,0.3,70.0,2.1,29.9,1.2,39.9,1.5,43.7,1.8,51.8,3.0,62.1,1.4,-888888888,-888888888,48.3,0.2,44.8,0.3,45.5,0.3,30.0,2.1,70.1,1.2,60.1,1.5,56.3,1.8,48.2,3.0,37.9,1.4,-888888888,-888888888,32468,315,31792,221,31576,215,42183,1685,34524,1056,42087,601,41785,785,51697,1523,22247,660,-888888888,-888888888,40396,259,39926,537,39329,702,50025,5015,40799,1901,50784,739,45260,2367,55352,2663,29414,2157,-888888888,-888888888,27222,271,25510,306,25380,296,31281,1134,32370,768,36692,964,40460,921,48586,4278,15486,1131,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,299225,4395,201347,5000,189690,5068,11657,1779,19879,2115,29702,2367,20520,2125,8839,1648,18938,2034,9.3,-888888888.0,54.4,0.8,60.8,1.3,60.3,1.4,68.4,5.8,31.3,4.8,37.4,4.3,40.6,4.9,53.8,7.0,52.6,5.7,-888888888,-888888888,45.6,0.8,39.2,1.3,39.7,1.4,31.6,5.8,68.7,4.8,62.6,4.3,59.4,4.9,46.2,7.0,47.4,5.7,-888888888,-888888888,34150,2202,32184,929,31746,764,50540,7712,31651,2006,39872,4924,44422,4097,51496,6347,21278,2823,-888888888,-888888888,43518,3057,42477,3638,41950,1287,61764,14039,41222,3561,51677,5883,50988,5908,55533,5870,27222,8315,-888888888,-888888888,25772,1007,22383,1129,22140,1017,31526,3551,28954,4041,30551,2700,42088,3137,48918,6051,14239,3314,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1043544,12025,671520,10787,639815,10646,31705,3197,48972,3282,62141,4847,142898,6911,21414,2600,96599,4979,6.8,-888888888.0,53.3,0.6,55.4,0.9,54.5,0.9,72.4,3.9,35.1,3.3,50.3,3.6,39.8,2.0,53.9,5.6,69.7,2.7,-888888888,-888888888,46.7,0.6,44.6,0.9,45.5,0.9,27.6,3.9,64.9,3.3,49.7,3.6,60.2,2.0,46.1,5.6,30.3,2.7,-888888888,-888888888,17412,193,16395,214,16313,219,20983,2292,18980,1478,16884,669,26918,656,38753,5634,10783,607,-888888888,-888888888,17180,233,16617,259,16504,248,22067,3161,20540,3363,16054,702,27718,1181,42034,4336,11037,675,-888888888,-888888888,17851,395,16000,350,15973,355,16984,3466,18330,1516,18360,1293,26205,930,24885,17309,10116,1431,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
