GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003EA,S2409_C01_003MA,S2409_C01_004MA,S2409_C01_004EA,S2409_C01_005MA,S2409_C01_005EA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005MA,S2409_C02_005EA,S2409_C02_006MA,S2409_C02_006EA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008EA,S2409_C02_008MA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003EA,S2409_C03_003MA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006MA,S2409_C03_006EA,S2409_C03_007EA,S2409_C03_007MA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002EA,S2409_C04_002MA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001MA,S2409_C05_001EA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003EA,S2409_C05_003MA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004MA,S2409_C06_004EA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US47,2037410,18104,1476936,17094,1421944,16451,54992,4163,146029,5685,152536,5598,90005,5092,59518,3750,112386,5302,8.9,-888888888.0,56.3,0.4,58.4,0.5,57.6,0.6,79.7,2.5,37.7,1.8,49.4,2.2,41.1,2.2,59.4,2.9,72.2,2.2,-888888888,-888888888,43.7,0.4,41.6,0.5,42.4,0.6,20.3,2.5,62.3,1.8,50.6,2.2,58.9,2.2,40.6,2.9,27.8,2.2,-888888888,-888888888,38099,477,36694,342,36296,336,56185,6142,41286,692,41108,426,40199,838,58803,3485,34142,3687,-888888888,-888888888,41683,292,41109,369,40634,376,61405,3478,46679,2070,42090,636,44843,2399,62194,3700,36528,1380,-888888888,-888888888,34127,620,31654,295,31575,288,43204,9742,38610,1557,40041,1120,37455,1119,53935,2426,26567,2025,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,8980015,30987,6710628,30503,6464114,30614,246514,9625,482258,14281,611963,15396,463385,11456,239446,10075,472335,11018,8.6,-888888888.0,58.6,0.2,61.8,0.3,61.3,0.3,75.5,1.2,39.5,1.1,44.5,1.1,37.3,1.2,61.4,1.7,69.8,1.1,-888888888,-888888888,41.4,0.2,38.2,0.3,38.7,0.3,24.5,1.2,60.5,1.1,55.5,1.1,62.7,1.2,38.6,1.7,30.2,1.1,-888888888,-888888888,41530,137,40984,182,40599,183,62285,2804,41945,492,44713,837,45023,786,58668,1913,32299,688,-888888888,-888888888,46488,292,46187,365,45474,363,71676,3434,46100,968,49670,1341,49163,1355,61700,957,36870,923,-888888888,-888888888,36503,261,34645,628,34278,628,47492,4889,40541,664,41498,586,42362,665,52145,1527,23183,1883,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,888872,9494,661776,9873,621067,9789,40709,2654,60033,3565,48955,2559,51905,3673,37528,2788,28675,2883,7.2,-888888888.0,63.7,0.6,66.8,0.6,65.7,0.7,82.4,2.2,48.2,2.7,54.2,3.5,46.1,3.3,64.2,3.9,71.6,4.3,-888888888,-888888888,36.3,0.6,33.2,0.6,34.3,0.7,17.6,2.2,51.8,2.7,45.8,3.5,53.9,3.3,35.8,3.9,28.4,4.3,-888888888,-888888888,42903,1186,41370,438,40695,434,62314,6395,51048,1511,45302,1620,47266,1917,60724,1390,35810,4600,-888888888,-888888888,51043,396,50069,737,48061,1326,72917,5589,63653,2979,51988,2828,51459,2114,63523,2653,42458,8892,-888888888,-888888888,34467,908,31397,465,31282,486,39838,5281,40016,3077,39422,4478,41993,2371,52184,4067,19500,4215,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,212897,4544,133870,3912,122687,3605,11183,1125,30398,2116,12971,1405,13291,1875,6922,939,15445,1503,7.1,-888888888.0,56.7,0.9,62.2,1.4,60.9,1.4,77.1,4.2,37.6,3.2,45.3,4.9,48.7,8.2,50.4,7.3,66.3,5.2,-888888888,-888888888,43.3,0.9,37.8,1.4,39.1,1.4,22.9,4.2,62.4,3.2,54.7,4.9,51.3,8.2,49.6,7.3,33.7,5.2,-888888888,-888888888,42952,1511,41301,787,40680,791,54063,5062,47449,2225,50185,4417,49960,3355,62381,2706,30545,2466,-888888888,-888888888,46875,1258,45730,1486,44263,2863,61127,7327,54476,6780,51231,5341,51244,5568,74411,7317,34210,5645,-888888888,-888888888,39635,1340,35294,1435,35118,1549,40743,9149,42416,3125,48339,5371,46835,4304,60333,2308,21341,2635,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,2879426,18360,1896785,18258,1799706,18060,97079,4647,219037,7323,229568,7465,132858,6790,299184,8238,101994,4275,9.8,-888888888.0,56.2,0.3,59.6,0.5,58.8,0.5,74.9,2.1,40.6,1.8,41.1,1.6,45.2,1.8,60.1,1.6,64.6,2.2,-888888888,-888888888,43.8,0.3,40.4,0.5,41.2,0.5,25.1,2.1,59.4,1.8,58.9,1.6,54.8,1.8,39.9,1.6,35.4,2.2,-888888888,-888888888,49687,660,45907,458,45356,470,60493,1678,52074,746,46386,684,45736,1235,87898,2237,36250,1824,-888888888,-888888888,53711,1118,51264,403,50836,433,62250,4607,58944,3620,51056,777,51506,1895,91526,1291,40391,2728,-888888888,-888888888,42526,598,38860,718,38609,739,46682,7298,50495,1111,44227,1055,41804,824,81305,2108,31355,1850,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,2238913,17874,1588221,15550,1495358,15402,92863,5417,167595,5573,146383,6317,150027,5273,94248,5564,92439,5415,8.2,-888888888.0,59.5,0.4,63.8,0.5,63.1,0.5,73.8,2.3,39.1,1.9,52.5,1.8,42.4,2.0,60.4,2.2,62.2,2.3,-888888888,-888888888,40.5,0.4,36.2,0.5,36.9,0.5,26.2,2.3,60.9,1.9,47.5,1.8,57.6,2.0,39.6,2.2,37.8,2.3,-888888888,-888888888,50162,289,48333,741,47748,774,52706,4301,50207,1376,58446,2279,51686,606,58223,2535,39257,3461,-888888888,-888888888,55385,610,53021,1361,52648,1187,59514,5234,56026,2068,66691,2586,56496,1459,61956,2932,45968,3635,-888888888,-888888888,42035,358,40132,486,39935,689,50062,5226,45323,1941,50570,1101,49177,1426,54241,2529,28278,4323,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,520708,7237,355952,7327,345815,7220,10137,1655,39826,3290,38516,3032,43466,3373,24937,2193,18011,2165,6.7,-888888888.0,57.3,0.9,61.4,1.2,61.0,1.2,75.0,6.3,35.5,4.0,50.7,3.4,43.7,3.0,58.9,4.3,69.5,5.8,-888888888,-888888888,42.7,0.9,38.6,1.2,39.0,1.2,25.0,6.3,64.5,4.0,49.3,3.4,56.3,3.0,41.1,4.3,30.5,5.8,-888888888,-888888888,38801,1027,37282,767,37099,613,51500,3593,39902,2271,38124,2052,37654,1484,61503,2983,30507,2848,-888888888,-888888888,45419,901,45660,1016,45438,1157,56448,13729,45627,6357,39471,2842,41793,2957,63426,5450,35904,3587,-888888888,-888888888,31800,577,29449,1269,29295,1305,49038,11877,36295,3341,36768,2686,35727,1892,56907,6098,18910,3911,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,1949329,12464,1456976,10428,1391955,10561,65021,2874,164057,5187,123494,4550,83785,3426,29735,2355,91282,3533,7.3,-888888888.0,57.5,0.3,61.0,0.4,60.4,0.4,75.2,2.2,32.7,1.5,46.6,1.9,46.1,2.0,54.4,3.3,71.6,1.6,-888888888,-888888888,42.5,0.3,39.0,0.4,39.6,0.4,24.8,2.2,67.3,1.5,53.4,1.9,53.9,2.0,45.6,3.3,28.4,1.6,-888888888,-888888888,42633,497,41696,260,41520,264,50776,841,46402,1018,50553,550,50295,911,56459,1125,31919,729,-888888888,-888888888,47683,637,46810,395,46592,399,52402,2273,53146,2256,55971,991,52181,1096,57480,2668,36903,1394,-888888888,-888888888,37537,549,35374,434,35256,436,42336,2136,42331,1351,44983,1752,47290,1379,55333,2147,24878,2745,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,207255,4467,139606,4724,130739,4727,8867,1606,13779,1893,19713,1922,15510,1723,7635,1528,11012,1526,8.8,-888888888.0,59.9,1.1,66.4,1.5,66.0,1.6,73.3,6.9,36.6,5.6,45.4,5.5,43.3,6.6,55.2,7.1,59.1,7.5,-888888888,-888888888,40.1,1.1,33.6,1.5,34.0,1.6,26.7,6.9,63.4,5.6,54.6,5.5,56.7,6.6,44.8,7.1,40.9,7.5,-888888888,-888888888,44694,2187,42429,2582,42136,1457,60222,17116,41120,1520,48262,4023,49603,3326,55114,5531,40018,10563,-888888888,-888888888,52201,1691,52328,2881,51971,1839,69353,17177,45647,16889,57514,8457,56866,7777,56191,4850,41276,4472,-888888888,-888888888,35848,1145,30988,982,30704,1179,35695,3383,38643,3863,45349,5756,46056,2950,51584,5673,29548,14755,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,704557,11613,441522,9600,420176,9169,21346,2839,34928,2905,47228,4360,116841,5931,17072,2270,46966,4347,6.0,-888888888.0,55.1,0.8,58.0,1.2,57.1,1.3,75.0,4.6,38.1,4.0,51.7,3.8,42.9,2.1,61.4,5.4,71.8,3.8,-888888888,-888888888,44.9,0.8,42.0,1.2,42.9,1.3,25.0,4.6,61.9,4.0,48.3,3.8,57.1,2.1,38.6,5.4,28.2,3.8,-888888888,-888888888,22386,351,20936,439,20714,440,29676,6822,23493,1597,18826,913,27978,896,45362,7397,18090,1167,-888888888,-888888888,21912,472,20542,620,20104,602,35024,9533,25772,3739,17169,700,28722,1245,44377,9909,18827,1087,-888888888,-888888888,22895,472,21373,542,21354,548,23150,8809,22586,1953,20886,1426,27429,1099,46129,8513,16616,1125,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
