GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001EA,B24022_001MA,B24022_002MA,B24022_002EA,B24022_003MA,B24022_003EA,B24022_004EA,B24022_004MA,B24022_005EA,B24022_005MA,B24022_006MA,B24022_006EA,B24022_007MA,B24022_007EA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013MA,B24022_013EA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029MA,B24022_029EA,B24022_030MA,B24022_030EA,B24022_031EA,B24022_031MA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034EA,B24022_034MA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040MA,B24022_040EA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046MA,B24022_046EA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057MA,B24022_057EA,B24022_058MA,B24022_058EA,B24022_059EA,B24022_059MA,B24022_060EA,B24022_060MA,B24022_061EA,B24022_061MA,B24022_062MA,B24022_062EA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073MA,B24022_073EA,state
0400000US47,38099,477,41683,292,65161,1424,70033,3263,71750,2950,64223,4243,69054,3180,69561,4078,71051,1390,56779,5778,49056,3195,40823,2824,100757,20007,47133,2699,47466,8082,75799,9281,121131,8864,46511,6543,30052,1368,28485,1798,41234,855,40855,1755,41417,997,21442,864,27623,2155,26317,2364,39427,1541,43890,3277,35163,1291,36600,888,28805,5834,31671,822,42152,1059,34604,1157,35610,822,38957,2012,27311,894,34127,620,45900,776,51145,890,51623,1002,50054,2130,56879,4899,60869,6832,60474,8346,50865,4265,40329,565,36286,1162,45301,7095,40896,697,39688,6291,47921,1802,57608,2036,35151,1366,21115,419,25372,771,39155,4895,37182,9573,40372,4930,17950,1290,19381,1541,20066,1184,30782,345,28829,2519,31002,353,40848,12016,18662,3994,50525,10043,37281,12358,24944,1203,25684,1206,27148,4973,21773,1350,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,41530,137,46488,292,73229,1571,78757,2258,81421,792,71010,1328,80934,680,80757,1047,81786,1398,72266,4973,53410,1088,43726,2361,130746,10468,51902,490,50538,2084,71291,1596,98452,6700,42444,3185,26983,455,27223,3228,47918,2241,38556,3885,52296,1772,21182,622,23123,655,25733,1598,42307,568,50097,1058,36286,702,35797,424,26135,1338,32478,944,41084,574,38144,979,40090,1013,41820,639,30574,613,36503,261,50714,230,54816,1282,56953,1219,51808,591,66835,2614,70692,2522,69392,6831,55536,4023,45690,363,40754,1109,61189,2999,45651,335,41850,2202,55472,1175,66061,927,36953,809,20486,241,24169,753,33617,3646,30550,1513,36708,1713,17151,427,17826,568,20140,616,31439,198,29898,975,31788,200,31581,1979,24695,8215,29153,3033,40601,5759,23608,981,22884,1169,30462,3162,21509,1230,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,42903,1186,51043,396,70140,1685,71089,1840,75757,3796,61621,1619,71465,1312,73555,4476,71480,2024,58735,9858,59399,3271,47959,8485,92453,15025,58593,3956,55282,4766,86977,9189,101010,9397,46997,9116,31699,2993,25761,6720,50705,3242,54327,8354,47332,4457,22282,2063,26615,1580,25268,3265,43467,2956,50559,1220,36347,1948,42268,2250,22543,7463,41090,1649,47659,2071,40386,1017,36825,1898,50792,2273,32066,2200,34467,908,46149,1113,47197,2478,50586,3420,45165,2900,56418,3791,60459,4349,51646,24283,47664,4260,41704,1134,32481,9115,60326,4322,41734,1379,37339,7402,47374,3748,59147,4308,31622,1750,21836,677,22596,1140,36407,8484,35689,7242,50214,32360,20476,1472,20267,1939,21710,1310,30467,507,29913,2156,30576,542,35083,13583,85097,99704,28289,18601,62885,42179,27184,1359,27395,1457,35496,4052,20650,6451,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,42952,1511,46875,1258,65014,3552,65537,4664,65087,5450,66782,12639,74915,7422,70869,15783,79023,1623,60110,5884,50461,6654,42261,4506,69013,17039,60437,5728,42129,9854,81901,18197,100533,37858,46612,17021,35243,2647,35526,44472,56393,6882,36315,8593,60150,4935,26014,3325,32178,4188,27057,6036,43465,5479,48737,3241,39315,3737,41128,1306,27361,6620,40572,1338,46264,2985,39647,1639,37281,2316,44334,3540,37752,4992,39635,1340,51294,942,52203,1814,54648,3783,50998,2022,58722,3536,70339,12865,46588,24436,57777,12636,46998,2353,41041,4575,80335,37913,48196,3584,47704,16709,55894,3195,61564,2524,33103,4757,25345,1427,27121,3679,58423,5829,58428,2134,49977,57064,21790,4979,25874,1929,22658,3720,32450,2030,32823,7102,32430,1541,62413,34216,21092,610,101891,36762,63228,2594,31475,1432,32777,3023,27500,3449,26098,2417,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,49687,660,53711,1118,85746,965,89779,2799,92335,2986,82217,2746,91463,1067,94885,2961,87183,3480,81636,4087,64988,3268,48466,3166,136520,8737,52902,1458,68651,6713,71755,7713,110044,15423,42093,3176,35261,1189,31445,9491,50702,2132,46247,3033,53453,3765,25741,966,28293,1864,30717,2560,46450,901,50612,942,41794,1319,40659,537,23999,4416,37945,1647,44219,1900,40046,897,41230,615,41056,916,31783,589,42526,598,59219,1345,66462,1114,69794,2332,62139,1100,78580,2746,83297,4748,71914,4658,61109,5258,47727,893,43280,1714,86705,7904,45344,878,56053,2072,55466,1408,65683,1553,37363,1712,24236,662,26590,833,41961,3893,42940,7530,41331,3127,20219,745,23287,1059,22309,1004,35413,480,34676,2261,35558,484,30784,4172,17202,5884,33032,6215,31340,8775,29766,1723,32129,1794,26150,4196,25607,1784,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,50162,289,55385,610,80831,553,81216,1215,85875,1414,67401,4808,90101,2831,96074,3045,84688,3840,70405,6040,60805,1215,47164,3451,100603,6372,60766,2095,60747,1876,83694,6037,108104,10506,49381,5291,33607,2143,36200,3079,62096,5796,53490,9738,70883,3793,26129,1448,32152,1010,29458,2952,47761,1770,50716,1265,43403,2302,48004,1354,24034,2363,48647,2044,51838,722,42050,614,44086,2695,46854,1970,31819,697,42035,358,59197,1551,61002,1156,63682,2619,56589,2259,73802,4875,81453,2841,68577,7156,61045,5406,47879,1865,44818,2278,61245,3855,46986,2962,49191,4896,63505,2710,71953,2107,45240,3014,25497,777,30438,989,48472,4870,40577,3288,58781,9113,22053,1099,24164,2350,22620,1139,36662,481,36513,1258,36703,502,25130,5664,17843,1428,51836,5847,45560,9183,30593,1560,30318,2222,35981,3586,26913,6398,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,38801,1027,45419,901,61115,1743,66242,3685,69453,5837,59951,7050,71084,6638,69748,10598,82012,13439,53781,13575,46339,1674,34190,2967,81848,12016,45714,1765,46679,6238,65767,11630,98433,17145,40211,5529,29559,3939,36255,6474,42632,3577,30392,9152,48207,3074,18387,2311,26042,1468,27096,7694,39470,2839,40211,2618,38000,5382,47430,3770,36695,13663,50742,2152,42526,4513,41483,1194,44477,3645,41444,1806,37882,2837,31800,577,44317,2199,46450,2411,48577,4737,45513,3498,63163,9811,71200,6999,73527,4188,41265,7272,40570,870,31695,4585,46901,11074,41255,998,36540,18114,46082,1570,55612,2041,34433,3210,21173,750,24862,1646,29688,6594,25781,2170,34984,7324,18195,1550,20907,1423,18763,1718,27259,920,24886,1516,28812,1516,28670,8166,20337,4517,28984,7950,42426,58628,26971,4629,26329,5805,35000,10855,26717,5912,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,42633,497,47683,637,67013,626,71079,946,72354,1846,67046,2562,68725,2034,70718,1945,70597,1329,56041,2867,53674,1830,46256,3085,100588,8172,53859,2386,50611,2018,100116,12760,120454,12042,55591,5266,32833,1982,27244,2905,56627,2142,52409,6320,59184,3378,23747,1568,31471,1021,30964,2905,45879,1019,51099,1069,40113,1525,43209,1530,30240,2312,46280,1088,45199,1331,40460,399,41331,461,42575,1581,32060,582,37537,549,51054,358,51728,601,55553,1737,49024,1908,55476,2463,60847,2849,54891,4164,44947,3277,44995,1348,42749,1851,52975,3910,45818,1249,40562,2956,55978,1410,63652,2033,39495,1718,24132,558,27229,748,41588,4177,31628,6992,50478,2628,21502,706,21740,1052,22368,962,33353,848,32478,2267,33520,848,30768,1754,21254,1697,32461,6053,44271,4566,30581,485,30761,598,35530,4063,28252,2121,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,44694,2187,52201,1691,62062,2901,65132,5643,67243,7684,47134,26569,66573,8792,60397,14196,76038,8384,61568,5853,55831,4959,36088,15663,86240,24150,59112,1595,44165,19912,100454,32585,107002,83774,46908,21990,29760,1868,40973,10098,50620,4972,37379,40320,50876,3989,20642,4732,26881,4120,34961,9699,51366,5250,52031,8901,48876,13468,52121,2581,30532,2178,52079,3344,56183,3051,50513,3897,58880,8883,49119,4199,42089,12163,35848,1145,47736,2778,45586,2823,45864,3950,45042,4353,71483,17533,81395,22895,73051,32238,52014,21114,46050,5556,40681,7384,38995,8577,51409,2899,26418,3127,51774,5223,60936,5683,37945,3291,25470,1695,27917,4400,37177,16996,24480,10934,46250,11399,22865,8030,26080,1722,21603,4389,31468,891,29000,2004,32067,1650,23089,4830,23162,19410,28064,13339,19528,11115,26835,17044,20223,9258,40951,12533,46010,9056,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22386,351,21912,472,36543,1137,37866,2626,40732,1924,34069,4925,42491,3127,41779,2940,50791,5410,36209,8787,30138,2144,26077,3105,50158,25259,29873,3331,28229,6025,37866,6002,46305,8543,21233,3814,17332,615,17348,1707,24492,2006,16469,568,29433,1258,15997,961,15639,550,15070,3276,21495,1185,25248,1777,19031,1404,17544,771,13857,475,17444,784,19305,1516,17955,723,19823,1116,17296,910,16162,807,22895,472,30312,592,31902,1082,33996,2711,28749,3300,41052,5772,35570,12739,46564,11761,37088,8129,25331,1403,24917,1714,37300,8005,23806,983,32185,10717,30266,982,32203,1156,20655,1987,16577,606,16859,1259,23812,2996,15100,909,28892,2319,16792,1074,15859,1394,14309,924,19956,547,19118,942,20299,770,18762,17478,15299,7764,21268,59952,50599,74528,16813,715,16990,872,15706,2383,17544,3614,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
