GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009EA,C24020_009MA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015EA,C24020_015MA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018MA,C24020_018EA,C24020_019EA,C24020_019MA,C24020_020EA,C24020_020MA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023MA,C24020_023EA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026EA,C24020_026MA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031EA,C24020_031MA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034MA,C24020_034EA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037EA,C24020_037MA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048EA,C24020_048MA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054MA,C24020_054EA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070EA,C24020_070MA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073MA,C24020_073EA,state
0400000US47,2037410,18104,1146641,12209,367856,8457,183994,5560,140309,5443,43685,2878,74968,4451,34673,2925,29528,2810,10767,1600,72061,3999,15518,1972,9986,1467,28436,2744,18121,2205,36833,2768,25714,2381,11119,1679,135129,6144,4517,927,45572,3700,20360,2332,25212,2302,33623,3446,39798,3406,11619,2137,185061,6797,110430,5102,74631,4771,190851,7413,6393,1302,103864,5880,80594,5082,267744,8031,144419,6589,72971,4288,50354,4227,890769,12703,387500,8742,133642,5210,83447,3930,50195,3872,24248,2588,12824,2035,4781,1102,6643,1163,119405,4481,24229,2005,10387,1785,74678,3396,10111,1641,110205,4436,66711,3574,43494,3250,128359,6389,31754,2702,9698,1622,5555,1223,4143,1011,32494,3507,17564,2241,36849,2958,288936,8100,80520,4687,208416,6501,4178,1223,504,274,1954,858,1720,742,81796,4672,61387,4162,7596,1574,12813,1673,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8980015,30987,5260581,20840,1816971,24038,912563,15923,684245,13943,228318,9209,447157,13179,216646,8089,188744,8066,41767,3890,309408,10429,51009,3876,52580,3762,139582,7084,66237,4384,147843,6492,95596,5414,52247,4405,604708,14661,24408,3027,188524,8219,83586,5219,104938,5806,164375,8605,183310,7876,44091,4178,867481,16797,521967,13135,345514,10401,1019588,15365,33525,3105,633588,11693,352475,10136,951833,16220,449053,12251,320278,10263,182502,8282,3719434,24135,1690414,21561,657254,15322,394203,11288,263051,10344,120365,5629,67327,4704,28808,2958,24230,2492,562953,11900,81937,4346,54500,3810,381054,10641,45462,3446,349842,10842,230296,8378,119546,5945,634362,15900,143616,6442,50162,4356,22241,3037,27921,3625,163074,7773,116860,6209,160650,7531,1170738,20578,370263,11739,800475,15748,34739,3646,4405,1167,15847,2275,14487,2279,189181,8521,125403,6297,34189,3565,29589,3145,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,888872,9494,565895,7086,226889,5915,114644,4808,84345,4460,30299,2582,58142,3419,31439,2449,21638,2256,5065,1125,38471,2506,6174,1316,6026,1142,16281,1666,9990,1608,15632,1908,11731,1587,3901,1042,48069,3637,2152,736,15052,1902,8007,1624,7045,1063,11787,2271,16068,2364,3010,754,102089,4950,62535,3668,39554,3269,90969,4794,3117,801,55466,3722,32386,3120,97879,5312,53287,3957,27127,2331,17465,2298,322977,6475,140572,4626,59783,3359,35960,2823,23823,2205,9585,1387,6260,1191,1288,532,2037,609,42527,2521,5269,1093,3391,854,28742,1961,5125,1126,28677,2587,17474,1804,11203,2001,40194,3421,10387,1785,2585,749,1261,533,1324,604,10436,1689,5913,1374,10873,2025,113912,4987,31233,2589,82679,4309,2835,1003,321,208,1570,746,944,560,25464,2353,18483,2026,3155,936,3826,956,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,212897,4544,120797,3099,45066,2310,21591,1700,17409,1563,4182,764,9593,1364,4230,907,4021,910,1342,442,10081,1578,1507,503,1047,393,4116,780,3411,1294,3801,844,2653,722,1148,443,12203,1607,194,115,3668,1007,951,321,2717,899,2530,666,3902,771,1909,711,19521,1680,11579,1345,7942,1151,22925,1802,1833,540,12678,1431,8414,1174,21082,1926,12851,1485,5879,1169,2352,563,92100,2963,46929,2069,18175,1441,11306,1032,6869,1062,2736,585,1118,400,651,295,967,297,17041,1668,3613,825,1292,514,10166,1297,1970,560,8977,1117,5959,857,3018,622,14063,1708,3751,877,678,487,571,473,107,88,3110,749,2248,687,4276,985,24714,2050,7063,1154,17651,1679,923,320,242,164,187,179,494,318,5471,1120,4094,916,554,284,823,533,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2879426,18360,1619219,12257,721745,10759,350054,7550,252737,7534,97317,4382,209848,6202,131030,4563,58647,3534,20171,2321,119990,5937,18180,2234,28946,2423,44000,3326,28864,2589,41853,3110,26613,2599,15240,1839,182907,7775,3977,1080,70999,4482,32277,3448,38722,3426,42850,4260,52554,3818,12527,1868,231584,8419,130356,6235,101228,5303,251641,8553,5598,1250,149132,6904,96911,5427,231342,7441,100137,4603,86962,4493,44243,3821,1260207,14001,653936,12082,280148,7169,170405,4958,109743,4694,75411,3992,47556,2904,12131,1654,15724,2022,185542,7173,30175,2842,22489,2013,109239,5058,23639,2390,112835,5767,72339,3666,40496,3534,192734,7508,43445,3881,20045,2151,11771,1809,8274,1593,46637,3632,32225,3020,50382,4048,347302,9825,100308,5010,246994,8319,10221,1879,994,579,4490,1136,4737,1445,56014,4111,35238,2748,11596,1952,9180,1676,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2238913,17874,1332897,10937,548563,10624,256330,8512,195733,7431,60597,3692,171868,5769,100058,4600,58982,3685,12828,1647,82104,3971,14843,1652,13583,1794,32073,2178,21605,2278,38261,3208,27541,2441,10720,1770,143014,6975,5339,1256,40097,3541,22128,2660,17969,2006,38486,4051,41399,3708,17693,2460,203080,6813,123464,5213,79616,4988,214932,6748,26397,2954,104724,5731,83811,4254,223308,6491,105669,5775,73590,4068,44049,3245,906016,12615,431166,7847,188486,6002,119213,5392,69273,3441,45406,2894,25226,2208,10131,1423,10049,1381,121150,4890,22768,2456,15329,1825,65248,3807,17805,2121,76124,4027,51090,3111,25034,2468,145448,6192,33476,3198,8324,1493,3713,953,4611,1137,34724,3248,19869,2778,49055,3476,265125,7775,81916,5143,183209,5544,15281,2331,7835,1766,2739,901,4707,1180,48996,3689,28918,2925,9979,1771,10099,1797,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,520708,7237,298442,5897,84883,3988,36465,2529,28160,2293,8305,1416,18148,2138,8119,1403,6354,1036,3675,1038,18916,1910,3601,923,4117,1017,8404,1388,2794,738,11354,1747,7686,1407,3668,1015,38310,3189,2813,897,13192,1793,5817,1177,7375,1375,7527,1774,10694,1627,4084,1297,43854,2977,25628,2321,18226,2230,65586,3649,1525,673,41045,3192,23016,2370,65809,4156,29254,2651,22598,2485,13957,1907,222266,5839,100130,4518,31816,3094,19078,2355,12738,2001,5006,1019,2225,559,916,554,1865,622,30686,2662,6701,1349,2971,817,19060,1799,1954,712,32622,2659,17205,1932,15417,1942,42595,3155,11350,1893,3147,857,1674,603,1473,558,9435,1574,6014,1314,12649,1915,71117,4320,19675,2292,51442,3558,1212,439,281,168,629,344,302,238,7212,1374,3945,968,1008,435,2259,823,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1949329,12464,1120596,7849,383234,7428,197130,5599,152231,5284,44899,3060,94591,3889,42734,2868,41151,2604,10706,1356,65079,3557,11264,1250,8013,1148,29252,2333,16550,1904,26434,1858,20916,1675,5518,935,104071,3848,4768,1062,28991,2020,11577,1410,17414,1448,25832,2553,34467,2153,10013,1335,167136,4627,104805,4755,62331,3082,173422,4844,19124,1936,80362,3036,73936,3347,292733,8173,179463,6178,59797,3232,53473,3541,828733,9138,375609,7513,154790,5878,92115,4585,62675,2980,31248,2043,17619,1426,6328,1041,7301,1024,108887,4754,22405,1924,8273,1244,64025,3952,14184,1561,80684,3335,53736,2637,26948,2031,118478,4417,34261,2498,6176,947,3192,739,2984,623,28031,2721,14963,1851,35047,2449,247696,5794,64729,3337,182967,5322,8400,1106,3648,812,2187,525,2565,598,78550,3357,59604,2990,4875,982,14071,1399,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207255,4467,124175,3344,39006,3073,20884,2307,17293,1923,3591,1149,7188,1182,1932,645,3674,805,1582,644,8677,1685,1745,894,1296,722,3727,825,1909,725,2257,854,1835,735,422,323,11569,1823,287,259,3236,801,887,377,2349,666,2929,974,4240,1023,877,491,13895,1756,8770,1444,5125,1121,35543,3113,2173,637,21677,2690,11693,1737,24162,2147,9772,1382,10644,1508,3746,1111,83080,2935,34731,2646,13640,1617,9316,1507,4324,887,2103,788,726,513,498,325,879,410,13485,1483,2436,708,1388,452,8966,1320,695,369,5503,1335,3775,1176,1728,676,15919,2087,4156,1163,632,314,214,167,418,266,3426,907,3391,1164,4314,1139,27620,2387,7916,1495,19704,1943,2067,846,606,475,987,506,474,340,2743,870,1356,490,883,543,504,451,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,704557,11613,388062,9351,110564,5369,48964,3414,33327,2899,15637,1894,19164,2220,7219,1447,8092,1474,3853,1107,27004,2714,5205,1299,3507,762,13270,1844,5022,1108,15432,1903,10707,1763,4725,1111,79114,4711,2172,960,36349,3131,19663,2465,16686,2148,11827,1912,22924,2897,5842,1390,79572,4254,40256,3146,39316,2849,66578,4484,4366,1197,30419,3036,31793,3373,52234,3823,27689,2835,14408,1831,10137,1715,316495,7190,145595,5683,54234,3570,31477,2787,22757,2261,9632,1638,2446,800,2517,821,4669,1270,48588,3952,9765,1876,4892,1266,31288,3159,2643,802,33141,3118,21490,2344,11651,1987,39204,3310,5546,1120,7507,1567,3242,911,4265,1236,9643,1334,9008,1718,7500,1543,112799,4982,26446,2830,86353,4342,1580,692,376,297,460,348,744,481,17317,2438,14485,2056,1452,722,1380,551,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
