GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007EA,C23001_007MA,C23001_008MA,C23001_008EA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012EA,C23001_012MA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017EA,C23001_017MA,C23001_018EA,C23001_018MA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040EA,C23001_040MA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046MA,C23001_046EA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051EA,C23001_051MA,C23001_052MA,C23001_052EA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062EA,C23001_062MA,C23001_063MA,C23001_063EA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067EA,C23001_067MA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072EA,C23001_072MA,C23001_073EA,C23001_073MA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083EA,C23001_083MA,C23001_084EA,C23001_084MA,C23001_085MA,C23001_085EA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089EA,C23001_089MA,C23001_090MA,C23001_090EA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US26,7957568,4941,3866376,3468,278441,3763,113748,3266,30,78,113718,3275,86291,2949,27427,2522,164693,4131,372201,2695,283868,5326,311,254,283557,5340,240151,5525,43406,3195,88333,4653,1189981,3587,1029756,5931,1783,515,1027973,6021,942718,6861,85255,4390,160225,5264,690148,2083,574315,4836,353,257,573962,4896,539753,5661,34209,2721,115833,4976,661802,1425,411972,5353,0,165,411972,5353,389747,5556,22225,1846,249830,5520,411661,1545,93756,3102,89620,3260,4136,665,317905,3264,262142,1134,18565,1360,17904,1316,661,290,243577,1642,4091192,3954,269129,4581,119702,3415,107,181,119595,3398,93643,3115,25952,2218,149427,4276,357272,2235,274709,4586,167,191,274542,4577,241121,5016,33421,2953,82563,4399,1196265,2891,919912,7494,472,304,919440,7536,848439,8562,71001,3884,276353,6482,709523,2210,530622,5292,167,160,530455,5307,498792,5291,31663,2293,178901,5015,701739,1438,387568,5476,0,165,387568,5476,370111,5674,17457,1837,314171,5599,461898,1320,78478,3061,75291,3010,3187,814,383420,3367,395366,1120,15250,1342,14453,1270,797,359,380116,1645,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4318075,3243,2131180,3046,147593,2728,72042,2492,0,141,72042,2492,60992,2454,11050,1542,75551,2809,182528,2249,150828,3221,54,46,150774,3225,136261,3556,14513,2021,31700,2737,720650,2224,662182,4014,2042,773,660140,4065,629504,4676,30636,2564,58468,3449,379926,1907,340535,3064,348,287,340187,3074,327029,3079,13158,1592,39391,2493,354023,1343,265699,3419,0,141,265699,3419,255693,3371,10006,1132,88324,3178,206213,1014,61269,2553,58964,2513,2305,525,144944,2610,140247,616,12507,1173,12382,1180,125,98,127740,1281,2186895,2844,138271,2659,80571,3534,0,141,80571,3534,69939,3490,10632,1266,57700,3222,177100,1950,147830,2960,83,98,147747,2938,138218,3154,9529,1418,29270,2246,702404,3141,592185,5209,138,114,592047,5214,570370,5560,21677,2167,110219,4575,378981,1689,318778,3247,0,141,318778,3247,309282,3551,9496,1315,60203,2796,358766,1469,242650,3050,0,141,242650,3050,236093,3011,6557,1087,116116,3011,223962,1005,53340,2082,52123,2120,1217,475,170622,2229,207411,1158,7954,916,7667,914,287,218,199457,1531,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2338899,3586,1118756,3055,90624,4225,29476,2847,1325,592,28151,2984,19290,2391,8861,1694,61148,3442,106511,3372,73399,3370,2890,819,70509,3237,57647,3313,12862,2059,33112,3385,377771,4253,311333,5730,3468,1063,307865,5779,278223,5530,29642,3082,66438,3590,182779,2960,142326,3666,329,249,141997,3663,133273,3640,8724,1411,40453,3073,178276,1851,107068,3982,0,206,107068,3982,102069,3877,4999,1132,71208,3735,113946,1859,26739,2287,25424,2246,1315,563,87207,2403,68849,1478,6665,1082,6128,964,537,461,62184,1633,1220143,2761,88603,4440,31504,3249,598,463,30906,3242,21778,2772,9128,1604,57099,3082,102451,4083,68473,3937,787,382,67686,3933,53944,3472,13742,1996,33978,3114,391958,3914,293412,5303,656,352,292756,5306,264240,5932,28516,2860,98546,4623,197380,2566,133117,3615,225,305,132892,3597,124758,3681,8134,1567,64263,3602,195233,1414,99355,3237,66,113,99289,3232,95515,3194,3774,788,95878,3562,133706,1481,22355,2272,21837,2238,518,344,111351,2163,110812,1375,4643,942,4460,908,183,155,106169,1634,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4827523,4262,2338104,4327,160522,3927,68550,3628,2465,955,66085,3756,51816,3134,14269,2116,91972,3907,218546,3227,172969,3481,4436,1157,168533,3508,145215,4217,23318,2575,45577,2971,763283,3718,664351,5759,6970,1287,657381,5742,611727,5881,45654,3998,98932,5245,405627,2327,331868,3553,495,357,331373,3603,314086,3675,17287,1862,73759,3459,381976,1818,249494,4445,0,181,249494,4445,238385,4584,11109,1599,132482,4244,247160,1207,69462,3218,67158,3088,2304,695,177698,3142,160990,1014,13769,1293,13376,1242,393,241,147221,1750,2489419,3211,159397,3075,73778,3105,958,782,72820,3041,62578,3138,10242,1556,85619,2979,212291,3273,160266,4449,1898,973,158368,4328,143168,4229,15200,2280,52025,3553,765868,3630,597779,6430,1341,723,596438,6473,557030,7010,39408,3087,168089,5483,417694,2325,316674,5115,63,131,316611,5095,302313,5589,14298,1837,101020,4732,410429,1847,241138,4711,0,181,241138,4711,232128,4739,9010,1254,169291,5016,280029,1840,58527,2664,56951,2657,1576,489,221502,3019,243711,1025,9858,1294,9715,1304,143,148,233853,1623,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,822974,1799,410238,1765,27113,1600,11971,1423,0,161,11971,1423,10433,1382,1538,622,15142,1238,37597,1664,29602,1882,1277,287,28325,1894,25827,1893,2498,1025,7995,1306,124933,2011,110377,2563,1932,736,108445,2716,103534,2560,4911,1231,14556,1812,64994,1103,56903,1733,108,157,56795,1748,54450,1800,2345,808,8091,1356,74877,968,50843,1572,0,161,50843,1572,48650,1561,2193,633,24034,1892,49968,466,16155,1195,15518,1245,637,351,33813,1278,30756,337,3117,647,3098,644,19,22,27639,675,412736,1515,25408,1624,12638,1599,0,161,12638,1599,11139,1648,1499,630,12770,1195,37006,1532,27755,1825,38,75,27717,1819,24827,1826,2890,904,9251,1655,118381,1441,93617,2169,102,112,93515,2172,89564,2411,3951,1028,24764,2141,66529,1162,50588,1834,37,60,50551,1833,49034,1853,1517,469,15941,1867,75983,923,46019,1737,0,161,46019,1737,44613,1751,1406,526,29964,1680,49491,539,12271,1190,11979,1192,292,199,37220,1274,39938,461,1956,493,1956,493,0,161,37982,636,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1462485,2455,720643,2195,53527,2399,26265,2189,90,47,26175,2186,21762,1959,4413,943,27262,2041,69012,2075,59069,2488,742,315,58327,2448,53924,2563,4403,953,9943,1195,244662,2117,226615,2672,2495,667,224120,2690,215909,3135,8211,1512,18047,1775,118374,1234,106774,1858,407,210,106367,1894,103900,1990,2467,712,11600,1441,115708,1010,92870,1793,0,153,92870,1793,90303,1786,2567,575,22838,1539,69408,676,26110,1686,25957,1689,153,117,43298,1647,49952,393,5496,666,5472,664,24,27,44456,822,741842,1922,50349,2136,26789,1791,26,34,26763,1795,23140,1650,3623,937,23560,1754,64896,1885,53688,1690,237,207,53451,1712,49732,1718,3719,938,11208,1533,237414,1684,194670,3142,261,240,194409,3137,186453,3179,7956,1385,42744,2680,118551,1287,99201,1975,0,153,99201,1975,96188,2105,3013,680,19350,1591,119315,857,83701,1882,0,153,83701,1882,82017,1991,1684,578,35614,1830,75825,873,21353,1319,21088,1300,265,169,54472,1434,75492,645,5858,896,5604,913,254,220,69634,1025,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2251404,2432,1125769,2513,74193,2268,26675,1932,143,172,26532,1950,18210,2036,8322,1305,47518,2909,96632,1491,75760,2430,1866,539,73894,2478,64066,2865,9828,1751,20872,2124,402201,2335,354457,3947,3783,799,350674,3910,323410,4617,27264,2790,47744,3271,194807,1600,167501,2970,440,257,167061,2983,154849,3437,12212,1993,27306,2808,168855,873,115255,2600,0,203,115255,2600,105637,3083,9618,1412,53600,2505,121378,632,28367,1884,25631,1787,2736,734,93011,1953,67703,590,6943,1035,6229,1051,714,402,60760,1235,1125635,1893,68039,1815,25239,2141,69,94,25170,2149,20244,2012,4926,1166,42800,2354,92942,1312,72565,2824,377,209,72188,2841,62857,3256,9331,1402,20377,2508,386993,2021,289670,5147,646,363,289024,5132,265323,5797,23701,3172,97323,4579,189545,1476,140481,3070,42,68,140439,3069,130854,3034,9585,1678,49064,3016,176683,1044,101531,3492,0,203,101531,3492,94803,3441,6728,1145,75152,3650,128810,736,24610,2158,22641,2123,1969,741,104200,2115,82623,682,4287,768,4067,730,220,194,78336,1024,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1094383,1948,536249,1880,37601,1884,17874,1416,58,91,17816,1411,14353,1291,3463,1067,19727,1704,45878,1291,38667,1473,355,149,38312,1506,34609,1571,3703,934,7211,1413,157104,1520,142787,2289,807,341,141980,2217,135881,2288,6099,1182,14317,1940,103390,1094,91569,1729,144,148,91425,1730,86776,1919,4649,1014,11821,1466,97629,704,75816,1871,0,182,75816,1871,72285,1880,3531,718,21813,1606,59335,452,21374,1528,20333,1451,1041,427,37961,1600,35312,287,3097,702,2957,680,140,153,32215,712,558134,1630,38120,1881,18906,1999,0,182,18906,1999,17060,1907,1846,745,19214,1848,41480,1489,34013,1996,0,182,34013,1996,32194,1991,1819,630,7467,1486,157064,1429,126418,3014,22,38,126396,3006,119712,3154,6684,1232,30646,2931,106230,856,85313,2230,0,182,85313,2230,82891,2550,2422,773,20917,2146,100440,1010,69201,1934,0,182,69201,1934,66970,2036,2231,781,31239,1951,63516,640,16829,1567,16594,1549,235,192,46687,1450,51284,580,2232,573,2232,573,0,182,49052,694,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7166696,4786,3460797,3406,241406,3055,73582,3237,334,275,73248,3236,55620,3003,17628,1754,167824,3776,295104,2136,216599,5604,2350,770,214249,5466,181308,5528,32941,2990,78505,5299,1162245,2171,1048241,5210,4968,995,1043273,5190,973840,5188,69433,4244,114004,5041,650204,1639,581928,3953,223,175,581705,3953,552725,4186,28980,2361,68276,3794,554353,1244,426694,5418,51,83,426643,5415,398902,5094,27741,2509,127659,5430,333822,1363,122001,3960,113172,3535,8829,1684,211821,3974,223663,1261,22487,1992,21325,1883,1162,393,201176,2505,3705899,3416,220917,3481,77728,3467,79,147,77649,3494,61508,3297,16141,1845,143189,4147,281338,2063,200022,5047,7,15,200015,5048,176324,4956,23691,2381,81316,4746,1162359,1754,915666,7888,420,245,915246,7942,849403,8503,65843,4327,246693,7836,686166,1405,533359,5021,45,84,533314,5014,497289,5393,36025,2918,152807,5108,600479,763,395173,5576,0,195,395173,5576,374069,5942,21104,2124,205306,5687,395698,1452,104135,4338,98455,4101,5680,1114,291563,4689,358942,1291,16679,1896,16012,1861,667,317,342263,2222,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1639468,2924,805571,3221,59389,3166,24629,2643,290,268,24339,2613,17684,2438,6655,1247,34760,2706,79131,2434,61166,3000,2242,767,58924,3010,51014,3106,7910,1652,17965,2028,264768,3119,221181,3811,4496,916,216685,3927,197074,4229,19611,2050,43587,3439,128955,2044,103252,2825,653,413,102599,2806,96562,2783,6037,1284,25703,2245,128772,896,77443,2672,0,190,77443,2672,73723,2612,3720,869,51329,2562,88505,1011,21916,1917,20457,1826,1459,494,66589,2269,56051,1160,4691,985,4382,966,309,237,51360,1239,833897,2248,55072,2616,20417,1729,248,260,20169,1755,15426,1631,4743,1195,34655,2605,72054,2399,51562,2816,948,538,50614,2839,44518,3025,6096,1355,20492,2433,257048,2653,179444,4920,843,417,178601,4932,161700,4855,16901,2041,77604,5028,135073,1447,97393,2971,33,39,97360,2974,92155,3072,5205,1189,37680,2636,141120,1299,78828,2339,0,190,78828,2339,75266,2471,3562,952,62292,2387,97319,1720,22394,2041,21346,1958,1048,490,74925,2008,76211,1467,3511,819,3446,810,65,96,72700,1605,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16001813,7423,7665781,5545,522757,5647,151320,5551,2042,649,149278,5609,110998,4832,38280,3206,371437,7236,724300,3962,495722,6407,7392,1260,488330,6585,410717,7537,77613,4333,228578,6322,2644320,3598,2307616,9289,9080,1176,2298536,9443,2149625,10710,148911,6022,336704,8925,1355146,2653,1152764,6714,1007,388,1151757,6688,1088709,7346,63048,3883,202382,6433,1194287,1794,842602,7326,296,332,842306,7290,791379,7810,50927,3317,351685,7333,728723,1720,222971,5250,211783,5100,11188,1472,505752,5443,496248,1184,49569,3114,46928,2913,2641,770,446679,3111,8336032,5491,499356,5370,163407,4818,251,217,163156,4769,126829,4164,36327,3106,335949,6518,715788,3281,488463,6163,790,480,487673,6145,428356,6608,59317,4145,227325,6197,2709254,3035,2100127,11868,1216,635,2098911,11901,1958954,13278,139957,6367,609127,10937,1432133,2808,1087104,7500,0,189,1087104,7500,1031767,8349,55337,3459,345029,7510,1308792,1825,800676,8885,21,34,800655,8891,763504,9069,37151,2466,508116,8651,875008,1702,206553,6255,197820,6022,8733,1305,668455,6428,795701,1399,38578,2903,36786,2675,1792,727,757123,3121,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7900178,6904,3794963,6388,269852,6041,105240,4960,4234,833,101006,4889,69964,4046,31042,3253,164612,5905,368411,4903,280281,5575,28966,2577,251315,5284,208170,5921,43145,3592,88130,4838,1274934,6356,1117784,8793,36424,2685,1081360,8734,1002838,9145,78522,4429,157150,5924,663843,4562,556484,6628,2367,725,554117,6621,521674,6819,32443,2918,107359,4861,583674,2117,385163,5206,148,148,385015,5162,365401,5308,19614,2046,198511,5343,403366,2138,105686,3891,100552,4009,5134,998,297680,4587,230883,2256,20900,1891,20168,1890,732,376,209983,2773,4105215,5798,263791,5820,100547,4594,365,277,100182,4538,76153,4093,24029,2052,163244,5624,336187,4437,244048,5520,1819,558,242229,5483,207735,5608,34494,3192,92139,5434,1324982,5498,1019918,9149,5062,1000,1014856,9170,935461,9072,79395,4408,305064,8226,698950,4496,517455,6752,685,462,516770,6840,486029,7473,30741,3067,181495,6089,654405,2211,374397,6442,0,198,374397,6442,353367,6384,21030,2438,280008,6335,465970,2099,86986,3337,83845,3206,3141,637,378984,3804,360930,1911,14577,1476,13632,1449,945,459,346353,2516,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
