GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003EA,C24070_003MA,C24070_004MA,C24070_004EA,C24070_005MA,C24070_005EA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008EA,C24070_008MA,C24070_009EA,C24070_009MA,C24070_010MA,C24070_010EA,C24070_011MA,C24070_011EA,C24070_012EA,C24070_012MA,C24070_013EA,C24070_013MA,C24070_014MA,C24070_014EA,C24070_015MA,C24070_015EA,C24070_016EA,C24070_016MA,C24070_017MA,C24070_017EA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022MA,C24070_022EA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026EA,C24070_026MA,C24070_027MA,C24070_027EA,C24070_028MA,C24070_028EA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031EA,C24070_031MA,C24070_032MA,C24070_032EA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035EA,C24070_035MA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039MA,C24070_039EA,C24070_040EA,C24070_040MA,C24070_041MA,C24070_041EA,C24070_042EA,C24070_042MA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045EA,C24070_045MA,C24070_046MA,C24070_046EA,C24070_047EA,C24070_047MA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053EA,C24070_053MA,C24070_054MA,C24070_054EA,C24070_055MA,C24070_055EA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058EA,C24070_058MA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061MA,C24070_061EA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065MA,C24070_065EA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071EA,C24070_071MA,C24070_072MA,C24070_072EA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077MA,C24070_077EA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081EA,C24070_081MA,C24070_082MA,C24070_082EA,C24070_083MA,C24070_083EA,C24070_084EA,C24070_084MA,state
0400000US42,6045924,22280,91485,3686,359108,10133,713009,12113,169657,5841,707105,12416,306822,8561,104433,4547,391845,9141,596679,11545,1561732,16497,517772,12338,285504,8788,240773,6829,4230200,23026,61263,3029,252691,8578,677416,11974,156389,5591,647247,12237,234034,8175,88468,4001,325187,8538,472396,11175,745131,11680,443717,10642,126261,6046,0,168,170100,6455,5497,1260,25246,2484,10858,1277,6499,1164,15301,1950,6912,1162,2362,873,13765,2174,33035,2663,19762,2174,15850,2479,15013,1830,0,168,700507,9211,1456,475,5026,1095,9544,1344,1323,511,13340,1587,7318,1172,6952,1280,25171,2470,18226,1811,490831,8736,29311,3190,92009,4294,0,168,621523,11414,1567,614,16789,1526,4137,902,424,213,5818,1164,47343,2827,3263,792,7539,1390,11450,1633,270645,7207,10119,1163,1656,444,240773,6829,323594,7094,21702,2038,59356,3648,11054,1315,5022,869,25399,2320,11215,1554,3388,779,20183,1667,61572,3935,35363,2615,18775,1918,50565,3536,0,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,517864,6791,2946,907,29279,3160,56155,4096,14657,2073,62885,4438,18397,2542,9671,1633,34673,2883,51172,3653,137149,5218,58408,4520,22497,2687,19975,2088,357120,7408,1202,465,20098,2710,52834,4056,13333,1907,58708,4219,13184,2120,7939,1472,27631,2472,37706,3144,61822,4444,51613,4387,11050,1809,0,203,17135,1843,601,499,2142,670,921,391,491,286,1607,585,496,304,101,116,1346,526,3811,1087,2388,912,1373,538,1858,757,0,203,57251,3588,34,57,75,84,767,467,99,140,782,452,335,235,664,380,2379,652,1614,562,41787,2787,3112,793,5603,1335,0,203,60305,3514,100,165,909,372,835,551,0,203,607,355,4072,1086,802,442,1287,590,2246,680,28236,2433,1236,690,0,203,19975,2088,26053,2716,1009,576,6055,1328,798,384,734,449,1181,588,310,276,165,181,2030,701,5795,1050,2916,733,1074,367,3986,1239,0,203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2126949,15349,21994,2578,138985,8691,288445,8774,60602,4023,266891,8244,97873,5581,40513,3372,117434,6672,211724,7734,452533,10908,226112,8507,99770,5363,104073,6051,1488200,17379,16775,2453,100342,7325,276500,8450,53681,3848,241489,7936,73739,5001,33834,3260,93535,6421,158919,6088,199675,7704,198549,8242,41162,3661,0,200,72475,4012,1047,464,10770,1609,3200,1136,3209,971,7112,1457,3450,1116,879,525,6419,1183,18239,2273,5634,1198,5880,1448,6636,1419,0,200,127933,6250,93,119,1906,723,3037,866,628,430,5436,1461,2201,715,931,496,5760,1152,2473,769,69190,4524,5866,1247,30412,2819,0,200,325832,11029,1102,734,6764,1304,2406,757,442,469,4402,1022,14675,2111,3029,793,3263,993,8992,1360,167163,7622,8780,1710,741,537,104073,6051,112509,5479,2977,774,19203,2591,3302,735,2642,892,8452,1543,3808,930,1840,830,8457,1591,23101,2632,10871,1874,7037,1937,20819,2567,0,200,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,442489,4939,33200,2495,30001,2827,44227,3018,14200,1501,50739,2808,16485,1923,5956,1062,33928,2908,22188,2010,110481,4328,39867,3534,20869,2289,20348,1966,269021,5423,11957,1353,20973,2399,42403,2956,13267,1430,44895,2775,10249,1241,4785,990,28661,2666,15590,1701,34491,2522,33066,3217,8684,1469,0,151,18334,2120,3454,673,2270,683,815,394,451,264,1989,558,1482,807,358,268,1437,580,1897,690,1293,451,1445,764,1443,608,0,151,50836,2895,151,121,258,181,351,287,12,22,1029,500,1015,392,406,242,1172,454,1359,668,36795,2421,1423,486,6865,1352,0,151,67953,3172,1754,813,1905,469,16,28,6,11,437,285,2677,691,295,210,712,295,1147,477,35347,2669,3167,976,142,112,20348,1966,36345,2426,15884,1718,4595,918,642,282,464,320,2389,683,1062,382,112,124,1946,781,2195,588,2555,625,766,354,3735,811,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2910656,17649,28324,2615,184241,6799,391169,9650,74667,4390,352919,10348,179825,7262,54818,4215,166807,6692,274893,9902,664876,10405,272889,8346,140996,6461,124232,6003,2020964,18135,17283,2296,121057,5532,373328,9435,66961,3931,320317,9670,128864,6259,44246,3600,135204,6256,207806,8515,310272,7709,239508,8146,56118,4617,0,198,71253,4979,2170,930,11152,1814,3158,894,2410,946,7609,1530,3500,1098,1206,488,6740,1454,14546,2198,9035,1704,4890,1179,4837,1177,0,198,214588,6898,251,354,1755,721,4068,1001,725,467,5720,1237,3898,901,3874,939,7507,1424,7119,1196,127219,5067,8495,1433,43957,3269,0,198,396629,10083,436,263,10385,1837,2723,903,546,346,2186,862,33898,3047,2371,602,3983,931,8831,1418,198574,6431,7384,1215,1080,484,124232,6003,207222,7549,8184,1528,39892,3418,7892,1720,4025,962,17087,2026,9665,1898,3121,937,13373,1766,36591,3288,19776,2262,12612,1853,35004,3087,0,198,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12411323,32696,448581,11001,989460,16473,1107259,18807,386176,11769,1412901,25388,672179,14649,225476,8953,803708,15871,1385619,22718,2674727,27225,1140766,22304,661602,15455,502869,11950,8866435,38916,387661,10304,746802,15179,1048487,18503,357039,11488,1282021,24782,511226,13039,198804,8780,673825,13634,1078447,20078,1259465,19426,1008455,22168,314203,12040,0,211,339090,11184,14975,2090,45551,3549,14924,2330,11178,1510,32606,3337,16744,2954,3268,1098,33054,3272,78632,5089,41495,3316,22255,3270,24408,3094,0,211,706388,17089,4884,1153,13462,2425,13825,2394,3578,1001,22320,2705,15096,2176,5018,1165,26314,2830,27600,2996,375729,13286,37308,3578,161254,7634,0,211,1655230,22392,2532,801,26534,2466,9171,1576,1406,660,9608,1904,89945,5520,10850,2125,16381,2247,32170,3119,923428,14797,26562,3078,3774,1062,502869,11950,844180,16393,38529,3651,157111,8020,20852,2667,12975,1940,66346,3780,39168,4120,7536,1680,54134,3707,168770,7108,74610,4298,46186,3411,157963,7561,0,211,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1364392,8267,27596,2707,93178,4232,149469,6486,37194,3184,158454,5920,65722,4131,33167,2525,90489,4265,162527,6085,294685,7365,121833,5358,62596,3984,67482,3647,944528,10066,21928,2477,70697,4134,140642,6295,33365,2976,144257,5913,49165,3662,27673,2345,72565,3767,130051,5181,117033,5464,106893,5098,30259,3021,0,184,58287,3583,1651,482,10208,1730,2815,687,2152,809,5579,1060,1743,676,1104,586,6831,1075,12497,1948,7386,1161,1818,622,4503,1182,0,184,96734,4605,468,210,1363,705,2086,658,628,469,3587,1110,1978,853,963,478,4668,921,3474,927,57221,3636,3363,896,16935,1939,0,184,203059,5740,1577,506,2569,634,1433,669,0,184,1119,399,10772,1497,2598,713,1451,658,3523,730,102784,4127,6952,915,799,509,67482,3647,61784,4052,1972,654,8341,1388,2493,613,1049,442,3912,856,2064,882,829,295,4974,1108,12982,2540,10261,1430,2807,631,10100,1572,0,184,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325211,4574,8558,1262,24932,1928,37588,2411,7725,1283,38204,2897,10483,1335,5147,896,13264,1441,26664,2085,94521,3989,27605,2369,13959,1518,16561,1603,183496,4109,3955,796,13959,1663,34471,2284,6859,1178,33150,2724,6823,1078,3529,743,8592,1028,16524,1712,28467,2289,22378,2028,4789,870,0,147,14921,1543,814,358,3106,671,727,309,517,363,1916,539,196,155,216,154,679,257,2671,645,1699,622,1494,619,886,344,0,147,48070,2554,146,150,265,179,602,467,36,45,910,305,589,286,420,202,2106,647,793,290,35954,2093,1636,442,4613,741,0,147,48205,3191,64,56,1577,476,318,216,44,74,171,156,2488,755,408,193,610,407,992,382,24231,2683,591,259,150,140,16561,1603,30519,2216,3579,726,6025,835,1470,533,269,199,2057,577,387,175,574,306,1277,454,5684,1070,4170,954,1506,483,3521,627,0,147,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4039684,17684,37519,3093,266463,8815,288555,7471,79312,4366,434446,8495,180003,6811,84780,4315,255492,7350,598041,12151,878384,14207,366836,11576,204378,7095,365475,10098,2565005,20315,25586,2673,196943,8051,263251,7672,71611,4109,390844,7810,126934,5990,67764,3799,203085,7125,461209,10330,368540,10458,309250,10732,79988,4587,0,195,132097,5175,3029,993,21268,2709,3367,786,3390,916,13844,1892,5890,1187,1907,597,10211,1340,33426,2386,15583,1828,8635,1670,11547,1719,0,195,315790,8072,298,195,3666,1253,3426,980,902,495,9009,1465,4128,1154,4847,969,13990,1656,23852,2357,156051,7094,18113,2136,77508,4516,0,195,821030,12291,764,308,11506,1701,13700,1970,680,393,8646,1436,33570,3074,8324,1456,13898,1820,30944,2732,313015,8622,18594,1809,1914,700,365475,10098,205762,7204,7842,1411,33080,3446,4811,1040,2729,824,12103,1708,9481,1727,1938,643,14308,1616,48610,3759,25195,2223,12244,1756,33421,3047,0,195,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3331888,17321,92479,5651,203061,6605,349112,8878,97450,4891,401222,11821,173253,6890,81495,3955,172816,7143,412482,10664,707044,14116,312426,10055,152453,6521,176595,6617,2200483,17379,72201,5099,147506,6043,324708,8228,89542,4755,361818,10844,117034,5578,67773,4011,128224,6103,303057,9047,264699,7929,259378,10217,64543,4276,0,193,132251,7233,7070,1444,18372,2174,6449,1483,3525,809,14448,2325,5123,1392,2034,868,10559,1764,30684,2970,17168,2375,8005,1460,8814,1509,0,193,264116,7845,1466,771,1889,940,3490,1036,1456,742,7674,1258,3915,857,2138,707,15513,2055,14950,1880,151721,6058,13442,1889,46462,3532,0,193,532746,11284,3133,752,11609,1460,8564,1474,437,378,3548,840,39685,2878,6763,1255,4529,1045,14743,1932,244598,7739,16833,2400,1709,680,176595,6617,202292,8205,8609,1282,23685,2506,5901,1089,2490,757,13734,2039,7496,1235,2787,885,13991,1823,49048,3249,28858,2624,14768,2366,30925,3271,0,193,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748143,9012,38809,2806,42911,3176,57630,3308,16602,1966,98345,5046,41585,2912,10969,1839,30005,2434,57579,3903,197389,6308,73389,4554,31821,2773,51109,3215,500855,8896,34569,2556,31402,2861,55096,3215,15082,1826,89844,5246,31123,2756,9680,1703,24436,2252,44759,3369,86720,4753,63147,3959,14997,1959,0,187,14631,1871,982,443,1462,577,1029,631,668,483,2110,621,460,325,46,77,1323,556,2476,788,1695,569,1354,657,1026,591,0,187,58288,4349,409,373,378,320,272,225,95,143,2620,903,1094,588,97,102,2074,613,1779,634,37304,3475,3001,955,9165,1404,0,187,141737,6025,338,270,4991,1098,349,268,75,100,287,177,8084,1440,847,347,650,334,3082,827,67825,3933,3756,930,344,277,51109,3215,32632,2813,2511,780,4678,988,884,386,682,434,3484,1014,824,337,299,238,1522,450,5483,1234,3845,1097,2131,806,6289,1281,0,187,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2916863,11692,73120,3452,152483,4238,548665,8971,81191,4066,328041,8357,127366,5416,47136,3037,168602,5913,236581,6372,681820,11466,256341,8663,119075,5030,96442,3839,2057103,11887,36098,2490,105750,3450,529848,8901,75281,4024,300567,8212,96731,4673,38234,2822,140972,5166,188769,5763,276804,6472,216057,8317,51992,3794,0,145,87481,3617,8013,1090,12824,1390,6219,1161,2861,854,8006,1318,3301,620,1248,467,5207,808,15446,1593,8645,1410,7855,1209,7856,1244,0,145,267316,6514,911,398,1456,496,6023,1069,511,225,7256,1195,1688,446,1440,560,10867,1495,5809,1146,180828,6171,12322,1644,38205,2708,0,145,352842,7621,1413,439,8800,1111,1844,581,451,327,1286,382,18433,1616,5004,729,2819,728,6288,975,197681,6181,11676,1740,705,298,96442,3839,152121,4339,26685,1726,23653,1795,4731,835,2087,559,10926,1258,7213,1336,1210,320,8737,1079,20269,1948,17862,1750,8431,1052,20317,1583,0,145,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,299225,4395,38041,3077,23916,2576,12083,1890,6028,1174,32116,2979,18733,2292,4877,1228,12788,1715,21519,2398,65418,3490,33472,3441,11577,1999,18657,2253,189690,5068,32372,2859,17331,2239,11300,1846,5589,1160,29285,2752,13988,2040,3979,1088,8973,1470,13598,2015,20598,2381,28380,3299,4297,948,0,190,11657,1779,1606,572,1558,755,139,110,181,148,827,406,709,653,127,139,1484,777,1930,757,1486,613,660,401,950,612,0,190,19879,2115,20,28,367,304,4,8,159,210,315,316,365,248,156,163,649,304,404,336,12564,1497,1162,478,3714,1229,0,190,59061,3625,930,439,2102,688,74,70,0,190,338,330,2528,772,615,427,302,210,2193,917,28353,2398,2821,705,148,180,18657,2253,18938,2034,3113,858,2558,818,566,416,99,120,1351,542,1143,485,0,190,1380,598,3394,1019,2417,768,449,258,2468,698,0,190,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1043544,12025,14017,1862,56826,4051,92808,6022,32011,2889,140089,6141,39065,3406,22313,2375,58170,4324,100085,5068,242545,8585,93945,5386,62462,4594,89208,5248,639815,10646,9278,1809,29880,2644,86125,5529,28805,2873,125333,5820,17026,1970,19098,2255,48004,3684,68807,4498,106474,5914,76304,4998,24681,3008,0,220,31705,3197,803,394,4417,1254,2155,794,1228,651,3308,1135,937,540,547,471,1151,654,6543,1400,3255,1043,2370,886,4991,1524,0,220,48972,3282,164,166,423,317,1539,770,353,285,1921,685,353,298,904,468,2651,853,2673,854,30005,2993,1352,619,6634,1245,0,220,226453,7683,273,289,7148,1487,292,301,73,127,667,586,16776,2093,1110,636,3586,956,5724,1216,95599,4570,5697,1304,300,329,89208,5248,96599,4979,3499,1046,14958,2093,2697,1056,1552,610,8860,1739,3973,1142,654,470,2778,932,16338,2033,7212,1282,8222,1586,25856,2260,0,220,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
