GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001MA,B17022_001EA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009EA,B17022_009MA,B17022_010EA,B17022_010MA,B17022_011MA,B17022_011EA,B17022_012MA,B17022_012EA,B17022_013EA,B17022_013MA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018EA,B17022_018MA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021EA,B17022_021MA,B17022_022EA,B17022_022MA,B17022_023EA,B17022_023MA,B17022_024EA,B17022_024MA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028EA,B17022_028MA,B17022_029MA,B17022_029EA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032EA,B17022_032MA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041MA,B17022_041EA,B17022_042MA,B17022_042EA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045MA,B17022_045EA,B17022_046EA,B17022_046MA,B17022_047MA,B17022_047EA,B17022_048MA,B17022_048EA,B17022_049EA,B17022_049MA,B17022_050EA,B17022_050MA,B17022_051EA,B17022_051MA,B17022_052MA,B17022_052EA,B17022_053MA,B17022_053EA,B17022_054EA,B17022_054MA,B17022_055MA,B17022_055EA,B17022_056MA,B17022_056EA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064EA,B17022_064MA,B17022_065EA,B17022_065MA,B17022_066MA,B17022_066EA,B17022_067MA,B17022_067EA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071MA,B17022_071EA,B17022_072EA,B17022_072MA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076EA,B17022_076MA,B17022_077EA,B17022_077MA,B17022_078EA,B17022_078MA,B17022_079EA,B17022_079MA,B17022_080MA,B17022_080EA,B17022_081MA,B17022_081EA,state
0400000US42,3185054,17847,424484,8898,153956,5668,83388,4556,14744,2234,23972,2370,44672,2574,70568,3415,270528,7554,48222,3657,35781,3083,8599,1546,6763,1575,20419,2362,12441,1501,222306,6803,183612,6824,36450,2946,41780,3107,105382,5080,38694,2675,89541,4041,49120,2868,25627,2208,3318,735,7219,1418,15090,1636,23493,1903,40421,2920,10600,1646,6163,1413,2466,871,1365,661,2332,684,4437,1063,29821,2713,20679,2315,2635,788,4391,954,13653,1917,9142,1027,165153,5620,93741,4132,42755,2691,5814,1136,10665,1325,26276,2154,50986,2974,71412,4392,18564,2049,11826,1679,3325,1019,1872,713,6629,1264,6738,966,52848,3519,33507,2828,4684,1025,4569,1040,24254,2612,19341,1937,2505876,15457,2067625,14658,749175,10612,145816,5387,114290,5206,489069,9083,1318450,11065,438251,9913,147494,5484,64759,3659,15138,2045,5544,1201,44077,3002,82735,4151,290757,8559,127687,4941,20492,2038,11284,1804,95911,4935,163070,6611,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,35565,2831,9757,1446,6186,1181,995,517,2615,885,2576,694,3571,884,25808,2480,4645,1116,3879,1027,639,386,806,558,2434,755,766,434,21163,2324,17841,2328,3129,783,3843,1075,10869,1572,3322,790,7449,1348,4035,945,2498,831,465,410,681,441,1352,585,1537,503,3414,997,1134,637,705,557,104,195,232,381,369,348,429,274,2280,755,1865,650,0,203,472,343,1393,549,415,373,13400,2038,7091,1408,3460,1086,771,530,980,651,1709,582,3631,827,6309,1379,1313,531,540,333,246,221,172,209,122,123,773,426,4996,1288,3610,1146,454,429,431,301,2725,1033,1386,625,200751,5202,158332,4773,57986,2863,11482,1482,8403,1218,38101,2496,100346,3889,42419,2910,13161,1986,5504,1328,1262,731,635,346,3607,1057,7657,1406,29258,2279,13603,1604,2074,785,1455,683,10074,1412,15655,1480,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,223249,8705,78270,4535,45465,3317,6410,1304,14987,2140,24068,2593,32805,2988,144979,7075,22137,2343,14526,2097,3237,956,3306,1073,7983,1670,7611,1480,122842,6808,100563,5960,16732,2586,26179,3101,57652,4210,22279,2542,43573,3397,22192,2306,10305,1749,1837,709,2925,934,5543,1285,11887,1528,21381,2509,4103,1024,2623,855,840,467,56,85,1727,764,1480,540,17278,2309,12193,1928,1356,629,2106,757,8731,1726,5085,1118,79567,4216,45955,3354,20326,2303,3131,701,4982,1138,12213,1697,25629,2351,33612,2953,7376,1644,3790,983,1130,587,763,501,1897,752,3586,1134,26236,2847,15863,2453,2029,783,2320,860,11514,1976,10373,1606,855227,10138,700912,10271,237585,7069,45921,3386,35097,3318,156567,5541,463327,7315,154315,5916,49764,3997,22685,3051,3097,985,2314,1003,17274,2520,27079,2703,104551,5332,45816,4237,6725,1588,4374,1204,34717,3636,58735,3347,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,27654,1746,11017,1319,5910,1025,908,381,2842,765,2160,537,5107,806,16637,1719,3298,775,2469,693,835,413,552,306,1082,385,829,423,13339,1434,11818,1416,2569,701,2820,653,6429,1164,1521,462,5840,1028,2848,639,1715,483,219,189,474,286,1022,400,1133,375,2992,946,406,250,256,171,23,34,6,26,227,163,150,167,2586,915,2370,869,362,244,476,339,1532,746,216,190,11389,1179,7164,860,4188,725,951,444,1792,520,1445,438,2976,614,4225,856,1194,520,1023,488,259,221,76,68,688,402,171,162,3031,738,2198,578,469,250,421,355,1308,487,833,463,166352,3586,144700,3735,51297,2618,9556,1239,9673,1271,32068,2006,93403,2945,21652,2101,9352,1387,4864,1094,1149,664,504,404,3211,668,4488,807,12300,1523,7684,1355,1554,732,810,447,5320,947,4616,765,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,319961,8512,128303,5586,76419,4813,12481,1789,24265,2629,39673,3169,51884,3448,191658,7067,32811,3302,23529,2592,4486,1155,4883,1030,14160,1961,9282,1685,158847,5891,132684,5494,24377,2860,30795,2902,77512,4446,26163,2520,64036,4548,37336,3083,19934,2336,4191,991,5797,1171,9946,1447,17402,2153,26700,2863,6438,1248,3535,950,1013,574,514,400,2008,645,2903,814,20262,2357,13027,1953,1355,600,2057,884,9615,1641,7235,1415,115230,5249,74607,4275,34742,3127,5865,1156,8712,1677,20165,2424,39865,2909,40623,2967,10885,1825,6895,1429,1991,822,797,432,4107,1115,3990,1090,29738,2663,18423,2307,2969,847,2221,812,13233,1955,11315,1725,1161117,14591,962792,12971,358369,8753,69249,4186,54352,3601,234768,7443,604423,10739,198325,6974,64801,4204,28180,2729,5867,1357,2563,653,19750,2294,36621,3167,133524,6319,60566,3892,8066,1214,4672,1018,47828,3343,72958,4490,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,1217122,17137,543942,13112,373514,10612,51975,4311,135099,5495,186440,7829,170428,6295,673180,14321,114961,5333,85746,4977,19225,2836,21526,3037,44995,3742,29215,3116,558219,12708,474467,12482,79906,4645,131848,6547,262713,8875,83752,3975,231435,8984,135933,6430,86680,4790,11868,1920,28308,3321,46504,3586,49253,3955,95502,5574,22195,2675,14502,2165,2588,890,3104,987,8810,1929,7693,1580,73307,4753,53772,3937,8716,1725,8912,1754,36144,3292,19535,2440,412799,10242,251405,9053,156032,7283,24335,2933,44074,4163,87623,5031,95373,4242,161394,6926,43242,3706,27499,2964,6263,1505,5081,1266,16155,2707,15743,2293,118152,6170,83352,5103,12743,2004,12535,1751,58074,4322,34800,3200,4545809,26748,3671954,23215,1617441,17492,304191,7952,312278,7737,1000972,15768,2054513,18486,873855,18490,296806,10535,145669,7431,29466,3594,19273,2889,96930,6507,151137,7386,577049,13745,301442,9930,42641,3929,32376,3640,226425,8564,275607,8056,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,87991,4254,49586,3251,32926,2668,6376,1129,14181,1653,12369,1929,16660,1799,38405,3663,7271,1551,5863,1459,1101,558,1654,797,3108,1034,1408,518,31134,3428,27743,3227,5265,1407,7283,1496,15195,2303,3391,856,21626,1912,15137,1681,10298,1426,2141,598,4244,962,3913,849,4839,1011,6489,1298,1614,674,1055,537,419,370,188,253,448,327,559,363,4875,1144,3567,898,444,320,475,279,2648,843,1308,657,45311,3062,33597,2838,22274,2280,4620,854,9223,1392,8431,1482,11323,1452,11714,1737,4138,1257,3153,1062,1069,738,459,408,1625,685,985,454,7576,1255,5589,1126,685,411,1156,519,3748,916,1987,588,536567,6876,468561,6039,233677,5294,43283,2765,59955,3367,130439,4373,234884,4954,68006,4045,24780,2640,13368,1943,2030,610,1106,516,10232,1766,11412,1810,43226,3158,22700,2604,2618,748,1879,750,18203,2259,20526,2199,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,19539,1804,6894,1099,3123,697,440,301,1164,441,1519,459,3771,820,12645,1567,1958,498,1431,421,470,317,72,78,889,365,527,243,10687,1622,8677,1477,1643,729,2065,886,4969,1052,2010,680,3598,608,2213,518,799,247,110,113,373,200,316,136,1414,471,1385,489,395,299,356,294,0,147,116,185,240,217,39,49,990,360,730,275,52,74,98,96,580,244,260,207,9428,1279,5633,891,2313,582,494,317,484,266,1335,434,3320,617,3795,973,1347,598,800,383,58,93,204,204,538,304,547,438,2448,696,2009,624,288,185,418,359,1303,570,439,233,129452,3454,111001,3323,38928,2247,8433,1069,5043,1016,25452,1731,72073,2463,18451,1512,7769,1261,4704,1119,981,491,636,520,3087,705,3065,584,10682,1229,6457,985,674,320,549,385,5234,895,4225,730,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,247090,8689,90838,5285,57039,4440,9218,1705,17704,1818,30117,3422,33799,2634,156252,7014,23249,2551,17467,2254,4266,1184,3280,1096,9921,1546,5782,1223,133003,6343,110479,6096,20636,2458,25507,2737,64336,5268,22524,2280,52705,3663,29924,2730,17484,2287,2928,1000,5943,1437,8613,1685,12440,1755,22781,2608,5686,1289,3580,1145,1147,654,1210,684,1223,644,2106,608,17095,2127,13075,1883,2042,878,2048,772,8985,1546,4020,892,101448,5670,60038,4353,33972,3248,6515,1496,11326,1862,16131,2050,26066,2392,41410,3269,10692,1711,6718,1496,1793,843,1028,570,3897,1124,3974,1001,30718,2888,22834,2743,5036,1220,3751,1057,14047,2047,7884,1043,1657577,16274,1363639,14377,571960,9154,114612,5173,99468,4463,357880,7055,791679,10686,293938,8100,93720,5304,45952,3882,10002,1884,5529,1430,30421,3085,47768,3502,200218,5888,92986,4663,11542,2011,10052,1776,71392,3854,107232,4289,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,218143,7548,94287,5099,57339,3988,9427,1577,20989,2292,26923,2604,36948,3049,123856,5910,25355,2554,19802,2519,5220,1377,5095,1283,9487,1706,5553,1284,98501,5160,84288,4741,16085,2379,21958,2486,46245,3518,14213,1995,46348,3501,26689,2542,18062,2583,2922,860,6636,1399,8504,1708,8627,1316,19659,2754,5545,1265,4001,1021,1562,619,470,312,1969,798,1544,705,14114,2181,10383,1885,1474,674,2739,1080,6170,1313,3731,921,79833,4974,50755,3552,32029,3000,5896,1257,9519,1555,16614,2060,18726,1729,29078,2920,8494,1789,6015,1412,883,413,1026,536,4106,1054,2479,907,20584,2240,14773,2198,2191,876,2088,690,10494,1748,5811,1131,1380775,13466,1157545,13030,447258,8974,93263,4312,78474,4237,275521,7365,710287,9927,223230,7272,81133,4810,43471,3746,8838,1626,4443,1277,30190,3008,37662,2901,142097,6099,70066,3843,10957,1633,6841,1199,52268,3651,72031,3877,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,88762,5135,38728,3417,18923,2311,3322,803,4666,1012,10935,1741,19805,2332,50034,3522,11063,1579,7322,1402,1994,630,1244,575,4084,1020,3741,1055,38971,3105,31686,2977,7477,1530,7678,1353,16531,2026,7285,1255,15850,1933,9604,1516,4903,1120,725,424,1350,537,2828,861,4701,876,6246,1167,1680,768,1170,672,277,258,151,179,742,579,510,266,4566,932,2371,665,547,284,203,218,1621,556,2195,719,34557,2865,23951,2353,8693,1466,1503,587,2428,873,4762,1083,15258,1638,10606,1569,2339,759,1579,635,296,268,291,283,992,566,760,366,8267,1243,4671,1025,409,303,612,416,3650,914,3596,974,333700,6553,283407,6378,88855,4034,16105,2060,13849,1618,58901,3122,194552,5360,50293,3217,18198,1870,9268,1691,2435,979,506,322,6327,1374,8930,1292,32095,2526,11571,1383,997,454,950,411,9624,1353,20524,2168,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1485877,10597,189083,5206,67183,3255,39342,2654,6014,1045,15069,1784,18259,2056,27841,1776,121900,4525,25181,2256,19538,1954,6199,1413,3531,939,9808,1394,5643,1223,96719,4126,85596,3991,17406,1990,19498,2491,48692,3192,11123,1370,41347,2894,21366,1831,10758,1306,1620,638,3254,742,5884,1021,10608,1179,19981,2399,5421,1352,4421,1342,865,427,483,354,3073,1168,1000,374,14560,2023,10315,1656,1673,709,1282,673,7360,1365,4245,1056,79958,3973,49679,2687,25020,2162,3803,806,7882,1225,13335,1618,24659,1938,30279,2530,10405,1642,7004,1226,1677,643,956,461,4371,959,3401,814,19874,1970,15143,1919,2258,667,2377,742,10508,1603,4731,872,1175489,9624,994965,9612,358837,6545,66795,3242,59061,2956,232981,5128,636128,6731,180524,5474,72953,3529,40685,2686,8743,1235,3168,786,28774,2319,32268,2440,107571,4311,55395,3559,7476,1156,3923,780,43996,3142,52176,2852,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,149032,3982,18112,2216,8013,1648,4394,1217,1582,628,1552,629,1260,643,3619,933,10099,1556,1752,647,1399,521,248,269,197,176,954,453,353,336,8347,1412,7248,1175,1697,575,1798,732,3753,932,1099,559,4539,1105,2719,857,1798,708,162,183,930,524,706,448,921,428,1820,669,808,540,771,535,141,176,40,74,590,487,37,75,1012,485,705,400,135,210,208,169,362,232,307,345,7883,1415,4844,835,1930,584,449,280,542,324,939,413,2914,681,3039,1033,1359,868,578,516,115,156,38,48,425,499,781,521,1680,582,1260,495,295,261,0,190,965,441,420,261,118498,3691,101464,3618,39645,2778,8485,1342,8171,1626,22989,2353,61819,2785,17034,2131,8228,1256,4616,1022,648,376,667,487,3301,1041,3612,899,8806,1509,4569,1144,760,574,419,277,3390,864,4237,975,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,867505,10682,457002,9766,204907,6337,77599,4569,10946,1541,13326,1875,53327,3808,127308,4984,252095,7965,50856,4095,30000,3367,7222,1391,5623,1371,17155,2321,20856,1771,201239,6436,134562,5070,20826,2136,23709,2602,90027,4776,66677,3932,51169,3603,29240,2567,9830,1625,1175,479,1618,659,7037,1322,19410,2042,21929,2559,5635,1201,1898,643,431,310,271,271,1196,540,3737,996,16294,2255,7448,1431,818,455,1179,583,5451,1274,8846,1534,77162,4026,49003,3341,15088,2064,1902,849,1744,657,11442,1773,33915,2678,28159,2194,6106,1023,2816,795,661,405,504,334,1651,614,3290,807,22053,2046,10160,1523,1419,534,648,375,8093,1420,11893,1519,282172,7619,206610,6509,67268,4352,11538,1528,6796,1344,48934,3551,139342,5240,75562,5081,20410,2538,7152,1449,1319,581,1151,624,4682,1097,13258,1892,55152,3933,21171,2488,2314,839,712,391,18145,2139,33981,2707,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
