GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002EA,B20005_002MA,B20005_003MA,B20005_003EA,B20005_004EA,B20005_004MA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017EA,B20005_017MA,B20005_018MA,B20005_018EA,B20005_019EA,B20005_019MA,B20005_020MA,B20005_020EA,B20005_021MA,B20005_021EA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029MA,B20005_029EA,B20005_030EA,B20005_030MA,B20005_031MA,B20005_031EA,B20005_032MA,B20005_032EA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035EA,B20005_035MA,B20005_036MA,B20005_036EA,B20005_037MA,B20005_037EA,B20005_038MA,B20005_038EA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049MA,B20005_049EA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054MA,B20005_054EA,B20005_055EA,B20005_055MA,B20005_056MA,B20005_056EA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060MA,B20005_060EA,B20005_061EA,B20005_061MA,B20005_062MA,B20005_062EA,B20005_063EA,B20005_063MA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072EA,B20005_072MA,B20005_073MA,B20005_073EA,B20005_074EA,B20005_074MA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082MA,B20005_082EA,B20005_083EA,B20005_083MA,B20005_084MA,B20005_084EA,B20005_085EA,B20005_085MA,B20005_086MA,B20005_086EA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089MA,B20005_089EA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US36,16001813,7423,7665781,5545,3648604,20865,387,349,3648217,20820,7981,1267,4650,983,24830,2674,22759,2275,68773,3877,49103,4517,96102,6158,72431,4559,158455,7994,84180,4627,232648,8720,249242,8904,206534,8508,252548,7888,173819,6648,241512,6944,304995,8999,244817,6761,426146,10092,726692,11681,4017177,21217,2354341,18090,1662836,18461,252513,7636,173552,5204,163363,5776,116431,5491,164770,5702,76002,5188,106567,5284,50606,3885,79631,4413,31392,2646,75308,4263,61504,3538,43819,3436,41539,3291,26840,2515,34208,2242,36465,3105,24467,2085,39026,2771,64833,3627,8336032,5491,2907596,20243,317,222,2907279,20226,4520,996,9402,1610,23681,2278,24725,2535,63994,3953,41839,3438,90597,5125,78545,5234,137988,5239,80043,4599,214857,7882,240000,8192,223850,7730,224792,7490,153148,5854,194623,6233,259281,7684,191742,7421,311303,8856,338349,9826,5428436,20348,3334823,20834,2093613,18146,337158,9286,207486,7145,214610,6380,160377,6189,217865,7381,102077,4803,141075,6337,62447,3505,102260,5106,43517,3195,96586,4595,79008,3471,50490,2911,50394,3150,29693,2613,35907,2804,47642,3307,29884,2724,44006,3124,41131,3187,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7900178,6904,3794963,6388,1792084,15084,291,213,1791793,15091,4680,1137,2468,602,11192,1918,7481,1727,35335,3748,29379,3099,55231,4789,49786,4485,96524,5526,61403,3643,158709,7091,169676,6892,138494,6586,132854,7057,98501,5469,118940,5478,136958,6139,96615,4863,155294,5196,232273,6157,2002879,14746,1183973,12222,818906,12999,151886,5970,94709,4192,91204,4674,61042,4302,82998,5006,38227,3891,54551,4570,31395,2689,38341,2985,14070,2020,33006,2782,30126,2632,18616,2171,13132,2108,9086,1374,9611,1460,12217,1899,8070,1537,10345,1651,16274,1953,4105215,5798,1382268,13342,221,209,1382047,13303,2428,897,2922,835,11920,1571,12276,1881,44048,4018,35061,3053,58230,4636,54606,4725,95266,5012,55560,4135,141187,6766,162809,6992,122325,4838,108317,5137,81525,4734,79204,4632,98099,4559,62035,3709,79732,4128,74497,4065,2722947,13979,1682391,16739,1040556,14447,189694,6802,120244,5483,124998,6195,90098,5101,112220,4909,49603,3636,68231,4093,35380,2876,46325,3643,23394,2531,37076,3261,33951,2534,23159,2745,21287,2363,13279,1940,15758,2090,12663,1536,7183,1324,8037,1339,7976,1138,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,589297,1376,301054,1657,170629,3862,0,147,170629,3862,982,368,302,213,1247,606,1079,513,3624,903,641,317,2187,734,1354,527,6989,1388,3795,875,9569,1250,13703,1829,11322,1715,14890,1994,11329,1646,12166,1338,16224,1486,11065,1605,21320,2148,26841,2681,130425,3695,56886,2403,73539,3402,11258,1478,8544,1130,7982,1394,5309,1199,5849,1126,3175,918,5026,1013,1466,440,2956,913,1376,548,3234,953,2895,714,1599,445,1351,430,1349,477,2448,1099,1652,524,1258,518,1693,503,3119,716,288243,1510,110587,3227,15,18,110572,3226,114,85,89,78,764,368,506,254,2240,631,1845,637,3329,997,1675,523,10356,1600,4239,891,13400,1761,12992,1632,12075,1585,10801,1679,8266,1296,7828,1433,7439,1012,5288,1116,3676,948,3650,900,177656,3501,85582,2558,92074,3797,14311,1378,11483,1743,10260,1349,6378,990,8392,1463,5085,1304,6703,1105,3505,911,4684,967,2634,927,3627,949,3567,789,2947,751,1525,474,1671,555,1474,577,1357,543,309,183,1170,628,992,552,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9262560,5573,4482483,5056,2130168,13142,247,152,2129921,13164,6485,1120,2948,752,12488,1640,11426,1821,35825,3044,22103,2526,49854,3869,42081,3334,91931,5042,52393,3721,142925,5859,182745,6482,154084,5564,168343,6741,133469,5930,158709,5392,210714,7373,153437,5919,225515,6769,272446,7555,2352315,13352,1329410,13583,1022905,13603,191672,6030,128972,5217,117796,5091,80456,4416,97389,5071,48536,3796,62525,4337,30554,2933,44783,3057,15271,1872,37153,2830,36798,3135,22352,2269,20660,2181,11650,1732,13901,1772,15025,1882,11932,1611,15525,1727,19955,1922,4780077,4378,1621590,15831,534,398,1621056,15876,1942,622,3226,795,13704,1918,15087,2153,43037,3273,33291,2986,64416,4124,52818,3629,99631,5875,65786,3904,164810,6440,176711,6421,137778,6544,132899,5500,95499,4140,103316,4873,136465,5245,89946,4237,109610,5024,81084,4653,3158487,16906,1850119,13445,1308368,15599,242520,7413,163725,6051,153986,5650,103843,5192,141303,5250,71253,3804,83454,4384,41002,3159,61283,4227,30345,2670,47705,3366,41414,3168,28548,2599,21924,1955,13637,1646,13896,1734,18781,1912,11655,1525,11217,1551,6877,1143,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3029228,2499,1484937,2544,747068,6946,169,139,746899,6963,1789,398,1786,611,6154,1378,5369,942,16469,1950,11180,1433,21166,1846,19432,2005,37427,2438,22685,2050,62777,3463,68475,3610,52198,3216,53038,3016,45787,3251,51870,3111,66949,2877,48652,2662,67580,3256,86116,3741,737869,6903,443720,6318,294149,6796,55447,3014,36061,2992,32505,2551,20089,1747,28361,2839,13213,1408,16464,1903,7930,1159,13792,1541,5590,1138,11707,1550,10620,1563,6080,1008,6150,855,3850,696,4528,794,4862,958,3363,775,6141,1135,7396,1183,1544291,2262,538942,7909,82,130,538860,7910,958,348,1720,653,5861,1110,5669,947,20058,2061,16994,1612,25880,2096,25015,2367,40960,2553,27103,2388,59397,2887,64103,2995,50169,2674,42793,2554,28765,2015,26649,2122,35092,2783,19665,1597,24052,2049,17957,1687,1005349,8419,635122,7560,370227,6863,73744,3673,44039,3044,45330,3086,31680,2476,44623,2766,18896,1498,20837,1849,11784,1247,16036,1703,6773,1114,11351,1479,12283,1413,8364,953,6330,1107,3833,798,4008,753,3443,819,2001,583,1552,519,3320,803,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3210388,3868,1577298,3971,682513,8094,204,241,682309,8124,2461,808,1310,617,4986,1332,4434,1081,12216,2144,6218,1274,19574,2584,18320,3089,32750,2923,20445,2506,48319,3688,57060,3946,46409,3534,48391,3707,34625,2819,46171,2902,60753,3535,45530,3037,75662,4768,96675,4049,894785,8568,489997,7917,404788,10229,65816,4759,45136,3483,42683,2799,29699,2895,37346,3588,18113,2403,25669,3141,14749,2190,20288,2451,9166,1338,20380,2470,15419,1971,9091,1563,9910,1450,6525,1300,6249,1238,7134,1328,5162,953,7721,1371,8532,1315,1633090,2931,479345,7520,73,122,479272,7501,2021,950,867,368,3899,1091,3783,1055,11695,1864,10641,1734,17339,2337,15527,2251,27471,2662,22735,2429,40677,3094,49489,3696,40387,3406,36709,3688,32231,3178,29329,3016,35372,2582,27451,2673,38177,2945,33472,2524,1153745,7623,648042,8351,505703,8006,86372,5021,57392,3528,55353,3457,39671,3190,48751,3166,28906,2872,32914,2975,18287,1989,24123,2671,12949,1890,23803,2578,19821,2249,10894,1662,10084,1464,8108,1587,6110,1163,7950,1166,5200,930,5246,1085,3769,783,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10405544,4594,5036991,3906,2380187,13939,70,65,2380117,13941,5880,967,4513,1116,14546,1574,12466,1805,32541,2229,23392,2466,51325,3908,39567,3327,93106,4697,53593,3980,146987,5837,190412,5528,163199,5532,188788,5994,146538,5546,187230,6290,230205,6053,173101,5417,262663,6949,360065,7218,2656804,14812,1545165,15188,1111639,12601,204547,6382,138073,5771,115581,4843,76832,4281,104167,4200,49183,3505,59864,3905,30045,2837,47419,3064,20993,2450,46169,3197,41970,2897,27645,2276,27250,2309,16546,2079,21345,1991,21466,2300,15538,1783,20909,2127,26097,2152,5368553,4384,1819559,14563,145,140,1819414,14545,1962,727,3816,853,12988,1594,15446,1756,35982,2990,29503,2792,58531,3650,54369,4438,102473,4567,67207,3287,180242,6217,195075,6929,154190,5080,149550,5192,112405,5178,122379,5736,150375,4781,106147,4543,146761,6115,120013,4392,3548994,15306,2120883,12980,1428111,14582,259435,6334,176511,6589,164487,6234,114993,5129,150583,5558,71146,4000,89726,4502,43974,3377,66718,3915,29276,2167,54185,3356,47371,3519,28714,2279,25965,2342,19064,2215,18643,1735,23776,1959,13683,1440,17783,1939,12078,1430,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,868108,1498,415955,1386,191006,4195,0,203,191006,4195,147,144,187,199,409,259,959,553,3494,1090,1558,819,2651,836,3017,979,7586,1673,4343,1044,13097,1854,17256,1908,11784,1742,14774,2354,10709,1402,14159,1856,16345,2131,13378,1698,22386,2275,32767,2640,224949,4330,119077,4017,105872,3838,16348,2107,12214,1606,11352,1188,8204,1465,9329,1489,3811,890,7169,1537,3400,1005,4563,1040,2278,841,4709,1137,3417,895,4318,981,2251,750,1293,609,2060,754,2184,809,1782,619,2014,479,3176,845,452153,1275,149164,3893,0,203,149164,3893,302,170,313,216,1420,460,1179,559,2507,750,2400,829,5267,1318,3932,1172,6202,1368,4794,1386,13107,1721,15867,2083,11960,1732,11498,1582,9576,1610,9869,1614,11334,1593,9137,1233,15864,1711,12636,1808,302989,4080,169254,4455,133735,4265,22999,1918,14765,1939,13472,1622,9779,1620,13763,1559,6759,1201,7471,1139,5894,1150,6759,1161,2946,868,6348,1225,4657,899,2996,697,2546,793,2291,862,2352,846,2595,710,1767,486,2352,688,1224,425,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3871752,4403,1861610,3771,850434,11953,193,154,850241,11952,1388,540,1648,759,4987,1117,5562,1155,17269,2027,14381,2276,22880,3342,28362,3027,56798,4636,24138,2526,73675,5167,75221,4119,62791,4122,59488,4033,55869,4041,58383,3937,71667,4957,46531,3560,79454,5012,89749,4414,1011176,12265,618579,9199,392597,11059,73963,4870,51331,3313,41825,3417,32035,3252,37988,2882,19352,2556,26099,2667,12351,1864,15221,2009,8346,1597,13517,2113,14298,1677,6919,1391,7359,1640,5082,1086,5098,1149,4691,1031,2705,686,4599,865,9818,1626,2010142,3733,666362,11127,78,98,666284,11118,1375,623,1914,572,5772,1313,7329,1471,21896,2544,21701,2688,36430,4270,32799,3195,42231,3657,30090,2984,71067,3726,70700,4558,61897,4102,50747,3667,36568,2867,39652,3374,48773,3594,25375,2676,32651,2945,27317,2619,1343780,11931,851117,10554,492663,9263,94748,4359,64790,4493,61228,4720,44249,3336,55891,3472,27123,2991,30672,2690,13542,1718,20535,2147,6836,1235,19204,2107,13081,1954,8977,1543,6127,1142,4864,1114,6569,1173,6050,1380,2860,835,3494,951,1823,647,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,665564,1723,332160,1949,182859,3889,50,48,182809,3876,827,321,841,615,1199,692,1278,549,4503,1109,2565,716,4055,995,4328,940,9308,1358,4561,1019,13342,1521,17548,2054,16683,1666,17006,1708,13170,1502,15417,1530,15777,1778,11040,1547,12796,1611,16565,1822,149301,3718,70497,2342,78804,3883,13996,1724,11161,1540,10618,1916,4305,853,8424,1365,2635,624,3416,774,2835,878,3920,812,1599,653,2949,816,2410,625,1513,516,1856,589,1039,336,1163,438,824,332,593,294,1502,475,2046,479,333404,2144,135456,3485,0,151,135456,3485,337,166,233,191,1657,639,1766,532,4081,817,1837,581,3735,782,5845,1058,9895,1530,7799,1389,16913,2013,22262,1973,14066,1697,10351,1173,9154,1276,5594,890,7478,1108,4100,874,4453,832,3900,887,197948,3709,101365,3168,96583,3670,16560,1664,14423,1643,11826,1481,6563,1226,10724,1230,3888,896,7486,1243,2733,664,4170,894,2343,537,4287,1045,3717,942,1785,527,1766,681,841,349,1301,490,917,368,343,235,646,307,264,221,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5222167,4278,2513373,4161,1167924,11948,95,111,1167829,11948,3490,1133,2664,948,9759,1742,6069,1250,23445,2709,16197,2124,36434,3587,34944,2973,67991,4558,39738,3368,98146,5538,110816,5552,88104,4947,91992,4130,61599,3709,77243,4681,96821,5232,67862,3932,98151,4120,136364,6043,1345449,12881,807094,11821,538355,12435,97792,5525,64150,4751,57402,4046,43628,3525,61436,4734,23687,2301,32800,2551,14468,2143,25921,3345,10942,1837,23434,2556,16548,2635,12086,1779,7966,1484,6297,1256,6079,1079,6758,1492,5323,1001,6697,947,14941,2006,2708794,4102,898839,12750,403,275,898436,12782,1308,428,2854,849,8616,1515,10967,2054,32653,2996,21549,2644,47212,3881,34055,2779,69059,4336,36600,3144,96382,4693,98874,4971,79253,5034,73533,4010,44237,3180,52932,3324,60883,3556,39510,2801,50202,3759,37757,2760,1809955,13283,1134418,11880,675537,11881,123481,5726,88287,5403,83387,4775,60137,3899,77141,5123,36317,3442,39303,3199,21572,2297,28317,2748,12291,1704,25526,2670,18812,2259,13714,1931,12038,1570,8765,1560,6920,1496,6537,1188,3520,976,4698,1111,4774,1455,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
