GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001MA,B23002H_001EA,B23002H_002MA,B23002H_002EA,B23002H_003EA,B23002H_003MA,B23002H_004EA,B23002H_004MA,B23002H_005EA,B23002H_005MA,B23002H_006EA,B23002H_006MA,B23002H_007MA,B23002H_007EA,B23002H_008EA,B23002H_008MA,B23002H_009EA,B23002H_009MA,B23002H_010EA,B23002H_010MA,B23002H_011EA,B23002H_011MA,B23002H_012MA,B23002H_012EA,B23002H_013EA,B23002H_013MA,B23002H_014EA,B23002H_014MA,B23002H_015EA,B23002H_015MA,B23002H_016EA,B23002H_016MA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019EA,B23002H_019MA,B23002H_020EA,B23002H_020MA,B23002H_021EA,B23002H_021MA,B23002H_022EA,B23002H_022MA,B23002H_023MA,B23002H_023EA,B23002H_024MA,B23002H_024EA,B23002H_025MA,B23002H_025EA,B23002H_026EA,B23002H_026MA,B23002H_027EA,B23002H_027MA,B23002H_028EA,B23002H_028MA,B23002H_029MA,B23002H_029EA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032EA,B23002H_032MA,B23002H_033EA,B23002H_033MA,B23002H_034MA,B23002H_034EA,B23002H_035MA,B23002H_035EA,B23002H_036MA,B23002H_036EA,B23002H_037EA,B23002H_037MA,B23002H_038EA,B23002H_038MA,B23002H_039EA,B23002H_039MA,B23002H_040MA,B23002H_040EA,B23002H_041MA,B23002H_041EA,B23002H_042MA,B23002H_042EA,B23002H_043MA,B23002H_043EA,B23002H_044EA,B23002H_044MA,B23002H_045MA,B23002H_045EA,B23002H_046MA,B23002H_046EA,B23002H_047MA,B23002H_047EA,B23002H_048MA,B23002H_048EA,B23002H_049EA,B23002H_049MA,B23002H_050EA,B23002H_050MA,B23002H_051MA,B23002H_051EA,B23002H_052MA,B23002H_052EA,B23002H_053MA,B23002H_053EA,B23002H_054EA,B23002H_054MA,B23002H_055EA,B23002H_055MA,B23002H_056MA,B23002H_056EA,B23002H_057MA,B23002H_057EA,B23002H_058EA,B23002H_058MA,B23002H_059EA,B23002H_059MA,B23002H_060EA,B23002H_060MA,B23002H_061EA,B23002H_061MA,B23002H_062MA,B23002H_062EA,B23002H_063EA,B23002H_063MA,B23002H_064EA,B23002H_064MA,B23002H_065EA,B23002H_065MA,B23002H_066EA,B23002H_066MA,B23002H_067MA,B23002H_067EA,B23002H_068EA,B23002H_068MA,B23002H_069EA,B23002H_069MA,B23002H_070EA,B23002H_070MA,B23002H_071EA,B23002H_071MA,B23002H_072EA,B23002H_072MA,B23002H_073MA,B23002H_073EA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076EA,B23002H_076MA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079MA,B23002H_079EA,state
0400000US28,1390230,2222,675578,1831,44944,2690,16626,2119,885,538,15741,2141,12779,2021,2962,735,28318,2353,55326,2248,40625,2669,1653,613,38972,2737,34512,2634,4460,1152,14701,2097,323666,1300,276570,4030,2833,1001,273737,4064,255710,4760,18027,2434,47096,3704,113933,462,74902,2918,0,206,74902,2918,72437,2910,2465,804,39031,2889,47135,2242,14664,1750,14244,1702,420,280,32471,2110,90574,2240,13310,1748,12296,1579,1014,627,77264,2410,714652,1712,44801,3173,15226,2032,358,362,14868,2028,11635,1889,3233,937,29575,2600,49992,2824,31781,2661,599,356,31182,2633,26831,2470,4351,1114,18211,2332,324521,1461,230124,4906,250,177,229874,4914,213678,5319,16196,2107,94397,4889,120829,387,64722,2406,0,206,64722,2406,63108,2339,1614,614,56107,2363,51576,1931,11178,1447,10847,1458,331,273,40398,2076,122933,1931,9744,1497,9540,1458,204,182,113189,2306,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3946022,3386,1920121,2875,120858,3036,54698,3171,1924,789,52774,3227,42692,2882,10082,1733,66160,3371,163180,2083,131458,2861,3239,1052,128219,2731,112215,3280,16004,2212,31722,2263,939420,1492,814473,4791,5954,1043,808519,4713,764095,5188,44424,3289,124947,4934,329286,201,221705,4033,0,181,221705,4033,213305,4086,8400,1509,107581,4085,125474,2982,46008,2499,44078,2384,1930,617,79466,3338,241903,2993,30942,2267,30222,2191,720,344,210961,3185,2025901,2088,118001,2370,56452,2705,428,394,56024,2714,49108,2582,6916,1261,61549,2804,159009,1983,120669,3338,1029,640,119640,3214,110178,3180,9462,1667,38340,3068,936793,1385,725449,6090,873,595,724576,6018,687993,6669,36583,3033,211344,5985,347867,167,208115,4091,0,181,208115,4091,201097,4110,7018,1148,139752,4115,135587,3257,35253,2237,34470,2222,783,358,100334,3334,328644,3235,23565,2003,23133,2025,432,272,305079,3476,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,730270,1136,365194,831,22164,1414,10063,1406,0,161,10063,1406,8697,1316,1366,591,12101,1037,30887,1172,25528,1482,1250,286,24278,1506,22179,1638,2099,1022,5359,1140,166180,781,149245,2029,1684,629,147561,2198,142176,2333,5385,1286,16935,1919,68695,9,47607,1698,0,161,47607,1698,45908,1599,1699,607,21088,1698,27189,1209,10190,1083,9589,1077,601,348,16999,1154,50079,1208,8637,1089,8582,1087,55,50,41442,1273,365076,824,20169,1069,10111,1284,0,161,10111,1284,9091,1299,1020,525,10058,1004,29759,951,23696,1414,0,161,23696,1414,21314,1461,2382,905,6063,1249,160277,602,128796,2380,69,97,128727,2376,124374,2529,4353,1105,31481,2339,70128,16,42730,1624,0,161,42730,1624,41633,1613,1097,432,27398,1624,26734,1517,8209,864,7939,843,270,198,18525,1476,58009,1516,5470,952,5448,957,22,35,52539,1487,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1219825,1772,597614,1203,38514,1779,19108,1721,57,41,19051,1712,16249,1385,2802,800,19406,1589,52871,1091,45715,1563,541,245,45174,1552,42524,1838,2650,700,7156,1078,289898,511,269461,1828,2334,552,267127,1914,259984,2546,7143,1470,20437,1722,103961,259,84161,1418,0,153,84161,1418,82269,1443,1892,525,19800,1405,37448,1310,16672,1392,16604,1375,68,73,20776,1346,74922,1309,12866,1038,12789,1032,77,93,62056,1378,622211,1224,37085,1557,20093,1305,26,34,20067,1309,17987,1293,2080,671,16992,1336,50233,1137,42676,1238,30,49,42646,1237,39825,1460,2821,925,7557,1164,286555,714,243298,2662,261,240,243037,2669,235836,2868,7201,1070,43257,2566,107169,78,76757,1775,0,153,76757,1775,75375,1814,1382,512,30412,1781,39141,1501,13735,993,13604,976,131,105,25406,1393,102028,1492,11420,1289,11332,1290,88,101,90608,1735,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1240437,1530,630407,1292,27922,1513,11084,1391,88,89,10996,1391,7778,1426,3218,736,16838,1719,39421,1149,31006,1683,1472,521,29534,1723,25482,1915,4052,1091,8415,1370,304323,864,265701,2801,2609,545,263092,2802,244204,3676,18888,2713,38622,2949,114803,222,76720,2222,0,203,76720,2222,69930,2416,6790,1187,38083,2204,53444,2226,15007,1316,13548,1242,1459,549,38437,2340,90494,2213,11110,1206,9848,1150,1262,469,79384,2332,610030,1185,25676,1216,10156,1272,59,89,10097,1279,8187,1238,1910,724,15520,1312,37528,704,28574,1727,117,103,28457,1735,25825,1751,2632,762,8954,1638,281185,595,210530,3626,403,193,210127,3615,196073,4184,14054,1963,70655,3693,113753,247,65344,2917,0,203,65344,2917,61378,2819,3966,806,48409,2883,50421,1951,11646,1457,11075,1456,571,354,38775,1878,101467,1942,7926,1106,7540,1084,386,232,93541,2051,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1010852,1889,493946,1537,32639,1370,16079,1250,58,91,16021,1249,12771,1171,3250,1009,16560,1519,40124,612,34161,1185,128,149,34033,1188,30809,1356,3224,827,5963,1239,235471,846,212855,2587,654,349,212201,2562,202260,2760,9941,1549,22616,2484,93304,64,72052,1548,0,182,72052,1548,68823,1670,3229,681,21252,1571,36149,1557,14824,1460,13946,1387,878,384,21325,1471,56259,1559,9313,1213,9010,1184,303,212,46946,1493,516906,1164,33899,1626,16872,1832,0,182,16872,1832,15175,1753,1697,720,17027,1740,37498,1221,30803,1596,0,182,30803,1596,29113,1544,1690,602,6695,1419,238126,254,193162,3079,0,182,193162,3079,185847,3207,7315,1394,44964,3061,95678,75,66428,1887,0,182,66428,1887,64462,1934,1966,736,29250,1883,35246,1779,11107,1410,11031,1403,76,85,24139,1779,76459,1795,7451,936,7297,896,154,175,69008,1911,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4217461,4464,2034077,3154,125680,2238,42456,2530,270,226,42186,2508,33435,2419,8751,1318,83224,2979,144645,451,109178,3058,1089,381,108089,3003,92628,3208,15461,1916,35467,3030,965996,1627,886790,4295,2549,564,884241,4289,836355,4723,47886,3473,79206,4270,380743,438,298666,4092,51,83,298615,4097,282489,4081,16126,1657,82077,4102,143722,3400,63206,2487,59520,2536,3686,846,80516,3205,273291,3457,44554,2819,41240,2617,3314,920,228737,3704,2183384,2956,115707,2268,44282,2370,0,195,44282,2370,36739,2101,7543,1308,71425,2701,138515,471,101342,2841,7,15,101335,2840,93021,2896,8314,1504,37173,2816,974343,1027,774992,6539,150,145,774842,6551,733518,6243,41324,2614,199351,6476,398856,414,271108,4363,0,195,271108,4363,257798,4250,13310,1592,127748,4311,150669,3575,52937,2817,50203,2696,2734,729,97732,3481,405294,3684,37050,2959,35242,2917,1808,563,368244,4260,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,698145,1953,342901,1497,15940,1612,6956,1244,99,144,6857,1234,5450,1266,1407,574,8984,1318,24857,1387,19477,1593,1711,638,17766,1662,16299,1612,1467,621,5380,1120,145506,1461,126246,2970,3874,876,122372,3185,114395,3230,7977,1474,19260,2309,68412,421,43384,1824,0,190,43384,1824,41859,1846,1525,438,25028,1836,31283,1915,9490,1373,9153,1340,337,187,21793,1498,56903,1894,8472,1477,7954,1475,518,352,48431,2179,355244,1363,15281,1790,5385,973,187,232,5198,1016,4057,1025,1141,535,9896,1579,20392,1462,14081,1473,396,290,13685,1499,12576,1442,1109,546,6311,1343,143350,1352,105851,3060,656,358,105195,3083,99960,3426,5235,1282,37499,2980,74548,220,44154,1559,0,190,44154,1559,42729,1524,1425,512,30394,1564,33490,1644,11156,1391,10806,1412,350,243,22334,1420,68183,1701,6183,1007,6106,1012,77,89,62000,1906,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9306299,7223,4506943,4405,271836,3410,90559,3613,1404,595,89155,3694,71165,3013,17990,2401,181277,4059,358447,1283,261027,4367,4813,876,256214,4462,223543,4723,32671,2420,97420,4315,2195633,1607,1960656,7053,6915,998,1953741,7341,1848606,8347,105135,4753,234977,6866,792599,736,575799,5692,296,332,575503,5650,547391,6215,28112,2331,216800,5758,304901,5036,114571,3909,109001,3770,5570,1093,190330,4228,583527,5017,91523,3477,87120,3365,4403,813,492004,5383,4799356,4443,256793,3195,92693,3461,22,43,92671,3456,78649,3126,14022,1756,164100,4207,354347,1858,261131,3688,589,418,260542,3734,236418,3965,24124,2263,93216,3741,2200166,1727,1750095,8735,727,572,1749368,8750,1670300,9784,79068,4362,450071,8517,826962,704,528155,5654,21,34,528134,5661,507166,5617,20968,1767,298807,5610,334365,5335,106618,4579,102797,4514,3821,853,227747,5765,826723,5566,74599,3463,71379,3250,3220,877,752124,6044,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5283527,4673,2553315,3207,153160,3785,63005,3439,2970,650,60035,3361,43867,2978,16168,2490,90155,3765,218562,2823,168382,3905,19871,2227,148511,3916,125778,4399,22733,2946,50180,3520,1235766,1891,1089599,6419,27473,2080,1062126,6852,1003670,7538,58456,3917,146167,6117,432194,227,294386,4549,53,86,294333,4541,280951,4693,13382,1631,137808,4525,190337,4060,61169,3101,58707,3133,2462,591,129168,4151,323296,4019,43008,3095,41509,3024,1499,518,280288,4058,2730212,3359,150455,4174,61528,4203,103,105,61425,4192,51259,3830,10166,1457,88927,3770,194950,2998,139065,4367,913,322,138152,4407,123958,4980,14194,1996,55885,3703,1264624,1880,964345,8011,2684,758,961661,8149,907340,9145,54321,4005,300279,7478,469818,419,271476,5540,0,198,271476,5540,258908,5206,12568,1843,198342,5475,206060,4391,47763,2694,46536,2677,1227,402,158297,4051,444305,4418,30505,2777,28927,2645,1578,665,413800,4152,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,522507,1270,266390,979,18440,1186,8159,1254,68,126,8091,1235,7288,1292,803,413,10281,1343,30939,939,26882,1396,1561,569,25321,1479,23728,1647,1593,865,4057,1081,127404,911,117828,1759,1832,705,115996,1919,113610,1870,2386,667,9576,1474,44359,66,35637,938,0,147,35637,938,35155,1016,482,245,8722,919,15313,863,6956,983,6843,966,113,106,8357,915,29935,862,4740,610,4599,598,141,233,25195,925,256117,742,16937,1237,9048,1254,0,147,9048,1254,8557,1270,491,352,7889,1110,26107,1116,21622,1296,322,349,21300,1284,20587,1290,713,414,4485,1016,114981,474,96680,1843,325,258,96355,1870,94526,1977,1829,667,18301,1748,42318,12,29098,1106,0,147,29098,1106,28861,1147,237,186,13220,1108,14567,892,4711,680,4625,708,86,139,9856,910,41207,896,4579,987,4579,987,0,147,36628,1196,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7583331,4788,3680355,3193,237319,3113,102777,3876,228,263,102549,3861,81261,3448,21288,2103,134542,3990,297950,1628,239248,4082,979,490,238269,4097,211932,4673,26337,2430,58702,4014,1791829,1166,1579133,7164,4460,1092,1574673,7146,1493100,8288,81573,4418,212696,6879,658737,279,462557,4367,28,45,462529,4371,442723,4455,19806,2069,196180,4345,243580,4550,84713,3538,82635,3450,2078,581,158867,4117,450940,4495,59318,2961,57107,2954,2211,643,391622,4586,3902976,3298,227043,3592,112825,3751,0,185,112825,3751,94587,3281,18238,1856,114218,4616,289827,1972,225852,4504,232,231,225620,4539,205405,4981,20215,2426,63975,4517,1797990,1116,1398959,8814,358,192,1398601,8801,1333807,8954,64794,4023,399031,8967,690955,398,421494,5893,0,185,421494,5893,408292,5978,13202,1654,269461,5890,263877,4722,70352,3703,68168,3483,2184,716,193525,4965,633284,4672,46607,2579,44860,2562,1747,556,586677,4823,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2138695,1813,1042542,1220,64646,1950,26316,2010,1816,905,24500,1902,19426,1742,5074,1115,38330,1938,85738,1426,66930,2217,2424,971,64506,2239,59002,2307,5504,1218,18808,2036,502728,887,434186,3225,6211,1122,427975,3607,408224,3993,19751,2049,68542,3163,178907,200,119466,2322,38,46,119428,2323,116503,2275,2925,512,59441,2329,71623,2235,25084,1705,24495,1715,589,251,46539,2094,138900,2234,21717,1755,21194,1762,523,204,117183,2172,1096153,1286,57709,1867,23772,1924,310,278,23462,1986,20584,1881,2878,786,33937,2361,83682,1411,60991,2499,431,351,60560,2505,55532,2304,5028,1091,22691,2106,501858,718,366016,3963,732,352,365284,3958,348149,3865,17135,1825,135842,3909,190454,89,108168,2769,40,65,108128,2766,105476,2741,2652,723,82286,2772,80593,2300,22466,1651,22173,1679,293,241,58127,2188,181857,2278,17790,1787,17323,1735,467,227,164067,2141,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2566871,2858,1252306,2135,67973,1979,24394,1978,0,197,24394,1978,18136,1734,6258,1566,43579,2307,93836,822,72764,2151,389,270,72375,2135,61298,2432,11077,1511,21072,2109,598734,577,513941,4866,1832,817,512109,4758,476800,5601,35309,2964,84793,4646,227705,673,148309,3083,0,197,148309,3083,140478,2935,7831,1251,79396,3051,95712,2614,29336,2353,27687,2233,1649,698,66376,2900,168346,2646,17532,1722,16902,1752,630,253,150814,2683,1314565,1638,62782,1866,26129,2170,0,197,26129,2170,21321,2183,4808,1127,36653,2260,93036,1069,69656,2571,0,197,69656,2571,62252,2708,7404,1766,23380,2667,597052,690,459049,5600,131,154,458918,5587,430187,6128,28731,2958,138003,5600,245394,217,147454,3386,0,197,147454,3386,141302,3318,6152,1053,97940,3378,101204,2638,24972,2046,24253,2003,719,505,76232,2782,215097,2645,12582,1353,11993,1397,589,307,202515,2739,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
