GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003EA,B24012_003MA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006EA,B24012_006MA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012MA,B24012_012EA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017EA,B24012_017MA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022EA,B24012_022MA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048MA,B24012_048EA,B24012_049EA,B24012_049MA,B24012_050EA,B24012_050MA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053MA,B24012_053EA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071EA,B24012_071MA,B24012_072EA,B24012_072MA,B24012_073MA,B24012_073EA,state
0400000US47,30346,192,34892,639,60024,1860,65384,2074,67205,3311,60571,3592,65055,3080,62533,4699,69733,3862,51701,5336,41486,860,36515,1231,94464,21160,41275,1152,39042,2721,70700,9692,110282,20830,41445,2621,20885,531,22258,7480,37782,1994,31225,4341,41085,1030,13585,1260,20765,909,17251,2571,31191,452,32971,1951,28679,2409,31306,545,19918,2192,26799,766,40303,1169,30466,448,31997,592,33940,2740,21962,955,25645,289,40433,432,46278,1490,47205,2442,44839,2087,52175,3713,55631,7093,56019,9132,48654,3573,33260,1431,32484,1969,42318,2198,33408,1927,26504,2727,41441,635,51588,1237,31105,903,13947,623,20621,826,33155,4631,30316,8379,38935,5767,10902,393,11806,779,14222,1159,23320,721,15442,859,26650,373,26953,5898,12179,9866,31078,6511,30476,9049,20898,546,21783,603,20622,2040,17063,1470,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,32027,109,38268,537,66650,531,75009,1644,77351,1760,66162,1569,76604,914,76224,1172,80253,2065,62689,6803,47270,850,38407,3637,121739,2397,47745,918,36960,1643,67218,3019,91531,2750,39760,2906,20674,317,23412,2142,41375,1096,30788,1115,51463,1106,15323,463,19523,632,16688,1762,33082,1237,39095,1694,28891,1253,31377,321,21698,1266,30180,449,37285,864,32639,729,36036,592,37467,1035,23316,1222,26522,183,45794,332,50628,482,51758,646,48262,1369,58927,3848,62551,4262,62192,2748,47643,3981,40033,764,36843,703,56930,4441,40528,414,26477,2234,50026,970,60789,632,31842,752,14043,280,20114,437,30121,1963,21500,1987,36032,1790,11831,223,12923,479,12817,563,24264,337,17071,424,27151,232,26932,1463,16819,1647,26012,2081,33014,6157,20388,465,20581,553,22295,969,16322,947,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30847,268,40686,411,63110,1668,66259,1642,70936,2236,58557,3642,67054,2113,68557,3306,69215,4307,51801,6869,50083,2614,42243,8210,87044,11383,44892,5289,45055,7049,76689,11480,97323,8481,40833,7267,18348,1691,20042,1966,42907,4767,29932,11274,46919,2988,11779,990,18083,2315,11930,4146,31530,940,38226,4017,25409,1541,36136,1119,19368,1690,34946,1788,41612,2274,32260,797,32454,1344,41273,1658,23435,3421,22166,439,34089,1622,40537,1276,42086,2444,37691,2096,43926,7523,49903,10816,32300,7231,38938,9754,23468,3719,28436,2736,51211,10867,21487,2117,16885,3280,37329,3485,46728,2687,27528,3306,11869,499,17251,1401,22621,10929,11788,7202,31354,11449,10497,804,10665,1174,11021,915,21732,535,15899,1182,23456,789,20980,5911,18974,4224,19195,5285,31822,17765,21379,1253,24588,3420,20641,2819,12291,2571,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,32409,726,37854,1709,55244,4160,57099,6089,56020,4584,63500,8202,70354,8131,60321,11375,78075,4978,52132,17652,41646,3507,40373,6180,72717,15435,46386,5896,35670,6350,72328,14677,86446,22166,45451,9743,21821,1722,25680,18218,51942,5269,25685,12064,60115,5159,15728,2890,21419,2605,18902,6562,35715,1549,38718,4742,33394,2588,35105,2541,24088,2612,33291,3458,41398,3770,34426,2919,34420,3234,38900,5246,24718,5238,27959,1227,41335,1052,46638,4141,48152,5784,45473,4909,51425,5354,59683,14686,47838,14441,48734,11534,32502,2750,32185,2659,60519,18169,31769,3336,26563,13981,45524,3559,55095,4220,29034,4047,16454,817,24144,2947,57990,8894,58125,8793,49352,42237,14076,2022,15966,2733,15285,2239,24748,1636,15313,3053,27811,1292,20963,5890,10721,5077,45188,55104,63146,3151,29483,3285,31598,1393,27429,2642,20444,7646,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,38179,511,45352,489,78432,1685,83374,2787,87081,2617,76997,1927,87311,1882,90890,1376,83747,4492,75317,7155,52157,685,42891,3849,129610,6568,47984,1803,51083,2214,68289,6095,105371,14031,38779,4362,25230,752,22227,3256,45300,1773,39434,1855,51723,2607,15169,1284,23890,1709,17375,3693,34097,1865,36180,1401,31819,1026,35676,608,21183,1451,32061,728,41483,622,32984,1469,38171,1922,35615,1185,26571,1036,31516,275,50791,386,61112,900,63629,2929,57325,2189,72559,2566,78287,2543,66726,6966,53078,4976,40463,589,38477,2282,76768,5058,39083,1498,36812,2873,49130,1614,60391,1456,32115,699,15980,422,21948,768,36179,3131,31167,7427,39417,2743,12156,365,17017,1050,13939,1040,26473,479,17210,911,30388,428,25694,2021,16084,3484,25899,4114,29987,7382,21837,715,24378,2357,20615,1162,20005,4546,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,37055,310,45817,581,72748,1664,75742,1336,80596,1256,65096,3884,83622,3028,92179,3124,81127,1119,60442,5178,50346,1521,42784,2383,91597,9877,49830,3090,43863,5166,80258,4892,102344,7390,45710,5314,23176,1140,26674,4340,52497,4893,35737,3919,69464,5552,17143,685,23217,1604,20856,1730,37837,1966,40876,758,35214,1704,40983,626,21793,688,41601,766,50009,1255,35818,941,40620,843,40203,1717,25576,1546,30013,452,47419,935,52494,1988,56344,2125,50234,1623,66789,2450,74629,6079,60989,6295,55166,5547,32192,909,37837,2377,53348,8309,27270,1921,25740,3588,53985,2884,62371,1292,39079,2875,16970,465,24574,1131,38037,5548,29434,5876,55352,12356,14250,1124,15425,1146,15762,707,27162,515,21645,1024,30328,379,18134,1830,15285,1422,30793,8391,32666,7360,23941,989,25151,1357,25434,1947,20539,1783,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30350,357,36764,635,54713,2964,60471,5147,63063,6816,56119,8083,66371,7593,66643,11354,78943,11684,52075,7877,41771,2494,30281,4406,80058,11083,42984,3753,32156,14948,59248,7696,80899,14569,39217,5496,18859,1220,30409,9134,37008,6189,20594,3437,45871,4493,10824,891,19300,1937,21508,3799,30246,1687,30974,1514,27306,5286,40968,2282,27962,5154,42406,5174,38896,4034,36131,983,40029,3556,36223,1205,28513,3392,23880,742,39019,1385,41684,2530,41946,3119,41242,4642,50804,11573,65122,9977,55949,31757,35858,9610,34665,3170,29224,3407,40820,2954,36993,2042,11856,6615,40724,2294,51687,1528,29879,2086,15377,475,20836,1440,25048,3619,20310,7474,32262,6682,11045,1375,15140,3813,15277,934,21377,657,14337,1717,24232,1058,22387,13685,18438,4066,28392,17504,42426,58628,21111,1552,21051,2975,26186,9532,19870,5125,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,32468,315,40396,259,60901,519,65983,975,67344,2257,60550,1824,63972,2085,66006,1724,66121,1356,51069,2155,45355,1364,39803,3206,90977,20017,46249,1375,37928,4052,81700,9028,102498,15182,43304,7611,20029,968,21719,1522,51280,1765,29914,6334,57429,3042,11707,644,21872,1036,16058,1727,35872,863,41521,1042,30042,2176,40003,743,24813,1752,40954,507,41421,704,35403,453,38362,1159,36286,871,25909,939,27222,271,43193,885,46790,830,50341,1193,43782,1319,50101,2504,53485,4384,49490,4930,41593,3483,36651,882,38673,1699,49988,4373,36687,1117,28567,3471,47342,1334,55037,1457,33833,2094,14332,547,20806,549,29400,4049,17086,5566,49144,6041,10497,442,12334,1137,14613,862,25455,340,17294,845,27431,486,20616,2223,11327,928,30472,2800,36094,9095,24725,974,26007,762,17394,3493,22190,1309,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,34150,2202,43518,3057,60319,2190,62519,5134,66067,6549,45707,21817,60000,8863,53641,14773,62064,23070,60018,13275,49583,9842,26864,17741,86585,21402,57843,3827,41302,6588,72935,35655,102389,46977,16505,45735,20001,3497,28774,23693,46023,5791,24417,11986,50810,4230,11855,1832,19921,5568,12463,26726,34384,6706,37038,9843,30719,10672,49499,3914,28026,3185,50398,1484,54671,10054,41681,1819,48004,14307,43410,5293,31533,9349,25772,1007,40509,2064,41604,1727,41229,2576,42198,3331,47885,13400,80259,24064,57837,50707,40517,32220,33265,4859,32203,8320,36946,4225,36442,9348,25236,3231,46600,8074,52591,7288,35281,10306,15941,1110,23277,2544,22822,24785,4180,7753,46250,11399,10882,1734,14933,4518,16843,3564,26041,1658,20243,1744,28487,2280,20455,4981,17917,17451,22175,13195,18343,2056,16580,3997,12275,8802,18119,15122,17319,26204,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17412,193,17180,233,32139,1162,34888,3556,37114,3124,28863,2872,40696,2717,41655,3021,42168,10905,32200,8420,25718,2630,24023,4483,45507,8589,25438,4440,22874,3841,36051,4411,44080,6082,20295,3008,13722,614,16494,1316,19514,2355,15112,625,29205,1260,9895,886,11860,758,10697,1602,17161,410,18505,887,16534,413,15176,504,11354,1414,15084,675,16533,821,15973,463,17242,600,15374,951,12848,1317,17851,395,27028,1186,30210,1268,31609,1296,26747,2325,40554,6232,36598,11050,45308,10420,37371,10303,23463,862,24160,1867,35675,5917,22288,844,25299,8342,27026,2113,31265,837,18599,1846,11046,408,14516,1047,16865,3034,12473,1097,28314,2329,10148,743,9997,1022,8780,820,15806,365,9886,667,17943,612,11784,4932,8567,1344,21268,59952,14308,39961,15506,771,15503,904,15794,2364,14969,3341,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
