GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002MA,B15001_002EA,B15001_003MA,B15001_003EA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008MA,B15001_008EA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011EA,B15001_011MA,B15001_012EA,B15001_012MA,B15001_013MA,B15001_013EA,B15001_014MA,B15001_014EA,B15001_015MA,B15001_015EA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018EA,B15001_018MA,B15001_019MA,B15001_019EA,B15001_020MA,B15001_020EA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030MA,B15001_030EA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037MA,B15001_037EA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041MA,B15001_041EA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046MA,B15001_046EA,B15001_047MA,B15001_047EA,B15001_048MA,B15001_048EA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051MA,B15001_051EA,B15001_052MA,B15001_052EA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058MA,B15001_058EA,B15001_059MA,B15001_059EA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062MA,B15001_062EA,B15001_063MA,B15001_063EA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069MA,B15001_069EA,B15001_070MA,B15001_070EA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073EA,B15001_073MA,B15001_074MA,B15001_074EA,B15001_075MA,B15001_075EA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US40,2925758,1266,1430242,1713,202996,2362,3553,785,33183,2071,74204,3161,73190,3250,7385,1026,11180,1749,301,203,265394,2740,9714,1183,23860,2004,81701,3222,69857,3621,17903,1679,47011,2994,15348,1783,239907,2208,10953,1430,22420,1767,78730,3465,56866,2813,16746,1777,37056,2285,17136,1907,473201,2070,18619,1662,42832,2361,162648,4446,107111,3396,31730,2222,72287,3404,37974,2325,248744,1184,16279,1489,21974,1733,78432,2353,54603,2492,12637,1395,36239,2051,28580,1986,1495516,1825,192877,2221,2380,622,26754,2128,57505,3338,80827,4194,8855,1319,15465,1738,1091,444,262222,2354,7744,954,19421,2014,65476,3219,70771,2773,24258,2296,54752,2827,19800,1825,236197,2054,8303,1131,16004,1399,60500,2695,57922,2825,23023,2001,47489,3297,22956,1977,491396,2271,17139,1467,35929,2288,152453,4032,120440,3947,45238,2966,78897,3137,41300,2561,312824,1178,18102,1449,32637,1882,121495,3775,71668,2839,14379,1257,32068,2379,22475,1633,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3111524,1785,1524999,2557,186496,2164,3147,1301,26206,2597,58405,3235,79896,4046,7897,1568,10384,1965,561,346,270709,2989,8774,2207,22046,2626,65970,3928,76913,4912,22167,3174,55686,3334,19153,2311,264877,2364,14833,2002,19180,2692,60943,3232,63269,3642,22000,2197,54314,2831,30338,2085,515259,2540,20264,2832,32249,3158,134366,5693,130733,4876,45792,3132,91801,3953,60054,3332,287658,1327,13265,1841,17017,1801,69549,3526,73094,3467,18729,1615,50447,2579,45557,2742,1586525,2176,178071,2445,1952,777,18177,2301,47486,3443,83302,3746,10287,1826,15889,2397,978,527,270031,2730,8188,1793,14177,1991,54828,3988,71468,3819,23176,2130,70059,3421,28135,2528,256998,2429,12430,2079,12865,2446,45762,3214,64131,4418,22408,2360,60211,3140,39191,3074,534857,2086,18619,2492,26546,2338,125172,5104,148867,4956,57702,2924,96495,4771,61456,3127,346568,1631,18753,2040,24240,2119,110188,3673,90159,3378,19879,1909,49051,2927,34298,2519,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10087031,1900,4872663,2663,623755,2424,12338,1882,71222,3563,221974,6747,231816,6814,22560,2194,59908,3280,3937,1122,824114,3412,24558,3075,59936,4140,265184,7055,144788,4758,63610,3656,188762,4942,77276,4037,758272,3159,22828,2499,50676,3403,257412,7214,126511,5336,64404,3476,145282,5134,91159,3866,1748516,3158,46202,3278,122414,5840,691397,10560,275616,7075,128743,4519,290252,6645,193892,6334,918006,1618,58549,3612,88541,3749,362609,5656,133192,4433,38488,2511,118493,4040,118134,3862,5214368,2388,604411,2227,8833,1611,55391,3943,174294,5685,247466,7033,33654,2656,77343,4644,7430,1381,811837,3090,19964,2498,41794,3872,181912,6775,143010,4399,82289,3843,226081,6829,116787,4517,759920,2643,15090,1810,35641,3294,200536,6108,135975,5140,87040,4344,167409,4954,118229,4265,1822107,2804,43510,2453,94759,4187,666194,8753,315936,7451,181051,5380,312254,6363,208403,5646,1216093,1821,78173,3495,132333,4647,595083,6289,159898,4876,55294,2992,105587,4393,89725,4025,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,842618,650,402481,1279,57887,770,542,389,7626,1221,17866,1431,22830,1889,2141,723,6353,1425,529,264,69754,783,2799,946,5734,1325,21242,2312,13347,1802,4164,942,15613,1579,6855,1194,62365,931,3276,966,3752,996,18418,1818,11005,1575,5744,1124,12713,1764,7457,1391,141564,975,6826,1263,12798,1464,43526,2685,24008,2027,12809,1426,23541,1892,18056,2113,70911,660,8309,1291,7798,1169,17852,1581,10245,1341,3126,716,12923,1514,10658,1411,440137,1071,58860,795,932,503,3923,1015,16230,1704,28278,2143,2238,544,6817,1354,442,290,68347,823,1615,734,5026,1279,14394,1778,16769,1861,4911,981,16625,1826,9007,1153,63904,816,1705,573,3544,942,14391,1820,13927,1701,6899,1370,14073,1646,9365,1209,152757,1017,8020,1281,9752,1438,42533,2875,30756,2093,16604,1767,25882,2169,19210,1887,96269,799,9059,1356,13232,1409,36010,1911,13608,1450,5444,1143,10038,1360,8878,1185,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3748798,2092,1798027,2253,253547,3168,3511,1044,37957,3550,84423,4189,103246,5758,8132,1744,15577,2610,701,449,304595,4294,11291,2149,35091,3295,95612,4927,67316,4162,24481,3080,53983,3267,16821,2175,294278,3641,11893,2038,30367,2364,91394,5159,59535,3330,25138,2627,52962,3480,22989,2530,608239,3957,24760,2600,62685,4170,197303,6303,119456,5502,50515,4157,100897,4643,52623,3420,337368,1569,29553,2489,32613,2396,95009,3378,59732,3320,19253,1815,55474,2815,45734,2474,1950771,1875,234322,2622,1834,726,27438,2923,66276,4553,103793,4550,10044,2021,23100,2558,1837,842,313942,3837,7483,1540,26907,3065,71226,5253,76682,3982,32048,3258,66158,4005,33438,2870,308871,3416,7462,1592,19836,2811,74263,3989,72069,4417,35891,3691,60642,3907,38708,3209,669421,3312,17455,2394,49656,3740,209997,6446,142878,5758,73350,4022,106083,4423,70002,3892,424215,1492,38387,2594,46527,3025,154419,4746,76575,3449,27848,2472,47718,2616,32741,2284,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,642282,1088,319592,1780,44272,1468,720,434,7011,1395,15147,1778,15699,1510,3123,694,2527,837,45,78,57823,1373,1274,462,4189,1096,16701,1991,12938,1515,7839,1293,11736,1295,3146,747,49913,1089,1230,494,2587,614,14627,1352,11323,1438,6187,828,9270,1224,4689,958,108967,1268,2290,766,5124,936,37084,2017,23211,1874,12438,1234,20858,1755,7962,900,58617,586,5704,807,3871,739,20680,1542,11292,1118,2716,756,8346,1009,6008,902,322690,1907,42522,1287,754,472,5430,1092,11397,1359,17229,1577,4150,1108,3521,806,41,77,53780,1326,999,443,2067,521,11338,1667,13159,1569,6976,1115,14405,1565,4836,879,47102,1097,955,380,1357,432,9391,1341,8990,1306,8264,1110,12667,1399,5478,1075,108549,1040,1377,413,3025,825,31716,2190,25565,1821,14259,1470,24460,2149,8147,1177,70737,752,5092,838,5233,836,28585,1522,15496,1406,4123,851,9366,1190,2842,736,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5057015,2059,2428281,2998,318526,3218,4631,1131,42829,3298,125062,4358,114916,4824,9495,1387,20827,2534,766,388,420980,3900,14236,1800,33497,3498,146142,6492,91325,4356,28229,3265,79442,4328,28109,2145,419273,3702,14542,1692,36685,2899,146117,6923,86893,4442,26697,2773,69868,4057,38471,2911,837224,2888,44242,3734,81690,4152,295675,6247,160517,5881,49918,3458,133768,4922,71414,3994,432278,1675,50188,2903,43559,2972,134994,4690,77533,3861,17670,2363,61333,2901,47001,2809,2628734,2940,313416,2848,3600,1116,30720,2904,101800,4987,131192,4672,11934,1768,31882,2941,2288,823,433514,3747,9750,1535,29945,3001,111753,4856,102895,5141,36157,3067,97453,4550,45561,3154,427349,2700,11632,1847,28257,2475,119314,5223,97511,4957,38366,2862,83950,4684,48319,3286,899920,2841,30031,2729,67683,4404,305105,6581,195165,5584,77450,4408,141113,4601,83373,4204,554535,1886,65068,3580,67986,3830,214447,5040,96290,4377,21612,1822,50874,3342,38258,2928,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19841122,3925,9748103,4885,1422342,6288,37109,4108,227216,9682,484024,10339,537881,11235,48096,4050,82320,5658,5696,1370,1983145,6804,115739,5471,204730,8136,550922,12069,483132,12404,131905,6376,361942,9840,134775,6435,1819584,5536,155493,6356,189843,7308,461280,11691,384687,10945,118169,6160,328820,8960,181292,6776,3152703,6037,306594,8549,267418,9733,814682,13122,672362,13089,205035,7691,557481,10385,329131,7632,1370329,2900,185571,5218,107658,4460,307490,5469,286054,6442,63770,3994,235169,6122,184617,6101,10093019,4369,1330892,5630,20130,2225,165232,7202,385436,9985,565826,11736,66324,4174,117062,5921,10882,1540,1921585,6549,81783,5212,156724,7611,421418,10579,484146,10937,148976,7215,450159,10828,178379,7378,1840684,5951,137924,5809,161675,6957,394017,10037,411810,9152,147954,7761,377361,9281,209943,7950,3274174,5882,301082,9004,248351,7890,828281,14453,754766,12840,254012,8772,591028,11193,296654,7852,1725684,3542,258248,6972,166862,5796,520764,8990,370240,8287,77292,3313,202887,6038,129391,4843,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2037353,945,1013087,1429,166681,1678,2538,851,22947,2451,54678,2655,68331,3465,12261,1620,5710,1022,216,164,221432,1726,3650,950,17163,2332,49092,3082,65025,3064,22744,2379,48099,2821,15659,1807,198181,1693,6357,1287,10004,1762,49747,2831,46864,2995,16770,2101,42176,2709,26263,2181,291274,1608,11572,1734,14948,1937,63866,3348,76144,3873,23247,2161,59892,2941,41605,2479,135519,894,3846,968,7089,1154,26030,1426,37481,1791,7824,1180,27724,1895,25525,1802,1024266,1331,165938,1619,1889,686,19405,2204,42319,2959,67972,3421,18250,1945,15930,2052,173,174,214931,1381,3987,970,12851,2062,45496,2995,57556,3635,28907,2670,52190,3177,13944,1773,189275,1592,6721,1423,9500,1716,37634,2788,50764,2777,23863,2268,44085,2538,16708,1547,294662,1628,8904,1348,14521,1574,70773,3370,86060,3118,34607,2786,54110,2788,25687,2155,159460,991,5666,1047,9745,1194,49224,2495,47441,2178,10848,1622,25556,2032,10980,1262,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,504752,737,245401,975,34108,789,94,89,2723,750,11685,1341,14862,1271,1100,468,3544,909,100,150,36220,860,250,221,1832,548,12702,1227,6561,1203,2132,575,9628,1102,3115,975,35562,550,557,349,1933,717,11377,1183,6932,1150,2173,574,9336,1046,3254,725,90570,600,1875,632,5217,906,33494,1629,14576,1402,7061,1059,16855,1666,11492,1312,48941,643,4281,748,2909,541,15105,1160,7491,1115,2693,510,7438,853,9024,985,259351,989,32365,634,561,585,2364,832,9682,1407,13981,1667,1007,425,4488,1022,282,252,36676,888,176,149,1632,669,8997,1368,7323,1032,3193,610,9419,1085,5936,1205,36728,689,339,213,1503,558,7878,1097,7967,1083,3365,608,9527,910,6149,993,95868,801,2309,725,3483,776,25318,1881,20395,1796,10121,1070,19770,1458,14472,1482,57714,388,2369,573,4382,887,19481,1140,10710,901,3286,585,9499,970,7987,861,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6458752,3012,3140049,4115,430017,5033,5242,1520,44677,2835,145102,5856,173350,6396,18479,2112,40118,3338,3049,908,589403,5916,20454,3036,33503,3611,153206,6496,131522,5541,41806,3195,139775,5857,69137,4291,546117,4899,25015,3083,34746,3397,132897,5715,99681,5144,38461,3125,117443,5194,97874,4428,1071632,3920,46705,3606,82603,4100,282314,5562,201365,6267,64352,3523,208340,6044,185953,5108,502880,2205,47398,3032,45798,2834,119213,3933,85185,3784,23433,1987,79123,3558,102730,4115,3318703,3851,405440,4055,3104,987,37301,3705,106237,4320,178144,6023,22362,2593,52994,3835,5298,1142,576248,4414,16397,2212,25347,2644,105782,5450,123230,5765,51683,4067,160031,5681,93778,4361,554454,3781,17800,2502,22888,2555,101032,4814,106293,4753,52625,3557,138229,5502,115587,4515,1138595,3598,37549,2729,65655,3632,280289,6571,246121,5623,100344,4891,244429,6187,164208,5198,643966,1895,57274,3067,65857,3822,207643,5095,127322,4585,36168,2381,86502,4059,63200,3195,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5458877,1723,2709361,2202,351748,3100,5876,1629,57128,3671,121266,5218,114821,5058,20804,2775,29290,3487,2563,974,522760,3268,16212,2282,38344,3188,130403,5347,127547,5349,49313,3966,115603,5016,45338,3391,466338,3002,21229,2350,26369,2601,101343,5327,106297,4772,43505,3689,108706,4766,58889,3728,918406,3034,37369,3175,48527,3879,216609,5909,220046,5899,91583,4890,188181,6843,116091,4239,450109,1650,20196,1844,25880,2475,101247,3616,103554,3703,30774,2401,94709,3325,73749,3452,2749516,2009,322645,2486,2745,974,36486,2840,91947,4558,122521,4946,29381,3076,37778,3309,1787,737,489997,2985,11763,1922,26106,2848,95130,4935,120578,5637,56580,3790,127141,5115,52699,3181,458035,3008,20227,2196,21924,2183,76873,4193,109955,5645,54067,3318,107637,4782,67352,3345,936432,3230,35116,3067,43105,3168,207908,6205,240301,5750,114626,4529,183105,5491,112271,4089,542407,1664,31454,2692,34740,2656,161211,4455,142346,4357,39351,2798,80603,3505,52702,3363,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1467126,1796,717964,2164,88089,1717,1014,496,12429,1493,34822,2702,33283,2658,2170,731,4134,1173,237,234,111504,1882,1797,658,9250,1609,46652,3150,23024,2157,7612,1309,16724,2298,6445,1093,115054,1389,2361,759,9965,1670,51261,2798,22684,2266,6840,1333,14463,1835,7480,1264,256133,1592,12185,1645,27250,2368,113951,3360,43136,3262,12334,1900,29059,1953,18218,1787,147184,740,18886,1875,18060,2037,57768,3041,23482,1784,4514,1055,12263,1272,12211,1256,749162,1683,82687,1330,625,332,10222,1799,25409,2190,35621,2450,3385,865,6512,1059,913,514,107915,1837,845,460,7342,1464,30880,2648,27994,2649,10567,1641,19688,1836,10599,1347,112619,1199,1554,536,8383,1827,37836,2458,23255,2466,13019,1604,18756,1972,9816,1461,264070,1195,7641,1213,22716,2533,111589,3538,46926,2666,23331,2337,30272,2384,21595,1981,181871,867,18954,1700,24857,2453,82981,2767,28226,1985,6185,934,11209,1365,9459,1186,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
