GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019MA,B20005H_019EA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024MA,B20005H_024EA,B20005H_025EA,B20005H_025MA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035MA,B20005H_035EA,B20005H_036EA,B20005H_036MA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045EA,B20005H_045MA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054MA,B20005H_054EA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074MA,B20005H_074EA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079MA,B20005H_079EA,B20005H_080EA,B20005H_080MA,B20005H_081MA,B20005H_081EA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090MA,B20005H_090EA,B20005H_091EA,B20005H_091MA,B20005H_092MA,B20005H_092EA,B20005H_093EA,B20005H_093MA,B20005H_094EA,B20005H_094MA,B20005H_095EA,B20005H_095MA,state
0400000US25,4201870,5012,2011115,2906,1024304,10988,238,361,1024066,10980,1294,509,1536,850,3498,799,2305,595,8542,1684,3524,816,10398,1782,7492,1558,21710,2385,12655,2022,36661,3048,50318,3665,48250,3569,61810,4011,48661,3575,79913,4383,100254,5179,87375,3902,158107,5410,279763,5650,986811,11505,512571,9247,474240,8694,77939,3543,55447,3427,48123,2879,27234,2655,41114,3146,15802,2029,25835,2779,11890,1912,21578,2107,7505,1200,20663,2645,22298,2301,11825,1819,14587,2050,7610,1291,10292,1368,10857,1153,9255,1575,15418,1893,18968,2135,2190755,3569,782651,9686,152,128,782499,9685,763,362,1281,570,4877,1060,3454,927,9863,1438,6064,1353,10572,1703,10252,1699,24587,2261,13989,1770,45427,3754,60201,4716,52168,3379,59777,3820,49515,3486,59124,3395,82281,3845,67514,3710,107400,4599,113390,5405,1408104,9808,734247,9265,673857,9910,100190,5210,70605,3360,66698,4695,36372,2708,61792,3851,27820,2884,41594,3396,21106,2046,39146,3104,15619,1962,33002,2643,28791,2191,17330,1682,19081,1938,13503,1696,13886,1721,19612,2412,14793,1976,19266,1526,13651,1542,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6188985,4010,3029114,2585,1382348,10940,193,168,1382155,10926,2426,593,1872,536,6534,1085,7572,1307,19708,1992,13924,1333,30146,2159,22461,2316,48216,3453,28730,2710,84171,3859,106502,4692,90299,4363,109157,4239,77751,3668,103089,3912,130266,4834,106249,4641,172698,5029,220384,5891,1646766,11275,948685,9648,698081,10667,119819,5187,85003,3829,79169,4189,51091,3462,66724,3383,30580,2387,38460,2811,19204,1845,34540,2438,12344,1380,26825,2175,26417,2443,15915,1622,17144,1794,9527,1206,12255,1541,13911,1685,8728,1195,13022,1590,17403,1675,3159871,2699,981860,10962,139,128,981721,10982,1803,517,2228,610,8781,1251,8978,1265,23876,2229,17708,1800,37266,2956,34104,2885,56830,2606,35195,2382,94582,4803,97422,4908,80348,3557,78358,3715,57034,3432,64403,3550,87919,3248,62569,3092,73549,3580,58768,3108,2178011,10973,1288995,10262,889016,10530,154620,5120,104863,4288,106626,4561,66484,3213,98399,3939,49427,3133,65390,3299,28853,2193,43135,3032,17472,1885,35010,2554,29249,2257,18047,1806,14801,1534,11448,1580,10224,1284,11257,1207,7742,1218,9579,1298,6390,1174,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3634731,3766,1785544,2571,955524,7377,102,64,955422,7366,2875,637,1458,445,5798,983,3292,721,11377,1422,6732,1122,13743,1347,11194,1319,26780,2054,15228,1663,48925,2773,62858,3285,60289,3674,79003,3412,58446,3041,78670,3351,105291,4292,75855,3675,117495,3317,170113,5035,830020,8377,405395,6168,424625,7036,69045,2940,51822,2591,49098,3485,26332,1936,35279,2199,14806,1617,22489,1727,10646,1526,18946,1635,7538,1120,17329,1631,18627,2012,12946,1493,11360,1374,6942,955,10513,1391,9707,1138,7425,1180,10593,1516,13182,1645,1849187,2190,705175,7254,167,135,705008,7252,1430,421,984,271,4127,744,3685,897,10522,1273,6514,922,15615,1630,13533,1856,30289,2152,21961,1632,53931,2852,70135,3771,62277,2976,64915,3480,47802,2872,51530,2947,66307,3168,51999,2575,66275,3014,61177,3068,1144012,7739,564675,6222,579337,7239,90867,3574,65596,3186,62231,3543,37013,2224,56175,3135,24659,1792,34946,2267,17454,1820,30951,2182,13734,1484,30482,2253,25982,1982,17121,1833,12452,1295,9922,1233,10325,1390,14108,1548,9478,1228,9868,1374,5973,1070,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1390230,2222,675578,1831,321073,6180,84,113,320989,6168,832,483,643,424,2214,693,3232,1082,5379,1476,4203,1148,9659,2015,5652,1508,13756,2022,8568,1444,23863,2660,25482,2815,25924,2779,28676,2713,17970,2075,24356,2225,30405,2832,18870,2371,30739,3021,40566,2746,354505,6682,225943,7133,128562,5380,23932,2322,13156,1917,17235,1895,9080,1633,10615,1467,4752,986,6311,1499,3713,945,5547,1278,2684,959,3815,1009,4603,1162,3005,909,3330,985,2557,817,2630,777,1807,813,1706,500,2637,846,5447,1310,714652,1712,226989,6410,0,206,226989,6410,118,159,278,209,2702,1049,2903,887,8864,2179,5158,1240,8391,1652,8858,1745,13963,1935,9718,1669,22623,2449,27115,2558,21122,2262,20741,2402,11158,1722,15211,1941,14491,1744,10632,2055,13495,2054,9448,1695,487663,6906,335812,6370,151851,5661,30974,2769,20019,2255,16349,2013,10987,1926,15654,2287,7096,1328,9024,1771,4413,1129,6857,1491,2693,757,6034,1237,4756,922,4359,1158,2821,927,2728,883,1777,672,1676,673,1390,578,1328,666,916,424,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3946022,3386,1920121,2875,920885,10327,172,156,920713,10301,2762,654,1795,609,4635,917,5526,1254,16646,2334,10580,1606,22312,2883,15769,1799,37196,2686,25245,2966,64704,3745,80674,4031,70047,3834,69982,3644,56197,3566,66966,3761,83772,3934,65686,3304,98672,4628,121547,4820,999236,11152,573944,8143,425292,9035,73612,4101,50184,3122,49084,3912,31549,2802,39640,3226,18242,1743,24214,2688,10123,1509,19149,1985,9661,1540,18867,1858,17161,2221,10639,1433,8139,1451,6855,1435,6730,1210,9927,1835,5894,1043,5532,1046,10090,1331,2025901,2088,712896,9350,88,101,712808,9349,1811,676,1749,642,5855,1019,6223,1262,20657,2670,15830,1931,32169,2408,24301,2932,48788,3266,29054,2460,73317,3534,79786,3608,65770,3817,61720,3654,43024,2872,43242,2682,50347,3165,33049,2676,44128,2703,31988,2397,1313005,9110,794151,9088,518854,8289,93867,4547,67979,3784,64145,3740,44836,3159,56122,3658,25294,2503,32025,2762,14135,1728,21074,2327,11683,1710,20900,2131,17242,1768,10037,1389,8625,1330,5497,965,6343,1042,8056,1356,3919,1017,4211,1040,2864,678,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,730270,1136,365194,831,177267,4129,9,16,177258,4126,1344,461,333,182,1085,410,2151,928,4401,1239,2201,606,4151,1010,3369,984,7212,1166,6016,1052,12700,1647,16688,2177,14841,1785,13973,1657,10653,1379,12376,1635,16454,1964,10683,1579,17827,2078,18800,1729,187927,4167,93868,3168,94059,3722,14866,1659,12012,1461,11581,1644,6258,1034,8272,1373,4968,1055,6548,1468,2357,807,4645,1087,2021,738,4326,930,2819,707,1703,644,2764,849,791,394,1316,431,1848,591,956,360,1767,667,2241,583,365076,824,118643,3801,87,92,118556,3801,522,274,128,91,938,440,1430,668,4155,1011,2896,690,5179,979,4917,1132,9651,1655,6592,1164,14184,1741,14185,1799,9830,1108,7919,1239,6044,1094,6940,1326,7755,1223,4901,1000,5783,1119,4607,799,246433,3891,131080,3627,115353,3776,19247,1749,13865,1697,14296,1930,10626,1613,12583,1906,7460,1276,7483,1176,3381,734,6122,1156,2679,830,3864,880,3925,1006,2309,754,1252,459,1146,433,1766,614,1326,436,1120,497,460,236,443,236,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1219825,1772,597614,1203,347724,3652,0,153,347724,3652,1322,368,584,261,2096,549,964,351,5322,972,2822,870,7949,1280,7102,1260,12454,1866,10454,1241,23820,2192,30058,2166,27004,2001,30054,2292,20862,1886,27726,2255,34968,2052,22532,1544,35633,2369,43998,2260,249890,3432,125362,2821,124528,3577,23694,1880,17855,1798,15297,1598,8204,1167,11589,1668,5492,1000,6056,1169,3305,736,5287,931,2016,704,3950,817,3795,843,2089,486,3065,726,1885,565,2418,678,2084,588,1528,396,1919,523,3000,596,622211,1224,256772,3908,0,153,256772,3908,857,295,395,181,2059,502,1909,440,6750,1234,4931,837,10073,1523,7495,1026,18167,1760,11001,1372,28200,2011,29122,1878,25926,1573,22148,1865,16292,1561,15241,1647,20958,1713,10967,1369,14067,1526,10214,1011,365439,3930,188828,3583,176611,4220,32141,2101,24859,2002,19305,1697,14958,1775,19954,1643,8547,1232,10435,1172,5624,824,7074,939,3460,713,6286,915,5589,878,4410,858,3069,584,2506,591,2380,572,2466,611,1166,398,1236,562,1146,373,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1240437,1530,630407,1292,280548,5706,0,203,280548,5706,461,313,325,196,1217,500,1159,455,4021,960,2246,770,2814,782,3028,816,10409,1775,7157,1654,15110,1999,19562,2396,20176,2107,21227,2355,17360,2238,18628,1829,28364,3038,24572,2486,36436,2938,46276,2732,349859,5813,214147,4600,135712,4720,17236,1840,11295,1501,14159,2166,7153,1412,14076,1910,6758,1438,8761,1400,4308,1101,7438,1371,2909,838,6232,1246,6641,1135,4560,1265,3601,844,2543,857,3776,904,4027,1065,1996,679,3554,1013,4689,1056,610030,1185,197472,5577,55,72,197417,5573,342,277,314,284,2428,960,1902,901,3208,897,2308,782,5508,1357,3956,937,10111,1968,6304,1363,15020,2115,19693,2407,17969,2071,18740,2434,12822,1676,14289,1841,19148,2173,12848,1667,16732,2075,13775,2035,412558,5755,264038,5428,148520,4940,21042,1960,13483,1757,13163,1739,12008,1766,16286,2008,7251,1283,11264,1814,4638,1258,8575,1347,4269,1197,7035,1193,8084,1530,3630,1131,4118,775,2002,619,2757,762,4060,1113,2031,544,1608,454,1216,577,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1010852,1889,493946,1537,255375,4104,0,182,255375,4104,905,558,738,383,1152,524,1285,648,2514,606,1638,720,3908,999,2231,680,9159,1719,3678,1031,12390,1840,16416,1677,16372,2065,17946,2275,14599,2226,19425,2435,23001,2212,19772,1868,35038,2998,53208,3246,238571,4155,121478,3564,117093,3672,18419,1984,12306,1333,12179,1866,7463,1445,10616,1575,5193,1235,6454,1225,2615,690,5499,1308,2734,904,6571,1470,5197,1069,3256,1077,3308,874,1986,705,2573,726,1215,369,2117,608,3271,898,4121,837,516906,1164,192578,5190,0,182,192578,5190,389,251,370,237,1404,554,1282,502,2400,676,2097,734,2975,821,4056,1046,9047,1449,5080,1313,16441,2070,22507,2308,18614,2310,16131,1942,11026,1519,14308,1682,18354,2494,13752,1918,17503,1855,14842,1853,324328,5281,172079,4622,152249,5189,22544,2150,17650,1839,18064,1987,10959,1259,14057,1342,7427,1478,8762,1181,5393,1101,7784,1213,3952,909,8030,1699,5488,1220,6231,1143,2267,546,2183,786,2812,700,3879,856,1915,666,1437,468,1415,479,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4217461,4464,2034077,3154,1039646,8038,0,195,1039646,8038,2097,832,712,384,4278,1038,3246,902,9087,1668,6459,1282,9700,1745,7331,1318,18677,2281,12588,1827,34654,2608,45411,2915,42960,3974,54084,3255,46802,3623,65355,4425,97019,5116,74616,3777,161081,5303,343489,7156,994431,8784,559178,8195,435253,7780,65845,3756,44560,2651,39285,3358,26103,2539,33930,2535,13157,1542,23955,2135,10419,1588,21752,1998,5178,1067,19833,2379,18147,1949,11943,1577,12344,1548,7943,1163,10873,1843,15964,2059,9455,1440,17117,1626,27450,2481,2183384,2956,743696,9208,292,365,743404,9205,415,237,763,317,3953,938,4277,1099,8962,1320,7188,1498,13227,1988,8843,1602,23096,2167,17129,2016,40063,2910,52075,3364,50081,2848,52397,3825,42542,3466,56131,3270,80055,3765,60557,3901,102589,4416,119061,4891,1439688,9835,853790,10425,585898,10196,83490,3971,50947,2813,58579,3198,39337,3085,54484,3536,24821,2455,34717,2733,18098,1866,30996,2534,11978,1513,30373,2380,23725,2133,15898,2030,15723,1993,9503,1663,16168,1805,20009,2041,15605,1835,20409,1718,11038,1370,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,698145,1953,342901,1497,152473,4060,41,68,152432,4067,420,272,456,267,1354,565,844,481,3874,1290,1803,845,2901,788,2997,840,6600,1231,3701,961,7121,1422,10713,1798,10959,1681,8213,1536,7851,1476,8901,1384,13147,1641,10979,1710,22425,2456,27173,2466,190428,4034,117606,4052,72822,3768,12438,1826,7867,1482,8172,1306,5650,1119,7165,1441,3427,1062,5315,1049,2525,901,2374,585,1232,539,2234,690,2119,683,667,307,1689,677,1268,558,1030,417,1838,627,1097,411,1479,593,3236,965,355244,1363,109696,3667,0,190,109696,3667,589,316,625,436,1419,699,1086,531,2979,948,1950,701,3325,1000,3312,1059,6425,1296,3333,1005,7188,1151,10407,1539,6982,1341,7781,1338,6129,1062,8273,1332,9182,1521,8672,1392,10631,1411,9408,1324,245548,3575,158055,3836,87493,3402,14162,1736,10079,1654,9950,1854,5275,1067,10068,1537,3904,950,5668,1088,2746,717,3697,1136,1699,588,3935,760,4347,1103,1478,623,2084,631,1198,462,2707,698,1214,417,614,269,1354,499,1314,521,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
