GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005EA,C24010_005MA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011EA,C24010_011MA,C24010_012MA,C24010_012EA,C24010_013EA,C24010_013MA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016EA,C24010_016MA,C24010_017MA,C24010_017EA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025EA,C24010_025MA,C24010_026EA,C24010_026MA,C24010_027EA,C24010_027MA,C24010_028MA,C24010_028EA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038EA,C24010_038MA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041MA,C24010_041EA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044EA,C24010_044MA,C24010_045MA,C24010_045EA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049EA,C24010_049MA,C24010_050MA,C24010_050EA,C24010_051MA,C24010_051EA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060EA,C24010_060MA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066EA,C24010_066MA,C24010_067MA,C24010_067EA,C24010_068EA,C24010_068MA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071EA,C24010_071MA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,state
0400000US46,442489,4939,233785,3244,76936,3481,44228,2746,36919,2728,7309,1252,11746,1584,4775,1036,5003,958,1968,640,14910,1541,3825,739,990,434,7674,1272,2421,601,6052,1017,4582,879,1470,516,27365,2175,935,429,3746,825,1820,639,1926,550,10456,1602,9705,1412,2523,548,38135,2759,24468,2120,13667,1637,46508,2780,8538,1429,23471,2365,14499,1586,44841,3198,20210,2003,15612,1529,9019,1466,208704,3709,83925,3382,27750,2047,17204,1616,10546,1447,4053,895,2530,653,461,230,1062,415,30273,2293,5734,963,1485,527,20740,1995,2314,652,21849,1889,14528,1487,7321,1136,45193,3239,10495,1379,1782,581,1112,454,670,328,16414,2165,5534,984,10968,1455,67237,3519,20402,2195,46835,2943,2934,815,1235,457,712,335,987,556,9415,1329,6641,1056,1075,419,1699,692,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2910656,17649,1516054,12534,439220,8918,204856,5401,153555,5383,51301,3181,86316,4498,40115,3196,33492,2813,12709,1875,102179,4670,19230,2171,11413,1492,42210,3411,29326,2773,45869,3190,31861,2606,14008,1853,222898,8491,6985,1349,54013,4268,27752,2796,26261,2371,73459,4973,65888,4344,22553,2757,256989,7967,149484,5822,107505,5522,249052,7618,10804,1731,144127,6221,94121,5762,347895,9216,173196,6889,95790,5166,78909,5227,1394602,12198,529207,9635,160774,5698,99656,4435,61118,4203,29755,3004,14683,2227,6120,1374,8952,1348,189167,5273,32174,2640,12487,1856,125804,4169,18702,2042,149511,5297,90190,3835,59321,3865,280139,8595,50443,4134,12580,1681,8113,1330,4467,1063,96766,5300,43678,3701,76672,5182,459083,9253,169551,7209,289532,7767,6804,1491,1179,558,3183,1010,2442,811,119369,5567,82516,4544,13065,2024,23788,2430,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12411323,32696,6768976,17962,2151042,24315,1027132,17436,760177,16056,266955,9469,509741,13430,244255,8280,212391,8445,53095,5046,433695,12363,64983,4422,60842,4182,205979,8114,101891,5213,180474,7257,116147,5900,64327,4728,937737,17070,36388,3928,221739,9521,110934,6469,110805,5954,316523,10803,279390,10054,83697,5698,1173689,19277,695776,15192,477913,12787,1291551,17000,47383,3664,824279,13986,419889,10774,1214957,19629,532338,11915,416283,13453,266336,9062,5642347,27846,2235812,26714,781882,16684,464026,12687,317856,9950,150628,6530,80934,5439,35261,3298,34433,3124,826250,13734,107482,5408,64628,4194,569343,13348,84797,5220,477052,12828,305828,9545,171224,7783,1271950,21247,233152,9481,65572,4773,34306,3710,31266,3739,394394,12544,236755,8454,342077,11099,1807735,24136,693160,15768,1114575,17206,47306,4241,7854,1414,21211,2682,18241,2583,279544,11546,167236,7856,60570,4982,51738,4814,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1364392,8267,761411,6423,272325,6394,131272,5362,94875,5011,36397,2934,66885,3768,36223,2778,24202,2426,6460,1251,54270,3024,7546,1387,7051,1115,25727,2102,13946,1715,19898,2105,14615,1699,5283,1239,90736,4624,4249,926,19738,2115,12191,1880,7547,1043,28845,2858,30187,2970,7717,1400,149327,5640,86020,4138,63307,3885,117029,5656,5705,1089,71860,3933,39464,3548,131994,5637,65014,4411,38067,2876,28913,2779,602981,5997,231217,6686,78295,3997,46020,3464,32275,2887,13810,1663,8522,1357,2224,649,3064,879,92339,4225,8705,1410,4496,919,65646,3380,13492,1672,46773,3219,29553,2503,17220,2177,117643,4387,22566,2388,5127,884,3269,704,1858,653,41340,3558,17908,2549,30702,2519,207882,5582,67022,3749,140860,4552,5407,1375,1229,539,2630,979,1548,624,40832,3128,26060,2555,7463,1457,7309,1233,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325211,4574,167115,2589,57502,2602,26026,1957,21138,1743,4888,897,11471,1487,5212,957,4486,974,1773,480,15263,1892,2156,560,1271,444,6607,1074,5229,1441,4742,892,3411,828,1331,452,23356,2008,597,366,4262,1071,1531,451,2731,902,6904,1054,8076,1101,3517,762,26626,2023,15721,1555,10905,1321,31484,2126,2648,624,18767,1800,10069,1260,28147,2039,15476,1637,8346,1156,4325,840,158096,3392,73085,2695,23326,1755,14459,1254,8867,1252,3863,700,1383,389,788,316,1692,478,31013,1950,5242,869,1741,551,19897,1495,4133,886,14883,1558,9946,1180,4937,845,31947,2446,5556,923,768,504,634,482,134,99,9763,1469,5808,942,10052,1124,42946,2479,14858,1766,28088,2123,2168,554,1020,394,640,357,508,317,7950,1266,5493,965,1096,389,1361,597,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4039684,17684,2090425,12617,846839,11463,393572,8465,280525,8183,113047,4901,237217,6660,147987,4679,65292,3792,23938,2335,162659,6946,23149,2432,32981,2854,66564,3988,39965,3282,53391,3464,34334,2787,19057,2161,287469,8762,6775,1380,83220,4775,42309,3906,40911,3361,92813,5380,79947,4765,24714,2379,330768,8879,185043,7064,145725,6345,323096,9156,9764,1518,200876,7599,112456,5561,302253,9033,119426,5036,115591,5371,67236,4569,1949259,12566,886735,13227,330807,7344,198517,5245,132290,4934,91143,4340,57004,3231,14431,1774,19708,2075,304865,8696,43150,3434,28288,2199,190871,6666,42556,3384,159920,6600,100294,4080,59626,4390,397698,10231,73743,4769,25503,2464,16098,2060,9405,1638,122655,5855,64971,4672,110826,5628,562780,9382,209573,6288,353207,8021,15425,2266,2368,767,7078,1335,5979,1573,86621,5157,47967,3414,22797,2521,15857,2257,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3331888,17321,1784999,11277,664538,11175,295886,8463,223238,7522,72648,4284,198065,6506,112933,5074,68022,4111,17110,2126,120227,4913,20187,1912,16389,1983,50865,2895,32786,3216,50360,3533,37019,2806,13341,1849,247997,9116,9312,1352,50981,3927,31531,3168,19450,2082,85195,6568,73238,5361,29271,2627,280315,7953,168618,6051,111697,5940,291418,7139,44203,3668,146508,6262,100707,4446,300731,7103,127493,6133,102599,4623,70639,4008,1546889,11510,649532,11042,238404,7187,146970,6082,91434,3858,57916,3268,30139,2416,13313,1551,14464,1424,227597,7380,36291,3126,20015,2224,133009,5782,38282,3296,125615,5484,84939,4249,40676,2935,339835,9732,61503,4282,12062,1685,7069,1246,4993,1187,108144,6495,45866,3822,112260,4763,448408,9015,161167,6182,287241,6981,29288,3000,17280,2319,5619,1363,6389,1377,79826,4476,41264,3550,20247,2112,18315,2405,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748143,9012,394573,6079,101140,4365,41262,2700,31419,2398,9843,1437,19964,2193,8557,1365,7376,1207,4031,1065,26019,2498,4799,998,4534,1036,12469,1874,4217,950,13895,1775,9627,1482,4268,1056,63484,3723,3591,986,16583,2047,8206,1537,8377,1508,19351,2341,18002,2154,5957,1567,61313,3798,35956,2962,25357,2466,84423,4089,2627,770,53441,3388,28355,2761,84213,4492,35012,2828,29712,2870,19489,2233,353570,6490,137076,4894,37537,2950,23317,2352,14220,1982,6433,1094,2687,609,1518,664,2228,664,48857,3310,8677,1655,3998,887,32126,2392,4056,1142,44249,3032,23445,2373,20804,2225,85474,3948,17737,2191,4409,1136,2735,933,1674,605,27126,2479,11746,1801,24456,2731,116883,5661,42776,3082,74107,4501,1740,565,378,232,1060,456,302,238,12397,1758,6486,1260,2084,655,3827,1080,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2916863,11692,1507236,7243,466747,8573,224071,5839,170688,5303,53383,3206,111388,4639,49187,3149,48679,3184,13522,1618,97494,3891,15510,1593,9164,1185,47476,2910,25344,2125,33794,1991,26552,1885,7242,1045,194217,6138,8737,1296,35876,2382,17262,1880,18614,1426,67657,4784,60874,2620,21073,2146,234170,5599,137776,4808,96394,4026,231047,5736,26975,2518,116701,3756,87371,4090,381055,9407,213824,6394,87082,4053,80149,4184,1409627,9443,554258,8957,190645,6218,112011,4858,78634,3428,39501,2098,21587,1698,7787,1171,10127,1110,186580,5918,31740,2081,10889,1393,118443,5255,25508,2118,137532,4508,90387,3751,47145,2703,309030,6780,72970,3218,10082,1180,6691,1023,3391,631,105637,5411,37863,2902,82478,3581,416624,7593,131710,4329,284914,6906,14163,1241,7475,925,3254,604,3434,611,115552,4060,80248,3818,12648,1305,22656,1800,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,299225,4395,162807,3321,46704,3404,23831,2666,19773,2164,4058,1216,9168,1441,2144,715,4807,962,2217,720,10529,1851,2187,938,1356,734,4599,967,2387,801,3176,942,2450,762,726,486,19679,2386,521,476,4060,950,1530,494,2530,709,6650,1675,6719,1140,1729,645,20527,2370,12020,1709,8507,1403,43848,3619,3036,747,27826,3111,12986,1809,32049,2358,11267,1544,14152,1707,6630,1465,136418,3288,51240,3329,17080,1891,11923,1835,5157,906,3268,936,892,543,644,378,1732,647,22284,2248,3026,807,1684,584,16160,1831,1414,588,8608,1619,5468,1316,3140,875,34990,2943,6650,1364,1159,542,741,429,418,266,11327,2070,7562,1553,8292,1502,41572,2773,13655,1805,27917,2366,2818,913,769,505,1339,591,710,391,5798,1336,2715,791,1699,709,1384,638,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1043544,12025,556057,9281,135132,5373,57728,3777,37839,3050,19889,2111,21995,2320,8090,1538,9543,1541,4362,1125,37339,3113,6020,1499,4169,830,19562,2377,7588,1289,18070,2161,12774,1972,5296,1216,128203,5920,2921,1077,44441,3280,26879,2713,17562,2180,28433,2850,41080,3801,11328,1763,116780,4905,59846,3933,56934,3805,101570,5902,8371,1406,49576,3741,43623,4075,74372,4666,36603,3292,20794,2238,16975,2335,487487,8426,191202,6850,62598,3506,36515,2784,26083,2188,11230,1750,2749,834,2733,860,5748,1397,75719,5336,12333,1998,5957,1304,53015,4394,4414,1147,41655,3218,26888,2669,14767,2119,87511,4861,8745,1428,10232,1795,5556,1105,4676,1283,25727,2677,23170,2230,19637,2111,183547,5867,69842,4024,113705,4697,2691,1032,1232,748,460,348,999,541,22536,2506,18296,2210,1908,745,2332,676,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
