GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005MA,B20005A_005EA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010MA,B20005A_010EA,B20005A_011MA,B20005A_011EA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060MA,B20005A_060EA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US36,10470323,23248,5077036,13855,2493237,15864,387,349,2492850,15822,5698,1057,2671,661,11796,1495,11760,1995,33940,2693,19151,2230,45548,4068,31841,2939,84829,5373,44068,3238,132161,6560,150753,5908,129635,6100,170341,5795,122279,5304,170911,5238,217153,7902,183345,6003,322550,7920,602420,9733,2583799,15311,1471554,13599,1112245,13656,166937,5726,119731,4509,107642,4784,72154,4542,107532,5158,46271,3849,63197,3874,28496,2555,52289,3425,20364,2041,48484,3207,44095,3126,28927,2701,28283,2502,18529,1983,25652,2093,28686,2752,19346,1807,30750,2672,54880,3501,5393287,12582,1884079,16280,317,222,1883762,16261,2330,669,4015,1027,12494,1739,10776,1837,31886,2851,20220,2154,46899,3217,41918,3705,82741,4333,46408,3554,131642,5110,150376,5361,134349,5356,147071,5403,100729,4709,133380,5071,178578,6664,136416,6438,217136,6960,254398,8491,3509208,17241,2108250,15232,1400958,15398,221950,7028,138908,5469,137071,5110,99858,5033,139538,5671,63676,3903,87660,4537,40177,2593,72312,4232,28617,2189,67075,3406,56672,3094,31315,2126,37183,2561,23263,2128,26802,2376,37298,2692,24270,2107,34209,2903,33104,2709,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5606951,9836,2722046,7210,1347585,13847,244,196,1347341,13863,3386,893,1455,470,7886,1695,5226,1335,22324,2990,19280,2395,33697,3549,29813,3331,61715,4650,40819,3090,104646,5508,126782,5707,99716,5354,101841,5615,75789,4397,95950,4754,107554,5220,78986,4445,129341,4691,201135,5203,1374461,11839,807367,10129,567094,10291,104534,5241,62811,3586,62331,3508,39179,3531,55096,4027,26148,3024,40000,4321,20044,2305,24656,2584,9815,1843,24608,2326,21368,2137,13661,1937,10013,1791,7514,1324,7665,1227,9177,1494,6204,1260,8299,1347,13971,1693,2884905,6027,954877,11657,221,209,954656,11614,1667,696,1755,629,8357,1283,7721,1624,23302,2594,19985,2382,34439,3363,29728,3155,56950,4161,34542,3025,93088,5706,114395,5770,88022,4550,78608,4376,59060,3686,57583,3853,74314,3532,48678,3366,61032,3824,61430,3461,1930028,11934,1204373,11919,725655,11058,130269,5673,81801,4276,83106,4710,58538,3871,76343,4167,33347,3008,47437,3269,23436,2386,33435,3023,16460,2091,28516,2666,26343,2043,17331,1944,15907,1794,11668,1762,12442,1915,10381,1375,5023,1070,6963,1277,6909,1108,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,531568,1964,271520,1447,158792,3576,0,147,158792,3576,982,368,288,208,1231,598,996,503,3201,874,402,247,2043,741,1319,512,5550,1291,3695,879,7654,1206,12746,1840,10831,1691,13366,1909,10766,1650,11473,1254,15889,1452,10202,1516,20811,2127,25347,2552,112728,3168,49025,2337,63703,3183,8889,1367,7409,1051,7106,1387,4715,1079,5142,1013,2495,735,4161,919,1388,431,2851,897,610,274,3001,935,2167,673,1548,432,1320,427,1218,462,2418,1095,1407,511,1238,514,1501,496,3119,716,260048,1198,101103,3003,15,18,101088,3002,114,85,89,78,703,355,410,222,1995,656,1810,628,2583,809,1510,462,8862,1390,3946,846,12813,1767,12517,1659,10623,1440,9496,1296,8039,1280,7284,1369,7088,997,4609,915,3660,949,2937,807,158945,3206,76545,2386,82400,3188,12129,1256,10243,1432,9251,1220,5861,959,7733,1437,4374,1115,5612,995,3259,877,4238,859,2381,881,3302,920,3378,773,2624,685,1420,468,1396,472,1371,550,1357,543,309,183,1170,628,992,552,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7751222,7649,3767597,4825,1865483,12475,247,152,1865236,12466,5084,1241,2491,709,8747,1146,9104,1751,26726,2474,16047,2098,38530,3543,34173,2877,73007,4860,44316,3272,119395,5305,159552,5828,133832,5202,150906,6158,121616,5520,143628,4819,189633,6944,137067,5673,204029,6548,247353,7188,1902114,12805,1071492,11796,830622,11542,148914,5655,102492,4447,93698,4282,65489,4099,78237,4385,39922,2979,48391,3489,25310,2682,38054,2823,13211,1632,31000,2718,30409,2806,19389,1968,17749,2016,10558,1561,12261,1543,13371,1838,10536,1455,13960,1607,17671,1824,3983625,4949,1358633,14702,484,390,1358149,14734,1613,551,2591,728,9792,1584,12153,1993,32019,2645,25667,2774,50218,3422,41448,2934,79366,4525,52792,3322,138075,5855,149963,5800,117412,5637,111764,4823,82309,3365,87556,4575,120630,4667,78507,3862,94851,5043,69423,4549,2624992,15948,1543764,12750,1081228,13992,190189,6907,132887,5126,125972,5131,86342,4879,118109,4579,59531,3474,69770,4018,33213,2661,50358,3843,26803,2649,40415,2669,36651,2909,24346,2149,19083,1980,11773,1375,12380,1731,17324,1757,10350,1324,9976,1479,5756,964,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2286431,4093,1118766,2883,576924,6271,97,96,576827,6292,1517,387,1075,425,4533,1198,3810,681,11636,1486,8291,1184,14002,1520,12826,1574,26751,2063,16045,1764,42368,2671,49774,2952,39247,2579,42285,2731,36036,2614,41620,2804,54288,2695,39521,2472,56932,3029,74270,3390,541842,6365,331384,6005,210458,5511,37224,2580,24657,2252,22090,2100,14845,1587,20456,2033,9347,1114,10950,1493,4664,816,9718,1241,4461,1113,8040,1098,7764,1251,4672,838,4707,812,3504,665,3879,744,4266,894,2787,752,5468,1035,6959,1169,1167665,2434,404317,7184,82,130,404235,7186,779,318,1296,595,4324,984,3801,766,13813,1599,12117,1397,18007,1845,16840,1816,28912,2125,19212,2155,44251,2473,47788,2694,37591,2244,33838,2348,22168,1795,20288,1714,27730,2494,16302,1508,19579,1850,15599,1636,763348,7477,486924,6626,276424,6060,54811,3271,33335,2504,32547,2449,22025,2035,33116,2529,12987,1334,15656,1549,9139,1211,11925,1484,5401,1111,9109,1468,9480,1250,6378,751,5288,923,3492,809,3531,724,2491,715,1555,508,1384,506,2774,769,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2770527,9157,1356337,5951,587464,8170,204,241,587260,8194,2298,833,1194,583,3931,1051,3733,1019,9318,2005,4893,1029,15605,2124,12135,1910,26421,2642,17537,2368,38251,3238,47997,3625,40209,3359,43261,3275,30610,2680,40360,2615,55317,3459,41597,3136,66804,4294,85789,3840,768873,8267,431773,7292,337100,10449,53747,4258,37246,3270,35289,2528,24082,2440,31191,3310,14699,2180,20627,2784,12219,1757,17276,2380,7473,1117,17068,2447,12192,1908,8263,1522,8675,1483,5891,1257,5597,1145,6757,1230,3862,705,6983,1307,7963,1232,1414190,4997,417866,7783,73,122,417793,7771,1679,899,822,373,3493,1085,3435,1035,9604,1594,8085,1562,14066,1951,13436,2117,23321,2627,19580,2175,35012,2991,40903,3312,35307,3219,33184,3575,27344,2904,26019,2820,32783,2540,25577,2656,34008,2858,30135,2430,996324,8089,562340,8454,433984,8159,70608,4609,48028,3146,47911,3494,33330,3229,41578,2961,24899,2599,27155,2647,16317,1931,21656,2602,11121,1799,21226,2377,17854,2069,9607,1592,9410,1401,7477,1476,5460,1093,7087,1179,5008,939,5071,1063,3181,755,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8640060,10848,4188874,7086,2061579,11903,70,65,2061509,11908,4705,932,3354,946,12419,1461,8900,1624,26507,2027,16163,1795,39166,3424,30569,2714,74632,3803,41745,3191,117215,4935,157962,5260,140713,4897,164218,4994,131998,5088,165512,5340,207078,5640,157365,5348,237602,6553,323686,6578,2127295,12888,1222403,11695,904892,10801,157029,4588,110691,4931,92398,4261,63950,3791,85163,3751,38456,2988,48094,3363,24711,2539,39752,2935,17623,1969,38709,3127,35416,2642,23069,1899,23682,1815,14254,1656,19018,1881,19150,2186,13353,1706,17493,1706,22881,1989,4451186,6205,1518774,12563,145,140,1518629,12543,1915,716,3180,737,9253,1419,10444,1424,27984,2621,22392,2084,47236,3259,43769,3914,84956,3713,55819,3129,144923,5270,160735,6317,131359,4279,125818,4512,92078,4435,104002,4983,132020,4305,92909,4022,125208,5098,102629,3868,2932412,12460,1740817,10550,1191595,12353,211011,5487,146927,6003,132500,5524,93989,4063,127936,4769,60017,3429,74048,3860,36654,2659,56548,3389,23476,1948,46694,3055,40882,3215,25029,2168,22794,2227,17233,2194,17000,1782,20497,1734,12318,1262,15369,1897,10673,1335,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,721705,4089,344541,2828,158724,3863,0,203,158724,3863,65,85,92,106,247,198,625,375,1917,622,1452,829,2101,706,2075,789,5315,1216,2820,735,8927,1353,13502,1714,9209,1475,11725,2205,8801,1292,11611,1456,14937,1827,12079,1510,20813,2200,30411,2568,185817,4534,101308,3918,84509,3901,12562,1923,9248,1221,8915,1124,6375,1196,7403,1315,2995,725,5877,1298,2752,873,3774,954,1647,778,3921,964,2732,810,3467,971,1910,640,707,328,1800,698,1883,731,1731,638,1816,438,2994,805,377164,2374,125829,3661,0,203,125829,3661,302,170,274,209,1009,379,863,452,1479,518,1543,645,4246,1148,2180,872,4808,1368,3722,1030,9930,1352,12306,1686,10188,1665,10898,1560,8383,1499,8550,1365,10262,1599,8672,1146,14679,1655,11535,1632,251335,3862,140880,3991,110455,3574,17482,1759,11235,1638,11177,1400,7411,1245,12163,1491,5544,1092,6062,1027,5123,1030,5303,966,2686,809,5487,1156,3999,814,2664,686,2118,641,2257,860,2282,835,2458,689,1702,491,2170,669,1132,424,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2676919,6407,1306105,4484,637543,9522,155,141,637388,9535,955,442,772,406,3484,936,3595,841,9930,1534,7618,1617,14157,2620,14325,2250,37974,3553,14517,1979,44722,3504,53847,4073,46080,3750,47111,3834,44120,3272,47895,3472,56447,3806,39061,3236,68496,4857,82282,4420,668562,9190,405862,6859,262700,7856,44718,3443,33182,2477,28301,2516,20330,2355,25213,2288,12634,1903,17753,2005,7621,1454,10901,1630,5765,1423,8732,1471,11371,1669,5176,1159,5772,1466,3731,847,3859,988,3843,940,1926,583,3715,675,8157,1354,1370814,3483,445521,9333,78,98,445443,9325,918,477,1082,430,3049,859,3326,954,12341,1696,10600,2201,21182,3042,17719,2577,22896,2668,17847,2223,43985,3244,46720,3738,43430,3126,37329,2854,26175,2423,29331,2384,38224,3116,20163,2476,26166,2552,22960,2403,925293,8829,596985,8933,328308,7414,60610,3336,39611,3094,38421,3336,29451,2454,35334,2528,17050,2560,21713,2094,9916,1470,14757,1854,5055,1116,13353,1969,10095,1717,7060,1338,5449,1056,4432,1101,4792,961,4251,1067,2622,852,2657,836,1679,598,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,582120,1803,290595,979,165986,3228,29,35,165957,3219,801,320,329,229,997,666,972,502,3125,816,2232,650,3520,915,3729,869,7440,1174,3892,954,11022,1311,16222,1966,15070,1459,15388,1624,12354,1448,14607,1483,14853,1667,10659,1497,12454,1658,16291,1793,124609,3293,58649,2079,65960,3436,10317,1267,9092,1435,8659,1464,3748,833,7657,1365,2338,552,2931,691,2090,691,3257,715,1393,613,2618,794,2206,613,1365,523,1538,535,970,341,1163,438,799,330,593,294,1263,393,1963,487,291525,1389,121458,3095,0,151,121458,3095,333,167,165,106,1308,445,1303,422,3501,722,1613,539,3115,756,5068,979,7976,1303,6696,1329,15204,1724,19416,1908,12849,1635,9902,1201,8814,1254,5191,884,6964,1044,3956,876,4256,819,3828,884,170067,3244,85809,2897,84258,3273,13442,1481,12671,1462,9365,1305,5907,1163,9519,1047,3471,890,7011,1214,2470,672,3625,782,2225,536,3508,829,3423,891,1669,487,1766,681,789,331,1240,498,917,368,330,234,646,307,264,221,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4137532,5714,2002888,4471,953569,10562,95,111,953474,10579,2605,978,1429,554,7477,1537,3811,1036,15997,2280,10068,1585,23474,3043,26975,2649,50726,3768,28320,2921,77298,4919,89754,4932,72223,4116,73851,4063,52256,3220,64336,4252,81995,4600,60047,3926,87800,4223,123032,5543,1049319,10891,634921,9378,414398,10638,74318,4833,49099,4041,41929,3567,32072,2958,44713,3899,17763,2138,25252,2190,10906,1952,21471,2964,7957,1346,18990,2368,14004,2392,10150,1576,6525,1348,4927,1118,4661,890,5801,1403,4436,974,6135,938,13289,1914,2134644,3622,697014,10648,360,263,696654,10682,1192,423,1769,581,5802,1198,6770,1502,21450,2314,14178,2042,34262,3100,26872,2333,52289,3606,30125,3201,71759,3861,76559,4393,59489,3915,58782,3850,36510,2625,43423,2753,49392,3288,31372,2330,40753,3525,33906,2598,1437630,10739,915025,9940,522605,10581,94952,4865,65735,4747,62293,3837,46888,3401,61468,4600,27140,2866,30697,2802,15747,1856,23331,2510,9576,1562,19875,2447,14691,1862,11297,1701,10631,1465,7212,1379,6238,1442,5045,1100,2866,884,3490,822,3433,945,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
