GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002EA,B27018_002MA,B27018_003EA,B27018_003MA,B27018_004MA,B27018_004EA,B27018_005MA,B27018_005EA,B27018_006EA,B27018_006MA,B27018_007EA,B27018_007MA,B27018_008MA,B27018_008EA,B27018_009EA,B27018_009MA,B27018_010MA,B27018_010EA,B27018_011MA,B27018_011EA,B27018_012EA,B27018_012MA,B27018_013MA,B27018_013EA,B27018_014EA,B27018_014MA,B27018_015MA,B27018_015EA,B27018_016MA,B27018_016EA,B27018_017EA,B27018_017MA,B27018_018MA,B27018_018EA,B27018_019EA,B27018_019MA,B27018_020EA,B27018_020MA,B27018_021MA,B27018_021EA,B27018_022MA,B27018_022EA,B27018_023MA,B27018_023EA,B27018_024EA,B27018_024MA,B27018_025EA,B27018_025MA,B27018_026MA,B27018_026EA,B27018_027MA,B27018_027EA,B27018_028MA,B27018_028EA,B27018_029MA,B27018_029EA,B27018_030EA,B27018_030MA,B27018_031EA,B27018_031MA,B27018_032MA,B27018_032EA,B27018_033EA,B27018_033MA,B27018_034MA,B27018_034EA,B27018_035EA,B27018_035MA,B27018_036EA,B27018_036MA,B27018_037MA,B27018_037EA,B27018_038MA,B27018_038EA,B27018_039MA,B27018_039EA,B27018_040MA,B27018_040EA,B27018_041EA,B27018_041MA,B27018_042EA,B27018_042MA,B27018_043MA,B27018_043EA,B27018_044MA,B27018_044EA,B27018_045EA,B27018_045MA,B27018_046EA,B27018_046MA,B27018_047MA,B27018_047EA,B27018_048EA,B27018_048MA,B27018_049MA,B27018_049EA,B27018_050EA,B27018_050MA,B27018_051EA,B27018_051MA,B27018_052EA,B27018_052MA,B27018_053MA,B27018_053EA,B27018_054MA,B27018_054EA,B27018_055MA,B27018_055EA,B27018_056EA,B27018_056MA,B27018_057EA,B27018_057MA,B27018_058EA,B27018_058MA,B27018_059MA,B27018_059EA,B27018_060MA,B27018_060EA,B27018_061EA,B27018_061MA,B27018_062EA,B27018_062MA,B27018_063MA,B27018_063EA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066MA,B27018_066EA,B27018_067EA,B27018_067MA,B27018_068MA,B27018_068EA,B27018_069EA,B27018_069MA,B27018_070MA,B27018_070EA,B27018_071MA,B27018_071EA,B27018_072EA,B27018_072MA,B27018_073MA,B27018_073EA,B27018_074EA,B27018_074MA,B27018_075EA,B27018_075MA,B27018_076MA,B27018_076EA,B27018_077MA,B27018_077EA,B27018_078MA,B27018_078EA,B27018_079EA,B27018_079MA,B27018_080EA,B27018_080MA,B27018_081MA,B27018_081EA,B27018_082MA,B27018_082EA,B27018_083MA,B27018_083EA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086EA,B27018_086MA,B27018_087MA,B27018_087EA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090EA,B27018_090MA,B27018_091EA,B27018_091MA,state
0400000US38,709215,1288,40799,4538,12842,2438,10238,2299,2604,874,24909,2869,9540,1626,15369,2309,3048,660,2749,640,299,196,41384,4489,11290,2448,6443,1577,4847,1659,24549,2759,8873,1553,15676,2234,5545,813,5545,813,0,147,38017,4729,10965,2721,6529,2191,4436,1531,20002,2370,6366,1472,13636,2021,7050,905,6952,911,98,127,12780,2863,3700,1378,1958,1031,1742,762,6635,1686,1318,586,5317,1484,2445,649,2308,623,137,149,53094,5093,13376,2385,4428,1502,8948,1709,29699,3239,4612,1077,25087,2926,10019,1579,9722,1483,297,349,64343,5601,17843,2743,2419,1148,15424,2511,36281,3591,2691,677,33590,3517,10219,1424,10073,1414,146,113,60412,6401,15642,2738,2187,914,13455,2487,37003,3862,3443,955,33560,3755,7767,1299,7669,1320,98,105,110182,7629,26755,3199,2262,748,24493,3086,68055,4788,4592,1202,63463,4571,15372,1537,15223,1530,149,79,288204,8174,50992,3500,1748,635,49244,3465,199785,5622,7795,1308,191990,5402,37427,2141,36454,2064,973,319,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11269002,4034,821838,23071,286562,12893,248363,12131,38199,4676,497658,13115,260333,8618,237325,9197,37618,3068,34115,2839,3503,1011,963876,24897,307269,13861,261507,13122,45762,5348,554460,14670,330290,10314,224170,8379,102147,4366,99618,4349,2529,974,751276,25031,217177,12290,151408,9375,65769,6511,408920,14119,185133,9071,223787,8989,125179,5382,123564,5268,1615,535,254649,12926,66380,6909,40891,5384,25489,4121,141926,7500,50445,4482,91481,5626,46343,2939,46124,2907,219,195,1043701,27153,269497,11745,109809,7042,159688,9301,567342,16346,134971,6555,432371,14211,206862,6424,202225,6435,4637,1514,1043730,26916,239523,11261,62271,5373,177252,8830,606135,17255,98529,5679,507606,15270,198072,6387,194853,6174,3219,846,943250,24377,207025,10245,36061,3814,170964,9516,559000,15552,64735,4818,494265,13967,177225,5674,173804,5542,3421,721,1622489,32806,339738,12890,32255,3772,307483,12208,1000957,21504,83566,5037,917391,19861,281794,6427,274293,6523,7501,1307,3824193,36043,657093,14783,30027,3720,627066,13779,2614149,22989,105005,5147,2509144,21711,552951,10128,525526,10060,27425,2397,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3749043,2670,276409,11661,95155,6449,79974,5804,15181,2120,169102,6642,49767,3196,119335,5557,12152,1424,11557,1399,595,282,347321,10511,113155,5518,89489,5129,23666,3114,200119,7081,75142,4368,124977,5853,34047,2456,33350,2363,697,405,309648,13366,98818,6863,69718,5530,29100,3580,163019,7008,44115,3328,118904,6122,47811,2681,46861,2653,950,382,98086,7246,29771,3987,17507,2589,12264,2836,53350,3919,11622,1959,41728,3035,14965,1652,14854,1654,111,100,388961,12195,109339,5889,55597,4278,53742,4449,217319,7801,33254,2550,184065,7087,62303,2814,61248,2822,1055,393,366605,13360,99708,7030,32135,2819,67573,5830,210436,7738,24374,2259,186062,7638,56461,3046,55506,2974,955,337,321298,11537,80867,5717,16585,2390,64282,4536,189480,6801,17289,1662,172191,6353,50951,3270,49721,3259,1230,435,536571,16598,123579,6400,18212,2343,105367,5781,332740,11154,27268,2516,305472,10313,80252,3852,77949,3704,2303,703,1104144,16149,180373,7138,14471,1830,165902,6908,739914,10642,41718,2618,698196,10071,183857,4854,176880,4822,6977,1049,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3890583,2638,277321,14226,74922,7346,61852,7042,13070,2815,186011,9059,91629,6488,94382,5931,16388,2157,14920,2035,1468,668,366640,16537,106792,8423,90937,7674,15855,3041,221065,10361,127575,7667,93490,6656,38783,3265,38497,3279,286,242,305098,14382,84608,7376,62996,6500,21612,3363,167923,7943,77694,4998,90229,6337,52567,3809,51771,3818,796,459,98366,9005,28875,4249,17184,3508,11691,2678,54319,5771,17598,3571,36721,3902,15172,1772,14789,1753,383,430,384134,17001,94398,7082,47792,5576,46606,4442,224066,10036,64696,4773,159370,8403,65670,4275,64371,4336,1299,571,365095,17022,85370,7398,30429,3646,54941,5805,214475,10362,47184,5027,167291,7429,65250,3704,64494,3648,756,345,322498,16616,69706,6119,15070,2563,54636,5593,193621,10623,31331,3713,162290,9179,59171,4254,58280,4161,891,313,495283,17047,98598,6447,12269,2099,86329,6279,306651,11123,35203,3887,271448,10345,90034,5240,87883,5160,2151,711,1276148,17727,196936,7300,10926,2046,186010,6941,857652,12439,54843,4381,802809,11589,221560,5589,212668,5383,8892,1349,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12367765,3881,765187,25065,240897,13774,196963,12290,43934,5059,473820,14692,195813,8219,278007,10807,50470,3503,45266,3450,5204,1178,916980,24271,273395,13005,212852,10895,60543,6937,528281,13809,278932,9789,249349,9534,115304,4415,112865,4344,2439,824,789167,22799,214268,9424,140087,8355,74181,6862,411666,14506,148904,7886,262762,11242,163233,6077,161039,5917,2194,948,256589,13385,64531,6310,35474,4238,29057,3750,134517,7520,40346,4104,94171,5616,57541,3013,56190,3025,1351,735,1068203,24166,262158,10685,122425,8811,139733,7279,566527,15971,122476,6641,444051,12351,239518,7480,237282,7561,2236,631,1095853,28740,239660,12051,74054,5653,165606,11030,627068,17898,90701,6759,536367,15289,229125,7387,226158,7384,2967,824,1006553,23790,215731,9918,46606,4458,169125,8254,592204,15214,67495,5059,524709,13408,198618,7129,194600,7138,4018,705,1807166,28014,365074,9370,53318,3902,311756,9027,1120317,18626,90468,5231,1029849,17047,321775,9458,315480,9449,6295,938,4662067,39635,779603,15198,53846,4235,725757,14629,3202166,26755,132982,6714,3069184,25833,680298,11371,648918,10992,31380,2473,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1013765,918,64970,6681,19151,3448,16388,3384,2763,1056,40890,4210,22154,2955,18736,3050,4929,1108,4376,1084,553,392,80554,7015,22478,3468,19842,3407,2636,1036,47495,4071,31472,3570,16023,2646,10581,1628,10540,1628,41,69,63793,5859,17091,2828,13418,2598,3673,1352,35679,3889,18985,2761,16694,2338,11023,1509,10967,1497,56,94,22255,4363,6228,1908,4404,1836,1824,788,12259,2702,5053,1586,7206,1977,3768,1004,3495,946,273,402,81810,7683,19060,3424,10722,2575,8338,2029,46472,4890,13762,2280,32710,3810,16278,1780,16109,1768,169,137,82306,6750,17922,2767,7082,1479,10840,2285,49681,4665,12652,2836,37029,3494,14703,1818,14052,1655,651,501,75725,8337,15071,2942,2456,927,12615,2689,44848,5706,8409,2364,36439,4341,15806,2223,15247,2188,559,413,134672,10000,26580,3495,2866,887,23714,3227,86634,6799,8033,1522,78601,6481,21458,2076,20891,2043,567,360,407680,10527,66799,3828,4222,1404,62577,3735,279464,7137,16365,2271,263099,7343,61417,3351,57946,3176,3471,892,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4674542,3363,395480,17643,144423,10785,131151,10757,13272,2647,232643,9395,78529,5976,154114,7325,18414,1812,16910,1753,1504,468,447758,17473,144141,9486,122004,9106,22137,3624,253129,10513,103602,5269,149527,8642,50488,3298,49509,3315,979,513,396241,21060,118226,9540,84890,8410,33336,4937,215233,12327,63445,5509,151788,10076,62782,4298,62385,4250,397,225,116013,8616,29940,4143,15885,2685,14055,3212,65891,5873,17099,3027,48792,4434,20182,2269,19773,2248,409,431,481399,20215,114046,8280,58531,5769,55515,6286,275975,12563,54798,4828,221177,10263,91378,4791,90367,4800,1011,467,436390,17260,85095,7377,27954,4199,57141,5689,270454,12555,44135,3852,226319,11333,80841,4513,79935,4389,906,529,387826,17771,86529,7285,17076,3113,69453,6731,236356,10777,31170,3303,205186,9593,64941,4183,64173,4156,768,382,643599,21831,137896,9838,17259,2769,120637,9282,400089,13957,36708,3111,363381,13256,105614,5138,103426,5219,2188,712,1369836,24212,206451,8706,13803,2373,192648,8623,913698,18686,53233,3991,860465,18634,249687,6352,243152,6485,6535,1176,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,821911,1280,47820,4248,14546,2265,11271,1857,3275,1183,29632,2894,9459,1605,20173,2459,3642,833,3452,836,190,158,68921,5299,22581,2978,17437,3090,5144,1379,36970,3198,13184,1864,23786,2531,9370,1238,9187,1207,183,206,52554,5601,18139,3134,11166,2544,6973,1966,23701,2756,6254,1061,17447,2213,10714,1205,10600,1186,114,121,15964,2431,4475,1225,2832,974,1643,863,7863,1383,1170,454,6693,1232,3626,759,3605,761,21,27,78031,5455,23598,2475,8300,1792,15298,2117,42438,3758,6817,1725,35621,3036,11995,1623,11872,1621,123,162,80395,6114,22652,2855,5090,1105,17562,2608,45572,3193,4397,827,41175,3035,12171,1506,11994,1512,177,134,73923,5550,18292,2584,2406,1147,15886,2443,42394,3581,3587,904,38807,3538,13237,1604,13121,1628,116,105,135680,8489,37062,4218,3025,1215,34037,3824,82472,4976,4373,938,78099,4732,16146,1619,15820,1639,326,196,268623,9384,44989,3719,1749,613,43240,3679,181880,6722,9055,1524,172825,6555,41754,2492,40255,2450,1499,543,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6372194,4044,502189,20922,173392,11759,149285,10563,24107,4033,303886,12303,116184,7212,187702,9403,24911,2576,23084,2437,1827,684,669019,23487,210673,12375,173642,11499,37031,3987,386372,13689,186850,9071,199522,9048,71974,3597,71150,3660,824,359,534770,19557,152781,11047,99654,7937,53127,5953,293666,11348,107138,7014,186528,9126,88323,5110,86662,4938,1661,674,170647,10795,42529,4971,25832,3733,16697,3415,97666,6712,26372,3128,71294,5501,30452,3283,29913,3181,539,369,662448,22365,163019,9669,66481,5698,96538,8444,379839,14974,82052,5244,297787,13456,119590,5641,118548,5687,1042,508,596756,21075,136172,8598,33202,4068,102970,7364,362698,14516,48364,3900,314334,13657,97886,5003,96539,4952,1347,493,524521,16273,113354,7231,20231,3262,93123,6509,326120,11716,39796,3948,286324,10866,85047,4243,83269,4185,1778,549,865785,22064,174566,8578,21021,3324,153545,7663,550432,16942,46301,3457,504131,15486,140787,5888,137977,5788,2810,788,1846059,28624,299997,10434,16704,2425,283293,9928,1246952,21115,66042,4335,1180910,20327,299110,8369,288671,8415,10439,1631,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26283725,6226,1881256,43674,723665,26509,577501,24117,146164,10762,1073317,22904,247294,10147,826023,19619,84274,5150,71302,4318,12972,2324,2641797,50077,1005317,27135,768324,22195,236993,12453,1391358,29012,389978,13420,1001380,22799,245122,8561,232683,8101,12439,2410,2125335,51365,715836,24373,477916,19331,237920,14143,1145740,31153,246920,10012,898820,27201,263759,8696,251718,8471,12041,2409,673252,29146,209473,13878,122336,11179,87137,7386,386867,16928,70454,6879,316413,14401,76912,4869,74236,4865,2676,1024,2668073,53816,796890,24967,366245,18032,430645,18320,1559238,33333,215526,9271,1343712,29788,311945,8842,299406,8559,12539,2381,2326981,43299,606343,16773,191916,9884,414427,14739,1434704,29978,161180,7937,1273524,28160,285934,10467,275225,10502,10709,1668,2045240,47350,539563,21137,108361,8775,431202,18585,1251078,30799,104572,5983,1146506,29740,254599,7016,244617,6783,9982,2018,3285798,50790,784523,20107,103569,7538,680954,18389,2097269,35126,156218,7924,1941051,32961,404006,11208,386181,11014,17825,2241,8635993,67474,1652741,27393,98395,5958,1554346,26925,5897686,43694,267956,9934,5629730,43557,1085566,14672,1026849,14170,58717,3893,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2894037,2413,145508,9448,46890,5252,30986,4331,15904,3012,92291,5649,20822,2314,71469,5089,6327,1192,5785,1132,542,386,194328,13654,71899,7819,44061,6517,27838,4885,109369,7142,28505,3370,80864,5987,13060,1651,12825,1619,235,213,185165,12110,70599,6622,31352,4972,39247,5399,98582,6943,18913,2542,79669,6685,15984,2076,15566,1966,418,344,68918,7996,25899,4372,7319,2304,18580,3445,37748,4111,4825,1181,32923,3946,5271,1469,5161,1462,110,134,299489,16045,114484,8608,23085,3099,91399,7595,158334,8532,15480,2103,142854,8138,26671,2399,26548,2397,123,130,325271,16915,118302,8644,14111,2711,104191,8375,175386,9497,12009,1871,163377,8879,31583,2477,30210,2380,1373,698,296797,15750,107301,7395,6826,1737,100475,7081,162807,9450,8244,1520,154563,9048,26689,2127,25831,2143,858,508,467396,17916,147406,8207,8910,1912,138496,8061,270218,10587,15359,2195,254859,10008,49772,3539,47903,3485,1869,732,911165,20152,191947,9378,6899,1583,185048,9332,603398,13146,25066,2512,578332,12759,115820,4106,110422,4022,5398,975,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601286,913,31725,3666,9042,2014,7414,1763,1628,738,20895,2487,11116,1647,9779,1884,1788,529,1730,516,58,73,41291,3652,9777,1657,9270,1623,507,421,26000,2660,20658,2331,5342,1041,5514,811,5503,814,11,20,39257,4176,8138,1434,7113,1356,1025,599,23229,3060,15994,2221,7235,1588,7890,1121,7857,1125,33,31,9701,1675,1824,604,1472,568,352,267,4945,1262,2861,833,2084,825,2932,694,2897,686,35,58,57230,5314,13926,2176,10740,1980,3186,1217,29959,3240,14630,2239,15329,1879,13345,1409,13274,1423,71,75,56018,5009,11187,1940,6591,1319,4596,1421,32696,3232,8799,1453,23897,2712,12135,1508,12135,1508,0,147,53776,5107,11721,2045,4824,1468,6897,1660,32096,3176,6381,1151,25715,2868,9959,1385,9922,1389,37,39,87873,5452,18775,2317,4761,1296,14014,1731,54633,3275,6305,1364,48328,2716,14465,1628,14264,1612,201,136,224415,8397,34681,2901,4575,1126,30106,2563,154631,5666,11367,1697,143264,5376,35103,1946,33569,2004,1534,433,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
