GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001EA,B07001_001MA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007MA,B07001_007EA,B07001_008MA,B07001_008EA,B07001_009MA,B07001_009EA,B07001_010MA,B07001_010EA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013MA,B07001_013EA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018MA,B07001_018EA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027MA,B07001_027EA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030EA,B07001_030MA,B07001_031MA,B07001_031EA,B07001_032MA,B07001_032EA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035EA,B07001_035MA,B07001_036MA,B07001_036EA,B07001_037EA,B07001_037MA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043MA,B07001_043EA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054MA,B07001_054EA,B07001_055EA,B07001_055MA,B07001_056EA,B07001_056MA,B07001_057MA,B07001_057EA,B07001_058EA,B07001_058MA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065MA,B07001_065EA,B07001_066EA,B07001_066MA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069EA,B07001_069MA,B07001_070EA,B07001_070MA,B07001_071EA,B07001_071MA,B07001_072MA,B07001_072EA,B07001_073MA,B07001_073EA,B07001_074EA,B07001_074MA,B07001_075EA,B07001_075MA,B07001_076MA,B07001_076EA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079EA,B07001_079MA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082MA,B07001_082EA,B07001_083EA,B07001_083MA,B07001_084EA,B07001_084MA,B07001_085EA,B07001_085MA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088EA,B07001_088MA,B07001_089EA,B07001_089MA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093MA,B07001_093EA,B07001_094EA,B07001_094MA,B07001_095EA,B07001_095MA,B07001_096MA,B07001_096EA,state
0400000US36,19528220,5972,964285,6686,3042981,2948,541254,4068,1440088,5367,1474571,3581,1371277,3207,1236693,13595,1271033,13484,1349892,3176,1437387,2850,1344670,13340,1158409,13142,929508,9347,674223,9528,1291949,2039,17418181,31878,834674,8716,2781318,10989,422171,5936,1134880,9516,1160440,9775,1140981,7752,1083777,14232,1142537,13273,1252472,5728,1342744,5628,1271942,14330,1096726,13445,886174,9499,645465,9266,1221880,4406,1221576,28790,91541,6178,171618,7488,31415,2833,157394,7327,170094,7747,130312,5714,92582,6702,81390,4630,60291,3736,60514,3938,45585,3693,36826,2808,25608,2235,18275,2020,48131,3216,471488,13864,21180,2668,46177,4083,48124,3478,73880,4812,70829,4114,53663,3910,33282,3143,25948,2224,22608,2325,20930,2393,14143,1723,13772,2160,9623,1804,4567,1018,12762,1613,258571,11185,9563,2052,20204,3249,31305,2790,52304,4232,49922,4064,27455,3274,14581,2582,11286,2090,8353,1288,8029,1570,8174,1729,5910,1306,3791,912,2238,703,5456,1264,158404,9997,7327,1462,23664,4363,8239,1083,21630,2707,23286,3051,18866,2997,12471,2601,9872,1913,6168,1406,5170,1200,4826,1264,5175,1096,4312,1223,3678,1080,3720,1000,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9832152,5419,489730,5968,1689026,3836,286861,6214,704598,6975,643099,6232,636567,6029,627828,11393,692422,11109,664983,5754,697810,4550,664030,9015,574049,8919,511505,7136,357831,7274,591813,2793,8332705,28703,387960,6901,1456121,11213,203908,6619,471256,9486,455665,8010,501330,8113,528149,10548,601578,11219,589599,6878,631433,5512,607760,9151,531207,8494,480140,7227,337347,7172,549252,3400,824473,23092,61128,4911,140546,8701,26758,2605,127112,5579,103333,6440,75684,4764,55986,4443,50442,4224,45493,3961,36450,2982,30030,2671,21214,2118,13960,1989,12351,1586,23986,2201,342455,15181,16636,2437,47757,4731,35063,2839,55121,5051,43932,3544,30103,3395,22673,2254,20185,2484,16043,1940,15500,2137,12887,2354,8598,1661,6293,1341,2744,737,8920,1304,286533,13479,20597,2901,38513,4323,18342,1876,41977,3611,34758,3747,24553,2854,18161,2428,18233,2536,11990,2189,13119,1787,12332,1907,11471,1923,9414,1596,4806,1035,8267,1344,45986,5223,3409,1384,6089,1593,2790,893,9132,1985,5411,1262,4897,1283,2859,748,1984,718,1858,679,1308,560,1021,461,1559,730,1698,813,583,351,1388,517,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,729874,1466,40369,1500,117549,1158,24770,2030,68336,2192,55975,1502,52018,1663,42616,2332,39581,2449,41837,1288,49426,964,49974,1846,42744,1966,31509,1495,22741,1397,50429,604,602508,6670,32870,2120,102295,2285,12392,1929,38629,2856,38644,2669,43409,2033,36091,2473,34041,2176,37166,1721,45099,1323,44857,1919,39283,1946,29717,1415,21640,1443,46375,973,61143,4854,2960,1015,7918,1745,3671,1161,16611,2354,9014,1744,3026,820,3024,897,2750,861,2413,1044,2804,913,1851,574,1176,495,693,254,544,287,2688,588,23941,3016,1281,426,2102,794,2539,739,5002,1146,2897,754,2052,758,1088,461,1114,478,747,312,974,571,1242,572,944,497,679,548,420,305,860,405,39059,4304,3105,1136,4724,1504,5998,909,7476,1721,5065,1318,3130,1037,1959,926,1643,730,1511,593,541,250,1819,615,1194,596,374,335,116,133,404,309,3223,1020,153,150,510,309,170,189,618,379,355,328,401,344,454,379,33,51,0,147,8,16,205,204,147,113,46,72,21,35,102,101,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11464891,4533,560163,4694,1946205,3218,317945,4007,783118,4978,746809,3854,720561,3765,679611,10408,738395,9954,752864,3121,845507,3164,847619,8530,729226,9038,577946,7213,425723,7372,793199,1994,9742065,34992,436616,8518,1685191,11402,211370,5278,515245,7125,516277,8421,571085,7437,574419,11212,643195,9550,668154,5137,766760,5560,787261,8376,683581,9853,547121,7259,401243,7415,734547,4072,1094029,26441,85992,5960,183046,9178,41095,3179,168300,5532,144669,7615,94770,5352,66981,4294,61098,4357,53992,3853,51584,3785,38792,3120,32040,2715,17664,2438,14599,1915,39407,3100,390103,14148,21256,2699,47959,4434,42841,3228,65678,4355,53250,4285,34277,3181,22122,2287,20623,2293,19982,2635,18267,2246,13201,2054,8269,1368,6175,1439,5930,1332,10273,1354,196742,11827,14012,2515,24168,3928,18347,1499,28203,2702,27271,3503,16312,1950,12798,2147,11629,2215,9265,1607,7763,1523,6391,1389,3950,909,6182,1974,3080,888,7371,1315,41952,4995,2287,978,5841,1583,4292,970,5692,1353,5342,1302,4117,1057,3291,1083,1850,765,1471,614,1133,526,1974,671,1386,464,804,361,871,424,1601,588,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3827288,2471,213035,2934,688495,2039,112082,3238,283791,3777,262935,2571,264681,2358,236530,5457,239574,4686,226594,2315,263701,2192,252984,4380,221318,4304,186072,3993,136857,4076,238639,1445,3148699,16644,163336,3631,565342,5928,72970,3068,184531,5679,181253,4465,202727,4013,190501,5266,201080,4879,194163,3427,234804,2752,230505,4381,202442,4247,174077,3985,130236,4054,220732,2091,382932,12342,30735,2768,75190,4527,14246,1566,56860,3692,48417,3139,33654,2507,26253,2785,21598,2205,17751,1997,15899,1600,12045,1475,10768,1402,6399,1203,3169,633,9948,1217,167217,7873,10209,1293,27336,3111,12805,1874,26202,2563,18801,1861,15901,1920,12047,1934,9522,1433,8749,1205,6939,1182,5400,918,4079,874,2713,623,1833,437,4681,990,111346,8348,7935,1474,18314,2970,11025,1792,13427,1869,11760,1730,11382,1722,6807,1212,6464,1288,5163,1066,5167,988,3893,784,3654,941,2295,624,1279,501,2781,745,17094,2714,820,533,2313,1023,1036,434,2771,875,2704,785,1017,410,922,437,910,593,768,471,892,472,1141,662,375,191,588,325,340,280,497,229,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3927857,2960,184086,3200,632247,2179,98788,2939,265779,3235,266544,2569,274196,2870,257513,7937,264362,8251,245798,2084,262010,2173,268978,6267,273330,6257,219086,3930,156931,4140,258209,1445,3196441,21251,139766,4034,522008,7227,63481,2631,160508,6237,172969,4635,198236,5588,203530,7706,222810,7536,210775,4386,234378,3210,242882,6486,248815,6250,200516,3652,144158,4222,231609,2475,413253,15781,26880,2799,74483,6186,11648,2080,59120,4690,51133,3504,43406,3787,29574,3462,25349,3020,20220,2681,16044,2184,14077,2031,11908,1742,8321,1417,5752,1224,15338,1973,157803,8887,8890,1540,19233,3054,13622,2013,23321,2588,20419,2589,15593,2246,11303,2099,8806,1645,7533,1407,4585,1000,6048,1257,5398,1064,4598,892,3426,940,5028,1326,137008,8735,6828,1401,13152,2116,8744,1181,18948,2902,18675,2804,14860,2451,11023,1963,6028,1325,6754,1773,6471,1563,5264,1400,6849,1525,5127,1065,2859,802,5426,1397,23352,3468,1722,721,3371,1435,1293,615,3882,1164,3348,1128,2101,781,2083,751,1369,664,516,310,532,363,707,497,360,296,524,395,736,569,808,486,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12645888,4727,570139,4981,1988718,3025,362405,3677,865761,3999,844373,3553,791578,3292,723209,9855,794983,10149,854085,2727,946492,2424,941792,8184,828254,8444,671111,8836,482696,8068,980292,2197,11103966,27311,469378,7196,1771989,8999,263075,5043,637762,7310,619806,8133,647943,7130,619301,8498,718848,10840,785027,4980,884729,4369,884626,8448,784131,8334,640786,8622,461015,7876,915550,3686,908615,19198,66069,4621,143181,7148,27258,2666,126329,5245,130208,5952,84942,4429,62450,4480,47687,3983,45239,3381,39374,2973,34904,3105,26057,2419,18557,1865,12801,1497,43559,3099,332919,11759,17113,2314,35403,3600,40362,3003,58611,3932,48833,3805,29324,2405,20735,2548,13810,1695,13494,1628,11472,1656,11959,2000,10102,1687,5330,1234,5015,999,11356,1448,232889,11992,14037,2483,28584,4000,27176,2535,33422,3524,34745,3502,21903,2287,15927,2814,11248,1717,7437,1286,9294,1507,7949,1608,6236,994,4589,1125,2815,634,7527,1276,67499,7151,3542,938,9561,2095,4534,955,9637,1786,10781,1973,7466,2107,4796,1630,3390,1139,2888,825,1623,485,2354,880,1728,595,1849,625,1050,496,2300,807,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1045791,1336,45474,1335,157699,896,34809,1193,81938,1355,72221,796,65880,855,62096,3247,64173,3159,73271,775,79618,981,74816,3346,66616,3318,52714,2538,37215,2458,77251,860,906936,7854,38906,1703,139062,2885,25342,1580,59798,2991,52712,2109,53496,1660,52507,2883,56849,3175,66348,1703,72032,1859,70617,3265,62242,3292,50089,2538,35328,2435,71608,1299,83593,7328,4807,1134,13382,2616,3343,990,13785,2487,11175,1914,6657,1441,5328,1146,4270,1033,4182,1221,5385,1508,2166,662,2580,903,1706,598,1212,443,3615,936,15276,2649,543,373,1398,638,690,310,1807,876,2166,724,1741,778,1099,610,882,609,855,510,961,558,933,465,833,506,356,315,407,283,605,323,32621,3400,932,567,2482,874,4889,902,5737,1341,5435,1043,3293,1054,2091,677,1524,790,1436,555,1096,612,968,667,787,430,480,326,222,255,1249,568,7365,1794,286,297,1375,698,545,369,811,517,733,519,693,438,1071,593,648,427,450,339,144,182,132,166,174,160,83,100,46,75,174,170,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4780659,3519,235105,3901,796756,3159,140248,4155,347621,4734,316201,4002,302336,4504,293495,8360,309654,7922,309038,4062,337695,3078,322327,6889,308600,7211,274155,5050,194810,5095,292618,2016,4046123,20327,188483,5112,674506,8398,93634,4541,233598,6872,226941,5191,241351,5504,249669,8503,270793,7717,273672,4719,304528,4228,294155,6546,283724,6726,254074,5257,184735,5121,272260,3193,391714,16542,29208,3200,77484,6000,12479,2041,56867,4675,48415,3827,31982,3054,24181,2953,21494,2948,20212,2657,18126,2420,14896,1892,11416,1704,8086,1115,5547,1063,11321,1787,151216,8454,7141,1163,20791,3140,13779,1607,29536,3387,19693,2353,13650,2186,8287,1686,8837,1573,6389,1418,6936,1595,5026,1391,3685,1014,3116,847,1119,406,3231,833,171969,9132,9597,2064,22470,3820,18915,2385,24002,2494,17935,2454,13451,1994,10595,1952,7382,1313,8220,1785,7296,1847,7029,1555,8365,1705,7997,1525,3308,1058,5407,1488,19637,3401,676,656,1505,644,1441,806,3618,1327,3217,1038,1902,1234,763,705,1148,587,545,405,809,408,1221,499,1410,590,882,377,101,126,399,245,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,842076,1090,49256,1288,150538,1061,25349,1622,61445,2087,55211,1588,56392,1253,47264,2756,49751,2753,47774,958,58520,910,58872,2602,52350,2775,43343,1808,25601,1749,60410,689,701352,7865,37827,2118,130449,2629,16703,1851,33002,2326,38928,2243,44026,1675,40291,2872,43261,2456,42096,1175,52859,1285,54065,2389,49064,2679,40676,1911,24214,1762,53891,1426,72363,6396,7352,1503,11029,2192,1777,638,14502,2099,8546,1469,5927,1138,4055,1016,3493,970,3869,897,2898,854,1779,562,1542,586,1027,365,534,300,4033,946,37133,3439,1895,558,5477,1134,3683,728,8213,1526,4447,1090,3304,805,1430,442,1328,566,1114,372,1199,594,1301,541,792,423,963,506,473,265,1514,626,28198,3741,1896,1051,3205,1034,3005,755,5347,1394,3089,1210,2833,969,1479,647,1322,647,671,375,1307,616,1540,721,877,361,606,347,380,310,641,377,3030,966,286,399,378,323,181,149,381,240,201,153,302,369,9,13,347,305,24,44,257,296,187,253,75,128,71,80,0,151,331,246,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6471445,3711,320448,4260,1093982,3075,177427,4706,454515,5669,430850,3714,423644,3603,411542,8141,435080,8186,431237,3169,462136,2833,444387,7146,399384,7303,342064,5931,247330,5771,397419,2022,5465071,20831,245231,4906,926235,8287,130293,5063,310337,6355,302815,6532,329798,5386,340625,8246,373060,8512,380880,4992,418933,4095,408234,7658,369178,7097,321780,6116,235320,5603,372352,3087,585723,15865,48249,3842,107717,6282,20233,2408,84216,4878,71314,4693,55821,4095,39783,3420,36988,3642,28097,2971,24479,2765,20578,2305,15279,2164,10723,1707,5711,1050,16535,1874,210854,12019,14008,2404,28340,3440,17064,2211,32058,4050,27924,3040,19032,2181,15438,2394,12451,2025,11346,2264,9664,1742,7166,1350,6040,1384,3445,1019,2778,748,4100,963,182130,11634,11610,2123,27154,3935,8716,1576,24745,2843,24682,3418,16361,2349,13775,2239,11231,1876,9570,1735,7474,1379,7065,1478,7955,1536,5151,1108,2893,817,3748,1219,27667,3781,1350,636,4536,1289,1121,531,3159,915,4115,1157,2632,959,1921,949,1350,596,1344,694,1586,738,1344,528,932,448,965,469,628,297,684,337,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
