GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009EA,B27012_009MA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014EA,B27012_014MA,B27012_015MA,B27012_015EA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037EA,B27012_037MA,B27012_038EA,B27012_038MA,B27012_039MA,B27012_039EA,B27012_040EA,B27012_040MA,B27012_041MA,B27012_041EA,B27012_042EA,B27012_042MA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054MA,B27012_054EA,B27012_055EA,B27012_055MA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058EA,B27012_058MA,B27012_059EA,B27012_059MA,B27012_060EA,B27012_060MA,B27012_061MA,B27012_061EA,B27012_062MA,B27012_062EA,B27012_063EA,B27012_063MA,B27012_064EA,B27012_064MA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067MA,B27012_067EA,B27012_068EA,B27012_068MA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071EA,B27012_071MA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076EA,B27012_076MA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084MA,B27012_084EA,B27012_085MA,B27012_085EA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091MA,B27012_091EA,B27012_092EA,B27012_092MA,B27012_093EA,B27012_093MA,B27012_094MA,B27012_094EA,state
0400000US36,15282470,3460,6529634,29400,3624805,21189,3477471,21257,3046919,22110,2623144,21765,258506,6814,14787,2141,258171,9062,430552,10923,147334,4310,143881,4290,95381,3757,23696,2099,113952,3848,8695,1720,3453,887,2904829,20271,2793288,19464,2586108,20404,2238049,18897,199283,7495,12584,1943,230898,7266,207180,8130,111541,5000,109896,4923,76121,4173,17214,1932,80770,4097,6301,982,1645,624,3628228,25679,1592479,18614,1432041,17853,1149106,15785,714227,12868,166907,5362,26046,2359,306857,9168,282935,9126,160438,4602,158361,4462,78569,3295,40389,2864,150379,4584,13475,1558,2077,759,2035749,18051,1868021,17066,1648062,14755,1028097,14276,226799,7857,28604,2703,461324,8926,219959,8404,167728,4803,165856,4704,78968,3559,46497,2719,157574,4541,13432,1446,1872,700,5124608,26186,2049122,17267,1163247,16274,993817,14106,372042,8944,130540,5890,163171,6575,501290,10069,169430,7198,885875,5680,878634,5965,345559,7565,206313,5828,870226,6307,177046,5646,7241,1294,3075486,20428,1751602,19080,1529744,17916,647822,11719,201566,8141,190707,5694,714242,14508,221858,9267,1323884,6749,1313052,6615,439052,7591,348411,6571,1298945,6930,322784,7460,10832,1826,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7465483,4723,3093479,18805,1719368,15225,1657058,14576,1415846,13544,1215626,12628,177813,6532,6028,1196,29768,3237,241212,9297,62310,3183,61851,3180,33158,2453,17515,1836,54811,3131,2597,636,459,266,1374111,13306,1335466,13018,1201546,13666,1048820,12298,130229,5829,5550,1147,42257,3540,133920,6642,38645,2840,38594,2851,22259,2310,11098,1561,34721,2563,2433,710,51,54,1783038,17652,775899,12775,688937,12274,455153,10249,289465,8926,108178,5303,11652,1783,52706,3609,233784,8520,86962,3193,86158,3215,30451,2552,31893,2212,84765,3154,5370,785,804,483,1007139,14098,921604,12606,709241,12330,451915,10033,152666,5615,14457,1964,103770,5648,212363,7584,85535,4176,85074,4182,28958,2358,32289,2700,83536,4013,5967,1141,461,416,2588966,18653,1030999,11724,560025,10526,425900,8922,142783,6433,73644,4241,115795,4329,165061,7068,134125,6912,470974,4964,469412,4959,142351,4956,167860,5034,465567,5125,54553,3540,1562,584,1557967,15359,882118,14077,689365,12607,289800,7920,125144,5966,124848,5281,226687,6869,192753,7029,675849,5135,670367,5290,192334,5362,251288,5987,664929,5575,109764,5053,5482,1276,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557260,1237,275574,5322,165731,4013,159307,3843,146492,3729,123534,3625,24723,1938,584,328,3289,868,12815,1815,6424,716,6413,718,2880,468,2645,461,5750,686,223,139,11,15,109843,3275,106927,3191,100684,3270,88731,3167,11012,1408,211,179,3837,968,6243,1404,2916,578,2916,578,1359,425,1084,396,2686,573,44,53,0,147,154275,4732,67360,3131,56982,3080,47824,3048,32112,3134,11147,1611,1499,515,5368,1088,9158,1415,10378,975,10279,984,3350,704,5209,657,10122,960,1164,659,99,130,86915,3639,77078,3648,68524,3484,48864,2857,11208,1448,1437,549,8843,1420,8554,1816,9837,1090,9729,1052,3125,623,5530,854,9542,1036,545,298,108,126,127411,3773,49627,2305,20956,1931,17020,1781,6852,1137,3514,829,4002,731,5000,967,3936,888,28671,1271,28644,1276,6856,865,16058,1255,28371,1252,3194,722,27,31,77784,2600,37118,2288,32799,2176,15958,1616,7522,1239,4212,805,8193,1356,4319,807,40666,1262,40580,1279,9725,1195,25041,1404,39973,1321,4710,800,86,91,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8789328,3307,3736055,21459,2116566,13026,2040406,12778,1854434,14025,1669946,14511,149350,5726,8128,1516,71803,4435,185972,7549,76160,3757,75343,3786,47608,3159,15384,1688,62236,2918,3514,855,817,574,1619489,15736,1569351,15676,1469721,15489,1311815,13916,97702,3880,7699,1446,95468,4424,99630,6443,50138,3118,49879,3097,32540,2245,10434,1340,40362,2755,1386,469,259,213,2200988,18631,949798,13335,834203,12679,652429,12056,437382,9117,88639,3852,21733,2347,130184,5577,181774,8399,115595,3676,114894,3688,46136,2910,35134,2765,112163,3589,5882,1003,701,276,1251190,15600,1143028,15077,1004954,14589,672163,11522,114523,5255,22932,2158,238480,6447,138074,5645,108162,4008,107876,4020,42823,2841,34301,2352,104438,3814,7028,1211,286,183,2852285,19039,1155540,12517,589037,10425,484911,8998,179270,6202,54299,3901,118815,5194,200409,6792,104126,4938,566503,5029,563282,4888,225663,4659,172942,4492,556072,5005,52954,2952,3221,799,1696745,12856,885112,12955,775415,11576,355696,7318,85273,4098,124624,6061,308261,6870,109697,5361,811633,5375,807124,5434,299542,6166,265484,5635,796395,5503,98162,4094,4509,1115,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2847843,1975,1268676,10060,732334,6737,698585,6577,583399,6569,509324,7330,67444,3332,2852,775,15075,1663,115186,4395,33749,2098,33373,2037,19285,1616,8069,1024,29103,1887,1338,439,376,179,536342,7989,514476,7710,447937,7180,396543,7186,44359,2710,2526,570,14852,1774,66539,3457,21866,1715,21757,1721,13689,1433,6080,826,18730,1433,588,285,109,106,620132,9456,268812,6649,237456,6278,146399,4824,95112,4148,29442,2567,5719,888,18765,1840,91057,4730,31356,1870,31154,1873,11239,1169,10331,1174,30390,1867,2020,513,202,140,351320,6830,316737,6632,232318,6176,155481,5227,40187,2866,5883,1128,36216,2787,84419,3769,34583,1761,34464,1751,11786,1362,12734,1190,33004,1670,1557,499,119,116,959035,8482,371636,5572,195959,5106,144412,4850,48493,2695,23138,2229,43217,2601,46456,2635,51547,2461,175677,3000,175073,2968,52251,2075,53937,2354,173448,3019,17542,1587,604,335,587399,7005,341831,6155,252193,5563,111921,3654,43050,2208,47036,2423,78314,3449,89638,3887,245568,2620,244103,2600,69504,2449,85844,3196,242220,2606,33253,1987,1465,485,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3074222,2166,1157292,10569,678403,8216,653441,7869,571300,8810,485963,8277,59077,3564,3186,1048,42003,3531,82141,5100,24962,1832,24456,1839,13795,1513,6148,1065,19848,1716,1193,501,506,454,478889,7524,462166,7355,424238,7658,368440,7282,37714,3132,998,425,31642,3219,37928,3740,16723,1944,16662,1951,9586,1481,4789,1111,13793,1741,597,311,61,98,875671,12376,384703,9464,344697,8675,267327,8162,156557,6057,42437,2956,5938,1191,74753,5210,77370,5216,40006,2403,39587,2425,12858,1231,14398,1466,38483,2437,2592,677,419,430,490968,7690,454217,7202,387263,6530,234322,6204,61234,3435,7071,1297,104768,4877,66954,3744,36751,2297,36547,2277,11596,1322,14124,1437,35470,2275,3253,768,204,233,1041259,11611,434982,7969,215922,7241,182272,6800,58780,3819,28831,2660,37112,3015,86357,5785,33650,3206,219060,3338,218682,3285,61233,2893,81722,3082,216216,3309,27359,2133,378,283,606277,7816,319184,7175,276353,6983,106696,4747,46086,2774,39916,2775,119152,5568,42831,3276,287093,2883,285907,2852,75714,3346,117797,3733,282590,2909,45419,2961,1186,726,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9889741,2205,4184656,22167,2367146,13799,2271149,13405,2069331,13990,1860017,13634,211830,6542,8817,1383,48512,3431,201818,7813,95997,3646,95201,3632,60355,2970,24254,2050,77790,3431,4878,889,796,325,1817510,14752,1749468,14040,1641459,13345,1495038,14102,135831,4711,6322,894,56351,3702,108009,4789,68042,2885,67784,2878,43965,2298,17678,1884,56251,2901,2703,529,258,197,2410890,19914,1038117,12070,901680,11731,705838,11597,493099,8998,127946,5096,20395,2159,95505,5046,195842,7660,136437,3903,135325,3828,51460,2899,56159,2566,132371,3834,8037,1260,1112,531,1372773,13466,1248470,13580,1075867,12560,756740,11022,184935,6576,22137,2044,166546,7437,172603,6676,124303,4090,123804,4025,43995,2674,53459,2834,119977,3928,8554,1082,499,296,3294195,20859,1336479,14524,677019,13036,560902,10632,220615,6581,93166,4403,130252,4866,237378,7972,116117,5985,659460,5183,656861,5199,223790,4780,272124,5641,650406,5347,76005,3428,2599,814,1957716,12604,986073,11624,864601,11300,404938,7937,147307,5183,132564,5216,326758,8558,121472,6344,971643,5389,967308,5350,282906,5254,429758,6550,959945,5552,141316,4491,4335,860,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,827518,941,337224,5085,188360,4126,179714,3978,160093,3933,139054,3965,14224,1791,483,239,10522,1767,19621,2591,8646,1297,8604,1284,5970,1068,1470,594,7047,1203,31,50,42,69,148864,3876,142934,3786,133504,3680,115679,3555,10597,1322,568,352,10656,1822,9430,1706,5930,1005,5930,1005,4739,941,1012,336,4078,702,61,72,0,203,229585,6036,100642,3704,89427,3486,73876,3521,46925,3340,14064,1592,2201,824,13655,2341,15551,2407,11215,1297,11153,1312,4437,913,3687,761,10681,1303,1094,528,62,99,128943,4143,119766,3882,107966,3750,68464,2978,18765,1807,2282,656,23840,2381,11800,2090,9177,1143,9083,1153,3258,744,2871,662,8723,1111,932,467,94,79,260709,6246,103503,3881,55581,3525,49137,3257,18617,2318,5561,1071,10095,1496,23879,2530,6444,1431,47922,1538,47724,1602,14850,1500,16794,1571,47358,1594,6733,1145,198,288,157206,4193,80133,4053,73864,4132,27521,2433,9837,1438,14909,2251,36207,3429,6269,1411,77073,1536,76572,1637,18993,1614,28135,1981,75638,1641,15633,1633,501,473,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3652963,2956,1489785,17505,827228,12127,793076,11529,669007,11660,582211,12328,70166,4316,3993,946,19758,2802,124069,7103,34152,2544,33641,2539,19436,1951,8587,1391,29534,2331,983,471,511,332,662557,11218,642840,11011,571882,10617,503715,10557,53876,3909,2690,886,22356,2621,70958,4603,19717,2014,19654,2026,12522,1654,4746,912,16983,1988,812,363,63,110,833817,13531,362397,10538,317504,10236,214487,8451,145823,6957,34268,2752,6509,1338,24600,2858,103017,5843,44893,2891,44506,2881,18142,2141,13638,1603,43399,2740,3460,837,387,258,471420,8865,429780,9115,324081,8754,208269,5990,53861,3885,7041,1310,61584,5135,105699,6048,41640,3033,41283,3036,15624,1968,12640,1418,40678,3117,2294,769,357,304,1329361,12957,534943,8589,282693,7912,207795,7504,68638,5024,31589,2912,61930,3998,85112,4979,74898,4988,252250,3425,251210,3396,79354,3693,82355,3019,249477,3399,29783,2743,1040,573,794418,9884,442743,9699,343219,8758,148462,6482,51902,4014,70700,3716,122149,5860,99524,5223,351675,3887,350624,3870,102426,4216,118967,4658,348403,3917,53442,2917,1051,443,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,625817,1287,314275,4843,179194,3900,170714,3823,152855,3503,123711,3650,27815,2321,354,235,3561,1112,17859,1776,8480,975,8342,987,3162,661,2984,596,7045,832,515,254,138,140,135081,3441,130838,3525,120357,3219,103720,3184,16505,1526,787,362,2189,726,10481,1666,4243,856,4204,855,2102,508,1630,633,3857,849,275,245,39,52,158147,5013,68303,3565,56413,3313,42186,2415,26400,1902,9461,1284,2478,746,5346,1145,14227,1976,11890,1169,11786,1177,2656,622,4786,852,11495,1127,1067,415,104,171,89844,3682,78365,3623,65987,3314,44270,2426,14496,1600,1245,475,7953,1731,12378,1505,11479,1151,11405,1135,2911,725,6101,798,11208,1109,783,360,74,105,153395,4131,61930,2434,25794,1967,19778,1746,6524,993,3358,735,6192,1154,7462,1158,6016,943,36136,1477,36001,1521,7043,981,15758,1298,35514,1542,3995,640,135,190,91465,3090,41038,2638,32573,2519,11706,1201,7857,1333,5436,1085,12036,1744,8465,1002,50427,1480,50324,1478,8465,1091,25835,1704,50208,1465,7897,1017,103,117,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4959117,2571,2047129,18129,1150374,12179,1102937,11611,945312,11366,812068,10851,114592,6019,4652,1133,33139,3242,157625,7123,47437,2873,47260,2841,25386,1893,11656,1590,41096,2607,2277,811,177,224,896755,12685,861904,12092,779840,12606,674158,11951,81172,4366,3624,1023,45356,3194,82064,5332,34851,2639,34771,2603,20353,2074,10120,1462,30155,2387,1842,554,80,132,1157233,17288,504968,11963,449467,11200,312928,8809,206998,8269,57181,3809,7357,1293,47737,4048,136539,7193,55501,3295,55352,3274,18192,1945,20234,1785,54277,3226,3317,853,149,143,652265,11487,600511,11204,481387,8835,304824,8844,80182,4331,7977,1257,99581,5325,119124,7466,51754,3030,51572,3041,15416,1644,20393,1978,49966,3061,4017,995,182,163,1754755,17045,704208,11181,383201,10636,297569,8909,97511,4474,42758,3636,90170,4532,125429,6829,85632,5512,321007,3927,319988,3907,92725,3982,109889,3479,316796,4126,42292,3107,1019,446,1050547,11314,603017,10243,489126,9429,201259,6954,72197,3950,93952,4302,189079,6697,113891,5908,447530,4785,445306,4812,112352,3581,168087,4944,441470,4896,77108,3768,2224,837,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
