GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002MA,B24010A_002EA,B24010A_003MA,B24010A_003EA,B24010A_004MA,B24010A_004EA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007MA,B24010A_007EA,B24010A_008MA,B24010A_008EA,B24010A_009MA,B24010A_009EA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012EA,B24010A_012MA,B24010A_013MA,B24010A_013EA,B24010A_014EA,B24010A_014MA,B24010A_015EA,B24010A_015MA,B24010A_016EA,B24010A_016MA,B24010A_017EA,B24010A_017MA,B24010A_018MA,B24010A_018EA,B24010A_019MA,B24010A_019EA,B24010A_020MA,B24010A_020EA,B24010A_021MA,B24010A_021EA,B24010A_022MA,B24010A_022EA,B24010A_023EA,B24010A_023MA,B24010A_024MA,B24010A_024EA,B24010A_025MA,B24010A_025EA,B24010A_026MA,B24010A_026EA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029EA,B24010A_029MA,B24010A_030MA,B24010A_030EA,B24010A_031MA,B24010A_031EA,B24010A_032MA,B24010A_032EA,B24010A_033MA,B24010A_033EA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036MA,B24010A_036EA,B24010A_037MA,B24010A_037EA,B24010A_038MA,B24010A_038EA,B24010A_039MA,B24010A_039EA,B24010A_040MA,B24010A_040EA,B24010A_041MA,B24010A_041EA,B24010A_042MA,B24010A_042EA,B24010A_043MA,B24010A_043EA,B24010A_044MA,B24010A_044EA,B24010A_045EA,B24010A_045MA,B24010A_046MA,B24010A_046EA,B24010A_047MA,B24010A_047EA,B24010A_048MA,B24010A_048EA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051MA,B24010A_051EA,B24010A_052MA,B24010A_052EA,B24010A_053MA,B24010A_053EA,B24010A_054MA,B24010A_054EA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058MA,B24010A_058EA,B24010A_059MA,B24010A_059EA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063MA,B24010A_063EA,B24010A_064MA,B24010A_064EA,B24010A_065EA,B24010A_065MA,B24010A_066EA,B24010A_066MA,B24010A_067EA,B24010A_067MA,B24010A_068MA,B24010A_068EA,B24010A_069MA,B24010A_069EA,B24010A_070EA,B24010A_070MA,B24010A_071EA,B24010A_071MA,B24010A_072EA,B24010A_072MA,B24010A_073EA,B24010A_073MA,state
0400000US45,1492791,14945,803366,8948,266148,6926,130900,5506,100556,5246,30344,2616,55334,3508,23724,2082,26357,2295,5253,1359,54746,3333,9819,1803,7359,1199,23522,2524,14046,1846,25168,2664,17473,2296,7695,1616,111197,5530,2155,715,26794,2769,16210,2217,10584,1633,34371,3472,37618,4141,10259,1679,142807,6616,93785,5407,49022,3515,141757,6765,5194,1276,76987,5722,59576,3647,141457,6106,77923,4648,41033,3023,22501,2743,689425,10075,297346,7472,99533,5201,61963,4132,37570,3324,18802,2270,8245,1264,5678,1557,4879,1044,102898,4914,13623,1728,8972,1242,67865,3889,12438,1637,76113,4297,49938,3412,26175,2377,125224,6661,19558,2378,4074,1028,2869,839,1205,617,50778,4617,14704,2179,36110,3462,228185,7032,91301,4404,136884,5899,6241,1368,1172,644,3045,929,2024,848,32429,3043,22327,2247,5175,1230,4927,1259,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,396669,4382,210015,2796,71555,3554,42405,2830,35503,2781,6902,1232,10665,1472,4292,949,4812,945,1561,539,12672,1413,3441,720,982,434,6049,1058,2200,572,5813,1016,4412,879,1401,508,22494,2147,507,239,2959,709,1335,518,1624,513,8511,1426,8305,1346,2212,515,35656,2537,23026,2046,12630,1523,40881,2440,7017,1106,20083,2064,13781,1569,39429,3062,17480,1975,14357,1401,7592,1253,186654,2939,77243,3133,25745,2036,15903,1584,9842,1370,3902,874,2434,641,461,230,1007,401,26948,1997,5001,974,1472,525,18454,1752,2021,594,20648,1812,14030,1441,6618,1089,38732,2899,9072,1275,1502,547,971,442,531,294,13735,1743,4289,861,10134,1393,59693,3274,18362,2146,41331,2654,2807,824,1163,457,657,332,987,556,8179,1261,5746,952,984,422,1449,625,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2307837,15414,1223434,10528,381001,8476,184286,5000,137787,5135,46499,3189,72342,3902,32886,2690,28992,2365,10464,1678,85171,4219,15163,1729,10740,1404,32701,2667,26567,2648,39202,2916,27718,2443,11484,1734,161580,7248,4787,1140,43032,4037,21335,2521,21697,2389,47075,3854,50200,3675,16486,2375,211303,7043,130534,5713,80769,4552,208695,7469,9214,1569,119308,6264,80173,5188,260855,8013,138165,6030,72755,4364,49935,3945,1084403,10535,434554,8033,132461,4909,83008,4265,49453,3289,22437,2481,10574,1821,4954,1272,6909,1345,154219,5086,23592,2280,10738,1675,103116,4081,16773,1861,125437,4960,77475,3676,47962,3593,206286,7766,36167,3425,6821,1254,4606,1030,2215,722,75027,4732,30663,3098,57608,3983,361193,8205,131731,6147,229462,6882,5210,1167,895,492,2251,679,2064,748,77160,3763,55112,3194,9592,1602,12456,1638,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9409293,29754,5214349,17597,1700053,20729,862041,15586,645873,14269,216168,8247,364036,10698,164669,6747,162109,6938,37258,3386,346712,10461,53184,3958,54518,3685,159069,6282,79941,4551,127264,6072,81409,4414,45855,3981,683999,14436,24601,3415,167650,7842,80320,5402,87330,5151,221774,7425,214533,8757,55441,4274,893894,15593,552476,12805,341418,9700,1050555,16460,40134,3457,671915,13093,338506,10304,885848,15132,398521,10231,301846,10878,185481,8402,4194944,22307,1707722,23678,603919,14758,370711,11671,233208,8339,99409,5421,50494,3865,24682,2775,24233,2544,666435,12356,78218,4912,52969,3796,463371,11864,71877,4713,337959,11208,216231,7964,121728,6322,896312,18415,144415,6635,40201,3392,21198,2778,19003,2640,295329,11095,177488,7357,238879,8559,1365504,21112,512615,13403,852889,14566,33731,3696,6426,1374,16230,2498,11075,2157,191675,9369,112594,6163,44950,4332,34131,3761,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1203544,8408,670198,6385,252282,6103,123354,4944,88955,4427,34399,2819,60264,3610,32042,2596,22332,2230,5890,1169,50015,2886,6233,1281,6567,1091,24037,2076,13178,1664,18649,2052,13866,1690,4783,1182,75670,3855,3650,864,18480,2049,11457,1812,7023,1023,22528,2483,24225,2389,6787,1247,135072,5142,79437,4230,55635,3406,98032,5002,3877,950,58710,3723,35445,3119,109142,4998,51085,3658,34632,2766,23425,2468,533346,5905,211352,5974,69929,3426,40871,3021,29058,2702,11061,1496,6472,1138,2173,643,2416,775,86328,4226,7648,1322,4293,877,61928,3469,12459,1555,44034,3173,28098,2527,15936,1991,99565,4214,20064,2203,4540,806,2935,653,1605,578,34705,3345,13483,2111,26773,2387,187241,5008,59839,3658,127402,4219,4587,1275,956,470,2498,971,1133,553,30601,2566,18144,2134,7005,1475,5452,1040,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,311516,4551,160502,2548,54897,2443,25313,1910,20519,1727,4794,870,10811,1405,4990,906,4156,920,1665,461,14134,1762,2079,555,1207,431,5694,883,5154,1439,4639,865,3308,797,1331,452,21839,1938,474,262,4089,1042,1531,451,2558,881,6594,1064,7581,1017,3101,622,25511,1939,14937,1406,10574,1376,31036,2146,2648,624,18506,1792,9882,1262,27219,1945,14862,1598,8187,1146,4170,773,151014,3307,70783,2717,22516,1756,13926,1244,8590,1225,3792,689,1383,389,788,316,1621,470,29920,1884,5013,832,1741,551,19090,1425,4076,888,14555,1503,9803,1157,4752,810,29409,2158,5079,901,513,268,379,245,134,99,9265,1402,5067,915,9485,1112,41078,2444,13831,1609,27247,2097,2147,548,999,389,640,357,508,317,7597,1214,5336,952,1096,389,1165,549,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2853880,16619,1512405,12930,648966,10982,311997,7500,226063,7037,85934,4265,170724,5246,99574,3644,50153,3187,20997,2074,127882,6031,15622,1924,27379,2553,52353,3355,32528,2835,38363,2910,25568,2263,12795,1909,185043,8049,3521,973,61636,4449,30058,3252,31578,3063,55422,4413,51459,4302,13005,1382,234408,6904,138548,5676,95860,5196,249829,8627,7525,1418,153546,7491,88758,4719,194159,7330,84164,4108,72601,4555,37394,3515,1341475,9763,649431,10234,238979,6296,147001,4793,91978,4038,59053,3427,34262,2391,10536,1471,14255,1839,237184,7377,27467,2483,22044,1662,153288,5872,34385,2756,114215,4953,77428,3883,36787,3010,243174,7709,37985,3421,15229,1940,9636,1613,5593,1170,81461,4302,38475,3664,70024,4188,389745,7479,137827,5562,251918,6335,11056,1745,1801,611,5231,1200,4024,1099,48069,3534,26194,2758,15228,2164,6647,1270,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2637497,17489,1414291,11383,543355,10151,251418,7783,190945,6683,60473,3745,149262,5767,79171,4168,56220,3692,13871,1885,103685,4736,15794,1848,14121,1831,44888,2851,28882,2908,38990,2909,28499,2467,10491,1577,176652,7610,6224,1162,40209,3451,25024,2763,15185,1585,60130,5622,52210,4055,17879,2062,224072,7474,139026,5837,85046,4803,238575,7254,29702,3444,123847,5666,85026,4397,231637,6073,99877,5166,80460,3857,51300,3254,1223206,11334,535548,9494,197388,6324,123812,5465,73576,3677,41667,2514,19900,1790,10351,1430,11416,1278,193119,6472,28704,2775,17699,2185,114073,4929,32643,3025,103374,4694,70586,3802,32788,2612,249634,8205,45635,3747,10647,1701,5988,1158,4659,1153,81191,5688,30344,3039,81817,4888,363261,8738,128876,5810,234385,6887,20268,2439,11637,1902,4671,1238,3960,1038,54495,3451,27080,2800,15520,1749,11895,1708,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,708024,9068,372802,5995,94749,4218,39466,2641,30357,2313,9109,1299,18707,1936,8125,1333,7031,1153,3551,956,23686,2235,4170,915,4406,995,11047,1628,4063,925,12890,1643,8965,1393,3925,963,57193,3418,3171,880,15179,1912,7700,1487,7479,1360,16865,2223,16636,2028,5342,1482,56725,3544,32772,2844,23953,2375,82702,4059,2540,769,52062,3280,28100,2773,81433,4572,33809,2775,28980,2807,18644,2203,335222,6321,129749,4707,35509,2902,21761,2233,13748,2014,5572,1066,2533,621,1084,527,1955,597,46373,3231,8250,1579,3725,845,30658,2389,3740,1092,42295,3001,22622,2412,19673,2211,80026,3791,17069,2094,4245,1138,2677,929,1568,614,24819,2175,11056,1654,22837,2572,112200,5526,40971,3022,71229,4349,1740,565,378,232,1060,456,302,238,11507,1683,5940,1132,1979,610,3588,1086,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2609611,9985,1353613,7418,431426,8181,212877,5793,162454,5395,50423,3145,99761,4277,42687,2993,45282,3035,11792,1435,88348,3617,13850,1332,8890,1158,42692,2645,22916,2027,30440,1766,24074,1703,6366,986,160239,5432,6685,1003,31548,2329,15019,1771,16529,1352,53077,3980,52617,2455,16312,1813,212425,5351,126136,4459,86289,3916,216032,5599,23715,2186,109696,3743,82621,3922,333491,8812,186506,5786,78907,3613,68078,3902,1255998,7632,510634,8169,178272,5896,104123,4548,74149,3496,34944,2023,18455,1610,7239,1106,9250,1078,170509,5553,27577,1948,10089,1329,109054,4821,23789,2068,126909,4194,84075,3605,42834,2612,259924,5855,60631,2771,7669,1005,4758,784,2911,614,93481,4632,30448,2412,67695,3189,375566,7199,117692,3944,257874,6303,11825,1062,5880,664,2827,577,3118,568,98049,3697,67471,3546,10889,1142,19689,1747,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,277294,4605,151540,3252,44423,3147,23193,2697,19135,2165,4058,1216,8956,1406,2144,715,4667,939,2145,727,9301,1521,2032,909,1051,483,4124,894,2094,729,2973,882,2247,687,726,486,17070,2191,521,476,3894,905,1427,464,2467,691,5198,1342,6119,1202,1338,566,19669,2333,11855,1688,7814,1446,40100,3422,2885,745,25759,2992,11456,1653,30278,2237,10686,1470,13188,1657,6404,1426,125754,3172,48114,3132,16233,1850,11425,1792,4808,864,3238,941,892,543,644,378,1702,652,20667,2103,2634,740,1653,585,14966,1746,1414,588,7976,1415,4851,1046,3125,867,30444,2736,5759,1233,995,499,577,383,418,266,8932,1738,6911,1430,7847,1449,39218,2829,12887,1777,26331,2438,2753,913,747,503,1307,589,699,394,5225,1368,2715,791,1661,696,849,422,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,722692,14253,383376,9999,101029,4658,42667,3238,28335,2834,14332,1825,16865,2291,6794,1484,6609,1398,3462,1056,28078,2687,4188,1256,3519,778,14763,2167,5608,1148,13419,1772,10014,1662,3405,859,82581,5089,1500,639,28749,2858,16639,2246,12110,1831,19072,2476,25255,2816,8005,1577,85235,4801,44934,3561,40301,3405,65710,4625,5571,1307,29196,2603,30943,3321,48821,3811,23945,2742,13238,1901,11638,1949,339316,8190,138864,6316,46052,3061,27302,2506,18750,1837,8875,1733,2319,841,1958,697,4598,1300,54963,4268,8560,1505,4911,1256,38644,3597,2848,928,28974,2588,19053,2149,9921,1816,51284,4219,5199,1003,6113,1333,2710,804,3403,1034,15892,2071,11269,1826,12811,1827,132884,5257,48981,3564,83903,4377,2194,879,990,593,460,348,744,481,14090,2052,11141,1853,1321,679,1628,566,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
