GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002EA,B07001_002MA,B07001_003EA,B07001_003MA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007EA,B07001_007MA,B07001_008EA,B07001_008MA,B07001_009MA,B07001_009EA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012MA,B07001_012EA,B07001_013MA,B07001_013EA,B07001_014EA,B07001_014MA,B07001_015EA,B07001_015MA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018MA,B07001_018EA,B07001_019MA,B07001_019EA,B07001_020EA,B07001_020MA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023MA,B07001_023EA,B07001_024MA,B07001_024EA,B07001_025EA,B07001_025MA,B07001_026EA,B07001_026MA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029MA,B07001_029EA,B07001_030MA,B07001_030EA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037MA,B07001_037EA,B07001_038EA,B07001_038MA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045MA,B07001_045EA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048MA,B07001_048EA,B07001_049EA,B07001_049MA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053MA,B07001_053EA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057EA,B07001_057MA,B07001_058EA,B07001_058MA,B07001_059MA,B07001_059EA,B07001_060EA,B07001_060MA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065EA,B07001_065MA,B07001_066EA,B07001_066MA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069EA,B07001_069MA,B07001_070EA,B07001_070MA,B07001_071EA,B07001_071MA,B07001_072EA,B07001_072MA,B07001_073MA,B07001_073EA,B07001_074MA,B07001_074EA,B07001_075EA,B07001_075MA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078MA,B07001_078EA,B07001_079MA,B07001_079EA,B07001_080EA,B07001_080MA,B07001_081EA,B07001_081MA,B07001_082EA,B07001_082MA,B07001_083EA,B07001_083MA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089MA,B07001_089EA,B07001_090MA,B07001_090EA,B07001_091EA,B07001_091MA,B07001_092MA,B07001_092EA,B07001_093EA,B07001_093MA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096MA,B07001_096EA,state
0400000US36,19570171,7771,959468,8236,3028079,3318,525808,3424,1415343,3900,1494081,3451,1381499,3313,1261405,14898,1237367,15213,1337554,3126,1423410,2747,1352469,11676,1191241,11383,974901,9625,686890,9966,1300656,2158,17506652,32943,836003,8737,2785259,10935,406603,5045,1128039,9652,1174431,11387,1154828,9642,1110153,14848,1126709,14710,1236274,6357,1329422,5492,1275359,11799,1128996,12221,930754,9505,654860,9827,1228962,4483,1172634,28807,83062,6076,160253,8715,34766,3395,144838,7010,174302,7811,127656,6951,85310,5786,66159,4563,63700,4690,58595,3528,45969,4155,36273,3120,26108,2519,18549,1973,47094,2948,480634,13330,20699,2442,45174,3393,45816,2993,70466,3889,76774,4577,53255,4153,35352,3016,24632,2704,23940,2758,22063,2357,17061,1989,13695,2198,9088,1448,7475,2529,15144,2165,257611,10637,11680,2203,19710,3257,29932,2479,46527,4358,46427,3980,29953,3350,18676,2543,11423,1726,7250,1742,8391,1358,7814,1882,5874,1252,4984,1049,3091,901,5879,1336,152640,10397,8024,1853,17683,3210,8691,1345,25473,3184,22147,2860,15807,2204,11914,1932,8444,1827,6390,1454,4939,1144,6266,1452,6403,1649,3967,874,2915,784,3577,750,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9927547,5134,483603,6167,1689192,4211,286165,6972,705943,7451,664690,6388,633440,5633,635336,12586,677550,9773,669801,5513,694606,4427,670409,9659,601267,9078,536026,8227,370949,7380,608570,3085,8376304,32816,377642,6652,1456630,11702,201865,7411,471295,9668,463213,9325,484017,7905,532437,12192,580351,9727,592850,7468,625624,5770,616016,10269,552356,9312,501663,8370,351189,7344,569156,4391,834982,23110,66920,4831,144654,8369,26855,3410,124604,7359,108578,5844,80356,4514,55092,3855,53040,4519,41796,3627,37016,3949,26178,2811,22198,2444,15854,1967,9958,1770,21883,2611,359175,14429,17853,2649,40712,4262,37597,3012,57410,4555,43980,3197,34693,3151,23591,2576,21087,3176,19336,2651,17116,2057,13966,1957,12665,1958,7455,1265,2780,842,8934,1232,310612,15103,18712,2572,40928,4807,18193,1807,45568,4536,41202,3904,28772,3549,20835,2538,20271,3137,14044,2590,13436,1901,13171,1938,12320,1948,9925,1778,6217,1322,7018,1399,46474,4415,2476,799,6268,1537,1655,873,7066,1164,7717,1802,5602,1403,3381,1040,2801,1030,1775,735,1414,494,1078,490,1728,659,1129,663,805,476,1579,728,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,745291,1249,40535,1550,119142,1317,23627,1574,69970,2236,59750,1821,54350,1711,44499,2367,42041,2501,39230,868,49339,1248,49724,2491,45727,2375,32148,1552,24442,1554,50767,507,608377,7924,33302,1660,103004,2577,11551,1712,36274,2742,40360,2465,42538,1736,37087,2471,36500,2259,35076,1240,44386,1335,45036,2598,42876,2373,30776,1746,23315,1569,46296,1194,66059,6573,3059,798,8027,1752,3726,784,16140,2785,10279,1563,5595,1413,4263,1123,3681,1260,2201,921,1804,722,1697,694,1674,633,484,250,486,269,2943,975,24439,2747,1696,626,1811,746,2881,544,5889,1362,3541,1314,2326,840,955,472,489,278,686,291,783,365,976,577,461,355,773,427,212,139,960,399,42618,5171,2228,932,5963,1591,5290,861,10419,1808,5152,1881,3429,1040,2161,812,1265,506,1036,600,2105,1061,1982,1881,651,289,115,161,394,382,428,228,3798,1097,250,207,337,305,179,170,1248,640,418,255,462,260,33,57,106,129,231,224,261,203,33,48,65,73,0,151,35,56,140,114,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11482142,4883,558007,5831,1940520,3439,311886,3837,775259,4454,764007,3675,722356,3806,691809,11748,709002,11806,746173,3250,829492,3721,836258,11668,757819,11290,623175,6794,421122,6680,795257,2157,9719944,31583,429552,7310,1667968,10606,209797,4865,505768,10056,524289,8103,570744,7136,579979,11441,610020,10583,666745,5788,755505,6562,773499,11997,707568,10912,586383,7731,399309,7322,732818,3662,1108440,29193,88581,5391,191147,9888,37037,3121,166162,7456,143064,6401,94851,5528,69518,4271,63016,4390,51344,3923,49185,4214,41966,3678,33327,3173,21949,2549,15208,2011,42085,2443,400449,15604,23407,2677,46827,4728,43275,2695,68361,4274,61547,4710,34680,3116,25258,2767,19711,2388,17621,2270,14975,2060,11783,1611,9665,1365,8070,1456,4286,1012,10983,1654,203475,10154,13323,2090,26739,3737,17922,1828,28735,3601,29104,2691,17937,2743,13934,1971,13087,2177,8871,1668,7842,1441,7124,1346,5756,959,4425,879,1522,556,7154,1441,49834,5647,3144,1147,7839,1968,3855,1149,6233,1008,6003,1583,4144,970,3120,1067,3168,1116,1592,635,1985,740,1886,603,1503,611,2348,1016,797,366,2217,795,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3864908,2978,216521,3112,698146,2196,111786,3020,280592,3788,267928,3092,268027,2552,238700,5967,240683,6329,227194,2401,254551,1995,252792,4595,231957,4153,191639,3792,142620,3753,241772,1559,3202689,16599,165622,3995,585344,5701,73919,3406,178151,5862,187324,4458,211064,4288,195421,6599,205805,6562,197601,3564,224829,2684,227830,4564,212231,3884,178473,3510,134364,3718,224711,2398,363628,14605,32248,3126,65882,5815,12397,1589,52440,4056,46557,3411,30070,2845,26276,2194,20482,2160,16598,2019,14572,1899,14269,1758,10043,1766,6620,1281,4481,917,10693,1534,169348,7506,10587,1464,27511,3251,13432,1567,28859,2758,19320,1910,14086,1651,10796,1551,8318,1443,7854,1233,8256,1488,5697,1108,4698,993,3943,869,2367,628,3624,867,110878,6734,7556,1392,17135,2178,10504,1122,17179,1932,12628,1902,10213,1584,5791,1214,5719,1465,4089,975,5903,1126,4324,926,4544,1005,2093,650,1155,529,2045,584,18365,3244,508,306,2274,910,1534,590,3963,1012,2099,680,2594,994,416,328,359,290,1052,852,991,412,672,336,441,245,510,317,253,183,699,312,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3985712,3006,185874,3354,632013,2316,98665,2927,264699,3239,274431,2911,278879,2849,284705,7876,242670,7103,254003,2738,263826,2504,264966,5998,281203,6138,238221,4690,157925,4420,263632,1520,3277453,19786,143328,4158,535812,7557,65913,3515,161090,5893,174483,5957,208320,5012,226687,7267,201546,7177,218954,3904,234762,3473,237733,5390,257323,6391,221541,5133,147660,4328,242301,2852,401167,16395,27632,2923,65203,6063,12167,1761,55687,4845,53489,4215,42342,3288,33733,3584,23331,2777,22192,2978,15477,2111,13965,2000,11685,1818,7023,1174,4906,1064,12335,1813,143609,8633,5669,1203,14548,2559,10269,1707,23367,2795,20219,3095,13796,2257,11389,1965,7648,1503,8037,1483,7025,1474,5771,1110,5323,1102,3162,939,2621,995,4765,1152,141162,7834,7779,1671,13466,2290,9523,1280,21495,3197,22871,2818,12061,1929,10930,1925,8851,1745,4207,1114,5814,1440,5986,1250,6266,1351,5741,1300,2328,709,3844,1113,22321,3833,1466,659,2984,989,793,400,3060,977,3369,1471,2360,981,1966,791,1294,583,613,293,748,345,1511,673,606,371,754,521,410,291,387,218,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12662192,5055,574581,5378,1977128,2508,364629,3403,850127,4013,853864,3075,794777,4052,740784,10747,761071,10933,841946,3053,932234,3175,945070,8834,844788,8670,697129,7617,502735,6977,981329,2393,11109753,32343,477811,7609,1763415,11282,260174,5241,625372,8210,629447,8130,637855,6770,642143,10078,683278,11256,774167,4460,868193,4785,887288,8655,797327,9267,664845,7623,479020,6459,919418,3735,925181,24768,66095,4278,142515,8802,29712,2438,128737,5943,133377,7067,93002,4483,59275,4700,48820,4128,41900,3490,40800,3326,35890,3415,29804,2772,19736,2051,14960,1649,40558,2604,333391,12932,15152,2377,36542,4952,40904,3094,56670,3371,48806,3769,32732,3392,20212,2310,15938,1944,13542,1955,12170,1731,11121,1570,7630,1161,6122,1217,3589,718,12261,1528,232683,11644,11936,1768,26317,3724,29657,2913,31687,2726,34542,2958,24387,3041,15908,2115,9769,1591,9992,1963,8629,1522,7535,1329,6959,1334,4898,1060,3577,849,6890,1504,61184,5651,3587,1118,8339,2272,4182,1054,7661,1547,7692,1393,6801,1469,3246,1021,3266,1165,2345,771,2442,706,3236,762,3068,976,1528,515,1589,759,2202,688,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1045062,1593,43157,1694,157482,1010,35402,1354,78938,1652,75288,1128,67732,1069,62163,3547,61519,3546,70344,808,78468,931,79258,3144,64779,3062,54905,2310,39747,2427,75880,931,901338,9189,33118,2074,138003,3169,25145,1824,57350,2400,54826,2357,55019,1982,53051,3458,53943,3698,65448,1577,71630,1425,73018,3164,60689,3301,50949,2433,38129,2428,71020,1536,81188,7538,6566,1593,12595,2843,3257,869,13711,2302,11514,1858,7371,1403,4014,1027,4051,1161,2383,750,4028,1016,3750,1081,2559,831,1523,552,1133,524,2733,846,16534,3029,501,339,1696,710,1003,377,2430,941,2477,1326,1661,741,571,361,928,454,881,569,802,415,830,465,579,376,549,405,145,233,1481,609,38344,4294,2822,1123,3738,1012,5445,1121,3674,851,5873,1187,3184,973,4139,1462,2099,677,1357,970,1437,637,1473,716,855,430,1469,687,340,236,439,295,7658,2447,150,168,1450,1041,552,306,1773,1043,598,486,497,377,388,276,498,503,275,338,571,414,187,278,97,115,415,394,0,206,207,182,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4839984,3503,231326,3919,801820,2651,141666,4452,345340,5566,325719,4294,305860,4856,292010,7445,308439,8020,311737,3981,340201,3241,330652,7124,311260,6686,288574,4949,202264,5053,303116,2027,4106166,20224,179206,5060,683856,9445,97476,4627,245906,5727,231486,6794,243239,4816,245634,7624,265837,7830,279194,4301,306174,4589,299452,6921,286544,7435,269125,5226,189773,5112,283264,2596,391364,15803,32190,4059,72872,7125,11582,2098,50717,4417,51229,4960,35928,3823,25134,3067,22395,2854,16621,2409,18419,2525,16014,2242,12436,2244,8518,1572,5724,1312,11585,1601,152124,9534,9760,2070,22114,4167,13615,1671,24444,3382,20265,2594,11550,2098,9702,1773,8222,1597,6462,1593,7010,1364,6145,1294,4017,1152,4085,1139,2322,739,2411,777,170366,10880,8900,1853,19891,3043,18237,1628,22096,2719,20478,3351,13210,2638,9766,2010,10957,1923,8106,2066,7571,1311,7981,1702,7989,1578,6307,1126,3832,901,5045,1103,19964,3530,1270,630,3087,1095,756,444,2177,902,2261,803,1933,713,1774,857,1028,533,1354,739,1027,428,1060,848,274,198,539,316,613,337,811,597,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,848285,1092,49413,1863,150083,1722,26076,1839,59605,2195,55612,1620,56311,1633,51170,2755,47178,2649,47407,1101,57202,1047,60180,2509,53535,2519,42203,1898,30499,1722,61811,1054,702122,7738,37130,2158,129914,3239,14554,1548,31069,2578,34911,2500,45157,1868,43806,2960,41078,2331,42164,1476,51531,1428,55196,2508,50211,2507,39846,1702,29073,1726,56482,1397,73424,5730,6534,1409,11782,2295,3714,665,13261,2007,11932,2229,6425,1200,3548,1095,2947,834,3210,827,2569,823,2791,900,1278,577,746,344,524,295,2163,615,42919,4091,3070,946,5127,1235,4311,834,10076,1657,4902,1039,2968,751,2073,740,2040,955,1066,569,2040,827,1257,701,781,384,762,463,257,295,2189,869,26962,3687,2387,944,2820,1144,3334,680,5033,1263,3387,1069,1088,455,1743,807,1077,546,927,403,979,490,811,390,1225,760,686,775,515,468,950,548,2858,1416,292,362,440,306,163,164,166,168,480,425,673,756,0,151,36,74,40,64,83,108,125,155,40,43,163,174,130,142,27,35,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6522259,4265,321197,5055,1094563,3667,175518,5019,457494,6224,440018,4187,425783,3910,410316,8321,430844,8588,432665,3319,461274,2913,459186,8328,397621,8706,359463,5844,248184,5774,408133,1805,5535963,28320,252568,7294,937237,10453,130019,5063,318314,8250,312930,7652,333701,6349,346052,8044,375865,8620,382374,5643,413464,5326,419353,8074,365058,8350,335327,6206,232400,5695,381301,2773,559000,20070,40524,4020,93220,7498,19007,2643,79072,5300,70853,5201,51686,4231,36327,3092,32919,3243,28514,3323,26399,2820,23615,2845,17875,2452,13923,1792,8937,1544,16129,1641,207524,11652,13532,2731,30922,4133,16158,2122,30754,3793,27098,2935,18299,2647,14487,2403,9597,1655,11091,2203,10118,1837,6316,1216,5795,982,4337,1075,3338,927,5682,1174,195923,11637,12990,2319,27998,4304,9435,1782,27422,3424,25520,3219,19537,2584,11236,1767,11887,2167,9212,1957,10568,1666,8894,1790,8415,1541,5335,1115,3166,871,4308,1142,23849,3901,1583,705,5186,1698,899,635,1932,723,3617,1423,2560,923,2214,1038,576,422,1474,667,725,440,1008,571,478,301,541,318,343,223,713,386,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
