GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002EA,B24012_002MA,B24012_003EA,B24012_003MA,B24012_004MA,B24012_004EA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008EA,B24012_008MA,B24012_009MA,B24012_009EA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014EA,B24012_014MA,B24012_015MA,B24012_015EA,B24012_016EA,B24012_016MA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025EA,B24012_025MA,B24012_026MA,B24012_026EA,B24012_027EA,B24012_027MA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035EA,B24012_035MA,B24012_036EA,B24012_036MA,B24012_037EA,B24012_037MA,B24012_038EA,B24012_038MA,B24012_039MA,B24012_039EA,B24012_040EA,B24012_040MA,B24012_041EA,B24012_041MA,B24012_042EA,B24012_042MA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045MA,B24012_045EA,B24012_046EA,B24012_046MA,B24012_047EA,B24012_047MA,B24012_048MA,B24012_048EA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054MA,B24012_054EA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059MA,B24012_059EA,B24012_060EA,B24012_060MA,B24012_061MA,B24012_061EA,B24012_062EA,B24012_062MA,B24012_063EA,B24012_063MA,B24012_064MA,B24012_064EA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069EA,B24012_069MA,B24012_070MA,B24012_070EA,B24012_071EA,B24012_071MA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US47,30974,199,36210,322,60045,1908,66803,1274,70619,1724,58765,5112,64082,2912,62025,3106,67560,3290,61580,4771,43440,2181,40104,2647,104559,25732,43243,2816,38772,3431,60813,2001,99115,11238,40651,3405,20210,777,23006,2705,38051,2620,31334,1930,41572,1604,12619,1121,19835,1200,19579,3503,32344,822,36996,1157,28545,2100,32002,480,18688,1920,29924,1696,40559,948,31493,441,32968,1387,39360,3450,22703,1359,26134,282,40832,388,46540,1339,47843,3162,45035,4797,50021,3719,51530,5349,52550,9177,46535,3496,34151,1795,35592,1102,41817,6246,35065,2113,21730,1295,43745,3243,53320,2559,32166,1276,14580,642,21825,624,25118,5611,21298,1812,29196,3052,10747,538,13435,1146,14943,891,23662,532,16625,727,26644,459,27468,6177,20140,6467,27404,9676,31041,1096,22028,687,23991,1282,19180,2093,19457,1661,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,33001,437,40118,185,70123,772,75652,844,80014,2878,67106,2638,80663,754,77539,2846,86318,1291,66423,6786,49788,952,42296,2545,115369,10872,48081,1024,41892,2660,70115,4625,89834,5728,39260,2926,21110,314,23839,1635,41901,927,32120,2526,51733,1683,15827,370,20298,573,17554,1644,34685,1015,39336,1805,30796,464,31894,272,23625,1382,30689,333,39035,1745,34556,1117,37168,838,39626,1543,23759,887,27400,207,46699,326,50935,387,51650,597,50222,777,60817,1187,61854,2083,72319,3828,49516,3138,40592,350,37487,1712,56110,4665,40986,418,30223,2856,50847,511,60989,580,32484,1486,15162,246,21106,463,33257,2677,22917,2328,38934,2005,12548,352,13830,467,13888,619,24882,387,18344,608,27439,379,23612,2377,13582,2759,27325,5437,26257,3657,20679,419,20393,554,23974,1719,17370,1654,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,31446,312,40424,442,63813,3418,69375,3507,70487,1742,66149,1994,69896,3952,68770,6220,71644,2244,55889,6740,46047,2652,40429,5434,91684,19693,45660,4013,37221,7612,80152,14275,109280,11936,30878,5111,17143,1291,18485,4606,41212,1432,30967,7094,43465,4082,10795,939,18987,3233,14248,3851,31622,905,38344,2799,25869,1333,37006,1075,19615,3128,35712,1260,41952,2683,32065,1046,34820,2931,38225,3805,21301,1917,23400,698,36760,807,43035,3087,46091,3805,41112,1945,53300,4745,57189,9424,52740,18122,51003,8396,23597,3148,30509,2622,41246,1642,20654,2445,17914,5099,42033,2976,52351,4267,25716,3215,12212,511,19403,2084,25943,20174,5611,4488,40216,4761,10311,1024,10915,1096,12782,1570,22455,718,17123,1686,24435,866,18487,3575,11928,12008,7294,27830,20394,2818,21656,1191,21881,1140,25640,4164,16366,2495,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,34502,1383,38744,1892,57233,2474,58594,3719,59398,3618,55907,7819,65418,6794,70000,9081,66024,9345,47758,5173,46795,4847,32218,5257,70641,19781,53014,7343,35018,16533,70906,15696,91851,33018,40345,13622,23839,3199,30117,20408,51697,8799,36561,13033,61373,7490,16470,2849,25899,2062,18498,9199,33337,5515,38730,6261,27158,4845,36830,1913,24448,7579,34186,3971,42441,5555,32481,2948,35560,1631,33939,7113,22460,3584,30510,688,41515,996,47139,4086,50756,3389,43512,2948,47208,8758,61837,21121,60333,36992,35181,10579,32317,3652,37567,2891,48255,5380,32485,4775,21324,6949,50039,4537,51668,2333,38864,9499,15291,1177,23338,5429,15703,20306,7284,16045,45601,30275,12483,2387,13127,2889,15604,2300,29702,1950,18725,2574,32019,1212,29507,20764,13759,3467,35852,10692,65610,19842,22800,2312,22298,2282,26182,8144,30315,19776,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,38638,606,45820,428,80066,1493,85926,1315,90386,1241,75439,2345,88923,3116,93263,3332,81724,1227,76663,6172,52360,1770,42476,2822,125773,12632,47952,4120,45953,5334,74417,6904,102444,8748,42672,7458,22503,1075,20819,5638,50425,2010,40926,4954,57161,3984,14369,1899,22123,844,17363,3011,35287,1176,37064,1461,31997,932,36170,797,22032,2317,32927,1735,42037,906,33082,1589,40187,927,35016,2988,24425,1618,31904,255,50988,299,61620,850,64874,2802,57144,2034,75703,1602,80548,1517,62164,7689,56761,8517,40747,520,40208,1734,80242,8369,39072,1435,37470,4292,48985,1915,58266,2877,32894,1622,16970,335,22199,1082,37281,1824,33380,3124,41212,2213,12180,391,16745,787,17216,647,27314,495,19562,1363,30580,333,30089,5252,10892,4519,35494,4389,37023,8778,21943,907,26025,1475,19100,2136,16056,1420,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,38930,582,47088,552,76593,795,78877,3085,81947,1357,66702,2497,90621,1185,92493,4366,91045,3200,59784,6549,50954,1096,41769,1831,115691,14050,47498,2792,48036,5390,82384,9156,106988,12128,49712,3409,24008,968,25711,2958,53760,6014,39280,3368,72116,5984,16964,1029,25320,1220,21630,2711,39090,1701,45227,3126,34372,1779,40519,657,25381,2058,41749,790,47055,2176,37493,975,41243,839,41846,1553,26921,1766,31387,251,50837,466,57028,1464,60668,1017,52371,1515,71276,2411,80308,4911,74030,6652,56074,4115,35831,1252,40205,1448,65118,7606,30467,2179,31262,2102,55208,2638,63738,3150,36626,1569,18553,558,26007,1346,32219,5397,22837,5774,51792,3764,16221,695,17034,1267,16777,727,28826,799,22501,1447,31014,425,20174,1282,16553,1039,35239,10972,49667,7486,24571,1521,26118,1497,27122,2216,18547,2613,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30748,376,37275,774,52914,2787,57398,4021,60860,2978,51766,2247,62043,4527,66312,18019,64967,5664,45864,8725,41393,1907,35535,2314,89177,15046,42807,4821,32331,7649,59306,6211,92358,29981,36395,5904,18494,2498,25897,6212,36265,7831,21277,1818,43912,6400,11312,1184,21364,1375,18374,4929,30073,1633,31719,5105,28514,2133,42832,2781,27055,4419,45255,3643,41934,4510,35740,1850,41980,2069,35600,3219,24338,2813,25498,506,37917,1429,42184,3882,46544,6207,37384,2615,45695,12853,53214,17861,65236,34413,38710,15365,35015,3096,30823,1736,39205,2189,36772,1362,18015,8172,40497,2479,50792,2020,30672,1864,14897,885,17770,2331,28618,4899,17738,12181,37039,10332,11840,1136,15694,2532,14559,1554,22777,852,13707,934,25936,807,29205,7303,-666666666,-222222222,26329,10447,66056,50029,21922,1923,21716,3089,25946,3004,11098,9149,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,34688,527,41072,185,60895,592,66018,1448,70173,2706,56890,3321,63031,2312,65440,2833,66597,1568,46859,4184,45993,1797,37571,5450,90795,10200,46529,2539,39971,3943,74697,7090,99809,16210,38092,5007,21069,616,25577,6268,51537,1225,36100,5815,58377,2848,11776,994,24652,1490,17021,3339,36025,831,41362,859,30844,749,41281,430,25180,1285,42037,607,44059,1922,36266,404,38746,1083,38185,2890,27138,929,28701,473,42645,873,47032,693,50039,1864,45450,1039,50959,1210,55708,1674,47995,5710,43292,5985,36416,976,38747,1768,44235,6429,35331,1554,26337,4030,46998,1086,55304,1744,34203,1977,15432,422,23064,872,30996,8123,11282,4717,52293,4940,11161,336,13053,1838,15270,833,26131,387,19053,1639,28890,824,21742,2733,18386,2252,16143,10376,43165,9614,25325,627,26491,684,20214,3178,22297,1234,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,35451,942,47323,2421,60113,4033,56399,8563,52448,6451,67179,8912,70616,7431,57103,24360,76126,9300,65775,9790,50665,8196,19477,21880,79681,33345,56466,6246,41236,14083,71175,8853,80455,19680,31855,24352,20819,3394,12220,22640,37352,9558,26367,13268,48794,17535,14732,7260,22165,11565,16493,834,40371,5940,40543,10102,40242,10422,51627,2036,26619,4784,51456,2383,60339,7408,50287,6356,61957,4061,46629,8095,37517,10526,25714,996,42949,2514,43345,4012,43371,4003,42490,8264,50335,8764,61045,15001,46356,10343,51127,10806,33739,5755,39899,8843,51128,6961,28787,7320,20911,22756,52046,7900,61887,9123,37193,11579,12704,1556,19349,11927,36696,28519,6488,11880,58407,7015,11428,1280,15385,6124,12709,2111,25151,1944,20501,1227,29321,2420,26784,1835,25878,1788,60875,23129,26881,3583,18278,4610,18592,8790,17793,4754,24135,22872,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17419,183,17431,290,32452,1401,36182,2458,38695,3094,32016,3307,41672,4190,35847,3650,50676,1746,40862,1019,24895,2986,22201,2645,46298,9488,27261,3997,16671,5893,31662,2990,42416,9126,20342,4322,13677,552,16481,3083,18721,1545,15265,654,30720,2149,10171,916,11337,1090,12877,2457,16930,471,17122,1019,16798,486,15699,570,9211,1126,15115,1027,17935,1199,17162,500,19227,1207,16571,781,14883,1888,17404,265,25846,935,32909,1740,35248,2329,31113,2226,35465,5794,40299,5342,42315,15999,30369,2562,22062,601,21942,1210,41433,2299,21744,634,14634,5259,24440,1512,31192,927,16778,2008,10352,653,13909,2147,17426,2297,13634,1773,28979,3150,9456,886,9160,748,9202,1717,15665,372,9645,508,17797,700,17291,2226,6892,9622,16513,5665,25283,17682,15886,567,16189,523,14302,3421,11092,3692,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
