GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012MA,C23001_012EA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022MA,C23001_022EA,C23001_023MA,C23001_023EA,C23001_024EA,C23001_024MA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027MA,C23001_027EA,C23001_028MA,C23001_028EA,C23001_029EA,C23001_029MA,C23001_030EA,C23001_030MA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034EA,C23001_034MA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039EA,C23001_039MA,C23001_040EA,C23001_040MA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049MA,C23001_049EA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055MA,C23001_055EA,C23001_056MA,C23001_056EA,C23001_057MA,C23001_057EA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074EA,C23001_074MA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078MA,C23001_078EA,C23001_079EA,C23001_079MA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084EA,C23001_084MA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089EA,C23001_089MA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US38,603014,1809,310363,2467,21754,1642,9755,1396,312,322,9443,1460,8762,1414,681,370,11999,1324,36994,1337,31391,1471,2938,766,28453,1666,27787,1651,666,267,5603,1034,109907,2380,102715,2416,2743,692,99972,2484,97310,2551,2662,1188,7192,991,45304,1032,39535,1367,93,83,39442,1352,38367,1427,1075,436,5769,860,48212,763,37595,1269,0,151,37595,1269,36902,1229,693,278,10617,1029,27975,261,9234,814,8822,802,412,306,18741,823,20217,249,2669,557,2663,556,6,10,17548,600,292651,1714,19273,1437,10455,1242,0,151,10455,1242,9728,1176,727,339,8818,1080,32976,1607,26262,1731,174,131,26088,1760,25442,1672,646,343,6714,1301,90733,1354,75972,1972,210,136,75762,1981,73875,2068,1887,760,14761,1667,43265,933,36416,1164,110,114,36306,1207,35503,1117,803,397,6849,914,47239,881,30905,1372,0,151,30905,1372,30487,1376,418,257,16334,1530,28615,479,7397,875,7187,883,210,171,21218,854,30550,359,1754,395,1754,395,0,151,28796,520,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9295255,5227,4498551,4775,321176,4046,134436,4413,63,95,134373,4408,105950,3676,28423,2945,186740,4620,390234,3089,304551,5423,1056,378,303495,5478,264782,5755,38713,2709,85683,4766,1439068,4695,1260313,7478,3472,784,1256841,7536,1179600,7945,77241,4730,178755,5875,777094,3072,652402,6001,667,396,651735,6038,622521,5902,29214,2597,124692,5205,772019,1791,528911,4916,0,187,528911,4916,508428,5223,20483,1968,243108,4773,485950,1439,135601,4219,130718,4119,4883,992,350349,4395,313010,1407,27972,2134,27455,2139,517,307,285038,2374,4796704,4359,302350,4091,148739,4445,408,393,148331,4448,123056,4890,25275,2502,153611,5109,385025,2888,299565,5211,31,41,299534,5215,268890,5542,30644,2649,85460,4484,1448106,4034,1140949,9114,936,372,1140013,9174,1067527,10007,72486,4500,307157,8534,798571,3032,603214,6448,226,168,602988,6469,577369,6640,25619,2923,195357,5902,822058,1911,489878,7114,0,187,489878,7114,475106,7063,14772,1567,332180,6757,558347,1622,123547,4677,118490,4575,5057,1030,434800,4797,482247,1377,20420,2081,19850,2038,570,346,461827,2667,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3053371,2846,1497297,2641,110239,2788,44288,2758,1907,537,42381,2755,33819,2406,8562,1432,65951,2662,145497,2814,112905,3282,4675,1080,108230,3444,98375,3638,9855,1348,32592,2872,512693,2637,442615,3990,7318,1185,435297,3881,413775,4205,21522,2074,70078,3195,238861,1972,196481,3099,1072,459,195409,3143,187251,3042,8158,1215,42380,2270,234023,1190,153732,2913,12,20,153720,2912,149319,2808,4401,792,80291,2844,156351,1452,45016,2270,44047,2260,969,347,111335,2559,99633,1046,10777,1109,10704,1119,73,84,88856,1542,1556074,2029,104677,2810,45261,2614,1220,706,44041,2554,36837,2243,7204,1189,59416,2823,135095,2351,97015,2953,714,350,96301,2939,88243,3011,8058,1237,38080,2545,502645,2649,366683,4244,1715,676,364968,4218,346099,4522,18869,1996,135962,4075,242884,1860,171688,3030,0,155,171688,3030,165207,3160,6481,1016,71196,2746,250726,1484,136855,3190,0,155,136855,3190,131632,3010,5223,1175,113871,3019,177908,1450,41676,1923,40507,1924,1169,395,136232,2109,142139,959,8174,1098,7630,1030,544,307,133965,1319,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3268296,3475,1605001,3483,102388,3170,38934,2668,89,143,38845,2682,29910,2728,8935,1499,63454,3802,134089,2259,104026,3623,102,126,103924,3619,92351,3678,11573,1982,30063,3251,546308,3297,476943,4790,1273,488,475670,4926,446550,5104,29120,2939,69365,4291,257466,2278,218623,3144,262,199,218361,3203,205843,3894,12518,2071,38843,3015,263291,1387,172636,4078,0,197,172636,4078,161959,4545,10677,1579,90655,3850,190268,1293,45988,2609,43809,2459,2179,803,144280,2563,111191,953,7287,1256,7061,1223,226,217,103904,1481,1663295,3237,96748,3367,40381,2898,0,197,40381,2898,31280,2466,9101,1912,56367,3513,130610,2572,98010,3558,56,70,97954,3553,88114,3701,9840,1848,32600,3011,534377,3172,417625,5578,142,148,417483,5597,391234,6441,26249,3064,116752,4912,260363,2444,194466,4566,43,70,194423,4563,184874,4793,9549,1670,65897,4436,282878,1559,160009,3237,0,197,160009,3237,153834,3133,6175,1127,122869,3074,205878,1328,40274,2465,38896,2432,1378,433,165604,2762,152441,1217,5759,1101,5540,1061,219,192,146682,1568,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10429005,5456,5044287,4548,342814,4322,133973,3967,96,80,133877,3969,105329,3365,28548,2403,208841,5066,435505,2840,315126,5299,311,196,314815,5251,274007,5839,40808,3631,120379,5245,1577731,3290,1372748,6903,1712,665,1371036,6990,1284164,8037,86872,4879,204983,6692,875983,2434,748952,4987,779,424,748173,4996,712203,5441,35970,2710,127031,4962,870114,1825,622880,6208,93,153,622787,6200,597133,6442,25654,2102,247234,6220,558829,1792,167721,4791,161507,5065,6214,1157,391108,4378,383311,1731,35630,2221,34376,2175,1254,501,347681,2589,5384718,3767,340337,3953,151449,4864,31,45,151418,4866,125231,4675,26187,2481,188888,4088,414622,2609,304039,4734,0,168,304039,4734,274628,4601,29411,2673,110583,4307,1572765,3659,1234605,8413,207,164,1234398,8432,1160386,9972,74012,4690,338160,7675,898197,2757,690318,6193,0,168,690318,6193,660839,6151,29479,2356,207879,6322,919744,1995,573147,6427,101,168,573046,6421,553569,6813,19477,1953,346597,6479,641035,1868,143172,5221,139224,5127,3948,728,497863,5288,598018,1455,27782,2214,27074,2191,708,290,570236,2657,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,870136,1701,417008,1492,31167,1406,11911,1301,81,200,11830,1312,9234,925,2596,800,19256,1547,39085,1110,27458,1811,258,173,27200,1813,24103,1691,3097,965,11627,1780,132929,1355,118467,2781,1716,514,116751,2786,108307,3191,8444,1973,14462,2287,71886,868,59651,1874,0,206,59651,1874,57436,2100,2215,884,12235,1804,69051,630,51799,2050,0,206,51799,2050,49747,2029,2052,765,17252,1967,44094,576,14565,1453,13746,1541,819,463,29529,1468,28796,579,2517,714,2149,658,368,247,26279,930,453128,1448,29948,1406,13353,1383,0,206,13353,1383,10969,1178,2384,761,16595,1485,39853,1150,31692,1629,0,206,31692,1629,28496,1822,3196,1028,8161,1274,133773,1493,107506,2974,413,316,107093,2955,100697,2814,6396,1294,26267,2629,76926,543,60246,1838,0,206,60246,1838,58670,1837,1576,475,16680,1905,74986,422,48012,2251,0,206,48012,2251,46674,2249,1338,422,26974,2225,50558,926,13008,1349,12731,1325,277,212,37550,1364,47084,654,2016,597,2016,597,0,206,45068,841,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3931185,4079,1890622,3721,139943,4357,52731,3645,6279,1141,46452,3742,36089,3165,10363,1573,87212,4670,176958,4165,131033,5105,7005,1503,124028,5027,102225,5199,21803,3155,45925,3779,606333,5059,527818,5887,8363,1398,519455,6198,484672,6291,34783,3314,78515,4662,315451,3325,256939,4790,941,610,255998,4756,242101,4989,13897,1999,58512,3760,298988,1687,191459,4470,0,203,191459,4470,181578,4535,9881,1294,107529,4237,229253,1822,60719,3088,59017,3116,1702,607,168534,3235,123696,1611,10171,1065,9928,1075,243,197,113525,1858,2040563,3285,126070,4485,50990,3419,1522,908,49468,3360,41251,2979,8217,1602,75080,3870,168382,3631,120956,4026,1261,459,119695,3942,103576,4218,16119,2446,47426,3511,625695,3352,478115,6320,2586,895,475529,6425,443808,6652,31721,2277,147580,6051,336487,3050,246348,6311,47,80,246301,6329,235274,6324,11027,1900,90139,5510,342924,1513,181097,5261,0,203,181097,5261,172702,5209,8395,1507,161827,5025,261585,1583,48582,2600,46375,2581,2207,667,213003,3076,179420,1478,7337,1113,7106,1067,231,191,172083,1792,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,671301,1892,334948,2434,25536,2025,13517,1542,103,119,13414,1555,12169,1532,1245,487,12019,1424,30570,1510,25403,1322,444,168,24959,1335,22641,1317,2318,724,5167,823,108231,1692,98032,1789,1654,596,96378,1942,92062,2090,4316,1129,10199,1394,52725,1044,46996,1495,121,151,46875,1503,44788,1594,2087,967,5729,1035,56596,666,44458,1461,0,151,44458,1461,43374,1440,1084,458,12138,1433,36304,800,13503,1203,13180,1166,323,242,22801,1567,24986,573,3001,579,3001,579,0,151,21985,702,336353,1856,23052,1419,11037,1242,0,151,11037,1242,10177,1186,860,377,12015,1212,29035,1621,24080,1682,0,151,24080,1682,22804,1749,1276,482,4955,1134,102040,1414,82657,2435,41,66,82616,2440,79971,2393,2645,724,19383,2160,51884,900,43406,1406,0,151,43406,1406,42310,1404,1096,478,8478,1131,57119,909,38572,1809,0,151,38572,1809,37854,1789,718,422,18547,1643,36398,696,10200,1115,10024,1085,176,157,26198,1244,36825,827,2497,610,2497,610,0,151,34328,909,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5277935,4114,2542187,4973,176647,4767,71454,4183,165,185,71289,4170,57724,3647,13565,1659,105193,4611,230668,4602,175496,5116,3595,976,171901,5122,154540,4903,17361,2496,55172,3987,842350,4256,723959,5883,12086,1728,711873,5852,668717,6765,43156,4330,118391,4604,436502,2176,350837,4929,1123,604,349714,4854,333787,4679,15927,2248,85665,4409,407697,2256,265600,4699,134,107,265466,4699,256014,4550,9452,1638,142097,4826,285934,1676,80386,3478,77335,3222,3051,1074,205548,3700,162389,1246,15053,1651,14327,1660,726,364,147336,2041,2735748,4269,170307,4590,71153,3698,0,200,71153,3698,59450,3601,11703,1785,99154,4283,226826,3968,167461,5228,848,558,166613,5184,151140,4804,15473,2094,59365,4297,864611,3883,652446,7284,836,471,651610,7287,610735,7963,40875,3257,212165,7611,457437,2418,328567,5611,358,374,328209,5630,311723,5445,16486,1894,128870,5690,449110,2138,240901,5789,34,56,240867,5789,232147,5771,8720,1384,208209,5592,321713,1606,63276,3394,60717,3257,2559,845,258437,3419,245744,1337,10875,1536,10458,1485,417,320,234869,2074,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21043248,10946,10351991,9290,800803,9883,284551,7928,6592,1225,277959,7681,223869,6924,54090,4347,516252,9877,1035127,6866,778447,10490,25040,2136,753407,10326,673149,10975,80258,5852,256680,10205,3877104,7652,3410714,14685,45485,3631,3365229,14830,3208241,16791,156988,8118,466390,12249,1731026,5503,1501429,8983,4813,1117,1496616,8893,1441788,8882,54828,4559,229597,8123,1479820,3227,1059349,9997,199,174,1059150,9988,1021160,10280,37990,3086,420471,9314,900930,3063,293628,7012,283581,6881,10047,1511,607302,7003,527181,2982,55538,3508,54305,3378,1233,470,471643,4126,10691257,8230,764537,8415,260608,8746,1571,605,259037,8646,215745,7418,43292,4187,503929,11683,969920,5716,676024,9077,4978,1250,671046,9064,612173,9456,58873,4866,293896,7508,3826195,6794,2784826,17822,7107,1360,2777719,18052,2625976,18145,151743,7572,1041369,17006,1765500,5371,1267398,12092,609,404,1266789,12120,1214135,12326,52654,3844,498102,10185,1571709,3276,895733,8430,28,47,895705,8427,862798,8917,32907,3404,675976,8554,1027779,3318,228074,6871,221024,6808,7050,1577,799705,7740,765617,3105,37236,2815,35957,2879,1279,543,728381,3930,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2180281,3049,1088147,2778,95280,2998,47390,3078,84,128,47306,3061,42272,2843,5034,1128,47890,3020,128358,1996,107727,3096,510,211,107217,3089,101007,3117,6210,1124,20631,2798,428454,2371,392635,3302,1751,550,390884,3300,378521,3793,12363,1615,35819,2513,155181,1736,139412,2267,162,142,139250,2275,134937,2467,4313,967,15769,1775,138275,1027,105315,2697,0,187,105315,2697,101064,2762,4251,1116,32960,2435,86803,966,30626,2090,30176,2143,450,264,56177,2050,55796,890,5695,993,5628,973,67,82,50101,1378,1092134,3004,91830,2940,49580,2948,0,187,49580,2948,42846,2442,6734,1324,42250,2602,122864,1804,96242,3121,65,117,96177,3137,91312,3228,4865,1026,26622,2826,414308,2182,285904,5324,279,160,285625,5327,276405,5424,9220,1687,128404,4845,152558,1464,109627,2279,127,152,109500,2283,107060,2306,2440,711,42931,2372,145331,1188,82978,2619,0,187,82978,2619,81298,2665,1680,600,62353,2498,93930,766,19431,1802,18896,1821,535,258,74499,1874,71313,820,2951,752,2915,747,36,61,68362,880,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,521616,1142,253923,1216,18780,1179,7576,1112,3,149,7573,1112,6785,1077,788,297,11204,1234,23178,799,18022,966,0,149,18022,966,16257,1099,1765,620,5156,1020,70104,798,61884,1297,97,80,61787,1295,59028,1413,2759,910,8220,1079,43928,633,37213,1148,156,162,37057,1142,35982,1146,1075,474,6715,1081,47641,601,35492,993,0,149,35492,993,34599,1058,893,351,12149,972,31635,337,11077,1087,10670,1105,407,232,20558,1066,18657,399,2649,612,2606,602,43,48,16008,728,267693,1043,18151,912,8394,968,0,149,8394,968,7421,972,973,461,9757,858,22853,710,16958,1221,0,149,16958,1221,15876,1201,1082,662,5895,1166,70480,921,58206,1311,0,149,58206,1311,56734,1304,1472,522,12274,1226,46460,784,38276,1184,0,149,38276,1184,37379,1314,897,389,8184,1147,49957,667,35541,1227,0,149,35541,1227,34912,1245,629,324,14416,1182,33080,268,8482,905,8417,907,65,52,24598,922,26712,427,1175,367,1175,367,0,149,25537,598,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
