GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005MA,B27012_005EA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008MA,B27012_008EA,B27012_009MA,B27012_009EA,B27012_010MA,B27012_010EA,B27012_011EA,B27012_011MA,B27012_012EA,B27012_012MA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016EA,B27012_016MA,B27012_017EA,B27012_017MA,B27012_018EA,B27012_018MA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021MA,B27012_021EA,B27012_022EA,B27012_022MA,B27012_023EA,B27012_023MA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026MA,B27012_026EA,B27012_027EA,B27012_027MA,B27012_028EA,B27012_028MA,B27012_029EA,B27012_029MA,B27012_030EA,B27012_030MA,B27012_031MA,B27012_031EA,B27012_032MA,B27012_032EA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035EA,B27012_035MA,B27012_036MA,B27012_036EA,B27012_037MA,B27012_037EA,B27012_038EA,B27012_038MA,B27012_039EA,B27012_039MA,B27012_040EA,B27012_040MA,B27012_041EA,B27012_041MA,B27012_042MA,B27012_042EA,B27012_043MA,B27012_043EA,B27012_044EA,B27012_044MA,B27012_045EA,B27012_045MA,B27012_046EA,B27012_046MA,B27012_047MA,B27012_047EA,B27012_048EA,B27012_048MA,B27012_049EA,B27012_049MA,B27012_050EA,B27012_050MA,B27012_051EA,B27012_051MA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054MA,B27012_054EA,B27012_055MA,B27012_055EA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058MA,B27012_058EA,B27012_059MA,B27012_059EA,B27012_060EA,B27012_060MA,B27012_061EA,B27012_061MA,B27012_062MA,B27012_062EA,B27012_063EA,B27012_063MA,B27012_064MA,B27012_064EA,B27012_065MA,B27012_065EA,B27012_066EA,B27012_066MA,B27012_067EA,B27012_067MA,B27012_068EA,B27012_068MA,B27012_069MA,B27012_069EA,B27012_070MA,B27012_070EA,B27012_071EA,B27012_071MA,B27012_072EA,B27012_072MA,B27012_073EA,B27012_073MA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076MA,B27012_076EA,B27012_077EA,B27012_077MA,B27012_078EA,B27012_078MA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081MA,B27012_081EA,B27012_082EA,B27012_082MA,B27012_083EA,B27012_083MA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086MA,B27012_086EA,B27012_087MA,B27012_087EA,B27012_088EA,B27012_088MA,B27012_089EA,B27012_089MA,B27012_090EA,B27012_090MA,B27012_091MA,B27012_091EA,B27012_092MA,B27012_092EA,B27012_093EA,B27012_093MA,B27012_094EA,B27012_094MA,state
0400000US36,15352074,3398,6637422,28234,3694523,20586,3533647,19430,3145910,20868,2659277,19619,298288,8713,15865,2248,284560,8583,387737,10643,160876,5568,158574,5535,103974,4551,27719,2218,123036,4898,9344,1445,2302,897,2942899,17801,2832083,17273,2678284,17603,2281640,17414,218346,7807,14337,2069,266078,9137,153799,6372,110816,4951,109165,4879,77905,4550,16902,1878,77757,4283,6300,1025,1651,656,3607950,24240,1568485,17647,1398028,17010,1174816,14558,683824,12810,182130,6525,28126,2258,347234,9675,223212,10486,170457,4494,168503,4530,79513,3879,44162,2540,161145,4488,14676,1736,1954,886,2039465,17566,1864307,16370,1694007,16095,1026138,13027,227406,6936,29657,2924,510093,11351,170300,6678,175158,5455,173669,5496,80167,3518,52007,3119,165927,5568,16468,1944,1489,610,5106702,27469,2045950,18925,1145817,18078,1012839,16908,352236,9151,138530,6301,170806,7156,538591,15184,132978,7851,900133,7319,893939,7424,340467,5940,219854,6611,883185,7245,178619,5799,6194,1469,3060752,18082,1707814,16446,1522324,17772,610450,12405,213801,7156,184403,6983,731437,12642,185490,6947,1352938,7095,1343139,7159,446745,7757,357511,8373,1326434,7236,336506,7153,9799,1674,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7572601,5528,3204379,21557,1804738,15967,1738775,15157,1492381,16833,1247806,15303,220581,8017,6010,1143,39929,3391,246394,9825,65963,3585,65494,3609,35394,2555,19865,1929,54827,3276,2930,833,469,365,1399641,16409,1356273,16188,1242203,15336,1063483,13443,154375,6917,5970,1239,48270,3988,114070,6655,43368,2816,43135,2855,23553,1982,11456,1469,36606,2516,2408,766,233,272,1737625,20975,744027,14104,652844,12855,468095,9985,293790,9480,113532,5317,13320,1848,58346,4744,184749,7727,91183,3796,90646,3720,32759,2709,32462,2233,88556,3507,5056,1009,537,333,993598,13393,906226,12481,741889,11520,451912,9780,165074,5810,17012,2007,122335,6103,164337,6654,87372,4209,87125,4220,29865,2131,32963,2223,85403,4188,5829,851,247,206,2630597,18390,1034896,12012,547196,11430,434425,9129,149578,5278,77280,4900,119763,6302,170552,7051,112771,5513,487700,5448,485306,5271,135604,4618,168402,4755,480826,5249,55962,3294,2394,882,1595701,13971,897816,12954,723738,11834,290402,9343,146699,5803,134831,5967,242263,9582,174078,7224,697885,5450,694695,5373,192347,4453,260292,6272,689167,5471,108169,4800,3190,1031,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,569553,1631,279872,5996,167790,4476,161772,4366,149327,4320,125444,4399,24982,2090,557,341,3250,953,12445,2157,6018,812,5981,803,2739,602,2317,515,5377,776,216,145,37,59,112082,3636,108895,3596,101583,3413,88079,3450,12081,1356,573,317,3451,733,7312,1628,3187,680,3187,680,1670,452,1278,412,2911,652,87,90,0,151,157679,5448,70566,3601,60554,3223,50978,2877,32715,2643,13145,1938,1975,762,5123,1207,9576,1956,10012,1055,10012,1055,3244,559,4660,718,9972,1057,668,350,0,151,87113,4007,78497,3757,71540,3460,49221,2760,16105,1903,1562,541,8343,1386,6957,1529,8616,1033,8373,995,2929,576,4714,673,8247,990,632,345,243,214,132002,3596,51807,2159,21480,1977,17750,1926,5803,926,5215,1154,4450,845,5875,1057,3730,818,30327,1211,30261,1210,7331,977,15464,1133,29672,1187,3145,682,66,65,80195,2652,36882,2346,33318,2245,14426,1608,10214,1376,4324,959,8416,1366,3564,1009,43313,1135,43222,1150,9191,1240,22946,1456,43075,1122,5262,948,91,90,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8815258,2961,3797962,18204,2164333,13255,2082700,13681,1924982,13058,1697773,13135,167577,5705,9484,1806,101848,4934,157718,6192,81633,3334,81049,3341,47831,2355,17640,1646,66466,3073,2868,749,584,429,1633629,14066,1579227,13768,1496495,14364,1306530,14917,114961,5569,8891,1449,118716,5198,82732,4438,54402,3494,54154,3466,35481,2461,10715,1508,43863,3278,1468,477,248,255,2181836,22056,922741,14056,807985,12928,674588,11985,430818,10545,91379,4638,20077,2306,162339,6479,133397,7145,114756,4165,113852,4137,46477,2443,35722,2326,111398,4169,6292,965,904,454,1259095,14700,1142739,14388,1043509,13295,667229,11739,113965,5235,22744,2275,284577,8565,99230,5374,116356,4314,115478,4383,46644,2746,39332,2070,112671,4411,6135,969,878,506,2835460,20149,1150541,11866,567337,9868,498260,8550,171394,6033,53307,4026,122581,5253,225545,6837,69077,5254,583204,5288,580471,5453,223003,5511,186902,4789,572211,5647,56273,3211,2733,814,1684919,14125,865101,12863,785189,11941,350046,8954,91533,3789,121793,4989,319664,8537,79912,4669,819818,6076,815936,6015,293959,7066,269191,6040,804336,5963,98476,4277,3882,825,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2871911,2134,1288133,9124,744848,6869,709367,6510,597868,6546,513219,7282,73419,3478,3149,808,16857,2224,111499,4501,35481,2115,35010,2122,18755,1478,9558,1255,30448,2075,1489,473,471,433,543285,7155,521576,7298,458165,6475,400948,6947,48944,2904,2435,748,15786,1646,63411,4015,21709,1517,21641,1533,12995,1323,4747,777,18991,1429,1134,487,68,77,610729,9060,264117,5343,233142,5281,152357,4787,101301,4221,31970,2412,4622,738,16444,1566,80785,4117,30975,1764,30845,1759,10149,1197,11566,1032,30161,1766,1564,379,130,129,346612,7016,311824,7053,240001,5764,162783,5264,42555,2413,5738,1123,34526,2714,71823,3550,34788,2045,34658,2034,13603,1153,13010,1451,33664,2021,2072,668,130,110,973049,9244,378159,5881,196043,5700,146370,4229,49233,2797,23480,2491,47596,2493,48680,2937,49673,3266,182116,2923,181481,2943,53722,2685,60521,2282,179171,3065,19160,2031,635,288,594890,6348,341988,5979,260791,6079,114224,4422,46975,2540,51406,3106,76761,3192,81197,3292,252902,2721,251323,2728,70695,2671,91338,2717,248047,2839,34981,2180,1579,461,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3131725,1611,1220662,12615,710061,9903,682482,9939,619241,10053,518742,8942,72046,4248,2068,750,49309,4300,63241,4830,27579,2398,27208,2428,15273,1851,6443,1367,21846,2161,1297,534,371,284,510601,8897,492942,8741,464736,9073,387361,8313,49094,3509,2488,771,45260,3296,28206,3261,17659,1822,17484,1809,9438,1323,5340,1118,14275,1649,471,245,175,176,862702,13945,380065,8804,342996,8181,287419,8277,154883,5735,54121,3754,7974,1733,85716,5337,55577,4987,37069,2415,36831,2349,10114,1303,13966,1494,35806,2329,2228,700,238,264,482637,10333,442878,9824,398260,9779,233783,8119,67371,3963,8072,1447,113713,5223,44618,3895,39759,2752,39618,2754,11832,1368,16426,1849,38327,2737,2654,672,141,215,1048361,11598,435800,7211,202843,7011,179217,6368,53444,3409,30061,2311,36882,3052,88396,5324,23626,3002,232957,3272,232518,3291,61795,3227,92452,3395,229590,3431,27710,2553,439,296,612561,9237,316993,8658,285537,7639,110691,5214,51632,3580,40096,3193,124874,5868,31456,3569,295568,3107,294461,3071,70806,3542,124720,4173,291449,3332,43526,2696,1107,577,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9914113,2314,4271347,21078,2428612,13310,2327870,13024,2159981,13217,1908113,13845,233677,6783,7535,1233,73021,3956,167889,6163,100742,3935,99065,3884,60128,2957,25968,2128,80610,3563,4140,794,1677,561,1842735,15944,1779208,15166,1700801,15875,1507925,13473,155603,5294,6545,1409,88594,4867,78407,5179,63527,3467,63238,3471,40918,2677,16422,1570,51110,3077,3329,895,289,220,2376837,19285,1022690,13521,884183,13543,734809,12394,489121,11382,141693,5131,20186,2107,126707,5752,149374,5786,138507,4489,137728,4491,52685,3238,54564,3025,133696,4211,8510,1196,779,438,1354147,13090,1217283,12595,1105893,13097,747660,11670,185769,6415,24978,2324,209597,8580,111390,5818,136864,4233,135813,4242,46345,2334,58064,2978,132819,4168,9110,1208,1051,480,3265929,21176,1303064,12558,626410,10927,544565,10613,204933,6362,91208,4949,125390,5720,243953,7726,81845,5234,676654,5442,675025,5378,226736,5284,279427,5282,668734,5198,78232,3709,1629,613,1962865,15269,977533,13510,885576,13543,397393,9549,148968,5656,135105,5847,354345,8918,91957,4604,985332,6324,981056,6360,274963,6636,433709,7133,972695,6468,145798,5556,4276,903,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,829871,791,347632,8012,195232,5995,186695,5662,172900,5928,149474,5248,17589,2130,499,333,10691,1822,13795,2072,8537,1329,8445,1356,5319,930,2108,549,6465,1170,279,200,92,115,152400,4988,146744,4897,141023,4865,124118,4617,12735,1692,432,256,9487,1507,5721,1529,5656,935,5656,935,3319,685,1613,475,4406,822,222,257,0,206,226448,6866,95329,4533,83289,4436,70466,3892,41689,2995,14531,1821,1839,737,16704,2376,12823,2633,12040,1537,12040,1537,3781,740,4517,994,11765,1516,634,310,0,206,131119,4875,119826,4594,111496,4584,67883,4405,16566,2068,2586,967,31477,3317,8330,1631,11293,1299,11224,1297,4775,873,3540,690,10738,1316,1101,378,69,117,255791,7087,105354,4456,54818,3718,49660,3659,16160,1890,7775,1394,9909,1815,27651,2763,5158,1437,50536,2176,50449,2164,13503,1581,17389,1563,49962,2151,9326,1348,87,105,150437,4583,75678,4248,70028,3922,26926,2286,9994,1780,12141,1723,34304,3181,5650,1544,74759,1879,74334,1975,15443,1649,30132,1952,73882,2016,11186,1711,425,389,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3714694,2967,1540440,16834,854855,11254,821595,11429,709675,11158,609907,10510,83477,5132,3730,1150,24479,2344,111920,6121,33260,2473,32893,2406,18652,1737,8611,1096,28894,2267,1563,500,367,373,685585,10459,664332,10399,606895,9656,527524,10048,58725,3899,2765,902,31444,3317,57437,4185,21253,1848,20785,1823,12466,1549,5883,980,17833,1708,833,392,468,333,826116,13273,360008,7826,308992,7912,222972,7303,145226,6548,48035,3902,6113,1369,29981,3849,86020,5497,51016,2699,50678,2672,18399,1569,16658,1764,49805,2649,2925,676,338,322,466108,10332,420927,10163,343199,9139,219355,7435,62718,4225,6448,1226,64000,5482,77728,5315,45181,2518,44775,2505,15414,1731,15667,1586,42933,2486,3321,602,406,279,1348138,15777,538070,9583,276568,9323,217404,7923,80533,5155,32594,3146,61140,4615,82654,5102,59164,4593,261502,3363,260796,3381,78734,3257,83047,2940,258805,3367,30543,2669,706,330,810068,11472,445693,10367,362451,9152,152951,7190,56674,4086,72189,4195,134145,6759,83242,4572,364375,3623,363123,3580,104022,4110,122003,4081,361005,3563,56999,3761,1252,577,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,632783,1427,315978,6099,181387,3973,171837,3861,153308,3979,125301,3607,29117,2177,477,369,1447,499,18529,2043,9550,1104,9403,1076,3136,552,3701,736,8662,1085,350,193,147,160,134591,3806,129620,3868,118265,3877,101509,3875,16494,1786,569,353,2931,809,11355,1445,4971,741,4939,721,2303,489,1747,555,4403,669,184,133,32,59,154469,4647,66972,3512,55958,3107,42332,2784,26303,2308,9718,1256,2179,643,6664,1221,13626,1670,11014,1395,10984,1386,2225,667,5117,898,10821,1390,923,355,30,47,87497,3289,77225,3127,65204,2931,42686,2860,14990,1496,2581,819,8406,1275,12021,1613,10272,1059,10272,1059,1798,493,5049,810,10058,1038,717,338,0,151,162336,4897,64732,2750,26376,2186,18255,1735,5961,966,3111,679,4985,904,7878,1122,8121,1422,38356,1789,38346,1790,7171,1401,15927,1490,38175,1792,4296,1365,10,18,97604,3483,43698,3171,35778,3153,14358,1541,7898,1162,6426,1175,11619,2466,7920,1265,53906,1705,53818,1702,7891,1280,26165,1562,53477,1654,6518,1025,88,92,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5005351,3747,2128257,17585,1191308,10970,1136085,10636,1001510,11791,851753,12429,125526,5691,5039,1412,44043,3861,134575,7054,55223,2719,54762,2776,31440,2359,13564,1485,46848,2585,2428,695,461,370,936949,13159,904309,13000,833964,12721,711355,11558,89869,4319,5010,1158,53722,3519,70345,5748,32640,2658,32487,2628,19394,2054,7937,1077,26903,2410,1203,432,153,198,1126189,15181,493992,9275,436644,9127,311823,9182,198612,7292,64720,4322,8194,1583,46827,3677,124821,6662,57348,2708,56977,2686,19835,1844,19618,1885,56246,2686,3984,775,371,287,632197,12272,577746,11259,482382,10453,300428,8674,84611,4583,11238,2001,105653,5276,95364,5606,54451,3156,53996,3126,17115,1908,21556,1944,53010,3042,4473,879,455,281,1750905,14681,697675,9800,370686,9630,292764,8468,92707,4940,42499,3592,88344,5326,128026,5278,77922,5075,326989,4071,325365,4101,83210,3357,111067,4067,322551,4193,44206,2953,1624,707,1053230,11812,591597,11514,493897,10165,207830,6405,78616,4350,92523,5154,179984,7341,97700,5732,461633,3896,460111,3925,108208,3613,164159,5181,456007,4151,75992,3597,1522,727,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
