GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002EA,B23002A_002MA,B23002A_003EA,B23002A_003MA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007EA,B23002A_007MA,B23002A_008EA,B23002A_008MA,B23002A_009EA,B23002A_009MA,B23002A_010MA,B23002A_010EA,B23002A_011MA,B23002A_011EA,B23002A_012EA,B23002A_012MA,B23002A_013EA,B23002A_013MA,B23002A_014EA,B23002A_014MA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018EA,B23002A_018MA,B23002A_019EA,B23002A_019MA,B23002A_020EA,B23002A_020MA,B23002A_021MA,B23002A_021EA,B23002A_022EA,B23002A_022MA,B23002A_023EA,B23002A_023MA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026MA,B23002A_026EA,B23002A_027EA,B23002A_027MA,B23002A_028EA,B23002A_028MA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031EA,B23002A_031MA,B23002A_032EA,B23002A_032MA,B23002A_033EA,B23002A_033MA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036EA,B23002A_036MA,B23002A_037MA,B23002A_037EA,B23002A_038MA,B23002A_038EA,B23002A_039EA,B23002A_039MA,B23002A_040MA,B23002A_040EA,B23002A_041EA,B23002A_041MA,B23002A_042EA,B23002A_042MA,B23002A_043MA,B23002A_043EA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050MA,B23002A_050EA,B23002A_051EA,B23002A_051MA,B23002A_052EA,B23002A_052MA,B23002A_053EA,B23002A_053MA,B23002A_054MA,B23002A_054EA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057EA,B23002A_057MA,B23002A_058EA,B23002A_058MA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061MA,B23002A_061EA,B23002A_062EA,B23002A_062MA,B23002A_063EA,B23002A_063MA,B23002A_064EA,B23002A_064MA,B23002A_065MA,B23002A_065EA,B23002A_066MA,B23002A_066EA,B23002A_067EA,B23002A_067MA,B23002A_068EA,B23002A_068MA,B23002A_069EA,B23002A_069MA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073EA,B23002A_073MA,B23002A_074EA,B23002A_074MA,B23002A_075EA,B23002A_075MA,B23002A_076MA,B23002A_076EA,B23002A_077EA,B23002A_077MA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US28,1425515,3599,696390,2898,45109,2770,14671,1639,724,314,13947,1662,10785,1633,3162,1024,30438,2908,59002,3027,45411,2662,1705,512,43706,2748,39788,2536,3918,1186,13591,1965,333479,2570,280415,3965,3869,905,276546,3977,264389,4057,12157,2146,53064,3399,117124,896,75944,2829,0,207,75944,2829,72941,2750,3003,855,41180,2651,49729,2536,15786,1943,15558,1941,228,165,33943,2486,91947,2556,12766,1580,12619,1575,147,143,79181,2342,729125,2863,48246,3110,14830,1685,176,177,14654,1641,11370,1571,3284,1174,33416,3118,52104,2794,33895,2876,1063,779,32832,2734,28570,2648,4262,1063,18209,2607,327984,2213,232563,4388,464,296,232099,4318,218469,4213,13630,2066,95421,3885,121851,500,62521,2649,0,207,62521,2649,60436,2656,2085,674,59330,2630,54378,2048,11967,1183,11673,1174,294,236,42411,2084,124562,1981,9587,1351,9266,1317,321,301,114975,2383,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4062048,6192,1980064,4140,133097,3723,60746,3401,1148,761,59598,3318,50700,3425,8898,1500,72351,3276,166697,3303,135729,3935,3970,1252,131759,3811,120515,4076,11244,1790,30968,2801,960957,3082,842535,5407,5780,1164,836755,5423,801722,5836,35033,2703,118422,4815,339348,862,231170,2873,29,49,231141,2885,223330,3042,7811,1110,108178,2942,132170,3286,43235,2246,42184,2291,1051,354,88935,3204,247795,3271,31748,2194,30518,2152,1230,549,216047,3567,2081984,3767,125352,3216,55997,2791,179,317,55818,2736,48654,2633,7164,1117,69355,2794,161589,1999,126461,3309,589,428,125872,3307,117871,3642,8001,1337,35128,2841,958680,2449,748933,7021,1088,627,747845,7127,718637,7959,29208,2861,209747,6858,358557,903,214910,3462,0,182,214910,3462,210452,3415,4458,956,143647,3473,144600,3466,40319,2830,39147,2727,1172,511,104281,3950,333206,3610,25665,1872,25059,1764,606,242,307541,3963,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,751079,2067,377254,1649,23536,1563,7901,1247,47,102,7854,1244,6905,1197,949,532,15635,1579,32036,1534,24552,2091,1063,507,23489,2114,21499,2259,1990,782,7484,1472,170765,1212,150282,2551,1582,603,148700,2625,143922,2768,4778,1053,20483,2246,69532,337,48691,1864,0,165,48691,1864,46382,1797,2309,722,20841,1922,31150,1464,11910,1265,11838,1271,72,82,19240,1400,50235,1497,7615,1053,7397,1057,218,152,42620,1525,373825,1391,20092,1548,9279,1281,25,46,9254,1283,8421,1280,833,283,10813,1487,29298,1397,22966,1485,158,203,22808,1488,21331,1531,1477,719,6332,1273,164228,744,129541,2416,140,100,129401,2420,125491,2441,3910,911,34687,2474,71471,340,43579,1629,0,165,43579,1629,42223,1709,1356,710,27892,1677,26986,1598,7334,1063,7075,1018,259,195,19652,1549,61750,1636,5216,929,5143,937,73,88,56534,1529,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1323321,4156,651851,2603,43730,1731,22240,1907,0,155,22240,1907,19169,1800,3071,842,21490,1579,61017,1770,50839,2295,1257,567,49582,2249,47627,2232,1955,569,10178,1570,319204,2256,293229,3184,2890,672,290339,3297,283592,3432,6747,1318,25975,2050,109670,589,87890,1693,0,155,87890,1693,86359,1800,1531,502,21780,1756,39728,1580,17760,1367,17511,1368,249,201,21968,1216,78502,1644,15068,1423,14715,1396,353,171,63434,1567,671470,2607,46072,1854,25294,1786,6,12,25288,1785,22849,1661,2439,697,20778,1666,56454,1572,46252,1625,251,195,46001,1625,44062,1762,1939,731,10202,1321,309830,2081,256937,3034,263,185,256674,3025,250293,3158,6381,1255,52893,2966,111764,502,79803,1731,18,30,79785,1725,78801,1746,984,309,31961,1704,41935,1745,15986,1280,15943,1286,43,56,25949,1529,105415,1707,10535,1200,10475,1199,60,66,94880,1829,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1586133,10264,803327,5914,43616,2153,16841,1750,179,137,16662,1751,13307,1571,3355,1021,26775,2173,57873,1954,46099,2613,1268,503,44831,2701,39859,2752,4972,1257,11774,1939,406728,4314,358620,5215,3803,683,354817,5419,330646,5190,24171,2609,48108,3261,131855,1571,88544,3196,136,163,88408,3197,82768,3116,5640,1322,43311,3143,59517,2170,19720,1669,18615,1590,1105,467,39797,1932,103738,2311,13115,1754,11925,1721,1190,560,90623,2669,782806,5729,38104,1733,13126,1385,16,32,13110,1382,11520,1379,1590,561,24978,1782,56363,1940,45069,2250,111,158,44958,2240,40831,2207,4127,949,11294,1701,383103,3815,286059,5491,701,422,285358,5502,265446,5342,19912,2502,97044,4462,131286,1498,75288,2608,0,204,75288,2608,70412,2677,4876,878,55998,2815,59259,2051,15955,1748,15082,1726,873,406,43304,2415,114691,2430,9401,1253,8917,1159,484,282,105290,2382,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1039041,1933,507501,1561,33580,1550,16663,1555,283,344,16380,1593,14190,1570,2190,727,16917,1696,41908,948,35642,1387,153,138,35489,1391,32634,1535,2855,924,6266,1075,239353,843,217050,2399,1126,616,215924,2451,208453,2667,7471,1357,22303,2255,95892,314,74776,1863,0,184,74776,1863,71505,1932,3271,1020,21116,1862,35718,1653,15356,1549,14932,1538,424,303,20362,1610,61050,1602,8723,1237,8527,1235,196,150,52327,1501,531540,1300,34404,1494,17914,1849,0,184,17914,1849,15402,1829,2512,748,16490,1710,39977,1109,32751,1769,0,184,32751,1769,30857,1843,1894,675,7226,1462,241916,845,197166,3143,121,151,197045,3163,190846,3309,6199,1254,44750,3097,99388,418,69505,2281,0,184,69505,2281,68095,2206,1410,584,29883,2314,37936,1785,11974,1350,11454,1343,520,365,25962,1705,77919,1792,8366,1220,8196,1200,170,135,69553,1742,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4961560,16451,2406204,10107,149757,3651,42798,2954,1023,434,41775,3026,33170,2770,8605,1594,106959,4327,182385,2542,135160,3542,1516,612,133644,3473,117909,3491,15735,1906,47225,3364,1184555,6726,1079154,8971,3076,679,1076078,8976,1025187,8509,50891,3748,105401,5640,429175,2184,332609,3773,88,147,332521,3781,316745,3932,15776,1865,96566,3686,156303,3331,66850,2844,64048,2875,2802,648,89453,3442,304029,3347,51450,3540,49431,3396,2019,608,252579,4138,2555356,9175,141663,2838,50092,3032,157,243,49935,3042,44023,3058,5912,1323,91571,3550,172955,2404,125351,3599,495,492,124856,3684,114135,3545,10721,1858,47604,3219,1178909,5927,930146,7770,416,292,929730,7744,881857,8686,47873,3402,248763,7569,451241,2468,299459,5285,50,82,299409,5300,286585,5619,12824,1449,151782,5115,179084,3986,60893,3431,57484,3443,3409,971,118191,3974,431504,4261,40073,2438,37923,2340,2150,841,391431,4047,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1231427,10737,605070,5833,42252,2860,17078,2118,492,422,16586,2116,12727,1904,3859,1207,25174,2729,51556,2737,40797,2991,1998,575,38799,2987,34260,2914,4539,1185,10759,1635,281804,4454,233651,4806,4186,942,229465,4859,213215,5230,16250,1983,48153,3232,102575,1888,69658,2631,0,193,69658,2631,66825,2557,2833,761,32917,2280,44337,2831,14959,1930,14641,1898,318,265,29378,2407,82546,2855,9902,1442,9325,1421,577,355,72644,2822,626357,6210,37349,2571,13600,1842,0,193,13600,1842,11053,1850,2547,863,23749,2421,49879,2418,36144,2841,435,373,35709,2851,32783,2735,2926,934,13735,2214,275306,3733,195205,4623,521,285,194684,4624,185955,4749,8729,1793,80101,4270,114965,1576,65317,2568,0,193,65317,2568,63363,2633,1954,585,49648,2693,49268,2549,12629,1569,12283,1526,346,308,36639,2458,99590,2456,9789,1628,9361,1615,428,305,89801,2317,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10476505,24126,5080071,14690,304212,4147,96554,4033,1080,459,95474,3995,76489,3667,18985,1940,207658,4787,414234,3779,296573,5434,4922,872,291651,5365,255430,5491,36221,2977,117661,4726,2517519,10515,2236896,13050,8735,1243,2228161,12999,2127188,13986,100973,5990,280623,9106,871583,3337,626319,5122,32,54,626287,5130,598300,5717,27987,2537,245264,5275,339792,5774,129876,4888,125378,4769,4498,877,209916,5457,632731,5971,101083,4584,97105,4287,3978,960,531648,6595,5396434,12769,301477,4565,104393,3535,256,182,104137,3510,88757,3250,15380,1460,197084,5603,405992,3951,288017,6033,285,202,287732,6006,265147,5829,22585,2798,117975,6153,2505184,8804,1982483,13670,1752,630,1980731,13715,1896141,14345,84590,4454,522701,10024,916667,3700,587410,6722,0,190,587410,6722,568141,6897,19269,2086,329257,6887,379214,5759,112719,4229,109055,4219,3664,874,266495,6013,887900,5984,74992,3739,73123,3751,1869,469,812908,6087,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5674276,10794,2757830,6395,174524,4285,69710,3717,3447,833,66263,3768,52447,3245,13816,2226,104814,4344,243211,4229,189753,4836,20402,2207,169351,4887,150455,5204,18896,2426,53458,3724,1349743,4502,1193211,8139,30399,2317,1162812,8133,1114246,8639,48566,3938,156532,6204,451415,1888,314762,4795,22,38,314740,4796,304530,4740,10210,1522,136653,4386,200260,3875,66148,3385,63745,3247,2403,977,134112,4252,338677,3958,45919,2978,44914,2844,1005,441,292758,4177,2916446,6223,165170,3983,68187,3354,32,42,68155,3351,54970,3356,13185,1868,96983,3667,210516,3759,149448,4500,716,336,148732,4407,136281,4583,12451,1988,61068,3901,1370395,4836,1021567,9109,2735,1006,1018832,9188,964411,9222,54421,4587,348828,8525,490462,1637,282143,5691,0,200,282143,5691,273636,5457,8507,1485,208319,5624,220243,4591,52624,3061,50739,2961,1885,592,167619,4270,459660,4190,33555,2403,32720,2422,835,360,426105,4381,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,539119,2099,275857,1615,17359,1098,7627,1012,312,322,7315,1075,6951,1073,364,238,9732,1178,32579,1019,27916,1425,2322,726,25594,1543,25150,1545,444,236,4663,1004,133813,1260,124278,1679,2423,599,121855,1735,119536,2078,2319,999,9535,1286,45433,316,35532,1030,0,151,35532,1030,34864,986,668,275,9901,1008,16682,960,6526,789,6140,767,386,305,10156,877,29991,959,5104,707,5072,706,32,35,24887,985,263262,1434,16718,997,9149,927,0,151,9149,927,8621,927,528,269,7569,950,28214,1032,23256,1214,174,131,23082,1235,22641,1192,441,289,4958,1094,117948,900,100101,1840,292,165,99809,1858,97760,1864,2049,810,17847,1821,43606,508,29292,1393,0,151,29292,1393,28874,1418,418,257,14314,1284,14394,1096,4641,734,4493,700,148,199,9753,1006,42382,1126,4040,643,3978,633,62,73,38342,1168,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7763775,6953,3774225,4957,250314,3637,107458,3917,63,95,107395,3909,88896,3325,18499,2358,142856,4175,303567,2082,242651,4398,970,361,241681,4438,218010,4557,23671,2302,60916,3801,1827617,3214,1613559,7714,3335,629,1610224,7725,1534378,8008,75846,4512,214058,7085,672755,1091,475110,4380,0,187,475110,4380,458788,4640,16322,1708,197645,4408,264628,3967,88904,3644,85788,3549,3116,827,175724,4233,455344,3963,60873,2994,59467,2949,1406,500,394471,4034,3989550,4011,233639,3489,114606,3993,358,385,114248,4038,98512,4123,15736,1927,119033,4310,296648,2111,231997,3769,31,41,231966,3771,214380,4447,17586,2163,64651,3722,1830532,2742,1426572,9471,1030,334,1425542,9485,1359668,10690,65874,4421,403960,9177,706423,1178,426799,6033,0,187,426799,6033,415357,6079,11442,1315,279624,6002,287954,4278,78893,4142,75598,4140,3295,751,209061,4461,634354,4423,49811,3074,48830,3013,981,442,584543,4821,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2292666,4863,1121827,3306,69908,2353,28820,1903,1465,573,27355,1868,22351,1736,5004,1090,41088,2146,95888,1908,77202,2856,3633,987,73569,2988,67307,2875,6262,1015,18686,2252,550655,2211,479818,4051,6010,1053,473808,4272,455193,4751,18615,1888,70837,3122,187021,887,128126,2508,12,20,128114,2506,124563,2500,3551,698,58895,2368,74052,2134,26703,1709,26144,1676,559,271,47349,2111,144303,2162,21598,1516,21288,1508,310,144,122705,2188,1170839,2517,65795,1952,27208,2058,720,507,26488,2049,22088,1916,4400,857,38587,1927,90194,2017,66348,2429,597,324,65751,2417,60607,2444,5144,1034,23846,2083,543046,1842,394503,4573,1264,587,393239,4608,377387,4727,15852,1795,148543,4625,199438,1031,111018,2558,0,155,111018,2558,107467,2509,3551,964,88420,2382,83173,2139,24499,1629,24167,1627,332,191,58674,2350,189193,2074,16838,1571,15824,1540,1014,414,172355,2088,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2824056,6790,1383008,4763,80474,2475,30612,2235,89,143,30523,2248,23762,2232,6761,1363,49862,2845,106322,2033,83574,3353,89,112,83485,3356,74242,3430,9243,1706,22748,3092,676769,3596,589378,5781,1413,489,587965,5828,553398,6619,34567,3211,87391,4597,237447,1326,155150,3984,0,197,155150,3984,145838,4449,9312,1422,82297,3787,104690,3029,31892,2309,30753,2235,1139,479,72798,3119,177306,3054,18042,1802,17176,1780,866,624,159264,3159,1441048,3874,75720,2956,32080,2402,0,197,32080,2402,25839,2017,6241,1408,43640,3145,106472,2125,81428,3276,56,70,81372,3271,72917,3379,8455,1639,25044,2659,667543,2862,516568,6396,185,145,516383,6422,487497,7416,28886,2962,150975,5807,255855,1053,145476,2965,0,197,145476,2965,140025,2917,5451,1026,110379,3099,115877,3024,28810,2181,27934,2143,876,379,87067,3038,219581,2932,13735,1758,13263,1712,472,239,205846,3143,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
