GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002MA,B15001_002EA,B15001_003EA,B15001_003MA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007MA,B15001_007EA,B15001_008EA,B15001_008MA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011EA,B15001_011MA,B15001_012MA,B15001_012EA,B15001_013MA,B15001_013EA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016EA,B15001_016MA,B15001_017MA,B15001_017EA,B15001_018MA,B15001_018EA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037MA,B15001_037EA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042MA,B15001_042EA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045EA,B15001_045MA,B15001_046MA,B15001_046EA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051MA,B15001_051EA,B15001_052EA,B15001_052MA,B15001_053MA,B15001_053EA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058EA,B15001_058MA,B15001_059MA,B15001_059EA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062MA,B15001_062EA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066EA,B15001_066MA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071EA,B15001_071MA,B15001_072MA,B15001_072EA,B15001_073MA,B15001_073EA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079MA,B15001_079EA,B15001_080EA,B15001_080MA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US40,2950241,1271,1445485,2058,203924,2301,4417,917,32915,2269,72567,3831,74628,3368,7356,1371,11045,1673,996,646,271258,2703,10416,1447,22962,2136,90601,3980,67674,3388,19122,2031,46879,2978,13604,1640,241435,2025,11140,1290,21116,1849,80595,2937,55975,2578,15626,1361,39597,2407,17386,1923,472884,2374,21662,1756,41732,2341,161557,3526,106145,3679,30381,2330,72833,3176,38574,2399,255984,1244,14712,1326,21800,1961,75821,2672,59249,2424,13112,1367,41536,2343,29754,2024,1504756,1591,188454,2175,3321,914,25601,1814,54630,2756,76201,3383,10954,1703,16232,1812,1515,650,264697,2276,6492,1171,19819,1861,68372,3457,69815,3324,24786,2099,56572,2902,18841,2347,237948,2170,9654,1396,16641,1684,59215,2608,56224,3202,25565,2171,48506,2950,22143,1844,493610,2339,17625,1643,35811,2388,152169,4347,119081,3802,44024,2384,82769,3433,42131,2277,320047,1371,17255,1542,35821,2400,120045,2936,71907,2799,16140,1334,33073,2330,25806,2042,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3167825,1514,1552453,2324,183929,2248,3472,1068,30791,2918,59524,3392,69454,4021,5721,1272,13935,1713,1032,431,279512,2606,7615,1727,20559,2589,72607,4781,72963,4444,20372,2118,62387,4169,23009,2373,266796,2620,12995,2032,19628,2548,59336,3680,62883,3928,22342,2530,55975,3393,33637,2311,520757,2898,20507,2400,33574,3094,123179,5605,137701,4912,47987,3742,98294,4559,59515,3226,301459,1433,11007,1353,17191,1792,72063,3361,75988,3415,21780,1691,55158,2718,48272,2788,1615372,1886,179435,2365,1647,757,19196,2384,50180,3494,76202,4658,11909,1986,19116,2229,1185,469,273798,2576,6454,1545,14963,2007,49292,3487,73144,3922,25458,2685,70443,3318,34044,2539,260579,2537,10291,1678,15987,2706,45214,3017,57059,3500,27384,2682,65956,3605,38688,2466,543241,2644,20750,2478,29969,2959,124514,5093,145525,5359,55592,2903,104093,3951,62798,3220,358319,1291,13685,1663,24410,1986,108725,4524,97585,3119,24516,2383,53938,3288,35460,2384,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10110483,2111,4883973,2575,618005,2834,11621,1669,75381,4240,220722,5799,227616,6669,24214,2203,55308,3184,3143,978,830794,3291,20054,2392,54810,3612,257543,6106,148269,5893,70951,4278,201457,6695,77710,4450,746937,2944,20447,2539,51547,3540,244093,6538,123592,5342,66630,3927,150163,5416,90465,4287,1746097,2977,49195,3485,117783,5401,684892,9422,272876,7519,137439,4949,293505,6866,190407,5804,942140,1541,54517,3333,91934,3711,361656,5992,133186,3895,42791,2175,132769,4523,125287,4004,5226510,2614,596751,2097,8674,1615,54824,4332,177359,5938,245546,6051,26025,2492,79344,4379,4979,1018,817847,3025,15804,1898,39761,3255,184762,6027,149807,6308,83007,3853,223389,5637,121317,4714,754918,2663,19673,2478,34889,3128,184125,5515,131978,4545,89365,4070,174057,5595,120831,4099,1817941,3232,44735,3438,97868,4238,658830,8925,298730,7024,192651,6322,318780,5914,206347,5309,1239053,1835,72663,3656,131470,5075,598901,7213,164836,4590,56644,2827,117379,3923,97160,3403,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,844423,686,403404,1255,56648,740,695,407,6744,1353,17240,2069,23727,2346,2359,732,5371,1237,512,366,71743,1064,2495,972,4744,1195,18959,2548,17400,2716,4003,1036,17352,2125,6790,1092,61186,1035,3637,1115,3586,996,17990,2024,12355,1838,5226,1247,11506,1548,6886,1195,140937,1099,7406,1424,9182,1249,42419,2468,24084,2301,11242,1631,27628,2327,18976,2012,72890,551,6130,1114,7001,1273,19828,1814,11202,1388,4375,1061,11623,1503,12731,1431,441019,956,57692,894,399,311,3276,900,15381,1768,27015,2136,2621,760,8026,1309,974,410,71277,1413,1927,785,3617,1111,15658,2158,15573,2086,6765,1476,18019,2211,9718,1460,62496,806,2059,678,2949,916,14878,1876,10772,1549,6883,1779,14414,1638,10541,1520,151912,731,6061,1141,8726,1650,38715,3057,29385,2430,16679,2029,30645,2429,21701,2206,97642,834,10604,1486,9920,1333,35848,2188,14002,1686,6980,1391,9944,1385,10344,1360,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3806838,1525,1824107,2158,250386,3299,3583,1239,31362,2922,95608,5259,95524,4491,7874,1603,15078,2335,1357,693,314957,4850,9148,1566,32710,3085,96421,4477,73790,3999,23161,2646,59247,4100,20480,2427,291376,3768,11064,1849,31780,3089,90379,4729,60451,4258,25395,2813,50786,3153,21521,2251,614439,3728,26032,3091,61765,3888,190883,5778,120247,6364,54655,3696,109709,4519,51148,3440,352949,1291,29819,2528,33694,2430,95707,3368,60320,3547,24447,1936,61636,3653,47326,2549,1982731,1995,236620,2696,2145,971,25293,2868,68857,3562,103341,5058,11265,2140,24040,2604,1679,584,316622,3794,5943,1213,21991,2668,67965,3959,78980,4781,36982,2944,70891,3742,33870,3108,309073,3087,7893,1701,21437,2413,73771,4535,66406,3810,40933,3099,63241,3614,35392,3010,679411,2968,20237,2070,50164,3591,208262,6234,142601,5786,76038,3949,111692,4730,70417,4558,441005,1552,36876,2969,53302,3301,153711,4297,83122,4106,31109,2728,48641,2989,34244,2250,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,648789,1274,323230,1760,44388,1236,682,318,6292,1070,14397,1880,17192,1822,2906,782,2786,858,133,190,57233,1565,974,486,4014,894,16723,1656,11155,1455,8416,1206,12386,1382,3565,1012,50998,1420,1540,530,3148,898,14622,1699,11264,1561,6701,854,10479,1519,3244,662,109321,1237,2747,673,5947,932,40112,2158,23333,1888,11384,1339,18686,2070,7112,910,61290,929,4737,662,4229,742,21981,1664,10370,1093,2814,811,9864,1150,7295,1165,325559,1506,41293,1468,724,497,4475,910,11446,1463,17187,1591,2086,586,5282,1064,93,120,54690,1450,1327,491,2675,768,12037,1484,12573,1414,6995,1076,14774,1491,4309,1014,47350,1240,1303,481,1690,618,9933,1447,10469,1446,6552,1078,12672,1235,4731,893,109003,1153,1724,825,3627,736,31425,2280,25120,1887,15320,1652,22479,1761,9308,1389,73223,1095,5070,987,5290,988,29125,1562,15645,1524,4112,929,9222,1222,4759,793,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5106499,2716,2454974,3841,320102,3684,4675,1172,34429,3102,126325,5905,122405,5314,9520,1556,20794,2383,1954,1049,426347,3643,13912,2037,35522,3394,139428,5334,98280,4750,23595,2718,84499,4631,31111,2829,416003,2752,16885,1897,39233,3459,141831,6107,79827,4664,27920,2844,68111,3568,42196,3145,844199,3465,41135,3180,80172,4833,309639,7358,163225,5758,51006,3930,123627,4805,75395,4031,448323,2036,48490,2947,47554,3033,135001,4640,84283,3919,17693,1706,61428,3563,53874,2409,2651525,3396,312910,3263,2708,852,24436,2618,103831,4966,133565,5009,13266,1969,32674,2615,2430,798,439454,3280,11006,1745,27953,2894,114439,5823,101814,5805,35528,3678,99527,3962,49187,3267,425157,3566,11070,1738,29400,2989,119309,4569,85793,4279,41747,3695,83608,4157,54230,3041,906547,3238,32323,3094,66311,4124,298786,7035,199431,6803,78341,4341,144500,5342,86855,4419,567457,2115,62464,3397,60375,3725,223704,5036,103312,4064,24670,2247,54680,3114,38252,2707,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20260330,4719,9950860,6086,1434799,6061,35176,3599,222545,7304,498979,11781,537031,11492,50265,4546,83212,5336,7591,1710,2019364,7833,113034,6252,189987,8718,581131,13041,482015,13633,131209,6426,384726,10354,137262,7110,1857740,6842,163692,7912,190408,7457,467333,10595,384651,8746,127730,7349,335603,10649,188323,7947,3210846,6415,320251,8747,284085,9791,839865,15617,643626,10917,215869,7720,570618,11296,336532,8576,1428111,2814,187064,6174,109632,4939,314755,7925,291535,6461,77147,4453,258430,7436,189548,6494,10309470,5077,1352670,5648,20762,2805,167194,6719,397416,11425,576826,12992,60376,4242,119819,5408,10277,1953,1958500,6643,73765,5119,153384,6724,430981,10893,498958,12111,152503,7579,467574,10933,181335,7658,1867695,6174,144504,6104,154889,6484,400562,11534,393735,10691,154055,6867,402550,11298,217400,8334,3337209,6545,301585,8488,260635,8628,845633,13866,738816,14919,262332,7875,624340,11941,303868,7832,1793396,3503,255673,6486,168554,5634,545394,10283,383135,8713,83375,4096,222425,5538,134840,4675,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2083586,1033,1037467,1628,172958,1500,2421,932,23015,2172,60594,3917,68232,4363,11360,1917,7059,1533,277,297,223444,2538,4317,1334,15729,2579,58411,3892,56458,3608,20584,2040,52210,2828,15735,1640,205010,2231,5860,1331,11912,1713,50874,3366,46845,2985,17184,1980,43559,3090,28776,2229,293456,2204,10132,1730,16801,2033,64014,3716,74751,3680,25114,2163,59544,3626,43100,2700,142599,991,3923,913,7972,1152,29930,2221,37880,2004,8577,1360,27527,2135,26790,1830,1046119,1339,168679,1867,2369,917,15585,2177,45289,3290,70623,3999,18793,1729,15594,1790,426,289,217062,2221,3381,881,10589,1542,48678,3109,57217,3348,27112,2164,55416,2417,14669,1699,197246,1358,7773,1436,9505,1813,43342,2767,51243,3196,22975,2189,46626,2881,15782,1876,297889,1907,9040,1517,14931,1996,71902,3524,86165,3668,28519,2343,58039,3089,29293,2273,165243,973,5523,917,10378,1298,54671,2502,47481,2170,9544,1238,25381,1830,12265,1195,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,505882,793,246808,1117,34843,648,276,154,3082,732,9464,1098,16813,1594,616,302,4539,1188,53,98,35754,784,815,462,2928,740,11829,1406,6092,1178,2243,627,8865,1098,2982,691,34350,445,342,194,2471,741,10223,1157,5844,974,3656,1018,7544,1142,4270,863,91569,799,2329,704,5381,909,31897,1879,14930,1621,7649,1114,16925,1431,12458,1159,50292,497,3166,582,3957,726,13627,1341,6974,867,2764,701,9692,1096,10112,1150,259074,853,32385,587,78,128,2183,776,8251,1408,15326,1300,1381,602,4769,848,397,317,34979,868,621,387,1607,649,6850,1144,7629,1031,2601,648,11781,1399,3890,817,35501,607,48,52,1050,485,8033,1021,7767,1166,3533,810,9434,1001,5636,840,96417,823,1142,426,3580,838,25707,1748,16340,1439,11594,1373,22145,1490,15909,1356,59792,489,3840,863,3192,567,18961,1267,9494,885,3876,606,11438,1058,8991,1031,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6513179,3156,3169806,3657,426987,4072,5425,1312,43609,4018,144733,5785,177741,6156,16542,2118,36808,3144,2129,626,591551,4634,17457,2341,34481,3774,151348,6060,137361,5850,42349,3787,143027,6124,65528,3604,546013,4301,22893,3283,33724,3324,136433,6185,100622,5150,36117,3025,122117,5564,94107,4101,1080825,4562,44568,3127,82012,4797,281130,7243,200980,5344,72021,3732,213905,6154,186209,5549,524430,2215,49693,2866,43097,2927,123842,5035,91808,3916,25209,2153,86107,3999,104674,3630,3343373,2865,400874,3924,2658,941,32578,3227,107986,5789,175390,6185,22451,2642,54000,4082,5811,1143,581254,4642,10341,1816,27699,2756,104158,4605,130079,5940,53062,3675,162810,5942,93105,3725,549889,4054,15958,2613,24394,2343,103859,4484,105089,4967,52325,3852,140037,5951,108227,4396,1148342,3375,37423,3431,60284,3688,284592,7428,233237,6668,109570,4901,248126,6983,175110,5431,663014,2085,58112,3655,67625,4118,213795,6150,128225,3845,36302,2938,93088,4204,65867,2901,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5558381,1811,2761352,2613,348769,2849,4646,1160,48183,3687,119047,5062,124547,5471,21070,2418,29433,2862,1843,639,540210,3575,17180,2226,35734,3344,137615,5568,127318,4945,47482,3334,124549,4865,50332,3803,469609,2870,22359,2729,27699,2558,107766,4580,103613,4401,44666,3196,101473,4594,62033,3236,929159,3921,37363,3235,50165,3906,221846,5987,220144,6523,92650,4839,187820,5694,119171,4544,473605,1734,18982,1863,23021,2441,107876,4415,107462,3709,32315,2529,99896,4255,84053,4268,2797029,2446,320298,2584,4038,1030,35785,2992,90949,5214,121439,6085,29740,2770,35873,2787,2474,960,510154,2839,14879,2396,24202,2449,98471,4893,121370,5988,52501,3033,137947,5485,60784,4857,457160,2990,18478,1999,20886,2243,85147,4691,97348,5467,53651,3645,114581,4386,67069,3220,946396,3119,31526,2999,41207,3129,208048,6166,242908,6155,107734,3640,202882,6255,112091,4732,563021,1764,31086,2795,33464,2784,160880,4870,150978,4724,40401,2632,90559,3737,55653,3125,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1464681,1678,716850,1863,85937,1505,1324,720,9551,1617,37448,2894,30611,3276,2368,853,4517,1079,118,110,108557,1822,1890,667,8255,1551,42126,2691,24926,3070,5907,1027,17199,2146,8254,1357,116250,1655,1981,631,9815,1694,50590,2808,24698,2572,8532,1792,12752,1595,7882,1506,254978,1656,9902,1789,27507,2650,118345,3881,42356,3207,12309,1628,27639,2286,16920,1852,151128,1004,17167,1959,19260,1906,56946,2484,24104,1955,4946,1026,14405,1453,14300,1727,747831,1703,78397,1588,1153,450,6969,1184,23746,2006,34513,2385,3548,929,7750,1750,718,459,109317,1928,1240,622,8957,1630,30123,2568,25255,2073,12139,1557,20852,2331,10751,1497,114194,1689,1570,633,6244,1305,36502,2641,27180,2338,13834,1694,17772,2104,11092,1488,260690,1415,8383,1590,19471,2115,111396,4499,46938,2606,23665,2279,30083,2498,20754,1793,185233,1126,15917,2185,24556,2209,83262,2968,29052,1969,8687,1352,11554,1470,12205,1653,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
