GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003MA,C24070_003EA,C24070_004EA,C24070_004MA,C24070_005MA,C24070_005EA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008MA,C24070_008EA,C24070_009EA,C24070_009MA,C24070_010EA,C24070_010MA,C24070_011MA,C24070_011EA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017MA,C24070_017EA,C24070_018MA,C24070_018EA,C24070_019MA,C24070_019EA,C24070_020EA,C24070_020MA,C24070_021EA,C24070_021MA,C24070_022EA,C24070_022MA,C24070_023MA,C24070_023EA,C24070_024MA,C24070_024EA,C24070_025MA,C24070_025EA,C24070_026MA,C24070_026EA,C24070_027EA,C24070_027MA,C24070_028EA,C24070_028MA,C24070_029MA,C24070_029EA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032EA,C24070_032MA,C24070_033EA,C24070_033MA,C24070_034MA,C24070_034EA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038EA,C24070_038MA,C24070_039MA,C24070_039EA,C24070_040MA,C24070_040EA,C24070_041MA,C24070_041EA,C24070_042MA,C24070_042EA,C24070_043EA,C24070_043MA,C24070_044MA,C24070_044EA,C24070_045MA,C24070_045EA,C24070_046MA,C24070_046EA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052MA,C24070_052EA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055MA,C24070_055EA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058MA,C24070_058EA,C24070_059EA,C24070_059MA,C24070_060MA,C24070_060EA,C24070_061MA,C24070_061EA,C24070_062MA,C24070_062EA,C24070_063MA,C24070_063EA,C24070_064EA,C24070_064MA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068MA,C24070_068EA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071MA,C24070_071EA,C24070_072MA,C24070_072EA,C24070_073MA,C24070_073EA,C24070_074MA,C24070_074EA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079MA,C24070_079EA,C24070_080MA,C24070_080EA,C24070_081MA,C24070_081EA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084MA,C24070_084EA,state
0400000US42,6109670,22411,89640,4345,346372,10504,741110,12497,174256,6732,701437,11353,330474,9679,99582,4572,381785,10501,630352,12978,1562965,17066,526093,12683,283360,7370,242244,8214,4287443,23074,62253,3611,240501,9689,709477,13042,159178,6424,646286,10669,251977,8543,82379,4355,319117,9698,508735,11569,734653,11036,447592,11392,125295,5652,0,168,166660,6236,4713,922,24887,2522,9224,1317,6613,1154,15641,1911,6207,1153,1645,508,10936,1397,37015,2729,17544,2297,17264,1997,14971,1649,0,168,716100,13884,1868,625,3715,1034,6867,1093,2000,749,11800,1521,7400,1279,7442,902,23227,2151,17113,1810,506614,11085,30132,2931,97922,4240,0,168,627810,13338,1273,467,17080,1900,3562,885,562,329,4531,943,52203,3760,3048,842,8647,1356,10732,1600,272698,6723,9977,1427,1253,463,242244,8214,311657,8196,19533,2180,60189,3060,11980,1758,5903,1081,23179,2083,12687,1757,5068,1022,19858,2081,56757,3591,31456,2364,21128,2582,43919,2856,0,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,524975,7017,2182,957,27396,2450,60010,3604,16246,2268,61602,4555,19422,1776,8301,1774,33971,2997,48899,3901,143781,5735,58377,4829,23162,2841,21626,2591,363007,7439,1230,856,17876,1889,56944,3538,14024,2134,55558,4433,13998,1627,6693,1412,26849,2720,37714,3115,70275,4838,50279,4596,11567,1911,0,206,16423,2228,55,90,2621,810,1383,601,940,479,2178,874,179,175,0,206,1197,472,3542,888,1500,603,1740,700,1088,531,0,206,56733,3801,71,121,765,615,628,454,392,263,1355,509,627,400,796,392,2752,832,1494,513,36393,2844,4029,1554,7431,1545,0,206,63096,4701,0,206,758,387,455,423,0,206,284,194,4179,1197,613,413,465,328,1478,580,31914,3267,996,409,328,291,21626,2591,25716,2561,826,520,5376,1363,600,352,890,583,2227,719,439,348,199,175,2708,640,4671,899,3699,1179,1333,463,2748,724,0,206,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2165702,18106,22037,2794,138903,5638,301688,10255,57417,4310,263192,10020,100414,6185,40960,4128,126989,6057,215323,8307,470753,11872,221811,9671,111964,5406,94251,4424,1528453,17637,15828,2868,101043,5165,290456,10353,52619,4066,239280,9065,75826,5345,35656,3948,102742,5933,165777,8142,209042,8087,195780,8981,44404,3942,0,203,65607,3822,1214,543,10510,1373,2214,691,2503,797,9682,1731,2211,782,1014,503,6612,1155,12796,1817,6034,1211,4713,1330,6104,1208,0,203,134379,5474,257,222,1041,459,2660,681,346,227,4457,1166,3270,826,786,457,4531,867,3521,942,69942,3528,6701,1395,36867,3477,0,203,317535,8614,579,400,4511,1095,3409,973,102,107,1331,469,13683,1771,2671,863,3190,909,8666,1331,176971,7541,7695,1659,476,292,94251,4424,119728,5874,4159,982,21798,2806,2949,785,1847,697,8442,1473,5424,1201,833,361,9914,2018,24563,2284,8764,1584,6922,1733,24113,2804,0,203,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436852,6056,29093,2066,32182,2459,45422,2733,12632,1297,45981,2981,19976,1725,6577,1184,30383,2329,28537,2850,106014,4127,41711,2466,19241,1742,19103,1871,269240,5902,10319,1390,21227,2295,43188,2591,11533,1167,41643,2936,12019,1625,5252,1042,26352,2477,20272,2398,35086,2723,35637,2360,6712,991,0,151,18231,1889,2887,605,3787,1085,1020,458,294,180,1741,567,1461,624,241,194,1082,441,2385,614,795,359,1070,467,1468,619,0,151,49986,2817,100,85,293,188,340,191,16,29,542,276,1388,565,250,245,704,344,1068,487,37499,2808,1385,660,6401,982,0,151,61802,3075,477,280,2895,634,144,160,146,213,298,208,3438,665,685,394,781,375,1516,581,30030,2257,2129,564,160,172,19103,1871,37593,2437,15310,1269,3980,706,730,341,643,292,1757,565,1670,515,149,140,1464,509,3296,757,2604,620,1490,469,4500,926,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2998814,17849,28833,2598,178799,7880,390879,10240,81434,5208,370274,11095,193532,7896,54708,3960,171030,7115,297811,9151,672449,10357,286287,8623,153214,7240,119564,5822,2101951,16599,16309,2001,119157,6261,376302,9982,75670,5000,335223,10430,139336,6222,42709,3574,140197,6710,230820,8207,316492,8018,248476,8419,61260,4836,0,200,61664,3745,1295,425,8826,1357,2799,813,1553,490,8747,1506,3952,995,1073,452,6215,1153,12135,1316,5114,921,4489,1286,5466,1344,0,200,227718,7296,239,185,2897,1079,3752,1107,488,379,9072,2198,5172,1169,2385,667,6763,1189,7842,1298,128123,5809,11716,2102,49269,3330,0,200,404222,9548,511,312,10346,1545,2593,840,219,185,1221,545,37853,3434,3302,1131,3768,1003,9914,1301,204295,6972,8860,1436,1776,710,119564,5822,203259,6800,10479,1635,37573,3082,5433,1093,3504,859,16011,2240,7219,1406,5239,1380,14087,2211,37100,3099,18425,2065,12746,1675,35443,3267,0,200,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12693901,33476,434422,10363,1032811,22228,1102394,18359,385618,13238,1483751,20483,727529,14637,228993,10335,831946,14843,1444739,24199,2692663,26518,1158080,20905,654384,14333,516571,12569,9169433,40084,377997,10448,786470,18906,1049367,18217,350373,12739,1360251,18904,561923,13260,200560,10431,702830,14621,1142975,20184,1302117,18480,1024503,18208,310067,10485,0,214,344813,11055,11709,1642,44799,3784,15213,1700,14505,2485,33668,3449,17047,2570,4103,1022,35286,3527,77057,5021,38736,3303,22457,2646,30233,3399,0,214,696458,13814,4360,1210,10533,1849,10778,1590,4036,1012,20414,3149,16574,2402,6461,1377,21049,2180,23483,2213,389402,10355,30331,3323,159037,7531,0,214,1640352,24932,3150,969,27318,2933,8510,2077,1270,660,9720,1728,88334,5685,8485,1550,16423,2628,32224,3084,893834,17987,30193,3009,4320,1036,516571,12569,842845,16683,37206,2864,163691,8645,18526,2305,15434,2325,59698,3839,43651,4920,9384,1555,56358,4076,169000,6969,68574,4566,50596,4585,150727,6841,0,214,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1414337,12253,27880,2738,95518,5893,160034,5538,39870,3454,174176,6413,63254,4247,30519,2611,95405,5346,167707,6714,294547,7762,130400,6529,63294,4545,71733,4417,978244,13045,20667,2363,74845,5995,150317,5631,36622,3345,157089,6226,47036,3919,25290,2339,75348,4733,132690,6527,116113,5445,112824,5917,29403,2889,0,187,59470,3712,2010,661,7769,1152,2405,816,1633,534,4849,995,2096,742,1040,592,8955,1766,13137,1627,7252,1205,3266,1413,5058,973,0,187,107945,5525,1045,788,2223,914,3057,1003,535,416,4260,1208,1772,706,811,365,4976,1100,4829,1045,63746,3684,3764,956,16927,2303,0,187,201194,6712,1712,557,2903,695,818,696,343,250,1398,552,10253,1321,2332,723,1161,503,3608,848,98970,4607,5539,949,424,297,71733,4417,67484,4031,2446,583,7778,1525,3437,868,737,340,6580,1483,2097,670,1046,572,4965,1110,13443,1903,8466,1360,5007,958,11482,1717,0,187,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,327841,3836,7978,1153,23105,1825,35990,2532,7070,1037,37554,2781,11140,1589,7587,1103,15579,1571,28190,2267,92695,3573,31142,2254,14035,1484,15776,1505,189015,4754,4077,799,13123,1623,33343,2446,6324,991,33378,2796,6675,1137,6000,988,11496,1478,16298,1693,28298,2078,25300,2126,4703,846,0,149,14276,1474,882,341,2783,560,737,315,387,272,1287,472,585,395,131,141,723,272,3409,874,1782,574,892,368,678,287,0,149,50871,2888,220,163,29,34,496,311,47,59,1216,535,457,272,558,302,1751,568,1452,536,38099,2586,2171,555,4375,980,0,149,44849,3079,202,170,1568,510,130,125,29,37,124,197,2559,689,640,261,459,309,1395,598,20792,1989,916,497,259,349,15776,1505,28830,2119,2597,680,5602,985,1284,407,283,151,1549,454,864,382,258,145,1150,392,5636,1096,3724,721,1863,593,4020,916,0,149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4081600,17473,41564,3482,264211,9172,292968,8246,80107,5527,440930,10664,170067,6684,82960,4786,262304,8917,600339,12730,893646,12090,372891,12395,222770,7510,356843,9553,2607058,20319,27494,3077,199039,7931,267179,8216,74441,5220,400200,10410,116173,5368,64692,4111,209228,7060,467112,11158,374154,9513,315151,11642,92195,4826,0,197,135986,6332,3057,838,18957,2296,4035,937,2917,752,11698,1649,5550,1374,2631,855,11852,1688,37444,3080,15950,1798,8692,1417,13203,1796,0,197,322364,10262,567,427,2949,893,4322,1422,909,409,7352,1211,5012,1035,5404,1201,14580,2279,22900,2245,160108,7048,16810,2166,81451,4904,0,197,807540,14606,1034,527,10904,1405,12786,1837,579,495,8159,1455,33976,3292,7739,1333,13597,1968,26340,2392,315663,9468,18200,2423,1720,562,356843,9553,208652,7512,9412,1775,32362,3049,4646,1113,1261,464,13521,2170,9356,1506,2494,637,13047,1657,46543,3344,27771,2834,14038,2021,34201,3210,0,197,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3397974,18026,90552,6286,220035,6805,350048,10424,97515,4927,398511,10883,184739,7112,74707,4417,184280,6549,423282,10595,725258,11007,315472,9818,160199,7262,173376,6901,2254443,18996,71269,5788,161948,6493,323815,10084,86921,4554,362232,10123,122311,6089,61500,3962,139174,6080,315610,9499,272733,7763,267284,9544,69646,4883,0,195,134344,5974,5870,1338,20544,2479,6775,1202,5281,1116,12680,2270,4524,954,1803,785,12870,2122,30246,3036,15502,1899,8966,1522,9283,1640,0,195,268391,8380,1965,886,1023,372,3529,883,1106,494,9220,1571,3516,834,2036,652,13619,1766,16092,1958,158483,5696,14379,2356,43423,3845,0,195,533171,11379,2178,495,11950,1501,10316,1528,437,410,3027,955,46039,3315,5741,1189,3787,835,12677,1643,250838,8191,11822,1918,983,396,173376,6901,207625,7174,9270,1694,24570,2635,5613,1133,3770,1054,11352,1747,8349,1631,3627,978,14830,2096,48657,3360,27702,2479,13021,2279,36864,3134,0,195,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738438,8483,30840,2670,46635,3735,54976,3239,16555,2499,90100,5076,39036,3626,10825,1594,29253,2444,59098,4024,211493,6300,69272,4728,30674,2537,49681,3640,496176,9547,27717,2580,32571,3105,52312,3063,15505,2384,83160,5184,29200,2922,8656,1455,23414,2181,46460,3446,101362,4158,62251,4730,13568,1763,0,189,14600,1796,680,427,2084,700,614,329,214,175,1454,560,920,511,522,441,1217,553,2122,777,1159,422,1023,535,2591,837,0,189,57757,3481,410,319,589,291,741,405,0,189,1913,750,1001,562,745,481,1416,542,1206,493,38600,2948,1990,643,9146,1230,0,189,136164,4953,556,322,4762,1030,230,280,53,88,429,221,6186,1346,784,381,1043,376,3048,785,66638,3935,2542,677,212,247,49681,3640,33741,2989,1477,542,6629,1248,1079,399,783,509,3144,970,1729,563,118,132,2163,690,6262,1332,3734,1034,1466,545,5157,1120,0,189,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2959655,11488,70472,2733,166958,5009,545817,10307,77350,4008,336036,7680,129628,5101,45447,2969,178380,6079,242636,6725,684079,10429,262062,6062,120893,4672,99897,4327,2088628,13174,36526,2119,115192,4503,525761,10006,71995,4140,308512,6996,98005,4378,36400,2721,149009,5350,189032,5561,280908,6899,222980,6147,54308,3092,0,145,89962,4265,7495,893,14650,1611,6361,961,2664,635,10122,1683,3490,701,565,241,6489,1000,15418,1406,7950,1036,8182,1281,6576,960,0,145,263330,7685,610,277,1657,625,5887,1056,605,295,6353,1142,1914,505,1368,547,10427,1391,5935,954,178880,6583,12227,1633,37467,2497,0,145,359629,7325,926,426,9736,1177,1644,515,124,116,1465,472,20193,1818,5143,899,2820,914,7541,1029,200274,6087,9314,1172,552,283,99897,4327,158106,4567,24915,1378,25723,2033,6164,901,1962,576,9584,1251,6026,907,1971,704,9635,1293,24710,2410,16067,1649,9359,1091,21990,2315,0,145,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,295328,5477,38111,3784,21473,2281,12181,1833,5422,1156,35044,3714,16963,2372,4279,1094,11271,2088,18985,2285,65559,4072,33510,3450,13768,2209,18762,2446,185501,5419,32647,3577,15882,1810,11453,1768,5228,1140,32003,3415,12485,1736,3243,955,8142,1812,12404,1791,17796,2198,28176,3149,6042,1375,0,192,12644,1737,1472,437,1613,608,433,422,43,84,759,429,752,460,106,166,702,474,2255,782,1512,558,1223,593,1774,736,0,192,19183,2167,128,108,66,102,34,59,24,31,642,501,589,387,0,192,783,404,326,232,12592,1893,752,357,3247,982,0,192,59174,3298,586,290,1137,389,0,192,0,192,130,169,2035,673,880,454,404,288,835,482,31686,2696,2136,567,583,588,18762,2446,18826,2391,3278,854,2775,902,261,220,127,116,1510,660,1102,843,50,65,1240,711,3165,1002,1973,614,1223,570,2122,707,0,192,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1026611,11627,14314,2036,51357,4138,93580,5537,28589,2791,137381,7164,34860,2870,19382,2720,56185,4066,105208,5927,242293,7129,97181,5869,55219,3948,91062,5584,630497,12070,9539,1766,24905,2765,87646,5615,26011,2835,124518,7073,15294,2288,16115,2261,44940,3736,74428,4637,107362,6630,78062,5572,21677,3044,0,221,23981,3026,780,435,3381,1132,830,508,238,213,2453,882,695,391,376,261,845,557,4745,1072,3160,810,3024,1140,3454,1119,0,221,46494,4352,505,621,172,248,2339,982,307,300,1161,448,144,180,708,505,2529,759,2675,800,26019,2954,3418,1165,6517,1385,0,221,228633,9030,857,509,8660,1745,229,218,133,231,832,398,15308,1860,545,310,3260,1081,4575,1185,97373,4792,5646,1535,153,129,91062,5584,97006,5417,2633,855,14239,2361,2536,1075,1900,741,8417,1556,3419,867,1638,1080,4611,1172,18785,2638,8379,1567,7031,1344,23418,2417,0,221,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
