GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004MA,C24020_004EA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007MA,C24020_007EA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018MA,C24020_018EA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026EA,C24020_026MA,C24020_027EA,C24020_027MA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031EA,C24020_031MA,C24020_032EA,C24020_032MA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037EA,C24020_037MA,C24020_038EA,C24020_038MA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043EA,C24020_043MA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048EA,C24020_048MA,C24020_049EA,C24020_049MA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055MA,C24020_055EA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060EA,C24020_060MA,C24020_061MA,C24020_061EA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065EA,C24020_065MA,C24020_066MA,C24020_066EA,C24020_067EA,C24020_067MA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070EA,C24020_070MA,C24020_071EA,C24020_071MA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,state
0400000US47,2119618,17983,1187256,11177,396254,8988,198675,6107,151419,6086,47256,3753,83203,4274,40682,3139,33378,2840,9143,1353,77376,4397,17162,2155,10923,1586,30206,2597,19085,2266,37000,3146,25106,2532,11894,1935,130003,6608,5119,1217,40868,3313,19230,2125,21638,2496,35459,3505,36182,3486,12375,2130,194094,6717,117242,5357,76852,5476,198645,8099,6032,1323,101574,5675,91039,5475,268260,8245,139794,6359,71004,4377,57462,3831,932362,13310,410098,9078,149132,5021,92534,4040,56598,3412,25324,2250,11657,1596,6561,1467,7106,1293,126680,4958,23248,2829,10766,1561,82690,4626,9976,1523,108962,4690,66928,3668,42034,3357,138074,6663,33341,3302,10359,1645,6423,1382,3936,935,31146,3426,21704,2351,41524,3709,293737,9552,85220,5321,208517,8006,8075,1486,1677,767,2963,984,3435,975,82378,5002,58300,4301,7490,1587,16588,2053,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9319366,35634,5441063,27715,1857631,21696,946779,16719,718885,14919,227894,8866,456153,11602,227585,8615,182925,7492,45643,3308,306770,10085,50742,4846,50431,3381,131910,6292,73687,5197,147929,6974,102629,5891,45300,3859,612013,14409,23602,3198,174242,7002,79141,5131,95101,5114,178307,9504,189229,8527,46633,4555,902622,18099,540931,14317,361691,11423,1074025,19620,36538,3253,660439,15832,377048,11512,994772,17588,443394,13799,352142,11637,199236,8028,3878303,26555,1765388,20423,689730,13116,415179,10931,274551,7934,138570,6181,75364,4802,29943,3269,33263,3192,575405,12310,86396,5371,54205,4269,381282,9655,53522,3957,361683,9551,236081,8222,125602,6504,659477,16057,143245,8751,53675,4692,20045,2599,33630,3659,179673,8945,117217,6896,165667,6999,1234683,20003,391709,11820,842974,15751,33002,3541,5443,1515,16488,2268,11071,2090,185753,7370,118064,5931,34511,3676,33178,3383,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,920930,11473,584109,7400,230533,6350,116178,5091,87671,4738,28507,2686,60426,3750,35021,2640,19211,1765,6194,1105,37688,2520,5889,1350,6791,927,14851,1483,10157,1806,16241,1848,13105,1663,3136,694,47240,3462,2281,709,14431,1879,6636,1234,7795,1416,10239,1788,17092,2694,3197,895,107805,4475,65428,3611,42377,3282,95182,5247,2143,562,56384,4896,36655,3309,103349,5068,58785,4051,28606,2502,15958,2148,336821,7691,145917,4430,66391,3958,42680,3060,23711,2527,11130,1571,5820,1137,1714,665,3596,1055,40848,2613,6227,1245,3970,1016,23207,2169,7444,1194,27548,2041,20266,1922,7282,1084,41540,3400,9815,1470,2822,985,764,545,2058,826,11662,1747,5624,1240,11617,1915,119448,5543,29709,3100,89739,5230,1728,565,482,254,670,363,576,331,28188,3036,20879,2682,3096,863,4213,1078,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,216229,4063,118995,2660,47982,2299,22475,1660,17414,1402,5061,917,11174,1221,5134,849,4635,858,1405,456,10597,1265,1627,456,1692,484,4998,1040,2280,627,3736,827,2879,707,857,473,12984,1803,569,312,3115,702,1409,482,1706,520,3202,945,4984,1004,1114,566,16196,1520,10725,1239,5471,991,20375,1957,1597,508,10892,1173,7886,1179,21458,1701,12827,1509,5840,1100,2791,795,97234,3057,48202,2194,18883,1692,12060,1382,6823,1009,3632,685,1551,483,588,285,1493,489,16745,1449,4236,869,1216,514,9106,1013,2187,588,8942,1211,6153,955,2789,723,14580,1785,3101,842,477,317,346,304,131,88,3685,1264,1996,646,5321,947,28168,2108,8206,1337,19962,2029,763,340,144,108,441,290,178,128,5521,1155,3994,868,764,382,763,559,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2911467,20063,1615482,13522,719523,10367,351092,8750,259719,7420,91373,4673,206284,6598,131360,5043,58496,4106,16428,1749,121536,4845,21788,1911,31073,2680,42274,3521,26401,2253,40611,3564,28577,2957,12034,2061,174228,7179,4736,1138,64793,4512,29387,2990,35406,3109,42935,4146,48358,4024,13406,2043,239492,7325,141380,5817,98112,5113,259521,9292,7001,1601,146131,7293,106389,5807,222718,8066,100774,5065,82488,4556,39456,3227,1295985,12875,669237,10668,281222,8294,169138,6643,112084,4770,76387,3802,52410,3553,10728,1420,13249,1568,190069,6075,33658,2766,22829,2041,109760,4639,23822,2111,121559,4938,77367,3558,44192,3542,200994,8095,42998,3624,17523,2282,7983,1408,9540,1688,49223,4230,31768,3423,59482,4045,355766,7829,105397,4994,250369,7670,10052,1704,1403,514,5540,1328,3109,845,59936,3944,42153,2969,8997,1452,8786,1780,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2317503,18008,1378763,13642,563843,10843,261928,7562,201714,6795,60214,4185,179026,5486,99793,3570,64393,4262,14840,1865,85383,4057,14230,1831,14765,1778,33113,2309,23275,2330,37506,3682,27138,2947,10368,1779,143289,6962,8210,1840,37888,3434,19891,2227,17997,2176,39386,3772,41757,3439,16048,2384,210126,7679,126458,6031,83668,3894,226260,7078,25437,3697,114505,5377,86318,4987,235245,7211,114891,5156,75427,4466,44927,3772,938740,13184,456119,9141,206673,6576,132316,5459,74357,4323,46809,3278,25127,2516,11011,1574,10671,1561,122230,5191,25217,2306,16537,1881,64410,3524,16066,2079,80407,4268,54737,3767,25670,2023,138894,5687,33494,2933,6776,1309,3338,966,3438,1007,31682,3153,19987,2533,46955,3926,278815,9775,86560,4901,192255,7798,16890,2128,7824,1448,3533,833,5533,1183,48022,3766,26456,3027,11019,1544,10547,1514,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,519491,8395,296523,6109,87826,4482,40876,3247,31629,2952,9247,1468,18810,2211,7150,1338,8138,1394,3522,1110,17301,2127,5106,1183,2240,539,6963,1267,2992,849,10839,1686,7565,1463,3274,787,37217,3016,1875,687,11371,1837,4534,1027,6837,1402,7333,1622,13391,2051,3247,963,47851,2672,28809,2355,19042,1788,64295,3082,1889,578,39501,2669,22905,2536,59334,3599,27367,2281,20868,2344,11099,1606,222968,4902,103914,4275,29777,2580,19803,2140,9974,1414,6098,1157,3245,818,850,568,2003,613,31306,2387,8571,1580,3793,1033,17151,1898,1791,513,36733,2815,21976,2224,14757,2035,40275,3084,11621,1758,1854,592,761,312,1093,496,9572,1910,6449,1339,10779,1687,69071,4098,16561,2034,52510,3895,1295,579,34,61,975,529,286,232,8413,1576,5372,1247,2258,754,783,464,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2015146,11294,1153551,7650,396372,6839,207003,5948,159442,4673,47561,2879,97643,3831,44879,2770,41290,2673,11474,1492,62410,3141,10883,1238,8648,1165,26720,2145,16159,1884,29316,2176,23114,1826,6202,953,105589,4669,4418,982,28931,2171,10805,1397,18126,1607,27206,2259,36304,3144,8730,1188,173985,5801,104908,4797,69077,3331,186072,4881,15917,1500,92236,4087,77919,4013,291533,5688,182847,5214,60184,3536,48502,2696,861595,9075,394013,6332,158773,4713,93037,3691,65736,3434,31110,2162,15501,1719,7857,1284,7752,1132,114230,4082,25067,1942,10837,1467,64928,3236,13398,1599,89900,3541,59218,2960,30682,2388,126301,5181,35902,2770,6668,1115,2804,708,3864,919,31023,2519,15335,1801,37373,2898,253418,5644,72938,3781,180480,5093,7443,1046,3495,684,1850,548,2098,595,80420,4149,61906,3698,4879,1046,13635,1490,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207974,5400,124728,3584,34886,2303,17581,2041,14691,1962,2890,814,7293,1228,2045,723,3643,979,1605,538,7628,1368,1179,447,1058,501,4087,884,1304,690,2384,740,1926,617,458,337,9935,1769,117,128,3302,966,1178,567,2124,797,2459,1002,3457,945,600,302,15613,2067,9940,1914,5673,1220,38170,3218,3011,1007,20539,2435,14620,2107,26124,2861,11163,1511,10706,1972,4255,1158,83246,3619,35779,2161,13562,2081,9193,1633,4369,1115,1433,610,132,135,246,233,1055,548,13751,1830,2942,833,1463,550,8089,1300,1257,532,7033,1283,5237,1056,1796,603,14599,2177,1833,701,1013,403,238,217,775,336,5649,1442,2871,838,3233,893,28314,2755,9920,1846,18394,2174,1572,729,228,185,679,382,665,591,2982,951,1583,767,1003,547,396,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,673785,11345,360259,7210,104892,4241,51335,3366,31361,2686,19974,1894,18114,1889,5084,1182,9465,1589,3565,1355,22351,2462,3789,1112,4137,1188,10091,1522,4334,1234,13092,1688,9325,1515,3767,1044,70418,4954,2229,884,33113,3328,16063,2211,17050,2430,10337,1938,18329,2666,6410,1566,71106,4552,37339,3306,33767,2949,58205,4570,3268,1117,25096,2617,29841,3507,55638,4435,27678,3055,17671,2067,10289,1853,313526,8346,151358,6151,55186,3780,29829,2773,25357,2449,8885,1856,2499,885,3117,1101,3269,1147,53541,4070,10679,1644,5740,1312,34569,2972,2553,815,33746,2916,22953,2430,10793,1887,38811,3188,4675,1180,7037,1526,2996,935,4041,1122,10677,1595,7896,1744,8526,1760,103318,5056,25764,2810,77554,4839,2143,703,324,242,383,307,1436,655,17896,2228,16078,2093,990,464,828,493,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
