GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004MA,C24050_004EA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010MA,C24050_010EA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015MA,C24050_015EA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019EA,C24050_019MA,C24050_020EA,C24050_020MA,C24050_021MA,C24050_021EA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024EA,C24050_024MA,C24050_025EA,C24050_025MA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029EA,C24050_029MA,C24050_030EA,C24050_030MA,C24050_031EA,C24050_031MA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034EA,C24050_034MA,C24050_035EA,C24050_035MA,C24050_036EA,C24050_036MA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039EA,C24050_039MA,C24050_040MA,C24050_040EA,C24050_041EA,C24050_041MA,C24050_042EA,C24050_042MA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045MA,C24050_045EA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054MA,C24050_054EA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058MA,C24050_058EA,C24050_059MA,C24050_059EA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065MA,C24050_065EA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069EA,C24050_069MA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074EA,C24050_074MA,C24050_075EA,C24050_075MA,C24050_076MA,C24050_076EA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079EA,C24050_079MA,C24050_080EA,C24050_080MA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084EA,C24050_084MA,state
0400000US27,2913176,10213,63248,2778,177870,5645,390950,7911,85385,3936,320261,8249,133184,5125,49606,2830,212642,6372,285602,7030,726879,9466,246021,8089,129798,5280,91730,3959,1170828,11615,31233,1780,33847,2093,132182,5180,19529,1938,50046,3194,17803,1929,26263,2342,111165,5159,169821,5460,456068,8355,47487,3372,32233,2219,43151,2842,475093,9135,1396,432,1586,575,5451,1002,1141,490,15867,1881,3829,863,964,370,6090,1094,40547,2984,174673,5897,154167,5783,45878,2772,23504,1967,650156,10191,2212,445,11669,1672,51866,3030,43107,2727,209423,6521,30274,2630,16463,1777,89106,3777,51410,3098,72824,3551,32253,2574,19832,1942,19717,1599,237626,6083,24231,1966,120545,4762,20512,1870,4471,815,12215,1541,11382,1350,3623,938,3404,816,6487,1202,4802,942,2596,742,20173,2069,3185,646,379473,7788,4176,797,10223,1219,180939,5807,17137,1989,32710,2632,69896,3345,2293,602,2877,787,17337,1788,18512,2137,9518,1533,11682,1293,2173,824,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1206679,9825,34649,3105,82795,4989,164689,7182,31998,2970,143673,6940,70185,4325,14494,2212,56776,4151,81278,5039,292136,8502,115098,5623,54725,4449,64183,4708,371328,9546,8620,1671,12243,2029,23491,2671,3356,739,12437,1641,9914,1707,5031,1217,21896,2497,33175,3221,185149,7249,16853,1977,12666,1936,26497,2969,211852,8151,624,353,476,343,3078,1014,411,258,5524,1341,1300,625,597,418,1873,728,23586,3025,61161,4756,75973,4488,17401,2704,19848,2394,284709,9677,2350,810,4676,1163,17509,2379,16308,1908,101672,5688,17047,2404,6673,1766,30663,2978,13904,1771,34502,3141,18337,2476,8091,1559,12977,1991,129903,5878,17804,2262,59057,4181,15350,2004,1988,674,4951,1615,6982,1445,1843,751,1742,639,3455,1173,2286,581,1003,478,10416,1785,3026,871,208887,7509,5251,1076,6343,1614,105261,6306,9935,1784,19089,2409,34942,3253,350,373,602,329,7158,1649,9038,1668,2932,991,6151,1376,1835,887,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2880309,17578,51255,3442,185637,6823,332665,8822,76466,4554,341614,9999,153838,7431,57136,4165,191685,7008,282024,10042,691263,12037,263903,8930,134897,6328,117926,6050,1018840,13399,25967,2575,28330,2793,83078,4172,12820,1843,35230,2933,20496,2009,30599,2523,89619,4905,147056,6430,422215,8976,42761,3216,35215,2967,45454,3326,506401,10754,752,349,1062,469,3173,727,1700,723,19233,2709,4296,1224,1658,627,5291,1021,43210,3156,164520,6098,176649,7468,46059,3578,38798,3133,703392,12180,2243,561,10499,1614,42483,3465,42760,3686,234539,8060,36503,3468,18065,2116,91121,4998,66337,4427,80100,3810,31621,2644,20118,2047,27003,2251,259415,8739,19260,2159,136288,6511,20744,2014,4145,1025,12306,1765,14656,1938,5063,1072,3182,839,6884,1508,7736,1440,2353,725,22123,2326,4675,929,392261,9200,3033,735,9458,1425,183187,6682,15041,2132,40306,2647,77887,5072,1751,605,2472,637,18537,2444,16692,2274,10519,1750,11382,1763,1996,610,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,489875,6402,34242,2668,45581,3379,20210,2223,11549,1650,55990,3767,22500,2658,9067,1541,26248,2266,39136,2742,118442,4897,50739,3803,24946,2590,31225,2321,186486,6288,15801,1693,9032,1840,5140,970,1579,588,5146,1150,3640,1022,4142,1058,10643,1578,22532,2141,74554,3997,10369,1499,7821,1259,16087,1760,91752,4790,1593,494,305,248,284,253,98,148,3711,1071,418,339,255,306,1298,516,6471,1051,28373,2887,33596,2894,7530,1533,7820,1274,104236,5278,1034,391,1936,723,2467,674,6128,1405,38548,3207,4663,950,3501,1014,13065,1754,7897,1282,12184,1679,4742,1004,2601,629,5470,1094,67153,3685,14395,1680,32518,2827,2128,755,948,592,3609,969,3589,1092,935,355,773,436,1060,510,829,487,938,487,4405,982,1026,463,40248,3024,1419,412,1790,670,10191,1513,2796,825,4976,1106,10190,1620,234,154,469,335,1176,540,2502,672,1094,692,2589,751,822,375,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,986789,6867,43998,2456,67973,3450,103781,4114,30240,2658,115840,4631,56040,2984,16716,1803,71882,3608,83969,3097,237298,6418,80332,4237,41504,2728,37216,2354,361038,7240,25637,1929,12770,1729,20365,2034,5193,975,12797,1836,10718,1319,8485,1200,32157,2464,41634,2094,151602,5141,14147,1809,9293,1202,16240,1549,163656,6365,752,281,175,183,1912,629,392,215,7025,1229,1152,444,232,190,1798,478,16403,1822,57071,3527,51324,3575,14695,1739,10725,1440,231410,6335,2158,551,3661,793,11512,1436,15749,1732,78396,3527,12419,1646,6235,1155,34420,2487,18646,1777,22013,2034,11130,1627,6591,930,8480,1120,99460,4068,13729,1367,48152,2982,7492,1127,2038,545,4679,946,6425,1059,1357,440,2604,916,1923,683,1940,511,582,263,7270,1069,1269,372,131225,4541,1722,446,3215,724,62500,3774,6868,1071,12943,1580,25326,2001,407,305,903,334,5363,998,4672,1005,3149,1006,3655,827,502,289,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1331796,11464,20942,2115,82523,5498,59517,4419,26949,3406,161712,5493,68982,4408,18642,2274,80795,4486,154984,6825,202212,7741,341021,9238,59490,3839,54027,3723,364483,10349,4805,1314,13316,1780,16479,2187,4098,973,13094,1850,8791,1563,8297,1393,27615,2732,64315,4447,130229,6415,43929,3733,8788,1769,20727,2482,365525,9821,503,526,457,363,1693,698,41,68,6791,1378,2440,966,313,299,5304,1253,37726,4057,41905,3095,227477,7712,25292,2808,15583,1802,349348,9077,1303,540,4937,1204,9241,1582,15053,2530,117501,4763,16899,2177,5693,1417,43304,3565,37491,3222,24341,2345,51359,3642,9006,1825,13220,1668,117179,5268,9437,1475,60825,4494,3581,998,1295,468,6842,1585,4277,1032,3376,971,1975,722,5658,1390,1790,671,5910,1324,9692,1508,2521,865,135261,5942,4894,1211,2988,959,28523,3129,6462,1470,17484,2042,36575,3212,963,571,2597,1077,9794,1843,3947,988,12346,1722,6712,1627,1976,881,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,713313,7618,6034,1228,47114,3374,90748,5036,20656,2619,87537,4425,28853,3116,15180,1907,45261,3659,77758,3809,179012,4859,59727,4147,29389,2816,26044,2471,286270,7085,1947,637,9258,1680,32711,2350,5642,1232,9410,1339,3805,944,7887,1276,22597,2512,47024,2691,119440,4588,8924,1379,7602,1358,10023,1340,113207,5297,346,316,109,106,857,396,100,159,3581,1016,291,231,757,667,1859,855,11865,1871,36860,3093,38732,3413,9765,1258,8085,1346,169398,5922,359,213,3213,1006,12405,1617,11376,1925,60282,3781,8002,1542,4748,1001,19232,2365,13563,1752,18489,1801,7851,1581,3648,964,6230,1201,60856,3030,2927,785,32517,2406,4895,1301,908,490,3189,697,2924,922,1552,593,727,413,1199,506,1578,593,1520,713,5766,1087,1154,640,83582,5512,455,260,2017,755,39880,3751,2630,637,11075,1676,13831,2162,236,231,846,372,4107,1011,2645,617,2700,857,2608,799,552,399,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4374536,20719,14505,2131,257973,8193,349687,8862,151810,6103,494289,11701,254649,8165,121905,5116,371069,9776,579806,10574,1033529,18114,374341,10681,199426,6995,171547,6794,1806345,16999,4747,1122,43593,3413,134856,5185,37977,3158,61823,3949,37870,3159,74720,3691,206890,7555,351004,8621,680768,14385,71569,4398,39147,3052,61381,4094,725892,14930,163,141,1527,584,5035,1152,1345,543,22450,2649,6459,1398,1961,787,8950,1465,89620,5584,211769,6585,229625,9108,82122,5507,64866,3753,1060149,17317,1202,442,18234,2399,61358,4368,75444,3690,336784,8892,59057,4394,33306,3303,144548,6736,98956,4528,115178,4545,54393,3873,26590,2355,35099,2715,317343,9840,7286,1842,184391,6698,14011,1861,4696,1223,13980,1840,18173,2412,8115,1539,6984,1518,10344,1745,8014,1540,3943,1139,32496,2978,4910,994,464807,10709,1107,523,10228,1765,134427,6080,32348,3092,59252,4055,133090,6296,3803,1083,3697,1094,29882,3414,17800,2137,14811,2024,19071,2312,5291,973,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,879807,12325,37116,3681,63790,4480,31495,3051,21356,2752,105213,5386,38361,4063,13988,1804,39444,3639,102638,5739,219477,6983,103738,6152,42255,3448,60936,4180,303574,8261,9410,1593,9852,1788,9543,1460,2697,953,10764,1609,3704,798,6897,1311,14857,1967,55407,3917,129706,5500,16172,2216,8893,1515,25672,2831,188755,8657,1888,934,294,204,356,294,133,171,4377,1179,651,390,525,397,1247,641,19332,2607,57430,4199,67519,5734,17268,2737,17735,2516,210762,7249,2429,697,3647,787,4014,986,11513,1805,74033,4510,9663,1569,4333,1066,20806,2779,18652,2111,26760,2916,15875,2176,5109,887,13928,1851,98089,4858,17135,2291,46607,4009,3023,794,1741,662,4406,1383,5230,1171,2049,729,1868,847,4676,1307,2182,614,1043,536,6135,1423,1994,717,78627,4508,6254,1579,3390,1258,14559,2183,5272,1408,11633,1861,19113,3066,184,134,666,488,4571,968,3399,920,3129,1067,4850,1232,1607,523,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9473337,28678,52298,3600,535021,13250,577352,11241,235404,6741,1001975,16064,515243,12993,280858,8730,744778,15118,1104596,19266,2599743,26069,933041,15759,473357,12846,419671,11298,3781185,29526,20107,1997,85418,5722,177343,6659,53665,3583,123923,5302,56150,3576,177712,7095,379338,10395,654165,16435,1602708,18581,192181,7381,108545,5311,149930,5698,1910941,24919,2648,890,4496,1351,14423,2009,2081,672,53373,4143,20719,2563,6061,1297,49044,3760,179035,7699,626571,14222,586578,13457,204819,7768,161093,7642,2207637,22343,2791,643,33875,2996,89760,4566,122973,5084,702008,14499,122709,5037,70176,4467,293343,9345,203743,7442,310113,9530,112331,5984,57862,4313,85953,4579,687539,10787,22832,2471,390305,11221,36754,2850,9064,1379,30534,2619,41116,2968,19218,2321,13499,2295,23027,2707,19414,1861,10127,1783,58519,4753,13130,1784,886035,15347,3920,928,20927,2700,259072,8223,47621,3508,92137,5211,274549,9804,7691,1494,9554,1510,44626,3604,40937,3259,31824,4095,43612,3530,9565,1695,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4550972,20292,55694,4067,329035,11042,569884,12493,118604,6077,536727,12732,193305,7431,81815,4803,288582,9013,486978,10800,1046815,16165,434277,11425,215257,7487,193999,7597,1663990,20625,17845,2410,54978,3913,139636,7156,22711,2621,59444,4245,28674,2890,41923,3322,146925,5441,252720,7555,690448,12179,75234,5147,54476,3621,78976,4833,779809,14855,3056,916,2452,834,11079,1630,1460,970,22585,2782,4050,1063,1682,602,8425,1252,101368,5823,214536,8587,271530,9034,74463,5023,63123,4666,1045282,17848,2975,773,19514,2380,66811,4084,59905,3970,378755,10899,43841,3948,26614,3442,120048,5862,89064,4034,110946,5453,66888,5073,25382,2500,34539,3182,447318,11531,27796,3607,238653,9857,38658,3289,6335,1194,22995,3071,17914,2548,9093,1663,8172,1431,13853,1839,9969,1570,5130,1343,36790,3704,11960,2006,614573,13366,4022,1119,13438,2022,313700,9475,28193,3107,52948,4069,98826,5432,2503,932,5012,1269,29973,3683,20916,2348,15495,1982,24146,2538,5401,1312,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404589,4603,38380,2581,32190,2856,27497,2686,16179,1818,47045,3647,23354,2114,4835,1005,20660,2548,27754,2726,96621,4210,33377,3147,19069,1824,17628,1906,142700,5835,18221,1479,4620,1203,7652,1466,3102,782,5556,1165,3333,784,2303,637,8584,1532,14112,1734,57856,3792,5117,1098,3917,707,8327,1346,68246,4026,670,359,167,152,205,158,180,144,1615,543,230,167,27,33,559,402,4588,1092,25969,2856,23486,2525,6578,1314,3972,903,88549,4078,2071,618,1740,562,2357,582,7317,1060,31562,3038,4376,940,1787,630,10583,1645,5690,1361,10536,1529,3406,944,3176,724,3948,726,54635,3445,13111,1875,23782,2595,2715,837,1266,488,3027,774,3742,1058,602,339,451,277,1019,579,569,250,272,185,3104,807,975,394,50459,3116,4307,995,1881,591,14568,1990,4314,1125,5285,1327,11673,1401,116,118,483,498,2345,662,1691,487,1096,452,2294,832,406,292,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5489742,20338,59551,4130,275279,8215,851930,14101,149496,6425,644061,12525,277804,7524,90201,5158,357225,9132,511149,12102,1308215,16330,513686,11498,244520,7669,206625,6786,1961686,18777,24756,2575,49428,3285,216983,7236,30174,2391,77127,4923,37766,2729,46636,3464,175967,6374,264414,7338,809772,14961,90217,4991,53041,3277,85405,4642,949620,13540,2626,709,2073,656,14860,1745,1885,673,27788,2666,4345,928,2056,690,11656,1672,85669,5067,303840,8631,332784,8895,88153,4935,71885,3759,1280414,16895,3321,704,20417,1804,103600,4854,77352,4280,430930,9525,63350,3872,27985,3140,154600,6553,106671,5320,148406,6019,65894,3898,39281,3252,38607,3228,413036,9535,23123,2086,187705,7097,51224,3364,6309,1263,23686,2533,24618,2118,11427,2005,8605,1396,14637,2092,13706,1826,3718,832,38280,3277,5998,1165,884986,14377,5725,1146,15656,1946,465263,10683,33776,3275,84530,4209,147725,5901,2097,639,6397,1459,39758,3353,32491,3009,21073,2475,25765,2942,4730,985,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
