GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001EA,B27017_001MA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004EA,B27017_004MA,B27017_005EA,B27017_005MA,B27017_006MA,B27017_006EA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009EA,B27017_009MA,B27017_010EA,B27017_010MA,B27017_011MA,B27017_011EA,B27017_012EA,B27017_012MA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017EA,B27017_017MA,B27017_018MA,B27017_018EA,B27017_019MA,B27017_019EA,B27017_020EA,B27017_020MA,B27017_021EA,B27017_021MA,B27017_022EA,B27017_022MA,B27017_023EA,B27017_023MA,B27017_024MA,B27017_024EA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027EA,B27017_027MA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031EA,B27017_031MA,B27017_032EA,B27017_032MA,B27017_033EA,B27017_033MA,B27017_034EA,B27017_034MA,B27017_035MA,B27017_035EA,B27017_036MA,B27017_036EA,B27017_037EA,B27017_037MA,B27017_038EA,B27017_038MA,B27017_039EA,B27017_039MA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043EA,B27017_043MA,B27017_044EA,B27017_044MA,B27017_045MA,B27017_045EA,B27017_046EA,B27017_046MA,B27017_047EA,B27017_047MA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050MA,B27017_050EA,B27017_051EA,B27017_051MA,B27017_052MA,B27017_052EA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055MA,B27017_055EA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058EA,B27017_058MA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061MA,B27017_061EA,B27017_062EA,B27017_062MA,B27017_063MA,B27017_063EA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066MA,B27017_066EA,B27017_067EA,B27017_067MA,B27017_068EA,B27017_068MA,B27017_069EA,B27017_069MA,B27017_070MA,B27017_070EA,B27017_071MA,B27017_071EA,B27017_072EA,B27017_072MA,B27017_073EA,B27017_073MA,B27017_074MA,B27017_074EA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077EA,B27017_077MA,B27017_078EA,B27017_078MA,B27017_079EA,B27017_079MA,B27017_080EA,B27017_080MA,B27017_081MA,B27017_081EA,B27017_082EA,B27017_082MA,B27017_083EA,B27017_083MA,B27017_084EA,B27017_084MA,B27017_085MA,B27017_085EA,B27017_086MA,B27017_086EA,B27017_087EA,B27017_087MA,B27017_088EA,B27017_088MA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091EA,B27017_091MA,state
0400000US38,726772,1350,39134,3652,11142,2148,2753,896,8389,1929,25824,2566,13204,1984,12620,1808,2168,563,1430,499,738,260,40829,4092,9166,2294,2556,1115,6610,1834,24765,2498,11994,1982,12771,2016,6898,999,3505,574,3393,740,35469,3979,8042,1910,4156,1448,3886,1125,18758,2688,10067,1897,8691,1756,8669,1508,5215,1040,3454,780,13434,2271,3174,1023,1934,768,1240,535,7847,1705,5425,1375,2422,763,2413,778,1121,381,1292,668,54574,5559,14858,2577,9979,2081,4879,1480,30004,3194,21738,2298,8266,1871,9712,1660,6447,1395,3265,933,60104,6259,15097,3133,10323,1891,4774,2483,35410,3490,27657,2950,7753,1846,9597,1182,6236,1046,3361,765,57432,5955,15271,2541,14390,2383,881,503,32796,3616,29082,3542,3714,1059,9365,1418,6970,1311,2395,527,111753,6935,30924,3276,28477,3107,2447,977,66910,4001,60304,3772,6606,1436,13919,1773,11139,1736,2780,806,314043,9752,60844,4075,57295,3988,3549,1058,214467,6589,201501,5959,12966,2560,38732,2165,30144,2061,8588,1173,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11289467,4442,771435,21394,266539,11919,33316,4576,233223,11306,463049,12514,127072,6837,335977,9965,41847,3535,21347,2221,20500,2224,902952,26449,283731,14601,46096,4995,237635,12657,526688,14039,129612,6748,397076,11690,92533,4602,35255,2966,57278,3135,765451,23380,226895,11850,68460,6243,158435,10965,412334,13296,145822,6626,266512,11239,126222,5364,58444,3957,67778,3706,232796,10860,63198,5587,25430,3479,37768,4975,126910,6734,57936,4278,68974,5249,42688,3025,21924,1828,20764,2218,1006982,22811,260626,10653,148623,8930,112003,7369,551841,14284,320235,11082,231606,8600,194515,6561,110306,4603,84209,5322,1015790,25985,238587,11892,177404,10194,61183,6900,582965,15395,420119,12009,162846,8340,194238,6810,120758,5575,73480,3850,941818,29813,214081,13575,178422,12052,35659,4619,542613,16154,439099,13813,103514,6754,185124,7625,122110,5772,63014,4481,1666913,33580,345001,12137,308731,11722,36270,3620,1024722,21954,883122,21128,141600,6917,297190,8730,209109,7600,88081,4899,3985330,35398,688005,14688,652089,14797,35916,3679,2701513,22410,2547838,24166,153675,7756,595812,10266,442911,8706,152901,5758,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3784268,2410,265815,9253,90251,5963,10571,2170,79680,5621,162891,5493,48684,3739,114207,4782,12673,1349,5990,907,6683,1016,344683,12171,118742,6564,19146,2700,99596,5468,191787,7252,60869,3890,130918,5122,34154,2163,12064,1357,22090,1694,315760,12112,101756,7000,28000,4197,73756,5769,167868,6646,68886,3979,98982,5508,46136,2630,20420,1571,25716,2040,94888,5616,29216,3221,8739,1773,20477,2441,50345,3193,24285,2289,26060,2363,15327,1655,7121,1138,8206,1360,388269,13459,113233,6457,53596,4624,59637,5104,219390,8140,132649,5622,86741,5003,55646,2807,29194,2007,26452,2046,377442,13068,96031,5771,61731,4977,34300,3040,220873,8308,154036,6567,66837,4708,60538,2943,36456,2405,24082,2042,327314,14026,86591,5846,64747,4893,21844,2804,190840,8490,144023,6471,46817,4111,49883,3096,34001,2579,15882,1895,518150,13596,116739,5980,92839,5439,23900,2767,314917,9323,253474,8115,61443,5102,86494,4016,62255,3285,24239,1968,1151947,16835,189548,7199,168220,7027,21328,2275,765279,11968,696419,11298,68860,4359,197120,4760,151210,4693,45910,2673,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3950277,2536,271974,13307,67669,6221,10186,1912,57483,5825,189976,9193,61889,4803,128087,7465,14329,2145,6665,1272,7664,1564,334994,17918,102990,8759,13063,2328,89927,8774,198622,10337,52973,4816,145649,8836,33382,2972,12539,1739,20843,2095,274511,13433,75966,7044,18514,3299,57452,6577,152970,8191,53130,4611,99840,6397,45575,3655,20361,2255,25214,2651,79361,8282,18899,3271,6032,1549,12867,2863,46390,5685,20941,3038,25449,3755,14072,1952,6999,1232,7073,1472,394876,17099,97649,7430,43506,4370,54143,5942,229301,10198,133133,8014,96168,6587,67926,4385,38219,3080,29707,2864,349877,16153,75448,6784,50003,5289,25445,3822,205239,9973,141526,8273,63713,6017,69190,4416,41649,3145,27541,2777,300189,13641,65286,5145,46754,4469,18532,3092,178316,9338,133744,7478,44572,5264,56587,4163,37943,3622,18644,1998,531160,18727,108214,7139,92933,6690,15281,2274,330831,12628,278431,10917,52400,5545,92115,4521,61379,3571,30736,3181,1413335,23957,230591,9704,215715,9209,14876,2447,925329,16244,853966,16486,71363,5254,257415,6074,191989,5675,65426,3556,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12382549,4229,725873,22068,228265,11960,36165,4463,192100,11138,448976,14426,164197,8018,284779,9999,48632,3792,24775,2570,23857,2321,904122,28226,284528,14396,60273,5678,224255,12479,504514,15388,151820,7302,352694,12270,115080,5675,49078,2836,66002,4249,743772,22393,204403,10819,64340,5929,140063,9043,382765,13582,166447,7998,216318,9466,156604,5997,83341,4233,73263,4231,233004,12935,57583,6182,23800,4245,33783,4883,121920,6942,63950,4912,57970,4779,53501,3709,32453,2957,21048,1947,1034153,23352,250790,9755,127838,7507,122952,6963,550416,15087,341395,10141,209021,9190,232947,6572,148684,5063,84263,4279,1081378,24648,234043,10501,155541,8698,78502,5944,616909,16078,460837,13809,156072,7533,230426,6763,157275,5690,73151,4080,1018356,24070,220608,9803,167686,9045,52922,4544,594167,16448,482056,14393,112111,6554,203581,6102,144918,5451,58663,3876,1769924,31051,349666,11981,303507,11069,46159,4511,1098035,19860,960821,18925,137214,7057,322223,8273,233707,7616,88516,3866,4871967,44179,815759,15660,768649,15429,47110,4397,3317576,28949,3141162,27232,176414,7292,738632,12693,567499,10823,171133,7315,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1014930,800,58599,5995,15981,3253,2717,1079,13264,3183,37154,3691,12660,1932,24494,3121,5464,1107,2996,855,2468,801,82436,8249,24585,3866,3482,1100,21103,3582,46531,4946,11382,2375,35149,4161,11320,2279,3920,1210,7400,1690,59745,6390,15006,2679,5002,1395,10004,2388,32626,4166,10750,2127,21876,3165,12113,1682,4829,1068,7284,1438,17631,3634,4511,1644,2392,1393,2119,1006,9811,2398,3591,1141,6220,1968,3309,872,1781,595,1528,634,81975,8155,20008,3228,9215,2001,10793,2522,45831,5243,24511,3256,21320,3529,16136,2178,8180,1407,7956,1494,77320,7514,16128,2840,11942,2338,4186,1376,46300,4971,31514,3689,14786,2803,14892,2070,8204,1443,6688,1494,74008,7114,16257,3207,11901,2584,4356,1680,42533,4138,33525,3817,9008,1760,15218,2407,9815,1815,5403,1337,124856,8968,25100,3519,22936,3345,2164,806,81052,6058,65802,5525,15250,2651,18704,1999,12728,1861,5976,981,438360,14653,71689,5103,68730,4871,2959,1180,301006,10056,278519,9362,22487,3424,65665,3189,47786,2798,17879,2140,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4736122,3648,344283,14309,113944,8564,14439,3723,99505,7868,211839,9084,68076,5194,143763,8277,18500,2319,8024,1267,10476,1777,446230,17056,142235,7834,23510,4059,118725,7380,250481,11503,75493,6259,174988,9724,53514,3785,17503,2185,36011,3122,367144,19061,102227,8564,26050,4531,76177,7723,203132,11351,85344,6572,117788,7727,61785,3836,25655,2359,36130,2977,122203,11709,33646,5144,11741,3080,21905,3676,71741,7008,35678,4482,36063,4524,16816,1801,8051,1249,8765,1460,490615,22488,123923,9975,63290,6481,60633,6657,280781,14576,168802,8717,111979,8702,85911,4433,43581,2948,42330,3325,448959,18668,99354,7721,61349,5262,38005,5657,269289,12062,188061,8894,81228,6388,80316,4637,45541,3448,34775,3460,393702,18967,87646,7468,67751,6707,19895,3207,241104,12278,187964,10622,53140,5130,64952,4394,40640,3569,24312,2362,670211,19145,138070,6670,116091,6664,21979,3050,410864,14241,351590,13340,59274,4949,121277,5471,82741,4522,38536,3525,1452775,26649,226093,10431,212053,9985,14040,2319,953166,17738,881581,17575,71585,4984,273516,6728,209403,6094,64113,4486,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827878,1278,55221,5349,18756,2708,3569,1600,15187,2260,33380,3540,9439,1972,23941,3038,3085,1198,1541,618,1544,817,58850,5697,18491,3084,3636,1208,14855,2585,32810,3423,12768,1718,20042,2802,7549,1057,3437,765,4112,789,55414,5204,16465,2799,5389,1540,11076,2498,27306,2497,13322,1846,13984,1974,11643,1573,5948,925,5695,1189,18805,2898,5833,1578,2766,1203,3067,942,10222,1783,6119,1489,4103,1004,2750,808,1388,600,1362,529,72507,5587,21367,2738,10167,1996,11200,1993,38458,3353,26128,2897,12330,1937,12682,1578,7484,1262,5198,1004,80073,6443,22605,3097,17530,2839,5075,1171,44863,3843,34622,3322,10241,1671,12605,1829,7167,1191,5438,1262,75504,5800,19483,2886,16042,2446,3441,1313,44716,3530,38095,3426,6621,1422,11305,1477,8067,1456,3238,835,132279,7312,33753,2930,28959,2527,4794,1111,81291,5091,71713,4838,9578,1602,17235,1982,11518,1515,5717,1158,279225,8212,48593,3268,45971,3309,2622,788,181417,5177,172303,5316,9114,1510,49215,2913,35862,2432,13353,1751,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6422742,4167,472659,20077,161390,10649,25238,4262,136152,9368,285658,11943,83888,5502,201770,10185,25611,2470,11303,1504,14308,1981,605065,22678,193785,10419,33500,4805,160285,9195,339625,13749,91198,7209,248427,11375,71655,3762,27797,2845,43858,2870,522357,21501,156909,11415,55661,7084,101248,8850,281227,11558,113361,6484,167866,8305,84221,4624,33372,2701,50849,4159,151569,9958,40758,4849,18873,3431,21885,3860,86509,6092,43291,4059,43218,4406,24302,2455,11377,1650,12925,1909,662185,19346,168690,8854,90612,6825,78078,6298,383187,12101,222921,9737,160266,8782,110308,5248,55874,4051,54434,3704,623733,20445,139109,9488,96679,7418,42430,4990,372032,12394,262151,11446,109881,7301,112592,5500,61714,3722,50878,3727,535243,19855,115040,8610,88450,7036,26590,4180,332433,13461,260908,11115,71525,5593,87770,4522,54695,4313,33075,2875,891224,25923,180954,10353,154923,8879,26031,3641,567836,16584,485042,14117,82794,5568,142434,5481,89492,4677,52942,3480,1958707,29234,313245,10906,288297,10285,24948,4363,1316071,20032,1225250,19339,90821,6992,329391,8721,240251,7624,89140,4620,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26780825,8065,1782869,43534,680133,25471,73257,6487,606876,24952,1013525,23695,321295,11563,692230,21127,89211,5004,32597,3000,56614,4216,2471139,53933,957175,26703,118902,9981,838273,26754,1280833,30578,363002,12611,917831,26045,233131,7920,58222,4082,174909,7549,2192602,46502,760046,24677,156456,10784,603590,22676,1175280,26071,445017,15662,730263,21524,257276,8593,86231,5672,171045,7136,628254,27666,200766,12759,55330,6020,145436,11064,355719,15891,159979,9754,195740,10836,71769,5532,29776,3105,41993,3665,2620311,56018,767776,24083,309632,16292,458144,18121,1536798,35501,803031,22674,733767,25401,315737,9610,133959,6717,181778,6876,2447692,44562,658693,19832,370196,14679,288497,14862,1486026,30484,939785,20503,546241,22707,302973,9466,151462,6419,151511,7394,2009424,46071,511113,19659,349043,16190,162070,10446,1240908,28879,850718,19542,390190,16742,257403,9895,146959,6447,110444,7527,3457618,63948,832511,24826,652885,19949,179626,10900,2188504,41974,1710104,30748,478400,19143,436603,10243,260748,7853,175855,6627,9170916,69469,1755332,28447,1603566,26535,151766,8276,6244262,48546,5664649,42130,579613,18670,1171322,13312,826118,11961,345204,9582,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2945258,2351,141987,11573,46224,6401,10627,2371,35597,5881,87586,6783,44832,4664,42754,4425,8177,1408,4989,1061,3188,903,189736,13859,69770,7543,17671,3446,52099,6907,107357,7336,49698,4304,57659,5248,12609,1754,4431,1034,8178,1449,180300,14579,69250,7324,36361,5054,32889,5066,94872,7301,53286,5370,41586,5422,16178,1981,7139,1251,9039,1553,60431,8502,22142,4300,14371,3456,7771,2203,31119,4333,20316,3126,10803,2472,7170,1087,4224,968,2946,888,309089,16512,117063,8443,82988,6720,34075,5251,162541,8988,110026,5678,52515,5383,29485,2551,16004,1609,13481,1991,315943,19309,116663,10323,96954,8855,19709,3843,168337,9991,131993,8452,36344,4305,30943,2742,19064,2065,11879,1978,280994,15408,98719,7540,87546,6474,11173,2654,156639,8463,127588,7049,29051,3605,25636,2691,17519,2062,8117,1352,477809,19503,146568,7809,134288,7753,12280,2399,283085,13019,244755,11203,38330,4876,48156,3471,32363,2974,15793,2043,988969,23676,214314,10567,202610,10198,11704,2182,649007,14893,610734,13955,38273,3851,125648,4225,91583,4080,34065,3131,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600408,872,27015,3598,5339,1409,1272,517,4067,1282,19239,2736,7151,1197,12088,2407,2437,590,1104,429,1333,407,34299,3793,10130,2418,1004,739,9126,2252,19598,2043,4669,898,14929,1995,4571,932,1341,392,3230,770,41201,3405,10182,2019,1530,676,8652,1933,22649,2045,5769,1141,16880,1890,8370,1037,3048,670,5322,874,12441,2155,2069,774,766,711,1303,483,7291,1520,2995,789,4296,1387,3081,783,1507,523,1574,523,53946,4335,12613,1821,4069,1122,8544,1585,30988,2816,13993,1746,16995,2111,10345,1329,5633,1019,4712,914,46369,3690,8695,1563,3767,1087,4928,1348,28619,2418,17969,1841,10650,1626,9055,1133,5324,1020,3731,710,49135,3795,10437,1538,6372,1320,4065,978,28976,2520,21538,2311,7438,1389,9722,1368,6743,1109,2979,632,92606,5766,18340,2267,14515,1886,3825,944,59978,3929,48794,3499,11184,1995,14288,1844,10381,1609,3907,862,243396,7612,38908,3257,35601,3116,3307,962,159934,5067,147549,4935,12385,1529,44554,2378,33974,2181,10580,1328,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
